Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
500	0.3051652	0.6073247	0.2090749	0.5260472	0.6649545	0.6173120	0.5397667	0.6988123	0.7599545	0.0009116	0.6237299	0.5433672	0.6044673	0.2550872	0.5599772	0.5039481	0.4050891	0.6625771	0.6897619	0.3293527	0.0389952	0.6053925	0.0511699	0.3681508	0.3966175	0.7022745	0.7619595	0.7351288	0.6475589	0.4382238	0.6822753	0.5037835	0.0527287	0.1823086	0.0147523	0.1313507	0.0631579	0.2865849	0.5301614	0.1655953	0.1065309	0.2625589	0.0466947	0.2475503	0.4644292	0.5350587	0.3244984	0.2977513	0.0551190	0.3290137	0.0673013	0.5826029	0.1670895	0.4258336	0.6757155	0.2256615	0.4619376	0.1353660	0.0112843	0.5885887	0.2314056	0.0397391	0.6409843	0.6124612	0.5332643	0.6681251	0.2390854	0.0211182	0.6082300	0.4228301	0.4962015	0.1762355	0.4884028	0.4525825	0.3401058	0.2414103	0.2979665	0.0129041	0.1223558	0.6966514	0.6157981	0.3783096	0.0013277	0.1404924	0.6699740	0.6582985	0.5146670	0.2054851	0.3090192	0.6125707	0.3533977	0.5640202	0.0701090	0.6841636	0.4543793	0.0534662	0.5728149	0.5072274	0.6615738	0.6092106
550	0.4244050	0.5909181	0.3151451	0.3503171	0.5939796	0.4678085	0.7260033	0.7151204	0.6405081	0.0061294	0.5233153	0.7055817	0.7410135	0.2226268	0.5924027	0.4846035	0.4349107	0.6602581	0.6231856	0.2627337	0.0248644	0.6765089	0.0659030	0.3624512	0.3274345	0.7319458	0.6771995	0.7316655	0.6422472	0.4472427	0.7694658	0.2483834	0.0415311	0.1809689	0.0073381	0.2115362	0.0538920	0.3063143	0.6380769	0.1254068	0.1226321	0.1528568	0.1732753	0.2288724	0.3118738	0.5034829	0.3216598	0.2512042	0.1188984	0.2766737	0.0914273	0.5447392	0.2276088	0.3603859	0.6996671	0.2306408	0.5896286	0.1489475	0.0289541	0.7554911	0.4296596	0.0735949	0.5627785	0.5660953	0.4282741	0.5643790	0.2033157	0.0372211	0.5670700	0.3201614	0.4276848	0.2089294	0.4486898	0.2444281	0.3805856	0.2603466	0.4243172	0.0380655	0.1527898	0.7467906	0.6205560	0.3952291	0.0046932	0.1862614	0.7654183	0.5679009	0.5353508	0.2221925	0.3484393	0.6602018	0.3145454	0.5389198	0.0967420	0.5802386	0.5742918	0.0120268	0.6362115	0.4383850	0.3293044	0.7647233
600	0.2715526	0.6233944	0.2727668	0.3630528	0.5518574	0.5495776	0.6700379	0.6144053	0.7850668	0.0158238	0.3908750	0.5420193	0.6130372	0.2377154	0.6011741	0.4299736	0.4749834	0.8145405	0.6565986	0.3187965	0.0712741	0.7032027	0.0499973	0.4135601	0.3204668	0.5204479	0.6223471	0.7000262	0.4381329	0.3372842	0.5954813	0.1650374	0.0271926	0.1969608	0.0321758	0.4840995	0.0642969	0.4027279	0.6861825	0.1032196	0.2480352	0.0727988	0.2252427	0.0811694	0.1817553	0.5700577	0.3349000	0.3019525	0.0950302	0.2370299	0.1019229	0.6995252	0.1661707	0.3247684	0.5706054	0.2242720	0.6048084	0.2087205	0.0262100	0.5996253	0.6039510	0.0983048	0.5925972	0.5852785	0.6250302	0.7026901	0.2353125	0.0411999	0.4532866	0.2356290	0.6656881	0.2396899	0.6705972	0.1501450	0.2827830	0.2724446	0.4019613	0.0057176	0.0887585	0.7036551	0.7641359	0.3919657	0.0081340	0.1835540	0.6486030	0.6204373	0.4120201	0.1806365	0.4118785	0.6809255	0.3398677	0.6801839	0.1228974	0.5434769	0.5359942	0.0299538	0.5869148	0.5149430	0.1543043	0.6803068
650	0.2522386	0.5043344	0.2511512	0.2313572	0.5056155	0.5520168	0.6048245	0.7632331	0.5792609	0.0040608	0.3726092	0.7033342	0.6100678	0.2414289	0.5647823	0.5364645	0.4515415	0.6287368	0.7998188	0.3221522	0.0290705	0.7987663	0.0217938	0.3367955	0.3094153	0.4570833	0.7166388	0.6364886	0.4915858	0.5085341	0.5856493	0.0517964	0.0188413	0.3112399	0.0151325	0.4978787	0.0377613	0.2648950	0.7473317	0.0473119	0.3656692	0.0264539	0.2143331	0.0453597	0.1152504	0.5693219	0.3823146	0.4024157	0.2008388	0.2853419	0.1900449	0.6295884	0.2065804	0.1855074	0.6256194	0.2930212	0.5808824	0.2525820	0.0180019	0.7574496	0.6199240	0.1645674	0.6174465	0.5911929	0.5341258	0.7023733	0.2545758	0.0219003	0.6194069	0.1809149	0.4058398	0.2525177	0.6183506	0.0955606	0.1526382	0.2044663	0.3273579	0.0120833	0.0406927	0.6809279	0.6325357	0.3889533	0.0175660	0.1511799	0.7076057	0.5820344	0.3212783	0.1477684	0.2942697	0.7905795	0.3338254	0.6480855	0.0875025	0.4441152	0.3782030	0.0140365	0.6307692	0.3423004	0.0942847	0.7426376
700	0.3371288	0.6229962	0.2355229	0.2853784	0.5254256	0.6321731	0.7128584	0.6614417	0.7220229	0.0019981	0.4462059	0.6100537	0.5102615	0.3128272	0.5248298	0.5131896	0.4511049	0.6914318	0.7243830	0.3307471	0.0464041	0.6682110	0.0580003	0.3623399	0.3541631	0.4117891	0.6688695	0.6056430	0.5202617	0.4415980	0.5273164	0.0749661	0.0372631	0.3232033	0.0067196	0.7248483	0.0779364	0.5053091	0.5587822	0.0324118	0.4924129	0.0062832	0.3673155	0.0302510	0.1220498	0.6488301	0.3788640	0.2982795	0.1852473	0.2233919	0.3124366	0.7650328	0.2288528	0.2956817	0.7017685	0.3412048	0.5517292	0.1367001	0.0171269	0.5587765	0.5351812	0.1317660	0.6104564	0.5394146	0.5864453	0.5232984	0.2491143	0.0241476	0.5887829	0.0965426	0.5155879	0.2832296	0.6128155	0.1435283	0.1549642	0.1985829	0.4648501	0.0151798	0.0337726	0.6346499	0.6584675	0.3771521	0.0065293	0.1233358	0.6332063	0.5412875	0.2113860	0.2164049	0.3451541	0.8269197	0.2686411	0.5652409	0.0597366	0.3253410	0.4464265	0.0351813	0.6999787	0.2321277	0.1185413	0.6932951
750	0.2638734	0.6608213	0.2101136	0.2454986	0.5702116	0.7833139	0.7209376	0.6184004	0.6820439	0.0064030	0.4338386	0.6849116	0.6422312	0.2536522	0.5538420	0.5287410	0.4674383	0.6588410	0.7625019	0.3611286	0.0704026	0.6180796	0.0523859	0.3854978	0.2910684	0.3857895	0.7113527	0.7928158	0.5203940	0.4666650	0.4494925	0.0619008	0.0592079	0.2311746	0.0071297	0.5801936	0.0835209	0.3840787	0.4903049	0.0403904	0.6131209	0.0661702	0.3925860	0.0070590	0.0931109	0.7483050	0.3144445	0.2276598	0.2226095	0.2448428	0.4088414	0.7180729	0.3626954	0.2676581	0.6771610	0.3066792	0.6326112	0.1118985	0.0159939	0.6506284	0.6213453	0.1466947	0.5730665	0.3867805	0.6920820	0.5431284	0.1857255	0.0639542	0.4053451	0.0749744	0.4758912	0.2469281	0.6383999	0.1486043	0.0991231	0.1487019	0.4826874	0.0021435	0.0232739	0.5745338	0.5757388	0.3430814	0.0022223	0.1161352	0.6544967	0.5429707	0.2272969	0.1855608	0.2474878	0.5903533	0.1912596	0.6080089	0.0317629	0.4519140	0.4098179	0.0336515	0.6757970	0.1851882	0.0796302	0.6635884
800	0.3101176	0.5771272	0.2117003	0.2399088	0.5549902	0.7262301	0.7755851	0.5575566	0.8691722	0.0158812	0.5646631	0.6613651	0.4820892	0.2479679	0.5951615	0.5615966	0.5481786	0.7471996	0.5459342	0.3706753	0.0171884	0.6941353	0.0219760	0.3504946	0.3458267	0.3571531	0.6713433	0.6631237	0.6293183	0.3429212	0.3564253	0.0516465	0.0297167	0.1899079	0.0098161	0.5185837	0.0414966	0.3459446	0.7752646	0.0579130	0.6474096	0.0829753	0.4503366	0.0018233	0.0940721	0.4815732	0.3766951	0.2207023	0.1040695	0.3133069	0.4024153	0.6433521	0.3454351	0.1912625	0.7235313	0.3288104	0.5984888	0.1224571	0.0051794	0.5444389	0.6231756	0.1435584	0.5154940	0.4331115	0.5092498	0.5795735	0.2415956	0.1213318	0.5021091	0.0602095	0.4634819	0.2354904	0.6622482	0.1523311	0.1092559	0.0656342	0.5171345	0.0169414	0.0316070	0.5912537	0.6057104	0.2769565	0.0099977	0.0686613	0.6943934	0.6117521	0.2115929	0.1904016	0.1756574	0.5589742	0.2296959	0.4709851	0.0437759	0.4218650	0.4559775	0.0201766	0.6466736	0.0623936	0.1090715	0.7082663
850	0.2993174	0.5435081	0.2159808	0.2326013	0.4739507	0.7016215	0.6975939	0.5902713	0.7744738	0.0280033	0.4493442	0.6417312	0.4333797	0.2472287	0.5470992	0.5437982	0.5177082	0.7588886	0.5257315	0.3290534	0.0763377	0.7867952	0.0280763	0.4852950	0.4275934	0.4295003	0.6530665	0.6212023	0.4773227	0.4020446	0.3217940	0.0367572	0.0388107	0.2160432	0.0150680	0.5729299	0.0718582	0.3625288	0.7087860	0.0219156	0.6166117	0.0750600	0.4811031	0.0092910	0.0682564	0.7016820	0.3055502	0.2731449	0.0913846	0.2730080	0.3620157	0.5746462	0.3066665	0.1954954	0.6316597	0.3553417	0.6035381	0.1619511	0.0155376	0.5706375	0.6352954	0.1584604	0.5858624	0.5382229	0.5575543	0.6607461	0.2617088	0.1128684	0.5669315	0.0455892	0.4588396	0.1822692	0.5819318	0.1249087	0.1113409	0.1683628	0.5665914	0.0114850	0.0291218	0.5925300	0.6371224	0.3121789	0.0004314	0.1329944	0.5425492	0.7464459	0.2029261	0.1293565	0.1999342	0.7285807	0.2687120	0.5331846	0.0817773	0.4496856	0.4067686	0.0647094	0.7607112	0.0571073	0.0937244	0.8109970
900	0.2590522	0.6212542	0.1876080	0.1842887	0.4698277	0.7158940	0.6425717	0.6493956	0.6818291	0.0273180	0.5234342	0.5310876	0.5806507	0.2833539	0.6464510	0.5237573	0.4657138	0.6272620	0.6883565	0.3594102	0.0147486	0.6614027	0.0492171	0.4000874	0.3407560	0.4438080	0.7476829	0.6056050	0.4017582	0.3642629	0.2787393	0.0416481	0.0603066	0.2251771	0.0137691	0.4558323	0.1274397	0.3493624	0.7351927	0.0202713	0.5238274	0.1213466	0.3890639	0.0048953	0.1177193	0.6145387	0.2474106	0.3046476	0.0832682	0.3865141	0.3390346	0.6621499	0.3196580	0.2514287	0.5682984	0.3340284	0.6449288	0.1262433	0.0123697	0.6249787	0.6110556	0.1171801	0.6704750	0.4658682	0.4608585	0.7038696	0.2419099	0.0969105	0.5260317	0.0984422	0.4464076	0.1912406	0.6484637	0.1104305	0.0911767	0.1046144	0.5125108	0.0042896	0.0198427	0.6382958	0.6132020	0.2695790	0.0017213	0.1082708	0.5311652	0.6034473	0.1675211	0.0891846	0.3924452	0.6509846	0.3835146	0.6169756	0.1103204	0.3491069	0.2874747	0.0630560	0.7366923	0.0259954	0.1347936	0.6959317
950	0.2493368	0.5459576	0.1704694	0.2050783	0.6407868	0.6570640	0.6793554	0.6257393	0.6301898	0.0096224	0.5012446	0.5933615	0.5742042	0.3759920	0.5855945	0.6359525	0.4855244	0.7085822	0.7174632	0.3654885	0.0478846	0.7092288	0.0229458	0.4043194	0.3155322	0.4893736	0.6260572	0.6423367	0.4162982	0.4717738	0.4110374	0.0597399	0.0607574	0.2734777	0.0023223	0.5097804	0.0743155	0.3292834	0.6911716	0.0333056	0.5357644	0.1170526	0.3656594	0.0065279	0.1103964	0.8020281	0.3144296	0.2650765	0.1114241	0.2012793	0.2440537	0.7988996	0.2929068	0.2242578	0.8239998	0.3944202	0.6464994	0.1056640	0.0125817	0.4894889	0.6151831	0.1377095	0.6986701	0.4928471	0.4924113	0.6662150	0.2621851	0.3289289	0.6351879	0.0944069	0.3820573	0.2466865	0.5766157	0.0901072	0.1575251	0.1798912	0.5388293	0.0036567	0.0137920	0.5312547	0.5799930	0.3708071	0.0011013	0.1267991	0.6062378	0.5357698	0.1981004	0.1945986	0.2411886	0.5408232	0.2597444	0.6120013	0.0300281	0.4339224	0.3790875	0.0917826	0.8234940	0.0220923	0.0762794	0.5968744
1000	0.3624335	0.6584251	0.1127650	0.2599046	0.4271736	0.7028632	0.6819983	0.7755046	0.7233149	0.0116128	0.4558835	0.6804175	0.5565220	0.3845752	0.5881666	0.5999069	0.4186326	0.8261447	0.5791211	0.3415720	0.0593211	0.7306565	0.1117304	0.3457367	0.3520118	0.3562301	0.6386167	0.7068799	0.3767465	0.4765959	0.3526199	0.0713467	0.0487919	0.2737646	0.0308401	0.5073876	0.0686504	0.3603558	0.6387023	0.0347840	0.4796117	0.1145417	0.5282576	0.0056196	0.1135284	0.6017797	0.3704629	0.2268656	0.1229020	0.2597438	0.3915759	0.6508519	0.3414076	0.2622038	0.5539799	0.3945261	0.5584471	0.1140928	0.0028572	0.4944476	0.6498386	0.2197242	0.5579045	0.4115706	0.5524112	0.6971250	0.2370841	0.1548608	0.5263577	0.1042091	0.4535176	0.3463061	0.6603358	0.0712505	0.1396947	0.1693645	0.7023034	0.0006364	0.0111039	0.6050418	0.7454017	0.3389809	0.0010800	0.1411813	0.6197192	0.5766537	0.1498815	0.1517789	0.3210776	0.7524442	0.2663188	0.6218912	0.0450731	0.3244494	0.3458024	0.0499518	0.6493772	0.0211994	0.1579327	0.6719021

0	0.3389802	0.5126846	0.1117781	0.1957851	0.5406417	0.6331153	0.7536493	0.6490439	0.7635300	0.0074632	0.3888976	0.6545781	0.5318342	0.3118495	0.5293481	0.5944468	0.4574244	0.6062356	0.7714505	0.3722976	0.0257956	0.7208711	0.0484422	0.3760342	0.3793501	0.3513256	0.7735995	0.6771605	0.4129867	0.4473641	0.3842117	0.0275981	0.0609281	0.1675282	0.0068357	0.5850156	0.0578441	0.2889100	0.6360400	0.0150501	0.4930694	0.1755507	0.4662516	0.0004817	0.0326338	0.6578004	0.4278591	0.2544759	0.0822091	0.3195384	0.4845176	0.7065853	0.3870411	0.1868678	0.8086110	0.3600804	0.7037348	0.1194637	0.0072763	0.6504340	0.6987994	0.1420587	0.7455672	0.4665364	0.4450051	0.5661677	0.3218720	0.1367731	0.5310357	0.1151657	0.3300322	0.2821395	0.7561188	0.0418601	0.1149452	0.1417759	0.6975449	0.0001030	0.0167859	0.5256537	0.8184531	0.3039798	0.0057630	0.1000457	0.7106813	0.5619301	0.1871059	0.1092873	0.3071257	0.6238366	0.2480533	0.6044333	0.0293220	0.3712653	0.3577697	0.0583166	0.6883705	0.0065498	0.1068552	0.8432319
50	0.3537087	0.4829188	0.1357711	0.2270687	0.4660558	0.4823237	0.5429444	0.7407994	0.6926699	0.0028894	0.5592444	0.6172449	0.4850113	0.2743311	0.5501261	0.6009576	0.5081498	0.7179627	0.7083458	0.3872382	0.0192394	0.6497418	0.0573060	0.4884749	0.3867318	0.4930292	0.6391817	0.7276375	0.4478691	0.5032762	0.4185334	0.0543892	0.0225903	0.2927923	0.0257126	0.5895163	0.0788381	0.3726337	0.5299216	0.0346656	0.4900482	0.1066933	0.2720874	0.0084778	0.0304793	0.6363265	0.3168554	0.2602102	0.0748620	0.2939986	0.4852878	0.5681185	0.4020965	0.2272897	0.5527700	0.3661151	0.5596615	0.1786909	0.0042211	0.6570896	0.6364997	0.1826314	0.5695271	0.4653093	0.4236733	0.6225483	0.3492626	0.1354864	0.7079215	0.0625221	0.3506400	0.2895065	0.6619458	0.0797068	0.0632216	0.1381104	0.6400047	0.0575881	0.0741904	0.5548942	0.7346183	0.3472303	0.0064790	0.2428733	0.7250160	0.5945099	0.1168688	0.1435889	0.3014845	0.6908316	0.2561458	0.5418543	0.0120562	0.4063294	0.3238052	0.1020096	0.5889115	0.0038616	0.0357828	0.5840281
100	0.5062728	0.5198939	0.1230320	0.1938516	0.4685370	0.3830404	0.7108846	0.6021328	0.6936938	0.0144574	0.6127222	0.6074508	0.6040973	0.1680883	0.5470772	0.4292647	0.4332326	0.6374006	0.4558035	0.4274885	0.0297416	0.6188641	0.0725129	0.4738831	0.3623127	0.5717197	0.7989950	0.6479037	0.4185550	0.4845584	0.4189792	0.0117747	0.0325303	0.2191274	0.0129350	0.5474063	0.0773577	0.4543202	0.7018674	0.0352361	0.4221724	0.0574634	0.2409192	0.0065139	0.0375995	0.7001228	0.4094475	0.1763205	0.1658089	0.2306489	0.4510773	0.6113565	0.5487242	0.2835674	0.5906429	0.3043285	0.5965938	0.1618028	0.0076017	0.7689707	0.6061646	0.1017960	0.7783334	0.5868600	0.2642787	0.7643328	0.2583433	0.0753482	0.7551999	0.0570383	0.3507859	0.2819441	0.5735000	0.0874916	0.0553753	0.1639974	0.6380922	0.1385433	0.2531227	0.4857579	0.6905959	0.2713584	0.0005727	0.2267642	0.8227577	0.5891158	0.2182833	0.1605152	0.2210468	0.7046962	0.2796960	0.5877726	0.0308898	0.4854669	0.3673530	0.0704860	0.7532262	0.0156647	0.0424114	0.6414688
150	0.5487313	0.4737767	0.1332391	0.1836760	0.5893249	0.4259820	0.6656936	0.7402951	0.6923058	0.0125031	0.8258632	0.6302891	0.6317160	0.1661779	0.6129835	0.5280319	0.5081092	0.7688397	0.3380452	0.4575405	0.0317494	0.6895048	0.0574113	0.4287224	0.3732061	0.7119111	0.6396881	0.7659082	0.4224549	0.5199385	0.2761795	0.0451776	0.0330015	0.2661238	0.0150872	0.5029783	0.0884492	0.3830236	0.8315319	0.0275946	0.5895656	0.0287919	0.1612333	0.0004714	0.0663020	0.6501816	0.2936732	0.1188189	0.0955212	0.3219757	0.4406598	0.6754015	0.5600111	0.2420319	0.7126581	0.2632337	0.6066947	0.1837074	0.0004528	0.6029244	0.6757926	0.1333694	0.7065608	0.5546734	0.2392006	0.6110402	0.3455797	0.0352295	0.5643559	0.1286555	0.3444082	0.3288187	0.6066023	0.1116497	0.0845497	0.1272445	0.6021700	0.1454535	0.2451725	0.4011993	0.6548506	0.3020465	0.0028693	0.2991892	0.6516966	0.5949174	0.2000769	0.3188164	0.1739379	0.6365820	0.2442091	0.5394347	0.0576703	0.4599596	0.3057049	0.0740807	0.7855218	0.0144906	0.0174354	0.7313242
200	0.5777192	0.4778198	0.1833341	0.2152742	0.4404335	0.3179510	0.7669541	0.8750714	0.6079402	0.0148289	0.7156413	0.6026696	0.6582392	0.1292280	0.5368506	0.6356228	0.4246772	0.7215952	0.3955286	0.4083904	0.0387972	0.6034658	0.0528570	0.4310609	0.3259191	0.6276868	0.5773742	0.6463641	0.3641666	0.4482351	0.2373146	0.0375338	0.0413875	0.2147688	0.0101800	0.4895990	0.0764504	0.3202007	0.7730501	0.0071589	0.6490381	0.0340444	0.1455508	0.0106108	0.0569870	0.6871233	0.2666460	0.1706512	0.1331056	0.3153290	0.3753087	0.6670070	0.5545654	0.2493186	0.5050384	0.2608576	0.6523153	0.1007946	0.0088403	0.5025488	0.6585731	0.1378043	0.7288358	0.5037463	0.1782869	0.6877955	0.2849947	0.0265862	0.5734478	0.0578712	0.4023588	0.3181530	0.6533284	0.1534749	0.0696535	0.0968512	0.6386411	0.1501666	0.2084358	0.2758607	0.6195739	0.2504261	0.0049123	0.3622194	0.5954974	0.6084679	0.1738312	0.2235449	0.1685260	0.5532415	0.3128188	0.4581677	0.0430127	0.4047558	0.2638180	0.0700981	0.7259462	0.0117998	0.0257006	0.6015143
250	0.8237813	0.7987662	0.1449231	0.1865108	0.5390706	0.4000993	0.6824618	0.8461255	0.5620254	0.0146818	0.6553476	0.5967038	0.7724453	0.1103066	0.6135838	0.5455043	0.4259069	0.6499346	0.4242742	0.4625399	0.0336839	0.7353066	0.0683870	0.4948847	0.2975921	0.6765234	0.5006904	0.8331390	0.4877396	0.4811304	0.2462346	0.0672804	0.0262776	0.2292720	0.0206430	0.6479261	0.0601164	0.3854977	0.8898998	0.0073241	0.7525276	0.1136073	0.2430079	0.0074592	0.0701049	0.6080128	0.2301160	0.1499444	0.0626818	0.3230369	0.4471334	0.7824481	0.3945457	0.2100427	0.7175324	0.4468693	0.5983807	0.1130235	0.0140799	0.5448152	0.6739441	0.1286884	0.8541975	0.5440591	0.1883180	0.7330545	0.2606358	0.0898062	0.5498276	0.0531040	0.3471147	0.3579647	0.4789425	0.1300885	0.1038019	0.0955770	0.7822169	0.1612872	0.2692526	0.2755667	0.6516002	0.2795019	0.0018274	0.3322898	0.5450018	0.6136363	0.2040434	0.2318232	0.1141272	0.5546400	0.2948663	0.3111266	0.0604950	0.3567719	0.2711863	0.0897887	0.9236692	0.0065942	0.0154242	0.7849575
300	0.5586816	0.5104275	0.1167596	0.2711856	0.5365166	0.3642006	0.7380820	0.7450979	0.6090030	0.0170800	0.5988123	0.6656795	0.6777194	0.1074572	0.6862729	0.5684828	0.5151879	0.8118097	0.2891215	0.4267744	0.0349087	0.6668303	0.0492962	0.5383956	0.3153141	0.8012095	0.6484469	0.6666877	0.5358707	0.5177216	0.2140077	0.0633930	0.0341538	0.2175059	0.0225922	0.6311182	0.0818606	0.3758065	0.6869655	0.0233632	0.6778683	0.0346096	0.2035949	0.0013062	0.0542682	0.7533715	0.3154317	0.1530285	0.0835939	0.3792526	0.3765683	0.8355080	0.4032914	0.1539644	0.6846829	0.3383895	0.5841369	0.1254321	0.0132464	0.6319555	0.6396096	0.1159438	0.6703489	0.4738419	0.1815529	0.6973727	0.3040378	0.0308703	0.6374634	0.0728830	0.3184855	0.2906561	0.5349738	0.1992220	0.0698957	0.0934152	0.7108419	0.1568166	0.2434765	0.2371722	0.5717769	0.2170435	0.0122449	0.3229231	0.6400305	0.7869256	0.2137523	0.2460532	0.1582170	0.6826903	0.2713611	0.4292783	0.0937904	0.4018341	0.2873961	0.0612551	0.7526359	0.0080735	0.0155798	0.6247952
350	0.6576484	0.3967201	0.1148182	0.1580103	0.4708317	0.2954898	0.6831450	0.6923497	0.6784541	0.0181031	0.6017699	0.7245349	0.7130495	0.0954486	0.5782174	0.5789524	0.4717873	0.7192713	0.2968934	0.4385100	0.0187327	0.8436376	0.0728469	0.5581412	0.4140014	0.6245978	0.7082505	0.6315309	0.4594552	0.4333881	0.3181085	0.0845998	0.0747382	0.1775898	0.0129559	0.5721303	0.0901476	0.3069519	0.7130552	0.0387626	0.6543380	0.0180324	0.1540661	0.0040212	0.0974346	0.7258198	0.3337303	0.1437594	0.1074408	0.3175857	0.4162304	0.6913748	0.4601249	0.1756119	0.6715542	0.4427486	0.7373342	0.1221848	0.0103541	0.5331833	0.6523558	0.1737692	0.7157389	0.4373567	0.1680768	0.6737222	0.3052925	0.0550533	0.6820364	0.0790062	0.2947193	0.2161900	0.5019787	0.2554295	0.0615705	0.0760097	0.6221928	0.1572612	0.1780833	0.1832220	0.6135518	0.2416156	0.0087159	0.4287963	0.6754872	0.6535417	0.2156076	0.1888118	0.1394668	0.5290896	0.3103867	0.3717259	0.1154100	0.3218927	0.2658442	0.1033025	0.7340482	0.0091359	0.0398290	0.5998444
400	0.6379689	0.4696404	0.1134529	0.1549021	0.4603965	0.2541471	0.7400517	0.6365049	0.7310388	0.0007608	0.5994787	0.6153579	0.6668704	0.1746513	0.4999991	0.5417358	0.5010116	0.7239435	0.3754725	0.3982606	0.0181963	0.6270806	0.0749044	0.4642887	0.2739572	0.7321597	0.6105588	0.6944138	0.5634597	0.4944135	0.3503735	0.0273209	0.0802551	0.2158526	0.0109281	0.5096440	0.0833787	0.4042785	0.7678845	0.0347315	0.5675158	0.0428062	0.1422222	0.0007430	0.0359648	0.5923221	0.2755964	0.1443172	0.1105368	0.3425191	0.4521527	0.7425290	0.5223296	0.2057593	0.6338894	0.3843466	0.6333539	0.1156701	0.0087335	0.5282791	0.7777174	0.1431093	0.6296851	0.4978662	0.1258796	0.6526200	0.3132929	0.0823563	0.6734579	0.0951458	0.3459250	0.2461122	0.7124079	0.2557685	0.0708997	0.0602698	0.6077498	0.0968631	0.2954869	0.2200777	0.6120472	0.2275778	0.0029822	0.3776884	0.6437522	0.6972856	0.2583097	0.1815955	0.1828467	0.5469249	0.3248285	0.4570635	0.1258247	0.4002424	0.3040236	0.0856201	0.7529279	0.0030935	0.0091035	0.5343032
450	0.6912591	0.5837870	0.1661096	0.2225266	0.5657935	0.3660341	0.7956965	0.7357330	0.7250231	0.0102106	0.6852730	0.6294587	0.7244008	0.1107641	0.5832053	0.5084079	0.4009698	0.5783586	0.3174117	0.5712265	0.0330234	0.6795707	0.0457219	0.4408736	0.3898560	0.6538858	0.6288866	0.7294517	0.3990338	0.5074513	0.2964748	0.0309060	0.0446936	0.2782748	0.0260448	0.5934955	0.0565973	0.3765140	0.7526489	0.0239955	0.5768275	0.0505794	0.1590863	0.0053163	0.0389295	0.5083539	0.3051574	0.1136152	0.0738205	0.3007175	0.4178723	0.6517501	0.5090468	0.1775552	0.5721504	0.3229810	0.7598154	0.1877713	0.0125487	0.6875471	0.7215500	0.1739184	0.6016130	0.5431381	0.1443039	0.6155241	0.4344084	0.0426156	0.5621361	0.1118325	0.3645261	0.2521362	0.5993679	0.1506960	0.1077528	0.0984282	0.4957201	0.1186104	0.2188047	0.2184635	0.6435207	0.2774594	0.0037818	0.4873050	0.6534914	0.7023662	0.1581495	0.1334556	0.1525495	0.6498155	0.3758314	0.4842772	0.1738912	0.5124734	0.3626153	0.0912657	0.6890220	0.0019265	0.0498809	0.6746842
500	0.6693407	0.5985346	0.1719327	0.1658249	0.5071409	0.2745888	0.7549319	0.6954334	0.6509906	0.0233696	0.7548301	0.6746260	0.7481621	0.0863175	0.6424221	0.5232953	0.4693278	0.6488852	0.3561293	0.4280482	0.0352094	0.7570090	0.0319920	0.3818247	0.2974749	0.6114477	0.7612902	0.5616760	0.4609009	0.4357522	0.2416893	0.0419063	0.0417577	0.1476713	0.0215835	0.6666392	0.0770895	0.4163259	0.8025790	0.0217538	0.6101995	0.0291858	0.1177306	0.0028886	0.0496449	0.6141331	0.3376824	0.1206910	0.1059920	0.2853436	0.4799662	0.6758528	0.4193932	0.2666520	0.8143244	0.4348304	0.6903650	0.1153462	0.0006692	0.6442375	0.4998264	0.1678361	0.5667798	0.6118317	0.1330712	0.5816123	0.3173445	0.0973667	0.5518953	0.1222493	0.3271446	0.3069250	0.6143988	0.1397388	0.1252868	0.1370465	0.6280327	0.1633212	0.3169089	0.2702727	0.5807178	0.2666798	0.0042574	0.3354488	0.6847537	0.6607220	0.1694101	0.2405806	0.1516650	0.5038607	0.2599843	0.4961981	0.1141537	0.4796608	0.3585011	0.0771789	0.7097000	0.0011757	0.0149377	0.6902728
