"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
750	0.5847290	0.3775334	0.9307388	0.3328239	0.2052227	0.3511980	0.0086380	0.3489972	0.4007404	0.6137305	0.6096837	0.1948653	0.0973198	0.1346485	0.4383350	0.5101144	0.3634502	0.4192150	0.2831575	0.0083157	0.6194513	0.0236960	0.0839712	0.0193408	0.4860346	0.1641848	0.3507309	0.3993930	0.6714244	0.6881934	0.1882569	0.1542365	0.2843802	0.2952117	0.3650355	0.5711816	0.0079796	0.1210022	0.0817935	0.3727555	0.3502234	0.2524543	0.6182154	0.6361800	0.1223914	0.3021662	0.1354519	0.6151666	0.3828802	0.7113806	0.6065085	0.6309170	0.0060141	0.2735141	0.3526312	0.2608511	0.5449082	0.4962119	0.4846663	0.6227410	0.7685713	0.3165946	0.1484767	0.0578101	0.0598183	0.5696950	0.0288065	0.0371769	0.2368035	0.3877411	0.5639054	0.3800394	0.0193877	0.1541081	0.3801698	0.4060818	0.0292056	0.5459636	0.1150537	0.3206536	0.3102003	0.3692835	0.5562675	0.5265973	0.7146531	0.5124338	0.2529449	0.4222916	0.4050620	0.1604054	0.7406436	0.1915352	0.0465144	0.2457820	0.2477885	0.2133308	0.1766424	0.6404780	0.3230548	0.5672851
800	0.4403452	0.4611431	0.6568366	0.3649540	0.2031119	0.3769222	0.0275820	0.2722535	0.4906559	0.6413262	0.7118938	0.2610776	0.0880357	0.0498838	0.6550940	0.5224969	0.4004077	0.3899834	0.2783832	0.0103655	0.6520460	0.0430533	0.0440550	0.0012355	0.3542797	0.2774173	0.3582167	0.3254710	0.6206672	0.7214998	0.2129115	0.1603403	0.2797747	0.3420968	0.3958802	0.3608888	0.0161578	0.1211338	0.0494061	0.4754777	0.3545511	0.2858451	0.7375714	0.5943520	0.1125924	0.3458729	0.1701214	0.5370722	0.4617443	0.6478165	0.5835204	0.6938369	0.0153938	0.2633950	0.3866585	0.3666298	0.7096465	0.3733452	0.5668819	0.7404933	0.7080857	0.2751762	0.1857302	0.0667686	0.0871061	0.5020583	0.0215393	0.0232008	0.2810519	0.2742199	0.5204305	0.3033175	0.0175272	0.2038935	0.3499904	0.3068721	0.0447404	0.6053622	0.1801387	0.2497344	0.2124555	0.3605165	0.6566197	0.6410260	0.6573994	0.5256836	0.2959995	0.4087874	0.3295209	0.2450230	0.6873237	0.1796699	0.0471191	0.3358255	0.2556895	0.2509711	0.2180593	0.6364971	0.2978501	0.5948270
850	0.5355504	0.3706999	0.7518100	0.3403980	0.1665315	0.2681865	0.0086812	0.3601893	0.3149244	0.6096704	0.8053059	0.1950563	0.0755628	0.0538561	0.6387332	0.4986366	0.3414919	0.4107513	0.2531170	0.0137186	0.6160496	0.0548682	0.0426768	0.0113382	0.4371182	0.1974365	0.2117822	0.2845428	0.6317943	0.7781295	0.2070035	0.1215834	0.2509412	0.2805393	0.3784261	0.4808625	0.0158928	0.1943264	0.0481867	0.5717111	0.4009074	0.3007358	0.5950361	0.5673575	0.1420500	0.3224933	0.1427037	0.4864882	0.3826737	0.6984630	0.5334763	0.6831251	0.0048871	0.2228401	0.3923286	0.3169865	0.5557758	0.4163637	0.6907102	0.6920446	0.6686796	0.2126177	0.2179771	0.0376367	0.0790555	0.4900250	0.0353123	0.0491963	0.2137622	0.3263384	0.4819231	0.3561733	0.0142826	0.1956822	0.2937666	0.3364030	0.0524706	0.5924874	0.1496303	0.2994571	0.1821487	0.3469349	0.5983508	0.6908770	0.6308711	0.5211519	0.2157487	0.4027294	0.3648570	0.1563446	0.7414862	0.1316903	0.0278704	0.3151340	0.2381830	0.2637468	0.2806050	0.5999118	0.3191861	0.6343642
900	0.4639398	0.3887843	0.6812874	0.4132468	0.1497320	0.3333116	0.0175005	0.3451358	0.2874017	0.7630185	0.7945818	0.2008420	0.0870056	0.0904569	0.5917290	0.4931742	0.3062715	0.4937666	0.2796567	0.0092794	0.7288094	0.0371009	0.0463724	0.0085912	0.4435928	0.2419918	0.2865550	0.4460527	0.6916355	0.6913806	0.1797112	0.1727807	0.2612050	0.2589505	0.4479973	0.4146483	0.0170564	0.1372267	0.0626824	0.5207934	0.4626735	0.2703593	0.6842856	0.5189767	0.0672182	0.2390050	0.1556099	0.4259159	0.4721885	0.6394226	0.5814252	0.5390300	0.0066630	0.2015981	0.3450685	0.3015929	0.6177085	0.5337537	0.5050946	0.6019324	0.6569708	0.1625847	0.1606098	0.0978534	0.0576808	0.5300263	0.0170664	0.0259185	0.2126455	0.3360457	0.5419281	0.3276964	0.0061869	0.1530952	0.3522779	0.4250202	0.0577700	0.6485870	0.2320727	0.2808762	0.2334438	0.4113304	0.5775787	0.7845929	0.6942086	0.5206915	0.1638737	0.4396515	0.4035823	0.1500331	0.6259909	0.1381407	0.0489401	0.2345983	0.2164431	0.2606447	0.3069685	0.5768970	0.3473642	0.6286998
950	0.5353228	0.4390853	0.6903610	0.3019948	0.1712799	0.2951459	0.0178286	0.2617801	0.3458447	0.7535785	0.7178764	0.1958129	0.0976264	0.1186474	0.6267355	0.4356090	0.2768663	0.4585892	0.2750060	0.0029423	0.6300008	0.0281651	0.0264602	0.0050055	0.4723945	0.2405623	0.2026752	0.4495248	0.6726372	0.6348327	0.1672269	0.1964538	0.2556871	0.2679287	0.4426711	0.5012013	0.0050259	0.1085036	0.0412116	0.3980908	0.4077827	0.2524366	0.7496973	0.6988075	0.1022149	0.3032617	0.1341288	0.4611936	0.5966059	0.7596204	0.5300881	0.7205675	0.0085692	0.3055551	0.4708855	0.3224434	0.5669230	0.4565074	0.5879067	0.7915511	0.6605371	0.1547774	0.1037568	0.0170350	0.0792679	0.4723814	0.0274023	0.0347179	0.1736210	0.3779172	0.5085577	0.3226092	0.0076745	0.1131489	0.2735499	0.4002760	0.0870237	0.5614050	0.2545804	0.3071637	0.2524217	0.2802277	0.5994953	0.6828058	0.4737363	0.4232333	0.2466787	0.5244987	0.2329804	0.1116915	0.6208439	0.1366903	0.0477713	0.2392848	0.3088422	0.2986128	0.2545978	0.5178245	0.2796607	0.6279859
1000	0.6096893	0.2795335	0.5828686	0.2862997	0.1757967	0.3733648	0.0144630	0.2763001	0.4095809	0.6768667	0.7391671	0.3318985	0.1033575	0.0755997	0.5856060	0.4254505	0.3589571	0.4165440	0.2290733	0.0084604	0.7005760	0.0291146	0.0356237	0.0178151	0.5505578	0.2452747	0.1890034	0.4273341	0.5677925	0.6275633	0.1272890	0.2242173	0.2381561	0.2850805	0.4902224	0.4020173	0.0118867	0.1667090	0.0712770	0.3971433	0.5384925	0.2200528	0.7518076	0.5465015	0.1971130	0.3256369	0.1976959	0.3891356	0.5192399	0.6371543	0.5344810	0.8396125	0.0078968	0.2199942	0.4021671	0.4294095	0.6268984	0.4677073	0.7434873	0.6230809	0.4810164	0.1502969	0.1468245	0.0421060	0.0733525	0.5291487	0.0153795	0.0579625	0.1852373	0.3541988	0.6019780	0.3647783	0.0247432	0.1721029	0.3639191	0.4665051	0.0919716	0.6106535	0.3461301	0.3241995	0.3549288	0.3104926	0.6701455	0.5769593	0.6571518	0.5268457	0.2859707	0.4678017	0.2448692	0.0789913	0.6046668	0.1348814	0.0630364	0.2628198	0.3035464	0.3440742	0.1883672	0.6972607	0.3355334	0.7279325

0	0.5030402	0.5034341	0.8169131	0.4471634	0.1912754	0.3564882	0.0143006	0.3931130	0.3568655	0.6867733	0.7013144	0.3090218	0.1305838	0.0647111	0.6883341	0.3076175	0.2526113	0.4108279	0.3311279	0.0058497	0.7286290	0.0279896	0.0326497	0.0237612	0.4632012	0.2654781	0.1865323	0.3278739	0.6588384	0.7482572	0.1943423	0.2697215	0.2892793	0.2626560	0.3995480	0.4063831	0.0051680	0.1345908	0.0433460	0.4440729	0.5085323	0.2090859	0.7392163	0.5273922	0.1946944	0.2553432	0.2100585	0.4996897	0.5469360	0.7433033	0.6944389	0.6513202	0.0010390	0.2330151	0.4507726	0.2362659	0.4797435	0.4402623	0.6679498	0.6152475	0.6703725	0.1798466	0.2289421	0.0282610	0.1495275	0.4260067	0.0190748	0.0361105	0.2149635	0.1951194	0.4809786	0.4239289	0.0089994	0.2166539	0.3429701	0.4305592	0.0635865	0.7084279	0.2231578	0.4017780	0.2653112	0.5123634	0.5599474	0.8572652	0.7575895	0.5020504	0.2908652	0.5242709	0.2066072	0.1746199	0.6764647	0.1546019	0.0445807	0.3007365	0.2425873	0.2244176	0.2193923	0.5556960	0.3520276	0.6484229
50	0.4328720	0.4831579	0.5744603	0.3894747	0.1776153	0.2779524	0.0283913	0.2967790	0.2929709	0.3607382	0.8401683	0.4285590	0.1814319	0.0571925	0.6162338	0.3684114	0.2701788	0.4271266	0.1833467	0.0060992	0.7215236	0.0725138	0.1645876	0.0122498	0.4613974	0.3573459	0.2169053	0.4506885	0.5272050	0.6650227	0.1293721	0.2458819	0.2266146	0.3533672	0.5841314	0.4699578	0.0486098	0.0815763	0.0248997	0.3608307	0.5022404	0.2563254	0.5612898	0.5483979	0.1643725	0.4453044	0.1364860	0.4208676	0.6019842	0.7199573	0.6740642	0.6349999	0.0071577	0.1173197	0.4599361	0.2100281	0.7110734	0.3757614	0.6554250	0.6445548	0.5268046	0.1431693	0.3438135	0.0300134	0.2278204	0.4364147	0.1851257	0.0311493	0.1466830	0.2064871	0.5870598	0.3262075	0.0068857	0.1122322	0.4411525	0.3600956	0.0832576	0.6677675	0.1190048	0.3016472	0.4010902	0.4996538	0.7458451	0.5810690	0.6614297	0.6268916	0.2364906	0.5307019	0.2056836	0.1224677	0.8070314	0.1960213	0.0285316	0.2375835	0.2483690	0.4256727	0.3000921	0.6531455	0.3367261	0.6536109
100	0.4844567	0.5120720	0.6259500	0.3567962	0.1932845	0.3811010	0.0199153	0.4521417	0.3431968	0.3085128	0.7070537	0.3657238	0.1538020	0.0655367	0.6479125	0.5674400	0.2789411	0.3964516	0.0833771	0.0060477	0.6848767	0.0231959	0.2246787	0.0065074	0.3597267	0.4419570	0.1782259	0.3591216	0.4908560	0.6691434	0.1457518	0.2188608	0.1926681	0.2513551	0.4311332	0.5339246	0.0681494	0.1452273	0.0329905	0.3374183	0.6665316	0.2549235	0.3294494	0.4328012	0.2397097	0.3202769	0.0698623	0.4063938	0.4966698	0.5794214	0.6122195	0.8273126	0.0071920	0.1260288	0.5209439	0.3147307	0.7138799	0.4240458	0.5798559	0.6761109	0.6186723	0.1325986	0.3606523	0.0209578	0.1814523	0.4916899	0.2409006	0.0142509	0.1106670	0.2563753	0.4557689	0.3882804	0.0159822	0.1424703	0.3483265	0.3364986	0.1752692	0.7074172	0.0814561	0.3344000	0.3629307	0.5398897	0.6299914	0.3483743	0.6513954	0.6494958	0.2362669	0.3151990	0.2171901	0.0926564	0.6450163	0.2093253	0.0759831	0.2394149	0.2857851	0.4020723	0.2730452	0.6317117	0.4702521	0.6501061
150	0.4972328	0.4420367	0.7245741	0.2867271	0.1076062	0.3701469	0.0226352	0.3173403	0.3227666	0.1622420	0.6836298	0.3929359	0.1066971	0.0586523	0.7024622	0.5510049	0.2648445	0.5810299	0.0534967	0.0104171	0.6855381	0.0283193	0.2484825	0.0016542	0.3801899	0.5161647	0.1936350	0.3163906	0.3895747	0.7525897	0.1872594	0.2302775	0.2622218	0.1925539	0.4511940	0.5238429	0.0849880	0.1580197	0.0291077	0.3418849	0.7676673	0.2132404	0.1837608	0.4901407	0.2135333	0.3278572	0.0327491	0.5535513	0.6798644	0.7765128	0.6551487	0.6868185	0.0110472	0.0818008	0.4252561	0.2919959	0.6996795	0.4691966	0.6340112	0.7807783	0.5874262	0.1039472	0.3424327	0.0341869	0.1542138	0.5927506	0.2509871	0.0206048	0.1134837	0.1687199	0.6469937	0.4921334	0.0279861	0.1429635	0.4147245	0.4617353	0.3068975	0.7447583	0.0766184	0.5302193	0.4979960	0.4519855	0.4506438	0.2037513	0.6813795	0.5918939	0.2459060	0.4410564	0.2600283	0.0482180	0.5316899	0.2561869	0.0401236	0.2300957	0.3027100	0.4840102	0.2710053	0.7554778	0.3472750	0.5594027
200	0.5435029	0.4296798	0.6552737	0.2513508	0.1184905	0.3796917	0.0094791	0.3494933	0.4180071	0.1109788	0.7192499	0.2915902	0.1900817	0.0756085	0.4583988	0.6395973	0.1854387	0.4554982	0.1019068	0.0019936	0.7250981	0.0423976	0.2287227	0.0000000	0.3197527	0.6070185	0.2051300	0.2263680	0.3505142	0.6958179	0.2828490	0.3091580	0.1851461	0.1440595	0.4836124	0.4484606	0.1418124	0.0894432	0.0528585	0.2476624	0.5515419	0.1392002	0.1790807	0.4899626	0.2614018	0.3684842	0.0198314	0.6120613	0.6948712	0.7145713	0.6362597	0.6741482	0.0184133	0.0565180	0.4394932	0.2430078	0.6550997	0.4244594	0.4518894	0.7699567	0.6685323	0.1472779	0.3630298	0.0288298	0.2404939	0.6216669	0.2259955	0.0157670	0.1454944	0.1815369	0.6835646	0.4130551	0.0102500	0.1794089	0.3333223	0.4305315	0.4053229	0.5377327	0.0601738	0.6131626	0.4353941	0.5008928	0.6334919	0.2057988	0.6225244	0.6740409	0.2682518	0.2848272	0.2720452	0.0298019	0.6340222	0.3111621	0.0395409	0.2835232	0.2602591	0.5451531	0.2679931	0.5678967	0.3203123	0.5593417
250	0.3982700	0.4432462	0.7219693	0.3675255	0.1409407	0.3694606	0.0270057	0.3983125	0.4134302	0.1206018	0.6803828	0.3172488	0.1369936	0.0455668	0.5323638	0.6594049	0.2589753	0.4997363	0.0433556	0.0299446	0.6582824	0.0173487	0.3072190	0.0000971	0.3227235	0.4632197	0.2857085	0.3191476	0.4676467	0.6910447	0.3384400	0.2428504	0.2365915	0.1274718	0.4444720	0.5651870	0.1268727	0.0858417	0.0565973	0.3868443	0.6649705	0.1808700	0.1983695	0.4509281	0.3968678	0.3670554	0.0213528	0.6770417	0.6017028	0.7406746	0.4865366	0.6512474	0.0053767	0.0599708	0.3073798	0.2130279	0.7845209	0.3665672	0.3781201	0.6981115	0.7634319	0.2213922	0.4039810	0.0208140	0.2668166	0.5835596	0.3410048	0.0214959	0.1346784	0.2901906	0.6815015	0.4299510	0.0001040	0.1569936	0.3279386	0.2894180	0.4657698	0.6256379	0.0758451	0.5332740	0.3963268	0.4539476	0.6076345	0.3347086	0.5736162	0.5275725	0.2798453	0.3382375	0.2881946	0.0172805	0.6470927	0.3337123	0.0922874	0.2064356	0.2040085	0.5805241	0.3297705	0.5434878	0.3061245	0.5575893
300	0.3928018	0.4533059	0.7606267	0.2427043	0.1700915	0.3399616	0.0144374	0.3313014	0.4724256	0.0807162	0.6119364	0.4238698	0.2142813	0.0341785	0.5182003	0.6461999	0.2738794	0.6792641	0.0271035	0.0007957	0.6047400	0.0315677	0.2593311	0.0016434	0.2561613	0.5202782	0.2626455	0.2778970	0.4719428	0.5929557	0.3621655	0.1939894	0.2815362	0.1731799	0.3871565	0.4544080	0.0752160	0.1029548	0.0630089	0.5029198	0.6346317	0.3112177	0.1734393	0.3640420	0.4638206	0.2971595	0.0050194	0.6102018	0.6904959	0.7099665	0.4739551	0.7950319	0.0013071	0.0299180	0.3167488	0.2416456	0.7593715	0.3404425	0.4899428	0.7720570	0.7221073	0.2534847	0.4764321	0.0422271	0.2869964	0.6620164	0.3019088	0.0249728	0.1553211	0.4065137	0.5416578	0.4377478	0.0000929	0.1488517	0.3238201	0.4334217	0.5145515	0.5653419	0.0204496	0.6169721	0.5373686	0.4035398	0.4890805	0.3716178	0.5725171	0.3985135	0.2578225	0.3807690	0.2732669	0.0219622	0.5243855	0.3258267	0.0410458	0.3618153	0.1831826	0.5208033	0.3293701	0.5915964	0.4051418	0.6562839
350	0.4948418	0.4659331	0.7360002	0.2720518	0.1824534	0.4223710	0.0238196	0.3377559	0.4977657	0.0933970	0.6320274	0.3689828	0.1921072	0.0177948	0.4184992	0.6562680	0.2880538	0.5389968	0.0243329	0.0070936	0.6530095	0.0154194	0.2122375	0.0025025	0.3003606	0.4421301	0.3016266	0.2679214	0.3728806	0.6684058	0.3908350	0.1914618	0.3199911	0.1615078	0.4555169	0.5793353	0.1191564	0.0521318	0.0664125	0.4489970	0.6143665	0.2661174	0.1870323	0.3462218	0.4419927	0.3578753	0.0114703	0.6943288	0.6462340	0.8045855	0.4243225	0.6775100	0.0044765	0.0286731	0.3337929	0.1886275	0.7179094	0.4572767	0.3729854	0.6926711	0.5884502	0.1600927	0.4286845	0.0270358	0.1433437	0.6613426	0.3619847	0.0446165	0.2634144	0.3809480	0.5745165	0.5352082	0.0061392	0.1123962	0.3047487	0.3344263	0.5113398	0.7352195	0.0425891	0.4891430	0.4410365	0.3212049	0.4704007	0.2257621	0.5990921	0.5757507	0.3798696	0.3841390	0.3853641	0.0095374	0.5961222	0.4152156	0.0416507	0.2704619	0.1953815	0.6291948	0.2919520	0.5923655	0.3062497	0.6569021
400	0.4887572	0.3863734	0.5604469	0.2504062	0.1684064	0.3141712	0.0141414	0.4177689	0.5145555	0.0998990	0.7962097	0.3998306	0.2007155	0.0601780	0.4686547	0.7346584	0.3084929	0.6320588	0.0321814	0.0133856	0.7162221	0.0343461	0.3114770	0.0024896	0.3460146	0.4743924	0.3102501	0.2377765	0.3703537	0.6394112	0.4622441	0.2170801	0.2743311	0.1940819	0.5802740	0.6157499	0.1358970	0.0659655	0.0521797	0.5061020	0.5358255	0.2636480	0.2474742	0.4494098	0.4915927	0.2915314	0.0077930	0.7420393	0.6675038	0.7298511	0.4648157	0.7352028	0.0066629	0.0599385	0.3673809	0.1436500	0.7421019	0.3280214	0.3370191	0.7077728	0.6784307	0.1562460	0.4227256	0.0541221	0.2378555	0.6099215	0.2584306	0.0123971	0.2419668	0.3956957	0.5000024	0.3914462	0.0047041	0.2001021	0.2597581	0.3784300	0.4511669	0.8506334	0.0305202	0.5402675	0.4379095	0.3903972	0.4563257	0.4101317	0.6836668	0.4397880	0.2728874	0.3666554	0.4399351	0.0076650	0.5378430	0.3329606	0.0161776	0.1699662	0.2462071	0.5548809	0.4661673	0.6098826	0.3789762	0.4825269
450	0.4078617	0.4402682	0.5914883	0.3654067	0.1985092	0.2900665	0.0497600	0.3019937	0.4248696	0.1084744	0.7063714	0.4180344	0.2612221	0.0725292	0.4303236	0.7186041	0.4471000	0.7031185	0.0482639	0.0057308	0.6804097	0.0505798	0.1971445	0.0003234	0.3583347	0.4383070	0.2828352	0.2055966	0.4300513	0.6038850	0.3098042	0.1481580	0.4156418	0.2770222	0.4104396	0.5222809	0.0876095	0.0348279	0.0558956	0.6433016	0.6036728	0.2898301	0.1989417	0.3637696	0.4862338	0.3459021	0.0104763	0.5791516	0.6617584	0.7331380	0.4601762	0.8383452	0.0040295	0.0536887	0.3535136	0.1899192	0.6399747	0.2849987	0.4098621	0.7906603	0.7340523	0.1944154	0.5323600	0.0300250	0.2978642	0.5497129	0.3763000	0.0141084	0.1754975	0.3342950	0.4020776	0.5733084	0.0032779	0.1375259	0.2899427	0.4594333	0.3079092	0.7594122	0.0248314	0.5526726	0.3992735	0.4928164	0.4599663	0.3916992	0.6537744	0.3505380	0.2256927	0.3579917	0.3665413	0.0071841	0.6463629	0.2880278	0.0342091	0.1692417	0.2638773	0.5622327	0.2861145	0.5962967	0.3322158	0.5235303
500	0.4033243	0.4469818	0.6496806	0.3634542	0.1551837	0.2155256	0.0106230	0.3330462	0.5259637	0.0696247	0.6536006	0.3808284	0.2448556	0.0681735	0.3684441	0.6228250	0.3283498	0.6285800	0.0711168	0.0179118	0.6518231	0.0640922	0.2504159	0.0037363	0.3165914	0.4064042	0.2750254	0.1980605	0.3559175	0.6983658	0.5760988	0.1803274	0.3507861	0.3061308	0.5084670	0.5655472	0.0992144	0.0396402	0.0625494	0.5477839	0.5863387	0.3044445	0.1366815	0.3821046	0.6865000	0.3623050	0.0151237	0.6670486	0.5947970	0.6974904	0.5414482	0.7118022	0.0166070	0.1001342	0.4113813	0.2333973	0.7175444	0.2999096	0.3955551	0.8737998	0.7271064	0.2410736	0.5246962	0.0152641	0.2526868	0.5740289	0.3429774	0.0227797	0.2871713	0.3993416	0.5295186	0.4920174	0.0031704	0.1043339	0.2184668	0.4888642	0.3636044	0.6393646	0.0261581	0.4912473	0.4610692	0.3787979	0.5038509	0.3283950	0.6484164	0.3687856	0.2376182	0.3897035	0.3504048	0.0074844	0.6740925	0.3679619	0.0341260	0.1261633	0.2055297	0.5629699	0.3408105	0.4947586	0.3177065	0.4888246
550	0.4074582	0.4711166	0.6654553	0.3929529	0.2426256	0.2414989	0.0114968	0.3282704	0.5145348	0.2681729	0.7775399	0.3781191	0.1984054	0.0540065	0.4718754	0.5894464	0.3974406	0.7114070	0.1433351	0.0214534	0.6701098	0.0456191	0.1020553	0.0147708	0.3054530	0.5220783	0.2670093	0.1448793	0.3416747	0.6634206	0.3598121	0.2075647	0.3659617	0.2910191	0.4875916	0.2961057	0.0736701	0.0312955	0.1088738	0.5486195	0.6314814	0.2898311	0.3369091	0.2865132	0.5416958	0.3777038	0.0547815	0.7108650	0.5365732	0.6299059	0.6041553	0.7847130	0.0159290	0.1766071	0.4044502	0.1890094	0.7729084	0.4616948	0.4616785	0.6262803	0.5384036	0.3381988	0.3282173	0.0359039	0.2820298	0.6401164	0.2020169	0.0240431	0.2689978	0.4360941	0.5362861	0.3837733	0.0051119	0.1203515	0.2648877	0.3652671	0.3782858	0.6284000	0.0554569	0.5159545	0.2960680	0.4549078	0.5055037	0.4346758	0.7426127	0.4887131	0.2823379	0.4166418	0.4140210	0.0396039	0.7152468	0.3626100	0.0479642	0.0857528	0.2153499	0.4833863	0.2479095	0.4683936	0.2962758	0.5123651
600	0.4131828	0.4598239	0.6117830	0.3359350	0.1439725	0.3442534	0.0125062	0.2378249	0.5012991	0.5136676	0.6970410	0.2630975	0.2458224	0.0903173	0.4673421	0.4917129	0.4748334	0.6330876	0.2346413	0.0050995	0.7254036	0.0581817	0.1328941	0.0042342	0.3495343	0.3589116	0.3596784	0.1157704	0.4497108	0.7424346	0.2693796	0.1066135	0.4529236	0.3330690	0.4176692	0.3711442	0.0447800	0.0536389	0.1701585	0.6385933	0.4821747	0.2849437	0.4233995	0.3662561	0.5472434	0.3341935	0.1143270	0.6842997	0.4916758	0.7631364	0.5907507	0.6196739	0.0173102	0.2189750	0.4424842	0.1368283	0.6676225	0.2956071	0.5308587	0.7781455	0.6383317	0.2133244	0.3526567	0.0509106	0.1838608	0.5647789	0.1145038	0.0170114	0.3220400	0.3621737	0.5561297	0.4794628	0.0019188	0.1034412	0.3153761	0.4570408	0.3729864	0.5592207	0.0527785	0.5521866	0.3029491	0.4171728	0.4994023	0.5571782	0.5502076	0.3740435	0.2773249	0.4352169	0.5716871	0.0811278	0.7874565	0.2861754	0.0649163	0.0343903	0.2137063	0.3700769	0.3403603	0.5623563	0.2598926	0.5662206
650	0.3972790	0.3847981	0.7312457	0.4132720	0.1122790	0.3333569	0.0100944	0.2853229	0.3976237	0.6627633	0.6433118	0.2868802	0.2241280	0.0541541	0.4611309	0.4846284	0.3997426	0.6267840	0.2506733	0.0018972	0.8394907	0.0327918	0.0792375	0.0112213	0.4516501	0.2197573	0.3865641	0.1769591	0.4269733	0.7636703	0.2792928	0.1387607	0.4456033	0.3942011	0.3676573	0.5210544	0.0542882	0.0626807	0.0750612	0.5473235	0.4963026	0.2002307	0.6452399	0.3217264	0.5645242	0.3641456	0.1463381	0.6017281	0.4612574	0.8450484	0.7001745	0.7494546	0.0340929	0.2231877	0.4668585	0.2518106	0.7919533	0.3215275	0.5906454	0.6630859	0.6709241	0.3243480	0.3269697	0.0774333	0.3571845	0.4990584	0.0424333	0.0436766	0.2811150	0.3352877	0.4124731	0.4716121	0.0009174	0.1448930	0.3562204	0.3749302	0.1140336	0.5538907	0.0684561	0.4190850	0.2595105	0.4046058	0.5534565	0.5910427	0.6978928	0.4006696	0.1945395	0.4669962	0.4973662	0.1068877	0.7265328	0.1746148	0.0278637	0.0817699	0.2502591	0.3437218	0.1726271	0.5252597	0.2166993	0.6573337
700	0.3714786	0.4741610	0.6467515	0.3492367	0.1675894	0.2636573	0.0553312	0.3782237	0.4139338	0.6800079	0.6282509	0.3365143	0.2125620	0.0932774	0.4084524	0.5085458	0.4335973	0.4979295	0.2114436	0.0011008	0.6323184	0.0249562	0.0482520	0.0223649	0.5104555	0.2056055	0.4263827	0.0989781	0.4946447	0.7071944	0.2250224	0.1797549	0.4806370	0.2794838	0.3838989	0.4236017	0.0124603	0.0391065	0.0799790	0.5257810	0.4627032	0.2173423	0.6088923	0.4196483	0.5006378	0.3392954	0.1401905	0.5491023	0.5789168	0.7893071	0.5912770	0.7203582	0.0072750	0.1965812	0.5074584	0.2011028	0.6310884	0.4190902	0.5307489	0.6414808	0.6809188	0.3413225	0.3877900	0.0306394	0.2153617	0.4945598	0.0312356	0.0356055	0.1731753	0.4012022	0.4952601	0.4704995	0.0003686	0.2273016	0.3266728	0.4381100	0.0775608	0.6620392	0.1257670	0.3103198	0.3052458	0.4771041	0.6066540	0.7753516	0.6167873	0.4517867	0.1914265	0.4162653	0.5353655	0.1647509	0.7195235	0.2020760	0.0228088	0.1134813	0.3241434	0.3335679	0.1470532	0.6283805	0.2198334	0.5301570
750	0.4310053	0.3973063	0.6895371	0.3407564	0.1300433	0.3308740	0.0053140	0.3842926	0.5193696	0.6929354	0.7545768	0.2461180	0.1972357	0.1033923	0.5835668	0.4480491	0.5751856	0.4634042	0.2141149	0.0149890	0.7049675	0.0387796	0.0113761	0.0090740	0.5362903	0.2346939	0.3994003	0.2278989	0.6235698	0.7056053	0.1312514	0.1663098	0.3720478	0.2927878	0.4813076	0.5079721	0.0142609	0.0462887	0.0430469	0.4568486	0.5013564	0.2613646	0.5797476	0.4271558	0.5925996	0.4010170	0.1080928	0.4898482	0.4135151	0.7466250	0.7054524	0.6754698	0.0172133	0.2366512	0.3474993	0.2668616	0.5326408	0.3067380	0.4612318	0.7055467	0.6978364	0.3742410	0.2582577	0.0730166	0.2919788	0.5556270	0.0174799	0.0349364	0.1804290	0.3316462	0.5185509	0.3985079	0.0188361	0.2529983	0.3478803	0.3769018	0.0765595	0.6458962	0.1119645	0.3034350	0.2629005	0.3993457	0.6590241	0.7637095	0.7387848	0.4308967	0.2672092	0.3942512	0.4622882	0.1304341	0.5676609	0.2112205	0.0230405	0.2289167	0.2308148	0.2853464	0.2025025	0.5829334	0.3673569	0.6016655
