Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
600	0.2635823	0.0517187	0.5936155	0.5980383	0.3563512	0.0167213	0.0884123	0.4228549	0.0207755	0.6724701	0.4095605	0.4519767	0.1540170	0.2761957	0.0525239	0.1372944	0.4475061	0.5978062	0.0415954	0.0126287	0.4485239	0.2318140	0.2106372	0.3016397	0.2704032	0.0747624	0.2405630	0.4092180	0.4730982	0.2277862	0.1672138	0.0633214	0.3524429	0.0523174	0.1710801	0.2860097	0.0156420	0.3931273	0.5249050	0.2028117	0.0220361	0.0851289	0.4842612	0.2820140	0.3214972	0.2198362	0.2682029	0.4868863	0.2850489	0.3558293	0.5400027	0.2118685	0.4746313	0.4634398	0.3529542	0.4951413	0.3797968	0.1818021	0.7093894	0.0188856	0.3432017	0.0440205	0.1045733	0.0455499	0.1655015	0.3805346	0.2662097	0.4879065	0.2383800	0.2368722	0.6250880	0.3903695	0.3191492	0.4149697	0.0195880	0.0068865	0.3199729	0.0889521	0.5890099	0.3634286	0.3187720	0.4220397	0.0029092	0.5325497	0.6853531	0.3291484	0.6948634	0.6444587	0.2994876	0.4433802	0.6134444	0.5690074	0.1071862	0.4317556	0.0046255	0.1416178	0.1036891	0.0764538	0.2582103	0.0000000
650	0.3379885	0.0516445	0.5792317	0.6037484	0.3237317	0.0051727	0.0872833	0.4429654	0.0324141	0.5039160	0.2764994	0.6367432	0.1305557	0.4670679	0.0199744	0.1025516	0.6064715	0.9156930	0.0627436	0.0181217	0.4238774	0.3253118	0.2914785	0.3773733	0.2923478	0.0549805	0.2325816	0.3505707	0.5912647	0.2279100	0.2334702	0.1123302	0.2640639	0.0297742	0.0801717	0.1645089	0.0203373	0.3656915	0.3684589	0.1864966	0.0021658	0.0949524	0.5438627	0.2024786	0.4185280	0.1320136	0.2634704	0.4232251	0.3342511	0.2707317	0.4483130	0.1711275	0.3692330	0.5378705	0.3103658	0.3424388	0.3122962	0.1077544	0.6674025	0.0509321	0.3889905	0.0506654	0.1130304	0.0327005	0.1669784	0.4072051	0.2085460	0.3919193	0.1696608	0.3077151	0.4684468	0.2832925	0.3154041	0.4199881	0.0120358	0.0728281	0.3815164	0.0272751	0.6836368	0.3116590	0.2942163	0.4839967	0.0024821	0.5357277	0.6776342	0.3025911	0.6855300	0.7355725	0.3061365	0.4349273	0.7357474	0.5919051	0.2226465	0.4873621	0.0008962	0.1950132	0.1770151	0.1945002	0.2789915	0.0002366
700	0.2644975	0.0592361	0.5689147	0.5189217	0.3223437	0.0093717	0.1215362	0.5062165	0.0287933	0.6846573	0.1819097	0.6296226	0.1877923	0.4626815	0.0241658	0.1697755	0.6459416	0.6791763	0.0600050	0.0041228	0.3928780	0.2367780	0.1733716	0.4735899	0.3715791	0.0712165	0.1930006	0.3783616	0.5923992	0.3351235	0.2161573	0.0204908	0.2034926	0.0259982	0.1281211	0.1898870	0.0231056	0.3819790	0.2309416	0.1414974	0.0097393	0.2109564	0.4589030	0.2218243	0.4469227	0.1351858	0.2302095	0.5643664	0.3342938	0.2428016	0.5234770	0.1553847	0.4236194	0.6231544	0.3411999	0.4285036	0.3057853	0.1305839	0.6630175	0.0581249	0.4500377	0.0443311	0.1158992	0.0031525	0.1557402	0.3688579	0.1540115	0.4254065	0.2200919	0.3700669	0.4485704	0.2966565	0.3160597	0.3831069	0.0060275	0.0457801	0.4449428	0.0208118	0.6534939	0.3289820	0.1538061	0.4613510	0.0032318	0.5280089	0.7049672	0.2727985	0.6250981	0.6456817	0.2735580	0.3373216	0.6575636	0.5876987	0.2103896	0.5930332	0.0018915	0.1627989	0.1331243	0.3212136	0.2642474	0.0001677
750	0.2276432	0.0910291	0.5476127	0.6713770	0.2899070	0.0039926	0.1581447	0.3893354	0.0362212	0.6182221	0.1596872	0.6258124	0.2284352	0.4614018	0.0221345	0.1696963	0.4595965	0.7375586	0.0513444	0.0067237	0.2993240	0.1616363	0.1536419	0.4195033	0.2779535	0.0451052	0.2933720	0.3717222	0.5203622	0.1947423	0.1763559	0.0345040	0.3036863	0.0329678	0.0975841	0.1668414	0.0143541	0.4501883	0.3731541	0.1112658	0.0170272	0.1350899	0.3729807	0.1674259	0.4036792	0.0771955	0.1667365	0.4938471	0.2537830	0.2703077	0.6326083	0.1733720	0.3478214	0.6779479	0.4067310	0.3931170	0.3590117	0.1509921	0.6441758	0.0544433	0.4897927	0.0270314	0.0870924	0.0209210	0.1318681	0.3492025	0.1795316	0.4777815	0.2220069	0.3479350	0.5041449	0.4769010	0.2616475	0.3202523	0.0032586	0.0601256	0.4631614	0.0399294	0.6901902	0.2561959	0.1232240	0.3289204	0.0022380	0.4985974	0.7745216	0.2870708	0.7809980	0.7121768	0.2884230	0.3433222	0.6584251	0.5323131	0.2442513	0.6112575	0.0017288	0.1835255	0.1455122	0.3421934	0.2419672	0.0004889
800	0.2745387	0.0734743	0.5101165	0.6285513	0.2208477	0.0020166	0.1330976	0.4808772	0.0168443	0.7292681	0.1274585	0.6718254	0.2082449	0.6022701	0.0209590	0.1242507	0.5031429	0.5721617	0.0272906	0.0073324	0.3682001	0.1692139	0.1530006	0.5224927	0.3216076	0.0654936	0.3193963	0.3774936	0.5729749	0.1518588	0.1638360	0.0496862	0.3328963	0.0350474	0.0679773	0.0979275	0.0405152	0.4780547	0.4682548	0.1480135	0.0099426	0.1597862	0.3767706	0.1235755	0.3886863	0.0658534	0.2281796	0.5819450	0.2838382	0.2367662	0.6399989	0.0978473	0.3442094	0.4945498	0.3572407	0.4289069	0.2781118	0.1305078	0.7255720	0.0631322	0.3487975	0.0571400	0.1546849	0.0181014	0.1208532	0.2913658	0.1461967	0.5632128	0.2161393	0.3200060	0.5598622	0.4549483	0.2506544	0.3553005	0.0024117	0.0769237	0.4083969	0.0046617	0.6901627	0.2879915	0.1900589	0.3433592	0.0011912	0.4829203	0.7258066	0.2898182	0.7019275	0.6165097	0.4629437	0.2992328	0.6332768	0.6251438	0.2251770	0.7287648	0.0000964	0.1422829	0.1216470	0.3616153	0.1873459	0.0000000
850	0.3340387	0.0292417	0.7001103	0.5443812	0.3124655	0.0052703	0.1587450	0.5145233	0.0189903	0.7245025	0.0760135	0.7914132	0.2450186	0.4387739	0.0099391	0.1492320	0.5306739	0.7987154	0.0400239	0.0040695	0.3053953	0.2047030	0.3249269	0.5556922	0.3050386	0.0679211	0.2495434	0.3857586	0.6614072	0.2472491	0.1453482	0.0127902	0.3136871	0.0282477	0.0665093	0.1142035	0.0187927	0.3475246	0.4202432	0.1812522	0.0122506	0.2632992	0.2652809	0.0765879	0.4756840	0.0798148	0.3025931	0.3752521	0.3264419	0.2359598	0.5284491	0.1764851	0.4880975	0.5424877	0.3367438	0.4850739	0.2492420	0.1743489	0.7565118	0.0657501	0.4099927	0.0687518	0.1457637	0.0218745	0.1467569	0.3428981	0.1739851	0.3976984	0.1919709	0.3650600	0.5794692	0.4797024	0.2904897	0.3194783	0.0028442	0.0333982	0.3669910	0.0024437	0.6903598	0.2645815	0.1054614	0.4075218	0.0029708	0.4716694	0.5466369	0.3666480	0.5668894	0.6096113	0.4726121	0.4009609	0.6033981	0.4531304	0.2299388	0.7166105	0.0000516	0.1879278	0.1109212	0.3030968	0.1719368	0.0005056
900	0.4022764	0.0568777	0.5362999	0.5600096	0.3653573	0.0128433	0.1150144	0.5259562	0.0245711	0.5731957	0.1084309	0.6778557	0.2730170	0.5867806	0.0425847	0.1176648	0.4771348	0.7547206	0.0459640	0.0051863	0.3437055	0.1499535	0.1296107	0.5872607	0.3025238	0.0865633	0.3874913	0.3468883	0.6129610	0.3112361	0.1306194	0.0486041	0.3497470	0.0501528	0.0843634	0.1354869	0.0332674	0.4168216	0.4139906	0.2080932	0.0114377	0.2416904	0.1912249	0.1118603	0.3776298	0.1403289	0.2270735	0.4999115	0.3393398	0.1349664	0.6268588	0.1228741	0.3779410	0.4187653	0.3917571	0.4833351	0.2767984	0.1259916	0.6360925	0.0474533	0.4206562	0.0464492	0.0892992	0.0612468	0.1286773	0.3139770	0.1539736	0.4773171	0.1895767	0.3530596	0.5504321	0.4551209	0.3462774	0.2951574	0.0002163	0.0295368	0.3893889	0.0286317	0.6235010	0.3368846	0.1567180	0.3045918	0.0021175	0.4470294	0.7009780	0.2531831	0.6875232	0.6721640	0.3248076	0.3813520	0.6697168	0.6937920	0.2049006	0.5218738	0.0002739	0.1519340	0.1284010	0.2434837	0.2248247	0.0007198
950	0.2904775	0.0698685	0.7007568	0.6686989	0.3318037	0.0052947	0.1275425	0.3879625	0.0312948	0.6468304	0.1368873	0.6132026	0.2137744	0.5631383	0.0169784	0.1548632	0.4152281	0.6232928	0.0264812	0.0111385	0.3813959	0.2041581	0.1673605	0.5969194	0.2530893	0.1042813	0.3205139	0.3454057	0.5599389	0.2063087	0.1436367	0.0370847	0.3421721	0.0459724	0.1182402	0.1497988	0.0451782	0.3479572	0.3747949	0.2199165	0.0032553	0.2530249	0.2150738	0.0498782	0.5132228	0.0734450	0.2509349	0.4234988	0.3678007	0.1550821	0.5615712	0.0806681	0.4391161	0.3583162	0.4118150	0.5503029	0.3863901	0.1660366	0.5899091	0.0690995	0.3594945	0.0501732	0.1638177	0.0201565	0.1047460	0.3012277	0.1919946	0.4390098	0.2581809	0.5006118	0.5576012	0.4386540	0.2811893	0.3809365	0.0012784	0.0270707	0.4505919	0.0170834	0.6777226	0.2934742	0.1623184	0.3703664	0.0025513	0.5178688	0.6351153	0.3585703	0.5800489	0.6220201	0.3139704	0.4185131	0.6569098	0.6397244	0.2431463	0.5145317	0.0023795	0.2055814	0.1478349	0.2427271	0.1954315	0.0002264
1000	0.3328042	0.0512261	0.5432997	0.6307816	0.3203269	0.0100807	0.1007329	0.4952973	0.0236234	0.6916432	0.1221844	0.6927171	0.2348688	0.5647885	0.0472319	0.1664187	0.5101868	0.6796124	0.0286537	0.0114949	0.3739693	0.1299592	0.2277430	0.5305666	0.3193525	0.1433509	0.3712030	0.2847697	0.5280833	0.1395575	0.1832721	0.0286330	0.3125640	0.0130950	0.1038890	0.1513142	0.0239479	0.3779776	0.2945193	0.2198236	0.0030795	0.3100101	0.1720624	0.1333501	0.4739085	0.0878461	0.1821983	0.5087717	0.4120945	0.1556365	0.6616377	0.1525293	0.5026693	0.3729751	0.3333765	0.4826714	0.2685844	0.1521091	0.6435096	0.0775335	0.4666825	0.0512403	0.1090291	0.0113483	0.1466816	0.2949529	0.2566694	0.4865647	0.2630934	0.4953456	0.5732897	0.5062661	0.3346337	0.3849861	0.0021195	0.0110477	0.4144638	0.0185609	0.7036879	0.3755042	0.0658713	0.4440712	0.0020750	0.5962360	0.7021229	0.2930339	0.6333584	0.6244707	0.3037677	0.3636001	0.6513920	0.6348576	0.2540379	0.6077820	0.0029643	0.1671196	0.1495422	0.2900262	0.1180676	0.0027325
0	0.2639959	0.0786464	0.4980185	0.6788911	0.3529277	0.0020412	0.1266222	0.4115005	0.0274678	0.7810482	0.0744380	0.8285522	0.2635443	0.4766115	0.0206589	0.2027269	0.4567237	0.6543312	0.0510826	0.0017663	0.4317002	0.2138235	0.2281763	0.4811088	0.3163629	0.1657507	0.3275527	0.3544291	0.5727125	0.1526445	0.1865212	0.0444419	0.2890676	0.0440163	0.0705805	0.1606273	0.0566766	0.3690295	0.2971031	0.1955698	0.0009231	0.3820984	0.1909016	0.0704680	0.4095733	0.0685326	0.2901920	0.4776940	0.4541857	0.1248158	0.5285246	0.1379769	0.5122843	0.3764217	0.2953373	0.5107348	0.3116504	0.2067132	0.6413162	0.0597527	0.4199734	0.1318393	0.1194847	0.0449100	0.1118129	0.2999964	0.1981908	0.3807610	0.2564719	0.4360161	0.6224711	0.4018554	0.2810546	0.2866140	0.0020948	0.0303165	0.3636199	0.0201522	0.6686528	0.3192781	0.1541587	0.3219990	0.0001445	0.4054802	0.7412015	0.4596786	0.5952920	0.6605669	0.4323836	0.4323469	0.6652835	0.6036191	0.1880585	0.6886134	0.0007304	0.1643030	0.1303370	0.1841564	0.2189728	0.0002212
50	0.3393681	0.1213642	0.4326124	0.6152191	0.5692713	0.0105649	0.1319877	0.4927801	0.0095223	0.4364121	0.1408921	0.7186209	0.3614064	0.4598459	0.0472948	0.1866387	0.4966056	0.6944141	0.5655770	0.0594008	0.2632923	0.2621575	0.2224924	0.4868661	0.2954255	0.1916716	0.4492397	0.3512235	0.5254543	0.0758017	0.2999211	0.3876703	0.2478918	0.0465653	0.2090298	0.0798419	0.4283079	0.2957757	0.3203135	0.2015810	0.0009795	0.3828178	0.1439009	0.0540803	0.3268596	0.1815468	0.3209548	0.7639083	0.4110143	0.1778322	0.5651695	0.0850915	0.4168626	0.5636314	0.1152130	0.3692746	0.2492442	0.1329093	0.5859270	0.2973321	0.3874868	0.1143138	0.1740980	0.0304137	0.1002883	0.1663340	0.2123976	0.4054712	0.6307918	0.3735362	0.5848928	0.4901372	0.2707553	0.3198335	0.0000280	0.0202717	0.4650088	0.0246925	0.4794082	0.5097095	0.1669114	0.3473416	0.0005312	0.5711974	0.7904318	0.4435325	0.7190772	0.6549415	0.3179809	0.0686687	0.6389280	0.6645150	0.3381207	0.6902611	0.0000837	0.1255115	0.2011857	0.2046711	0.1635849	0.0003666
100	0.2191600	0.2164686	0.3472346	0.5774376	0.5119221	0.1261779	0.1539871	0.4285410	0.0215148	0.2740001	0.1464566	0.6059803	0.2476177	0.5403812	0.0315798	0.1739305	0.4607579	0.3455722	0.6021557	0.2469496	0.1257404	0.1799851	0.2612906	0.2853416	0.2706661	0.1572751	0.4416194	0.4654380	0.5344743	0.0580990	0.5348461	0.4962755	0.2517610	0.0150407	0.2358171	0.0402586	0.4589031	0.4643818	0.2151653	0.3037290	0.0006837	0.3641680	0.1380078	0.0866154	0.3478843	0.1737115	0.2847577	0.5254706	0.4891417	0.2353702	0.6548435	0.1254060	0.4465456	0.5480900	0.0899907	0.3639280	0.2749575	0.2234334	0.6203449	0.2953368	0.3600990	0.1278175	0.1178618	0.0396799	0.3948665	0.0841482	0.1705681	0.5691763	0.6754823	0.3070194	0.6891416	0.3883941	0.3613456	0.3374386	0.0004515	0.0230958	0.5442869	0.1477570	0.4725863	0.5006265	0.2571186	0.3445379	0.0017165	0.6840713	0.8540466	0.5132486	0.6594039	0.7130846	0.1375617	0.0950621	0.6243477	0.6515449	0.3625308	0.6598743	0.0003791	0.0934952	0.3383867	0.1805453	0.1291890	0.0000000
150	0.3429748	0.3715737	0.2935004	0.5637655	0.5333984	0.2250287	0.1563544	0.4679452	0.0392441	0.2567838	0.1048918	0.6778841	0.2099602	0.3704420	0.0131901	0.1002248	0.3074353	0.3646504	0.6663240	0.3020394	0.0825771	0.2502208	0.2479657	0.2538421	0.4255855	0.1239501	0.2594056	0.3165930	0.5989807	0.0368048	0.6045528	0.5882947	0.2519684	0.0303867	0.3297074	0.0579684	0.5489869	0.4122497	0.0839252	0.3016687	0.0009002	0.3232038	0.1707375	0.1203729	0.2824116	0.1914263	0.4084544	0.6073330	0.4364260	0.2212205	0.5151552	0.1389691	0.5093847	0.4969054	0.0872791	0.3269717	0.2712211	0.3189318	0.6223211	0.3251087	0.3634444	0.1332900	0.0728919	0.0355559	0.4304402	0.0732215	0.2917017	0.6772484	0.6250005	0.3624037	0.7979078	0.3381821	0.3438690	0.3814800	0.0021363	0.0133847	0.6473069	0.3039428	0.4836348	0.5636651	0.4046563	0.4320087	0.0026241	0.5693479	0.7818265	0.3909682	0.6181853	0.6730979	0.1537540	0.0313130	0.5063299	0.6056564	0.3169941	0.5079999	0.0000388	0.2374173	0.2505670	0.2227384	0.1939162	0.0083335
200	0.2990757	0.3732192	0.2508838	0.4528962	0.5542840	0.2680648	0.1294261	0.4148380	0.1359590	0.3301128	0.1250262	0.6800192	0.1681099	0.4160976	0.0130218	0.1123444	0.2400552	0.2519072	0.7000058	0.3549656	0.0357039	0.2306665	0.1730946	0.2198531	0.2861691	0.0997183	0.1854343	0.3907795	0.5288533	0.0602573	0.7007789	0.6298182	0.3461795	0.0236736	0.2119231	0.0583285	0.6285508	0.5940930	0.0592701	0.3690347	0.0000000	0.3322454	0.2004652	0.0590476	0.3163674	0.2566204	0.4216043	0.5650571	0.4493484	0.1836958	0.5377072	0.1376006	0.4536699	0.6233569	0.1910724	0.3687324	0.2783358	0.3065515	0.6168183	0.3868638	0.4566663	0.1590566	0.0546974	0.0475860	0.3957602	0.0550761	0.2411310	0.4967001	0.5233792	0.3809396	0.6389892	0.2246750	0.2952924	0.4333427	0.0094095	0.0133928	0.5828920	0.2179771	0.5005137	0.4616726	0.4479783	0.3437448	0.0042720	0.5408654	0.6574374	0.2653929	0.5643211	0.7264733	0.0655154	0.0131934	0.6293780	0.7203899	0.2965791	0.5402012	0.0000490	0.2493544	0.2566015	0.2280422	0.1084712	0.0661085
250	0.1802431	0.5199301	0.2096623	0.3015752	0.6997564	0.2588285	0.1816466	0.3419431	0.3416663	0.2927248	0.1080376	0.6316398	0.2056276	0.3849204	0.0241120	0.0942166	0.1826708	0.1555603	0.6964992	0.3549417	0.0301809	0.1441985	0.2911057	0.1133241	0.3351208	0.0825718	0.1767921	0.3047936	0.5728783	0.0471722	0.6292518	0.6626515	0.2944583	0.0341840	0.3198743	0.0838903	0.6191006	0.6472674	0.0103948	0.4741462	0.0002338	0.3526693	0.2284330	0.1121939	0.3323102	0.2935018	0.4929034	0.5712879	0.5162208	0.2598020	0.5647161	0.1181539	0.4563379	0.5684881	0.3105846	0.3713318	0.2876878	0.3521387	0.7354191	0.3919952	0.4048772	0.2564663	0.0336373	0.1136394	0.2715783	0.0478545	0.2471212	0.8468038	0.5955874	0.2998160	0.7512798	0.2164757	0.2136592	0.3958956	0.0012302	0.0397883	0.5916991	0.2190574	0.3771171	0.7121069	0.4503818	0.3563233	0.0013728	0.6084038	0.8019496	0.2471462	0.5290856	0.7320357	0.0753857	0.0044354	0.5911685	0.7359680	0.3935939	0.4209149	0.0000424	0.2768557	0.2344723	0.2090750	0.0964996	0.1003363
300	0.2456761	0.4391709	0.1588830	0.2613174	0.6425062	0.3355285	0.2160379	0.2058782	0.5302318	0.2703788	0.0897848	0.5990916	0.1016894	0.4165882	0.0220029	0.1067292	0.1660546	0.1677812	0.6266908	0.3298478	0.0557607	0.0992468	0.3202012	0.1638123	0.3699447	0.0872939	0.1508799	0.3971163	0.4107265	0.0700537	0.5295003	0.6094213	0.2717050	0.0290993	0.2646078	0.1126085	0.5491231	0.6524571	0.0134600	0.4627150	0.0000196	0.2886564	0.2300901	0.1197578	0.4140993	0.2712751	0.3850010	0.5675865	0.3788514	0.2793073	0.6064638	0.1587059	0.4999162	0.4959991	0.2541450	0.3165653	0.3625731	0.4502879	0.7741508	0.3413477	0.5387060	0.2116374	0.0536326	0.0841936	0.0843125	0.0613728	0.4207677	0.7558760	0.5639344	0.4087805	0.5939940	0.1898503	0.1838209	0.4700188	0.0000000	0.0357352	0.6342394	0.3154921	0.3406157	0.6933781	0.3897975	0.4512394	0.0087919	0.5396410	0.6046159	0.2119225	0.4990027	0.4112425	0.0259995	0.0111321	0.5406147	0.5086610	0.5532251	0.5095822	0.0013901	0.3095272	0.3052009	0.2177542	0.2007185	0.0767033
350	0.2232250	0.3609984	0.1016849	0.2091689	0.6585500	0.3404790	0.1769525	0.2259052	0.4912579	0.2671108	0.0737814	0.6297178	0.0868285	0.4047856	0.0115703	0.1405222	0.0889065	0.1112039	0.4774835	0.1575268	0.0632323	0.1345321	0.2638120	0.2765928	0.3537292	0.0704787	0.1550939	0.4611294	0.3328257	0.0890985	0.6460267	0.5644484	0.2920557	0.0242500	0.3545436	0.1084889	0.6156641	0.6974257	0.0084379	0.4965640	0.0000396	0.3652507	0.2224942	0.0737905	0.3117878	0.2893571	0.4090587	0.5391097	0.3470611	0.3234237	0.5165234	0.1593038	0.5320829	0.4558542	0.2780779	0.4145108	0.2988155	0.3378667	0.5870313	0.3884254	0.3825130	0.3557749	0.0311541	0.1547041	0.0589070	0.0646519	0.3603550	0.6821529	0.6808686	0.3230207	0.7390956	0.1511397	0.1404455	0.3441109	0.0032076	0.0424576	0.5810711	0.2444923	0.4180422	0.6643721	0.4374537	0.3470720	0.0050321	0.6487745	0.6515034	0.1963986	0.5757843	0.4545411	0.0111171	0.0029060	0.5025597	0.6270074	0.5314459	0.4892092	0.0022325	0.4573713	0.3319618	0.3387309	0.3078038	0.0746477
400	0.1203300	0.3839653	0.0996160	0.1504693	0.5880826	0.3066566	0.1689645	0.2156064	0.5412987	0.2396455	0.0887987	0.6309554	0.1388853	0.5129464	0.0183773	0.1160098	0.1033306	0.0802968	0.5164088	0.2091594	0.0806918	0.1714200	0.3258922	0.3175344	0.4328509	0.0405921	0.1357074	0.5454747	0.3613573	0.1399943	0.6238066	0.6134400	0.2772159	0.0250863	0.3389422	0.1226387	0.5429695	0.7811156	0.0049765	0.4591698	0.0002168	0.2048962	0.3416282	0.1212369	0.4330511	0.2238757	0.3071356	0.5544610	0.2531368	0.3342379	0.5347562	0.1577577	0.5506412	0.4844980	0.2284130	0.4166386	0.4666699	0.4477473	0.5218892	0.3542105	0.3906305	0.3294143	0.0572904	0.0890195	0.0263624	0.0557113	0.3614927	0.5780457	0.7502940	0.3245858	0.5550618	0.2005001	0.0761003	0.3427300	0.0004206	0.0425804	0.5292344	0.1803663	0.5504566	0.6996845	0.3826210	0.4014290	0.0076454	0.6522590	0.6726172	0.1695445	0.4881035	0.3620993	0.0031885	0.0042960	0.5313264	0.5385163	0.6838613	0.7219420	0.0007545	0.3173063	0.3362024	0.2438561	0.3447695	0.0681618
450	0.2006798	0.3169854	0.0896290	0.1049613	0.4770040	0.3450010	0.1988215	0.1693336	0.4727259	0.2932739	0.1206918	0.7720578	0.1412397	0.3519143	0.0322301	0.1730387	0.0654212	0.1254885	0.6108963	0.1622448	0.0543341	0.2014504	0.1987536	0.3518056	0.3823803	0.0604186	0.2363638	0.6933372	0.3156607	0.0962702	0.5879534	0.5741709	0.2873080	0.0368560	0.3126112	0.1284199	0.6220404	0.6301961	0.0059954	0.4261696	0.0000249	0.1612423	0.3733606	0.1482707	0.3191080	0.2135950	0.3492493	0.5044778	0.3015662	0.2899380	0.6591199	0.1403322	0.5606698	0.5946885	0.2445508	0.3610554	0.4219691	0.4355349	0.7110999	0.3363355	0.3093120	0.3187814	0.0554073	0.0393869	0.0533263	0.0465583	0.4598027	0.5834016	0.6366636	0.3443044	0.6434750	0.2809613	0.0674967	0.3761595	0.0000884	0.0190154	0.5660456	0.2411887	0.4553433	0.5651961	0.3762222	0.3212603	0.0062410	0.5695236	0.7225306	0.1732361	0.4056697	0.3996952	0.0042058	0.0042537	0.5593453	0.5331357	0.6537792	0.6728886	0.0000090	0.3528546	0.3202676	0.2576283	0.4442720	0.0358038
500	0.2145556	0.2620675	0.1334771	0.1572624	0.6058011	0.2596866	0.2134543	0.2127222	0.4318840	0.2459227	0.1066634	0.7293295	0.1153205	0.4060004	0.0081172	0.1243025	0.0575090	0.1338023	0.5934649	0.1033138	0.0680675	0.1322545	0.2858666	0.4192902	0.3229656	0.0426699	0.1905126	0.7369796	0.3815505	0.1216061	0.4791402	0.6219659	0.3276958	0.0144211	0.2917934	0.1880476	0.5692403	0.7008428	0.0153588	0.5508451	0.0006837	0.1433693	0.3294876	0.0977362	0.4124054	0.2318524	0.3558748	0.4647169	0.3296653	0.2640829	0.6350048	0.1785985	0.5486472	0.6193224	0.2177373	0.3201322	0.5047612	0.5137067	0.7162108	0.3662406	0.3247579	0.3691963	0.0853337	0.0479819	0.0975875	0.0651332	0.4853024	0.6828261	0.6575789	0.4615232	0.6585260	0.2500014	0.0208816	0.3350510	0.0003605	0.0381588	0.5684594	0.2144315	0.4815657	0.5530979	0.4269594	0.3314287	0.0131956	0.6508102	0.6859257	0.1749818	0.3883767	0.4266966	0.0051802	0.0228522	0.5697106	0.4039672	0.5682254	0.5806753	0.0007885	0.2862982	0.3592418	0.3409192	0.3919070	0.0024132
550	0.2701163	0.2738396	0.2751852	0.1156279	0.4317156	0.2518001	0.2069506	0.1522508	0.6737725	0.5550933	0.0812424	0.6580657	0.1641471	0.5805908	0.0184758	0.1831048	0.0784085	0.1270520	0.1372132	0.1257764	0.1251823	0.1736205	0.2147940	0.3930150	0.4165576	0.0674320	0.2579858	0.6936731	0.2998365	0.1684809	0.6562252	0.2055102	0.2578997	0.0145788	0.2096550	0.3046604	0.2174533	0.6604862	0.0064272	0.3963293	0.0004735	0.1201027	0.3411039	0.1376812	0.4097244	0.1390621	0.2408931	0.1365231	0.2607026	0.2841700	0.5453280	0.2777957	0.6186209	0.4858422	0.3831404	0.3935024	0.3672248	0.5185228	0.6642669	0.1556679	0.2819652	0.2913411	0.0720526	0.0397069	0.0802392	0.1658888	0.4008014	0.6070096	0.2518931	0.4534657	0.5838663	0.2590865	0.0355059	0.3959364	0.0016342	0.0246655	0.4263062	0.1658215	0.5675472	0.4576935	0.4054773	0.2647827	0.0034305	0.4792245	0.7440553	0.0899116	0.4586750	0.3722973	0.0222490	0.2045309	0.5806187	0.4468753	0.6205336	0.6439720	0.0018786	0.2371985	0.2221444	0.3475631	0.4945929	0.0000935
600	0.2699271	0.3600185	0.1385911	0.1267838	0.3839299	0.1500653	0.2861723	0.2295904	0.7603548	0.5488635	0.1106946	0.7947707	0.2341765	0.7236467	0.0377571	0.2948199	0.1397901	0.3152194	0.0577847	0.0360435	0.1333284	0.1216838	0.2062633	0.4378878	0.3672220	0.0656619	0.3656032	0.6570942	0.3340883	0.2011592	0.4780581	0.1145605	0.3983086	0.0548187	0.0990889	0.3327133	0.1264137	0.6287626	0.0015296	0.5280897	0.0011743	0.1428155	0.3839329	0.2263265	0.4345256	0.0870216	0.1438438	0.0477896	0.2792582	0.2156762	0.4952846	0.1886162	0.6084945	0.4378009	0.5025920	0.4668027	0.3158938	0.4458418	0.5983811	0.0587367	0.2521319	0.3402519	0.0993930	0.0419529	0.0436929	0.2102717	0.4386355	0.5241491	0.2525806	0.4613471	0.5482507	0.2640719	0.0392752	0.4193345	0.0037780	0.0183069	0.4406148	0.1238175	0.6118247	0.4901417	0.2929322	0.0963862	0.0056225	0.4201647	0.5687803	0.0941676	0.3783537	0.3924236	0.0278586	0.3378489	0.5143025	0.4617989	0.6125572	0.6291268	0.0005380	0.1925892	0.3031891	0.2727928	0.4704162	0.0130115
