"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G67A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.3930207	0.0139358	0.2333353	0.1532148	0.1824945	0.5592182	0.3598258	0.3286043	0.1394855	0.6149757	0.4145681	0.0164979	0.2198480	0.0641797	0.5311027	0.2190857	0.4570624	0.3538864	0.4398633	0.3629401	0.5319630	0.5577897	0.5730638	0.5799969	0.0054435	0.3873255	0.3929009	0.3582614	0.1834966	0.4324707	0.5759814	0.0162592	0.5593855	0.1431022	0.2990194	0.0800025	0.3153013	0.3442141	0.4018274	0.2076172	0.2766930	0.5673266	0.2726748	0.4451599	0.0108473	0.3010977	0.2454528	0.0404238	0.1516813	0.2999112	0.7297764	0.4495447	0.1432078	0.1868577	0.5897324	0.2808606	0.0828385	0.1836127	0.2594618	0.2951671	0.0037640	0.0201857	0.1411317	0.2201989	0.2695862	0.6886522	0.3041260	0.2211342	0.2962863	0.1637730	0.4038417	0.0297022	0.6186186	0.1058261	0.3613312	0.5530576	0.2910313	0.6418000	0.2460596	0.1304326	0.0797386	0.1112685	0.6131439	0.0415642	0.6960058	0.2306074	0.5976637	0.1168082	0.1353138	0.6933023	0.6254622	0.6379652	0.2437020	0.7051228	0.3084046	0.0139381	0.6230543	0.5178116	0.5929159	0.2722744
100	0.1614620	0.0120318	0.3123489	0.0487612	0.2219173	0.5013873	0.3068397	0.4361964	0.1403578	0.5770449	0.4744329	0.0108644	0.1823556	0.0594643	0.5314209	0.2438736	0.3474961	0.4507421	0.4276297	0.4423237	0.5535684	0.5797635	0.7028760	0.6857915	0.0206482	0.2732293	0.2864722	0.3216517	0.1789259	0.4020167	0.5831376	0.0076599	0.4855733	0.1393041	0.2177282	0.1008581	0.3361521	0.5530891	0.4457445	0.2113896	0.1951042	0.4799875	0.2535850	0.3030966	0.0354919	0.3089539	0.3012139	0.0243678	0.1373206	0.5072059	0.6154739	0.3883536	0.2717356	0.1989214	0.6150515	0.3323355	0.0923053	0.1835228	0.2572734	0.3187350	0.0024794	0.0099553	0.2495525	0.2559237	0.2907601	0.7059435	0.2755963	0.2003260	0.3154046	0.1790726	0.4356891	0.0217888	0.7035201	0.0989153	0.3901629	0.5277916	0.3029354	0.5370283	0.2662018	0.0653125	0.1312520	0.1062532	0.5597481	0.0284310	0.6030215	0.1812594	0.5827670	0.0997806	0.1970278	0.6169578	0.7822734	0.6958671	0.2454658	0.7142217	0.3563378	0.0106714	0.6449749	0.5862582	0.5070682	0.2216342
150	0.0725668	0.0599945	0.2668958	0.0213832	0.2839469	0.6311682	0.3157709	0.3850110	0.2254745	0.6410846	0.4318493	0.0330881	0.1258134	0.0424922	0.5152443	0.2057241	0.4267125	0.5441845	0.4716171	0.5527253	0.5069351	0.4996319	0.7104877	0.5483517	0.0012871	0.4270256	0.3185956	0.3837670	0.1173052	0.3891056	0.7316413	0.0243588	0.4218117	0.2281552	0.2245681	0.1709683	0.2947961	0.5550052	0.3300129	0.1476666	0.1576367	0.4772937	0.2927882	0.3037802	0.0213603	0.3675796	0.2387255	0.0257898	0.1376505	0.4999832	0.6149376	0.3473781	0.2243317	0.2847095	0.5719936	0.4169175	0.0912856	0.1111515	0.3214522	0.1944483	0.0023134	0.0116810	0.2629870	0.2770007	0.2268063	0.6133804	0.2271410	0.1787052	0.2429598	0.1792258	0.1583443	0.0219669	0.5086930	0.1159968	0.3211391	0.5562584	0.2555301	0.6666703	0.3293304	0.1546404	0.1367182	0.1198064	0.6741222	0.0430650	0.7004129	0.1729880	0.6517156	0.0990097	0.1968312	0.5857218	0.5603470	0.6876201	0.2345209	0.6399503	0.3189028	0.0036480	0.6295469	0.6565570	0.3969684	0.2875178
200	0.0211154	0.0755954	0.2153329	0.0103888	0.2727464	0.6373191	0.2617853	0.3610247	0.2303190	0.4196388	0.4888154	0.0288153	0.1402407	0.0431074	0.6374452	0.2027196	0.4258097	0.4388536	0.5082416	0.4917757	0.5203919	0.5500605	0.6529243	0.7015690	0.0005640	0.4307822	0.3300251	0.3289533	0.1867447	0.4432381	0.6557967	0.0113451	0.3793722	0.2603504	0.2090152	0.1455815	0.2780415	0.6047185	0.3290360	0.1306904	0.2087557	0.5562188	0.3239097	0.3167094	0.0115229	0.3055157	0.2641594	0.0297975	0.1234144	0.5702745	0.5748080	0.3424944	0.2367251	0.2879947	0.6871780	0.3263871	0.1039283	0.1403939	0.2104703	0.2356305	0.0008521	0.0085073	0.1507140	0.2246264	0.2759730	0.6880392	0.2391214	0.2146404	0.2533999	0.1258168	0.0707563	0.0249988	0.5978198	0.1011393	0.3756279	0.4624020	0.3118455	0.7288697	0.2752145	0.1539478	0.1534050	0.1150770	0.6838765	0.0115392	0.5494820	0.1685340	0.6432710	0.1177520	0.1974206	0.5896499	0.6968923	0.5673863	0.1635406	0.5460365	0.3263128	0.0206749	0.7118986	0.6398083	0.3598157	0.2581422
250	0.0134657	0.0521088	0.1718457	0.0029373	0.2279503	0.5244841	0.3396368	0.3700125	0.2505399	0.4885052	0.4904089	0.0053335	0.1029390	0.1042028	0.6513508	0.1898449	0.4374814	0.4588189	0.4745751	0.5282381	0.5477060	0.7158158	0.7104665	0.7238047	0.0002208	0.4706404	0.2908087	0.3087904	0.2051369	0.4625948	0.5451200	0.0025906	0.4700144	0.2704375	0.2780482	0.1678566	0.2517000	0.6321124	0.4289244	0.1429690	0.1511634	0.5351404	0.3011467	0.3306102	0.0037587	0.2549611	0.2656203	0.0315895	0.1955433	0.5563844	0.5451350	0.3870068	0.1723058	0.3183148	0.6904402	0.4499847	0.0916412	0.1483365	0.2277752	0.2472329	0.0000344	0.0199094	0.2126147	0.3096113	0.2452601	0.5965173	0.2185110	0.1419753	0.1875744	0.2087163	0.0171321	0.0091442	0.6140505	0.1025794	0.3620528	0.4689942	0.2918599	0.6982786	0.3000761	0.1423712	0.1219277	0.0952280	0.5777125	0.0080142	0.5724694	0.1922478	0.6991303	0.0992144	0.1641511	0.6370168	0.7584714	0.6171724	0.1707127	0.6336098	0.2813256	0.0120531	0.5735842	0.6010618	0.4396046	0.3394717
300	0.0086693	0.0474163	0.1672688	0.0016369	0.2832902	0.5610847	0.3659331	0.3051681	0.2906432	0.4211121	0.5308591	0.0332359	0.0894615	0.0406780	0.6080324	0.2536507	0.3831872	0.5154188	0.5347544	0.3918526	0.5791896	0.5751945	0.5836599	0.6240527	0.0045123	0.4188300	0.3610578	0.3151690	0.1198307	0.3691080	0.6461820	0.0066201	0.4348569	0.3592292	0.2499132	0.1337185	0.3771387	0.6177016	0.4876595	0.1636815	0.1907421	0.5474737	0.4150886	0.3503118	0.0169048	0.2343977	0.2652514	0.0567085	0.1433414	0.5943997	0.6166607	0.3593962	0.2078993	0.2369035	0.5943851	0.3518988	0.0609907	0.1479856	0.2649917	0.2284075	0.0003792	0.0020566	0.1051243	0.2332775	0.2096465	0.7388291	0.3176514	0.1906363	0.2357256	0.2299279	0.0118475	0.0019898	0.5243385	0.0924597	0.2325350	0.4672801	0.3130627	0.5889150	0.3283721	0.1842094	0.1531886	0.1105202	0.5972546	0.0112422	0.5907052	0.2272940	0.6056419	0.1660747	0.1802789	0.6854230	0.6211502	0.5599211	0.2093046	0.5845580	0.3242848	0.0140154	0.6884050	0.5720422	0.4830118	0.2758329
350	0.0090843	0.0414711	0.1689129	0.0098626	0.2991130	0.6044069	0.3299595	0.3896557	0.2710865	0.4638564	0.4154744	0.0112703	0.1861991	0.0405419	0.5951537	0.1879865	0.3732901	0.6985788	0.5269670	0.4754608	0.7114625	0.5487824	0.6218998	0.6257152	0.0053970	0.3750618	0.2882103	0.2651883	0.1136004	0.4148603	0.5893171	0.0095058	0.4917809	0.3025334	0.1870394	0.1448720	0.3272433	0.6506005	0.3869382	0.1783134	0.1796201	0.5014546	0.4090395	0.3020664	0.0146386	0.2818320	0.2314073	0.0359113	0.1712680	0.6074075	0.6051899	0.3315948	0.2621558	0.2434627	0.6734524	0.3460734	0.0767998	0.1211718	0.2210538	0.1300339	0.0009871	0.0097278	0.1812613	0.3232458	0.2261201	0.5968415	0.3240326	0.1641076	0.2327543	0.2137628	0.0192761	0.0207745	0.7254361	0.0922898	0.2449842	0.4612296	0.2684505	0.6695988	0.4016463	0.1382810	0.1657032	0.1530335	0.6071143	0.0065495	0.6030651	0.1179347	0.6819015	0.0830647	0.2812773	0.5701252	0.6009476	0.4535085	0.2253678	0.5709826	0.2699172	0.0076377	0.7371117	0.5306059	0.4306503	0.2203016
400	0.0029400	0.0508698	0.1762757	0.0074758	0.2985004	0.5613306	0.4698613	0.3597642	0.2508377	0.4795993	0.5159058	0.0281609	0.1605729	0.0366193	0.5637071	0.1819651	0.4204440	0.4732993	0.5334277	0.4964950	0.5365864	0.5338980	0.5967865	0.6495931	0.0006810	0.4050123	0.2377907	0.3050078	0.0920133	0.4245588	0.6711131	0.0030975	0.5605827	0.2798741	0.1689268	0.1410116	0.3805190	0.5972116	0.4145960	0.1743366	0.2338176	0.4405019	0.4645683	0.3517213	0.0143287	0.2576650	0.2497500	0.0464455	0.1099858	0.6768380	0.6749974	0.3315367	0.2346403	0.2860438	0.7560491	0.3202595	0.0575371	0.0844592	0.2379769	0.1619711	0.0000000	0.0045626	0.1641699	0.2672154	0.2604794	0.6373445	0.2379824	0.1785453	0.2304173	0.1709512	0.0218320	0.0198983	0.4685664	0.1182791	0.1963858	0.3627933	0.2498298	0.5282283	0.3764712	0.1923121	0.1263134	0.1025980	0.5841041	0.0035542	0.5448080	0.1177169	0.6045790	0.1440221	0.2551929	0.6584446	0.6272133	0.5627057	0.2236767	0.6843879	0.2573178	0.0184006	0.5998745	0.5578352	0.4443219	0.2084925
450	0.0189239	0.0826733	0.2073016	0.0076572	0.2860335	0.5196064	0.3972659	0.3677280	0.2299747	0.4593994	0.4057587	0.0292267	0.1101009	0.0482977	0.5933860	0.2008425	0.3584097	0.3945412	0.4968441	0.4197766	0.6168836	0.5540362	0.8037125	0.6703443	0.0042644	0.4350983	0.3134996	0.3532254	0.1054412	0.3948267	0.7065208	0.0055234	0.4698691	0.2135895	0.1471272	0.1418249	0.3968768	0.6924118	0.3851903	0.1472905	0.1505800	0.5904860	0.4389013	0.3242856	0.0196087	0.3219206	0.2983606	0.0508552	0.1365471	0.6790010	0.5604921	0.3435656	0.1940759	0.2637988	0.7127874	0.2646054	0.0507817	0.1376591	0.1881452	0.1878970	0.0000000	0.0033623	0.1697553	0.2556717	0.2052050	0.6061152	0.2726889	0.1648171	0.2675392	0.2141584	0.0124008	0.0021393	0.4983169	0.1193678	0.2661954	0.4582678	0.2720913	0.5936329	0.3619346	0.2320405	0.1379546	0.1538262	0.6258712	0.0042514	0.7125608	0.1018089	0.7213398	0.1694326	0.2008377	0.4452046	0.6498429	0.7162241	0.2008539	0.5898353	0.2903428	0.0046307	0.6070042	0.6295637	0.5742192	0.2559779
500	0.0140090	0.0442417	0.2412976	0.0089889	0.3050918	0.4656304	0.4351125	0.3903687	0.3352974	0.5366026	0.3673546	0.0089691	0.1447056	0.0337149	0.6668090	0.1165389	0.3555760	0.4348703	0.5782946	0.4242627	0.5156194	0.5885782	0.6826625	0.6442092	0.0092871	0.4559608	0.3174097	0.2550092	0.1875497	0.3770641	0.5831802	0.0000780	0.4780197	0.2706712	0.1781589	0.1667541	0.3148919	0.6357771	0.3701165	0.1886186	0.2557344	0.6377851	0.3910063	0.2759676	0.0248281	0.2319504	0.2521096	0.0505875	0.1725056	0.5398467	0.6308374	0.4307280	0.2470657	0.3298783	0.5848262	0.3157493	0.1200916	0.1367548	0.3088991	0.2525203	0.0000066	0.0071374	0.1706009	0.2176885	0.2507824	0.5861732	0.2494734	0.1806674	0.3082371	0.2766497	0.0133165	0.0083027	0.5535347	0.1107465	0.1842184	0.4082682	0.4975726	0.5891973	0.3470085	0.2085609	0.1400267	0.1848676	0.6211230	0.0046149	0.6916463	0.1662266	0.6519058	0.1203513	0.1690510	0.5877295	0.6821733	0.4833566	0.1691202	0.6894910	0.3236887	0.0114598	0.6146492	0.5898373	0.3654072	0.2354850
550	0.0779373	0.3648240	0.1806343	0.4121080	0.1249423	0.4073816	0.3800657	0.4643417	0.2427599	0.5126614	0.4071649	0.0074260	0.1253535	0.0561715	0.3461467	0.1801783	0.3422572	0.3568178	0.5689519	0.3380181	0.6630668	0.3661883	0.5296060	0.7028374	0.0021508	0.5104872	0.2176895	0.2703507	0.0860127	0.3977321	0.5729870	0.0030163	0.6866304	0.3370701	0.6034111	0.1547148	0.4284705	0.6619558	0.6877188	0.2548138	0.2136604	0.5709821	0.3725020	0.4809660	0.0220144	0.2555790	0.2447980	0.0182472	0.1710379	0.5783323	0.5965408	0.3455002	0.1895126	0.1739536	0.6808959	0.2782770	0.0685775	0.1454801	0.2217072	0.2352750	0.0017367	0.0037248	0.1551566	0.2664915	0.2750409	0.7167628	0.2267698	0.1664610	0.2538109	0.1529180	0.0417130	0.0076927	0.5485843	0.1116224	0.2977538	0.5085996	0.4269897	0.6786023	0.3355359	0.1276716	0.1331947	0.1587317	0.5709770	0.0008347	0.7007682	0.2813992	0.5328243	0.1352718	0.2080178	0.8366170	0.6717259	0.6804420	0.1247636	0.5463067	0.3435473	0.0045439	0.5033659	0.6122525	0.4948960	0.2760319
600	0.2253185	0.1431815	0.1908816	0.4324962	0.0852755	0.4341016	0.3518361	0.4853057	0.1716180	0.4722717	0.4071792	0.0109611	0.1805700	0.0570378	0.3365754	0.0923437	0.3096086	0.4375736	0.5439100	0.4506876	0.5547189	0.3441273	0.6113265	0.6794975	0.0010662	0.3814972	0.3587734	0.2118649	0.1579470	0.3893457	0.7470967	0.0061494	0.4360083	0.2699298	0.5832529	0.1232709	0.3771248	0.6232179	0.6548020	0.2568446	0.1738531	0.5743512	0.2901461	0.5288770	0.0265271	0.2661203	0.3008791	0.0419475	0.1358578	0.5346812	0.5730794	0.4098700	0.1856403	0.0666551	0.5197812	0.1618961	0.0830103	0.1564060	0.3168335	0.1855508	0.0028220	0.0172302	0.1651047	0.1348260	0.2494106	0.6420061	0.2778466	0.1797177	0.2155287	0.2280178	0.4079991	0.0046016	0.5746703	0.0580493	0.2575731	0.5662108	0.3382172	0.5892523	0.3327334	0.1422263	0.0562649	0.1436192	0.6682287	0.0066572	0.6763107	0.3458907	0.6525036	0.1029258	0.2839508	0.6001264	0.5933427	0.5240146	0.2712348	0.6680065	0.2575522	0.0141146	0.6456374	0.6089548	0.5638901	0.2562031
650	0.3629903	0.0717137	0.2567874	0.4284991	0.0627431	0.5408428	0.3339519	0.3833201	0.1288903	0.6215600	0.4681071	0.0095175	0.1551271	0.0510564	0.4062103	0.1534686	0.3646754	0.3597204	0.4145429	0.5780558	0.5466055	0.3088520	0.5573121	0.6136297	0.0027975	0.3822865	0.2936071	0.2551603	0.0855215	0.4248409	0.5663189	0.0055051	0.5587130	0.3295113	0.6116580	0.1327572	0.4033182	0.4539626	0.6158223	0.2293444	0.1692761	0.3672016	0.2667321	0.6810103	0.0202760	0.2206231	0.2032079	0.0414271	0.1207761	0.4774780	0.6330717	0.3074368	0.2186412	0.0594534	0.7374385	0.1457925	0.1128373	0.1130824	0.1864274	0.2258879	0.0008332	0.0253818	0.1932307	0.2815524	0.2859820	0.6902378	0.2969380	0.2148621	0.2884720	0.2628156	0.3986672	0.0027997	0.6026433	0.1000023	0.2646957	0.4169626	0.3136198	0.6335155	0.3896927	0.0919090	0.0123753	0.0963049	0.6236445	0.0038866	0.5725824	0.3715686	0.5709961	0.1650254	0.2934287	0.6521474	0.5493636	0.7195750	0.1419689	0.6302813	0.3116738	0.0209830	0.6889218	0.5845566	0.5418703	0.2393008
700	0.4566146	0.0853974	0.2928472	0.4595227	0.0596427	0.6010619	0.3223829	0.4222530	0.1004810	0.6630550	0.3793648	0.0148250	0.1787179	0.0648910	0.3729568	0.1403250	0.3402008	0.3279066	0.4311749	0.4438363	0.5214009	0.3230634	0.6224215	0.6323845	0.0197433	0.3687738	0.3245336	0.2411432	0.1654364	0.3528306	0.6045817	0.0053884	0.5708481	0.2398512	0.6733671	0.1425043	0.2693734	0.4352175	0.7348214	0.2349095	0.1732940	0.5379555	0.2328885	0.7339639	0.0169343	0.3002674	0.1810567	0.0290725	0.1329241	0.4439818	0.6544585	0.4463757	0.2595320	0.1051325	0.7332904	0.1119658	0.0894338	0.1802293	0.2787675	0.1847406	0.0043502	0.0246841	0.0886148	0.2948247	0.2040857	0.6142699	0.2467875	0.1509923	0.2439640	0.2297319	0.2351785	0.0039409	0.5169168	0.1542180	0.2746564	0.4765054	0.3336842	0.6316398	0.4165601	0.0516375	0.0224329	0.1354262	0.6797982	0.0148210	0.5433527	0.3569033	0.6166656	0.1250631	0.2613239	0.6407466	0.6171326	0.6252150	0.2644897	0.5972775	0.3085946	0.0150749	0.6865916	0.6581937	0.4948719	0.2716941
750	0.5609221	0.1548196	0.3271776	0.5296368	0.0471992	0.4327957	0.3835431	0.3883303	0.1113587	0.5598861	0.3760793	0.0072991	0.1722004	0.0572442	0.3861735	0.1881962	0.4476114	0.3970821	0.3739560	0.4215597	0.4854627	0.3411704	0.5701936	0.6663945	0.0045607	0.4019905	0.3516760	0.3071343	0.1322602	0.5261987	0.5665477	0.0123380	0.5164477	0.2018073	0.6287876	0.1377189	0.3537192	0.3673028	0.5922716	0.2243042	0.1758154	0.5208516	0.1777375	0.7323525	0.0302324	0.2262480	0.2334635	0.0163859	0.1413157	0.3605389	0.5516990	0.3844260	0.1601009	0.1378071	0.5158924	0.2975346	0.0704578	0.1336216	0.2834907	0.2073001	0.0141126	0.0392438	0.0716417	0.2055563	0.2884131	0.6583170	0.2249783	0.2294046	0.2502809	0.2025686	0.2798092	0.0013746	0.5516958	0.0908323	0.2537382	0.4910973	0.3857389	0.6120774	0.3155705	0.0585425	0.0155049	0.1260763	0.5774240	0.0548429	0.6967202	0.3621797	0.6119037	0.2011375	0.1911213	0.6212848	0.5324442	0.6435872	0.3063091	0.5340294	0.2439813	0.0103272	0.6963303	0.6090211	0.5645862	0.2664345
800	0.6268387	0.1141791	0.2892195	0.4793667	0.0343859	0.6194736	0.2781675	0.4279895	0.1086078	0.5680157	0.5238828	0.0203279	0.1887516	0.0465823	0.3303515	0.1826722	0.4699995	0.3742608	0.4084399	0.4054309	0.5100284	0.2443933	0.5862651	0.7352607	0.0189512	0.4224544	0.3783554	0.2142482	0.1379285	0.4048474	0.6978712	0.0044471	0.6644079	0.1651014	0.6061524	0.1483041	0.3286349	0.4308342	0.6058876	0.2480292	0.1615217	0.5823762	0.1759557	0.6346070	0.0056758	0.2184621	0.2354219	0.0181925	0.1654241	0.3768359	0.6509770	0.3684549	0.2338058	0.1077144	0.6312366	0.2176335	0.0821098	0.2158655	0.2536800	0.2423226	0.0160401	0.0582843	0.0632090	0.2033606	0.2495074	0.7035061	0.2171326	0.1966910	0.2581574	0.2024660	0.3734480	0.0032406	0.6334931	0.0589218	0.2313806	0.6351734	0.2634476	0.6842785	0.3477267	0.0617150	0.0376259	0.1361296	0.5669774	0.0596089	0.6165259	0.5061355	0.5592085	0.1801196	0.2132101	0.6244672	0.5713770	0.5267266	0.3363453	0.6491409	0.2197469	0.0713072	0.5920419	0.5580576	0.5029754	0.2558988
850	0.6678296	0.0616918	0.3353988	0.5414466	0.0435954	0.4881902	0.3193122	0.4755108	0.1248493	0.6553822	0.3688575	0.0074482	0.1772075	0.0534607	0.2739360	0.2304522	0.4779654	0.4379059	0.3254944	0.4902351	0.7098715	0.2910344	0.6035798	0.5890144	0.0053977	0.3768803	0.2868191	0.3181832	0.1424391	0.4254675	0.7248742	0.0087032	0.5436983	0.1661893	0.5741666	0.0913644	0.3713249	0.3858853	0.6772190	0.2197916	0.1481389	0.5622816	0.2478564	0.5578946	0.0224455	0.1959640	0.2301365	0.0412869	0.1208743	0.3810309	0.7272571	0.5521268	0.2495905	0.1077586	0.5837802	0.2426817	0.0800094	0.1288806	0.3147477	0.2292838	0.0013405	0.0539350	0.1378628	0.1700026	0.2237422	0.5668244	0.1949195	0.2067490	0.1871530	0.2143347	0.3937279	0.0343592	0.6088635	0.1180352	0.2790574	0.6065845	0.2641697	0.7361904	0.3734857	0.0639419	0.0387043	0.1034280	0.5984375	0.0259426	0.6160140	0.4043362	0.6628941	0.1519004	0.1557980	0.6866407	0.6022074	0.5488970	0.2244416	0.5202694	0.2775237	0.0299695	0.6810299	0.4619538	0.6937631	0.2748026
900	0.6815052	0.0872544	0.2625356	0.5477333	0.0452916	0.4547955	0.3545503	0.3632099	0.0550796	0.6601490	0.4396753	0.0229806	0.1567888	0.0536472	0.3241712	0.1657042	0.3656314	0.4526218	0.4104491	0.4539840	0.5101466	0.2573791	0.5378976	0.7992138	0.0089473	0.4682095	0.2926482	0.3378147	0.1673620	0.4257998	0.6828120	0.0057225	0.6869608	0.1692782	0.5736903	0.1171104	0.4067028	0.3211597	0.5742016	0.2290147	0.1451577	0.5396976	0.1502244	0.5904201	0.0127356	0.1814911	0.2244195	0.0751448	0.1720927	0.3961791	0.6768490	0.3981184	0.2157189	0.0735811	0.6196362	0.2574093	0.1078016	0.2055579	0.2349336	0.2445285	0.0021709	0.0321163	0.1430647	0.2534177	0.1959851	0.6045337	0.2147266	0.1366034	0.2151498	0.2293507	0.4419079	0.0069530	0.6151611	0.0902049	0.3104499	0.4910960	0.2653697	0.6219629	0.3538842	0.1116902	0.0771055	0.1132885	0.6577317	0.0275534	0.6469408	0.3969574	0.6137380	0.1679435	0.2207930	0.7083136	0.6349234	0.5664823	0.3552393	0.6108332	0.3586367	0.0131540	0.4946081	0.5552139	0.5569136	0.2335317
950	0.6354681	0.0493116	0.2665674	0.5918772	0.0431773	0.5479365	0.2542665	0.4006992	0.0757792	0.6286180	0.4043820	0.0116914	0.1250646	0.0538031	0.3433584	0.1872658	0.3825052	0.3859295	0.3742850	0.4681805	0.5186753	0.4163495	0.7613097	0.6242770	0.0186217	0.4340878	0.3312826	0.3223505	0.1291550	0.4363921	0.6208386	0.0304529	0.6358288	0.1519326	0.6487893	0.0608653	0.3675597	0.3272479	0.6370760	0.2003500	0.1713522	0.5118183	0.2661649	0.5913923	0.0496868	0.2488121	0.2497932	0.0646457	0.1176882	0.3145161	0.5683156	0.3383594	0.2136794	0.1313101	0.7406244	0.3036489	0.1358347	0.1767840	0.3090399	0.2741869	0.0023964	0.0257398	0.0876893	0.2901215	0.2625028	0.5958056	0.3249731	0.1962417	0.2763073	0.1850976	0.4619306	0.0330338	0.6535786	0.0853005	0.2867139	0.4688661	0.3321167	0.6459256	0.2612073	0.0833156	0.0776953	0.1497999	0.5760493	0.0557370	0.6156074	0.3391763	0.5697964	0.1746625	0.1851424	0.6238042	0.5872715	0.5265337	0.3578201	0.5854416	0.3550397	0.0268361	0.4954336	0.5586002	0.4075515	0.2664441
1000	0.5791729	0.0588017	0.2609276	0.5196136	0.0268187	0.4794120	0.3579807	0.3867089	0.1450886	0.5270286	0.5192096	0.0188421	0.1909951	0.0540829	0.3884277	0.2095782	0.3967963	0.3720507	0.3868874	0.4356912	0.6365291	0.3679484	0.6192582	0.6664399	0.0330964	0.4821192	0.3635115	0.2906819	0.1199963	0.4228288	0.5934611	0.0192951	0.6498999	0.1357302	0.6139256	0.1356242	0.4435989	0.3723223	0.6318616	0.2697848	0.1891720	0.5140659	0.1860712	0.5803262	0.0117577	0.2626994	0.3139264	0.0645646	0.1617506	0.4537576	0.7422883	0.5079686	0.1998533	0.1229466	0.5891287	0.3321670	0.0972617	0.1257229	0.1857293	0.2148526	0.0018723	0.0368455	0.1090745	0.1940535	0.3099151	0.6737490	0.1886004	0.2373669	0.3263474	0.1933474	0.4730203	0.0145033	0.5935121	0.0573423	0.3358564	0.5006851	0.2782000	0.6861633	0.2923135	0.0856517	0.1013347	0.1545908	0.5394025	0.0407111	0.5478789	0.3117286	0.7476803	0.1269385	0.2057843	0.6713434	0.6800387	0.6380776	0.3368302	0.7746118	0.3083380	0.0180019	0.5185423	0.5793464	0.4725767	0.3243172

0	0.6205514	0.0702750	0.2564990	0.5103339	0.0491038	0.4800750	0.3559766	0.4146603	0.0982270	0.6712134	0.5594994	0.0283485	0.1528492	0.0593576	0.2476800	0.2362606	0.5108720	0.3710880	0.3967579	0.4004392	0.4617965	0.3252358	0.6957567	0.6201288	0.0028230	0.4430698	0.3128501	0.3834678	0.1294008	0.3531229	0.6972972	0.0265924	0.6632627	0.1347692	0.5006805	0.1032798	0.3660457	0.3599462	0.6529870	0.2084839	0.1960717	0.5449791	0.2095657	0.5371331	0.0096842	0.2604094	0.2413721	0.0453567	0.1485056	0.3674234	0.5877660	0.4423870	0.1816825	0.1033536	0.6696192	0.3226118	0.0794330	0.2201692	0.2763873	0.2556687	0.0060458	0.0394203	0.1085968	0.2939141	0.3165678	0.6102755	0.2709032	0.1482431	0.2539784	0.2591433	0.5447667	0.0267949	0.5843860	0.0969700	0.4262693	0.6136221	0.2380347	0.6131266	0.3070307	0.0813568	0.0420659	0.0991985	0.6190903	0.0437660	0.6576659	0.3400163	0.4642062	0.1312600	0.1549365	0.5730159	0.7538647	0.7203250	0.2939529	0.6104904	0.2863230	0.0453419	0.5816320	0.5848112	0.5015615	0.2694569
50	0.2427580	0.0384751	0.2724679	0.6270524	0.2396753	0.5009025	0.3371634	0.3185932	0.0808786	0.5788758	0.3905135	0.0045992	0.0221290	0.0482482	0.3462683	0.1496736	0.3488854	0.3234680	0.3510457	0.5420416	0.6937260	0.3437578	0.6742334	0.5532193	0.1167789	0.5282579	0.4408987	0.3074982	0.1910420	0.3740345	0.7212534	0.0051103	0.7349429	0.1267722	0.4426333	0.0440423	0.0906763	0.3093419	0.7467472	0.1648997	0.1778074	0.5325451	0.0560886	0.5606122	0.2424322	0.2517061	0.5110441	0.2527084	0.1427637	0.3182741	0.6576781	0.4123274	0.0949893	0.0982890	0.4933929	0.4131314	0.0213014	0.2206694	0.2758153	0.1549046	0.0400809	0.0289384	0.1151234	0.3006474	0.3268817	0.5466476	0.5783012	0.1798032	0.3092544	0.2560319	0.6435034	0.0243215	0.6569268	0.1051861	0.4869667	0.4257984	0.2079458	0.6105450	0.3049873	0.1483509	0.0338813	0.1092909	0.7138580	0.0814061	0.4900932	0.2767125	0.5903237	0.1293419	0.4651769	0.5203671	0.6064968	0.6269278	0.4367090	0.6075188	0.2150606	0.0780925	0.5844265	0.6115236	0.3351525	0.2689472
