"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
400	0.4190397	0.4907063	0.0969725	0.2714222	0.1463310	0.3304830	0.2782717	0.7509436	0.3979495	0.1228893	0.1569948	0.6066140	0.1803034	0.1206453	0.2864860	0.6984148	0.0019721	0.0051450	0.6385752	0.0673246	0.2963627	0.0165457	0.7034025	0.6859966	0.0130559	0.4124075	0.0009155	0.1180914	0.4312588	0.0661214	0.2482587	0.0006027	0.4096156	0.5736105	0.0756204	0.6980022	0.6248242	0.4916426	0.5002637	0.4144104	0.0296411	0.6265266	0.7134913	0.0938017	0.5021411	0.1187230	0.3540105	0.1849390	0.4394504	0.0386270	0.1175051	0.2493119	0.1861486	0.4431684	0.5453968	0.0134013	0.4670051	0.6360102	0.1945943	0.6639991	0.6080794	0.3096872	0.1828941	0.2844865	0.2906979	0.2402792	0.5666149	0.2671406	0.2510634	0.1578553	0.0000000	0.4436403	0.4406146	0.4760033	0.3122544	0.6257268	0.1118886	0.4327737	0.3554485	0.6302888	0.7574438	0.5965757	0.6396254	0.1880941	0.2890319	0.0975472	0.6998174	0.2340744	0.1875565	0.6327832	0.6279438	0.3335526	0.6518354	0.6286652	0.3835552	0.4571877	0.4036415	0.1493525	0.6342987	0.1243004
450	0.5175683	0.4506749	0.0449983	0.1829149	0.1147949	0.4273666	0.1894543	0.8309182	0.3037134	0.1490396	0.1659472	0.6106773	0.2310187	0.1065966	0.3100370	0.6159488	0.0017595	0.0009204	0.6486847	0.0294173	0.3892311	0.0105976	0.7577167	0.6975914	0.0112033	0.3727944	0.0037867	0.0689093	0.4657596	0.0939098	0.2636065	0.0048847	0.2996847	0.5553053	0.0097222	0.6031841	0.5450131	0.5275222	0.4824886	0.3978361	0.0151170	0.5017505	0.6998313	0.0607454	0.4106231	0.1400922	0.4344132	0.1572059	0.3710009	0.0449078	0.1630832	0.1877691	0.2211064	0.5271231	0.4910642	0.0303512	0.4440887	0.6884211	0.2279123	0.6954864	0.7206442	0.4560968	0.2245400	0.2349741	0.2998323	0.3541320	0.5340278	0.2635931	0.2431032	0.1487658	0.0005796	0.5006101	0.4887002	0.6313138	0.3674041	0.5736401	0.1267289	0.4169486	0.3691919	0.6372331	0.5874173	0.5660754	0.6383921	0.2638272	0.2824493	0.1265449	0.6890080	0.1935674	0.2001548	0.6634200	0.6371037	0.3660403	0.6447900	0.6612696	0.3901621	0.6277989	0.3342928	0.1605594	0.6271588	0.1165974
500	0.5069600	0.4347675	0.0445004	0.2038474	0.1214602	0.4466088	0.3540836	0.6089648	0.3294647	0.1395608	0.1153220	0.5646107	0.1798014	0.1307819	0.3910228	0.6775237	0.0038598	0.0003177	0.5730400	0.0137006	0.3927497	0.0185337	0.6848153	0.6794086	0.0010557	0.3083631	0.0005831	0.1252502	0.5400000	0.1451899	0.3117649	0.0036495	0.3383444	0.5882389	0.0194886	0.6436204	0.5998216	0.4286243	0.4640268	0.3594854	0.0239937	0.4635537	0.6490704	0.0704715	0.5373825	0.1663865	0.3486681	0.1393804	0.3994302	0.0196830	0.1112972	0.1751665	0.1625686	0.4532394	0.4855443	0.0216434	0.4271581	0.4736325	0.1902534	0.7214763	0.5945804	0.3269811	0.1902241	0.2398667	0.2497954	0.2536012	0.5838747	0.2914839	0.2673130	0.1071898	0.0000000	0.3907842	0.4027258	0.4792756	0.2958739	0.5769855	0.1688329	0.5603111	0.4188740	0.6226376	0.7722428	0.7320180	0.6285467	0.2563256	0.3306257	0.1339429	0.6310699	0.1872991	0.2260802	0.6411382	0.6228276	0.3470992	0.7416970	0.6853355	0.3522449	0.5789251	0.3671579	0.2164343	0.7343481	0.1217180
550	0.5788167	0.4830349	0.1974880	0.2290880	0.4148126	0.5556386	0.3019081	0.6247663	0.4275816	0.1169823	0.2118517	0.7134689	0.0655487	0.1070621	0.3716665	0.4661153	0.1222109	0.0044253	0.1995336	0.0116027	0.4110300	0.0130089	0.6691510	0.7598614	0.0201175	0.1790088	0.0572798	0.6495073	0.4669589	0.1730409	0.2639355	0.0121564	0.1425861	0.5631430	0.1269053	0.6083037	0.7490950	0.3883866	0.4708635	0.3953540	0.0491154	0.5386223	0.5528697	0.1883544	0.1237315	0.2135312	0.4815955	0.1015073	0.6075982	0.0362597	0.2910825	0.2257630	0.1663648	0.4173917	0.3798610	0.0182776	0.4610906	0.3516950	0.3136475	0.7249491	0.5543201	0.5118585	0.2563972	0.2855510	0.2836896	0.1559765	0.6502710	0.2175246	0.1911846	0.3475052	0.0002147	0.3559253	0.5256956	0.5229841	0.3958380	0.6162635	0.1207314	0.3826585	0.3321577	0.7571612	0.4571229	0.7667213	0.7275185	0.2179478	0.3065961	0.2202489	0.7315435	0.2444682	0.1009818	0.5697402	0.7956538	0.2066893	0.6429330	0.6413334	0.2947530	0.6006440	0.5084699	0.2001240	0.5913878	0.1923239
600	0.5889758	0.4843641	0.2189051	0.3371601	0.6863321	0.3983150	0.3271896	0.7266126	0.3969668	0.1291038	0.0861916	0.5536461	0.0739657	0.1083517	0.2913003	0.3216942	0.1796207	0.0378231	0.1133208	0.0018766	0.3605449	0.0260150	0.5651428	0.7642465	0.0051590	0.0526520	0.0408852	0.5259031	0.4462942	0.1224384	0.1812406	0.0139638	0.0340907	0.6022659	0.0843324	0.7103327	0.7610000	0.3174537	0.4127453	0.3485212	0.0300290	0.5196645	0.5731547	0.2007046	0.0547087	0.1957265	0.4243277	0.0644648	0.7004966	0.0254376	0.2987581	0.2544100	0.2757698	0.3835579	0.5270285	0.0060999	0.5380608	0.4637935	0.3383876	0.6488116	0.3386586	0.6461524	0.2652288	0.4445507	0.5255908	0.0994837	0.6058314	0.2737765	0.1786197	0.4030368	0.0117381	0.4926695	0.7343990	0.4560806	0.4553189	0.6181943	0.1051301	0.3689105	0.4123409	0.7014658	0.3816492	0.5970824	0.5735308	0.2529126	0.3710401	0.1542465	0.6462290	0.2351383	0.1017541	0.6868637	0.6269351	0.1603052	0.7333074	0.6550154	0.3575162	0.5267642	0.4917145	0.2178234	0.6851391	0.0996568
650	0.4547953	0.6320330	0.2552062	0.3268545	0.7027280	0.4455914	0.3434926	0.6914916	0.3896809	0.1020723	0.1397518	0.5406030	0.1038105	0.1433215	0.1735792	0.1903806	0.2273270	0.0106337	0.1359075	0.0154182	0.4425727	0.0127442	0.5711470	0.6006294	0.0099624	0.0271123	0.0113493	0.6126871	0.5059347	0.1427815	0.2208274	0.0086214	0.0279580	0.6172859	0.0629575	0.6983949	0.7035398	0.2294239	0.4136952	0.2791577	0.0229440	0.5626668	0.6355662	0.1209164	0.0459009	0.2033134	0.3581104	0.1306656	0.7614103	0.0248075	0.2678491	0.2777075	0.2924565	0.5510413	0.6045227	0.0095327	0.4307337	0.4403676	0.4226491	0.6097596	0.2317592	0.6595260	0.4045934	0.3029433	0.4883853	0.1287567	0.5513122	0.2256824	0.1926819	0.4409524	0.0037235	0.3972078	0.7392201	0.4502054	0.2833543	0.6444567	0.1928569	0.5945235	0.3476155	0.6029674	0.3221022	0.5601895	0.6020269	0.1959378	0.2888493	0.0843596	0.7081005	0.2358773	0.1192059	0.5991286	0.6436559	0.1639434	0.5679593	0.6316659	0.3085588	0.5755507	0.5153335	0.3617221	0.5212134	0.1808892
700	0.5741482	0.7109465	0.2586457	0.3537820	0.5866971	0.3424630	0.4226919	0.6715221	0.3128165	0.0955181	0.1925773	0.6613728	0.1300064	0.1396850	0.0823349	0.1602079	0.2289731	0.0124989	0.1552272	0.0180504	0.4171150	0.0051444	0.5909292	0.6053005	0.0054396	0.0466816	0.0134144	0.6880485	0.5497141	0.0697045	0.2355164	0.0000000	0.0189510	0.5361798	0.1491595	0.7243318	0.7014760	0.2757907	0.4760540	0.1982252	0.0259859	0.5186920	0.7140215	0.1854106	0.0953202	0.1547780	0.3757228	0.0965432	0.7163564	0.0289919	0.3860801	0.2165949	0.3059809	0.4103897	0.5529141	0.0131264	0.4225920	0.3778749	0.5450717	0.6646990	0.1945858	0.5475278	0.3052717	0.4338731	0.6232244	0.1955662	0.6641735	0.2693163	0.1454906	0.4213404	0.0137004	0.4839383	0.5830132	0.4854241	0.3187333	0.6975059	0.1383396	0.6020342	0.3276477	0.4824652	0.2973296	0.6126596	0.6251861	0.2057599	0.2982502	0.1600457	0.5885998	0.1891229	0.0601637	0.7262757	0.6113720	0.3307524	0.7176612	0.5809357	0.4003048	0.5987724	0.5308149	0.5141979	0.7381689	0.1475876
750	0.6548044	0.6030256	0.2684961	0.1726517	0.7517229	0.3863038	0.3189720	0.7015422	0.3969830	0.0974386	0.1395925	0.5671307	0.0290156	0.1875550	0.0429628	0.2427801	0.3202603	0.0036454	0.1582132	0.0368184	0.4271087	0.0085442	0.5092518	0.6968418	0.0088704	0.0999677	0.0046270	0.5906755	0.4758725	0.1793262	0.1789009	0.0051453	0.0395997	0.5173233	0.0908165	0.7102329	0.5456843	0.1752233	0.5223575	0.3084032	0.0089670	0.4974514	0.6291778	0.1465611	0.3328140	0.2467386	0.3598323	0.0893327	0.6766695	0.0139288	0.3101528	0.1805571	0.3958136	0.5550371	0.4896356	0.0160242	0.4256228	0.3039320	0.4409490	0.7640667	0.2188655	0.6928539	0.2974197	0.4314052	0.5315669	0.1635336	0.6745197	0.2082397	0.1693269	0.4253611	0.0031355	0.4910707	0.7018396	0.4424323	0.3241107	0.6169123	0.2280741	0.5031292	0.2458096	0.5681319	0.2939338	0.5297828	0.5064570	0.2043489	0.3112066	0.1146674	0.5599385	0.1355708	0.0732385	0.5888024	0.6928993	0.2425536	0.5964519	0.5761984	0.3730469	0.5751995	0.4581449	0.4231056	0.6738518	0.1545027
800	0.7105835	0.6533419	0.1755101	0.2072021	0.6664964	0.4441736	0.3172567	0.7330882	0.3942837	0.1662175	0.0914127	0.5308839	0.0619332	0.1306775	0.0232895	0.1866291	0.2354096	0.0327981	0.1295279	0.0569072	0.3731036	0.0067200	0.5867397	0.7192933	0.0016017	0.1860748	0.0049593	0.6882101	0.5026657	0.1606700	0.2830470	0.0007358	0.0095110	0.5568450	0.0735799	0.8129942	0.5626770	0.1998305	0.5027754	0.3794719	0.0301918	0.4664494	0.6034713	0.1587951	0.5159515	0.2639469	0.4645700	0.1010274	0.6575226	0.0280590	0.4947966	0.1943061	0.3863153	0.6410126	0.4379923	0.0153260	0.3627383	0.3417548	0.3346367	0.6742382	0.2784305	0.5585470	0.2830186	0.4466323	0.4499694	0.0746806	0.5828496	0.2489917	0.1769066	0.4986878	0.0042921	0.5482781	0.6410293	0.4112930	0.5029166	0.7331772	0.1818446	0.5506798	0.3640938	0.6830025	0.3843069	0.5622654	0.6077827	0.2226185	0.2547098	0.1428894	0.5815196	0.1513534	0.0667114	0.7730755	0.6525831	0.3721442	0.6634308	0.7438940	0.3884801	0.4881342	0.4213285	0.4390890	0.6886852	0.2127287
850	0.5543259	0.5496206	0.1974335	0.1576816	0.5917359	0.3431873	0.3089031	0.6915002	0.4155254	0.0754594	0.1378972	0.7483698	0.0254974	0.2969750	0.0323590	0.2157272	0.3290057	0.0265314	0.2224548	0.0551694	0.4582804	0.0282109	0.6977809	0.7647530	0.0197691	0.2855166	0.0147933	0.5868841	0.4321649	0.1365847	0.2118686	0.0013286	0.0135773	0.6783571	0.0419622	0.7477340	0.6047513	0.1927529	0.5519298	0.3540656	0.0194755	0.5231349	0.6645080	0.1846318	0.5879584	0.2892088	0.4904974	0.0767882	0.6547680	0.0149337	0.3831456	0.2265400	0.3824785	0.5580924	0.5118984	0.0546060	0.4037455	0.4562141	0.3867123	0.7893660	0.2529782	0.6472874	0.2812716	0.3186350	0.3900307	0.0417897	0.5630583	0.2750233	0.1326716	0.3829807	0.0006891	0.5457871	0.6429484	0.4546952	0.3846672	0.7068491	0.1467480	0.5128590	0.3262820	0.5714766	0.4804780	0.5072272	0.5535629	0.2529348	0.3269362	0.1156939	0.6008610	0.1903759	0.0422948	0.6646782	0.6830601	0.3592887	0.6437567	0.7552499	0.2012887	0.6487962	0.2902293	0.3662858	0.6505866	0.1516662
900	0.5751339	0.6233962	0.2634621	0.1125937	0.6572799	0.4217088	0.4408797	0.6450965	0.4400211	0.1727189	0.1221725	0.5932197	0.0545622	0.1983578	0.0076948	0.2229314	0.4255266	0.0441583	0.1583505	0.0544037	0.3373042	0.0186355	0.7405880	0.6382333	0.0121101	0.1570855	0.0202318	0.5652691	0.3718843	0.1343034	0.2985101	0.0035295	0.0006554	0.5723063	0.0901969	0.7766194	0.6079586	0.2491183	0.3731102	0.4485105	0.0133806	0.4982661	0.5266955	0.2250386	0.4783030	0.2984791	0.3544709	0.1150310	0.6182473	0.0173415	0.3454686	0.1784252	0.4300994	0.4646817	0.5111098	0.0328450	0.3548752	0.4636826	0.3228833	0.7440538	0.2384305	0.5886893	0.2775588	0.3072571	0.4261518	0.0521346	0.5645271	0.3235538	0.1279232	0.4974730	0.0169524	0.5166080	0.6099687	0.4842815	0.3683941	0.6971237	0.1311192	0.4908885	0.3411716	0.6317477	0.4557381	0.6021692	0.6666640	0.2586944	0.3343742	0.1121372	0.5602101	0.1677484	0.0213326	0.6794258	0.5415857	0.4065808	0.6411236	0.6073969	0.2415063	0.5714032	0.2309373	0.3533733	0.5966232	0.2028522
950	0.6268069	0.5799483	0.3144549	0.0890730	0.6104186	0.2817648	0.4247669	0.6086263	0.3976683	0.1149918	0.1184963	0.7488897	0.0754262	0.2260512	0.0239224	0.2328711	0.3267702	0.0101517	0.1736206	0.0388832	0.3828359	0.0107675	0.6874608	0.6444274	0.0026332	0.0516993	0.0179457	0.5511361	0.3530461	0.1296150	0.2895693	0.0047190	0.0063866	0.6462185	0.0750930	0.6424368	0.6014725	0.3691641	0.5757882	0.5674687	0.0087142	0.4949628	0.5651526	0.2407669	0.5528792	0.2800848	0.3142874	0.0623082	0.6714712	0.0457496	0.3478199	0.1808465	0.3350235	0.4614991	0.6085239	0.0111193	0.4539934	0.6117589	0.4196530	0.7663999	0.2107905	0.6886161	0.2648696	0.3205219	0.4659531	0.0563662	0.5677943	0.2386405	0.1350529	0.4931342	0.0022836	0.4372620	0.6639766	0.4909944	0.4181679	0.6289266	0.1217038	0.4085938	0.4347213	0.6450742	0.4234601	0.6319415	0.6738019	0.2325995	0.1893237	0.1407154	0.6673406	0.1905677	0.0399336	0.8272327	0.6276969	0.4185489	0.7090674	0.5666447	0.2948361	0.5290957	0.1533105	0.4267936	0.6341438	0.1447537
1000	0.5062108	0.5721248	0.3687498	0.0856372	0.6392548	0.3125352	0.2689569	0.8708360	0.4690921	0.1505987	0.1301625	0.6593631	0.0370959	0.3184620	0.0262458	0.2364614	0.2919775	0.0127208	0.1833817	0.0847463	0.3991939	0.0181103	0.7395027	0.7481233	0.0056399	0.0333845	0.0094135	0.5753371	0.3998601	0.1348313	0.2555901	0.0034625	0.0061567	0.7089591	0.1000217	0.6681288	0.6966152	0.3535690	0.4567657	0.5825550	0.0291966	0.5414266	0.4602800	0.1822757	0.6670450	0.2402866	0.4365316	0.0759057	0.6976941	0.0337477	0.4318049	0.1662075	0.3481124	0.4483063	0.6489090	0.0221645	0.3747172	0.4644736	0.3750692	0.6372628	0.2367071	0.6718161	0.2598821	0.3332738	0.4144682	0.0391390	0.6048335	0.2258664	0.1570952	0.4789465	0.0000000	0.6190501	0.7714990	0.4083918	0.3938593	0.5550065	0.1180364	0.5340723	0.3424013	0.6409554	0.3319991	0.5015599	0.6214610	0.2581541	0.2642941	0.0995610	0.6789922	0.1342360	0.0322769	0.5750726	0.5920970	0.3881823	0.6076044	0.7062339	0.3832146	0.6671574	0.1828548	0.3583546	0.9042136	0.1013893

0	0.6386679	0.7660163	0.5530602	0.0125708	0.6744323	0.3998019	0.3415200	0.5405455	0.4110406	0.1049225	0.0646384	0.6146917	0.0557273	0.3564951	0.0030130	0.1806570	0.3567246	0.0270875	0.2262479	0.0612140	0.3818348	0.0113982	0.7399031	0.7073713	0.0122919	0.0342442	0.0202477	0.4959241	0.3529547	0.1345394	0.1803805	0.0079326	0.0253696	0.4561654	0.1444430	0.6839070	0.6777291	0.4842628	0.4246111	0.4615472	0.0104162	0.6488998	0.6398616	0.1705490	0.5741403	0.1642732	0.4062539	0.0784151	0.7098857	0.0317110	0.3291623	0.1464199	0.3929475	0.5399980	0.4770005	0.0229189	0.4736241	0.6362678	0.3863386	0.7246855	0.2115920	0.5641068	0.2810564	0.3578645	0.4008593	0.0843084	0.6941087	0.3188771	0.1497327	0.5592021	0.0000854	0.5334987	0.7031045	0.5336123	0.3908262	0.4849822	0.1793948	0.5244612	0.3815776	0.6430557	0.3776760	0.4969288	0.5641616	0.2021864	0.2382755	0.1013325	0.7886233	0.1634251	0.0539858	0.6411394	0.5345659	0.3113288	0.6633102	0.5857707	0.3840445	0.6058229	0.0834997	0.3142423	0.6256560	0.1802633
50	0.6064174	0.7131797	0.6654250	0.0249350	0.3360962	0.4258174	0.3530185	0.5106330	0.3738134	0.1882822	0.1718068	0.6955627	0.0719257	0.1875634	0.0174431	0.2542160	0.4526593	0.0928269	0.2795192	0.1931058	0.4348638	0.0166134	0.6881434	0.6116580	0.2894847	0.0377601	0.0233507	0.6483558	0.3970872	0.0708614	0.2639674	0.2019381	0.3930824	0.2468592	0.0356694	0.7086297	0.6405114	0.5222210	0.4282809	0.3376667	0.0156179	0.6678962	0.5829899	0.3839634	0.4694153	0.1541285	0.3995691	0.1935546	0.3808231	0.0415278	0.3913889	0.2566218	0.2432593	0.5287520	0.4528498	0.0115945	0.4116372	0.5490980	0.3960897	0.6592212	0.2462828	0.7123403	0.3130899	0.2325423	0.1293706	0.0437616	0.6462750	0.2269110	0.1297293	0.5810365	0.0015111	0.4891850	0.5697728	0.5468411	0.3400813	0.5202789	0.2321969	0.5258439	0.3257834	0.4641564	0.4760289	0.7044542	0.5628857	0.2244003	0.2539318	0.1370854	0.7443575	0.2372140	0.2989716	0.7587606	0.6919624	0.4010960	0.7142317	0.5605681	0.3531635	0.4847646	0.0783502	0.2494986	0.7257469	0.1858313
100	0.5238101	0.6796851	0.6072061	0.0236977	0.2471955	0.4814462	0.2729874	0.3224095	0.2085223	0.3316431	0.1719179	0.6117757	0.0532113	0.2308266	0.0219691	0.2735457	0.2438004	0.1598322	0.2701905	0.2734515	0.3212045	0.0207219	0.7496781	0.5003785	0.3815109	0.0358317	0.0341332	0.5771462	0.5431301	0.0216657	0.2514718	0.1951297	0.5358075	0.1648763	0.0253937	0.6075312	0.6651260	0.5096979	0.3543702	0.3479687	0.0196003	0.7472063	0.4470816	0.4708970	0.4933560	0.1534303	0.7077168	0.3037671	0.2805531	0.0441935	0.3227713	0.3529904	0.1909384	0.5193479	0.3665451	0.0524533	0.3809123	0.6882453	0.3603788	0.6560648	0.3294463	0.6141400	0.3073951	0.3235529	0.0874089	0.0437469	0.6043983	0.1188507	0.2593873	0.4565758	0.0028680	0.3965824	0.5718752	0.6808281	0.2710767	0.5647628	0.1835488	0.3862655	0.3474750	0.3749826	0.5177621	0.5361282	0.5149248	0.2610869	0.2614301	0.1246827	0.6376418	0.2416233	0.3975847	0.6344640	0.5561107	0.3537933	0.6090017	0.5233857	0.4976148	0.5605206	0.1113119	0.3430126	0.5609177	0.1535849
150	0.6141751	0.5630875	0.4028552	0.0417377	0.1775912	0.5840702	0.2979099	0.3727361	0.1518604	0.2278359	0.1075354	0.6631613	0.1362093	0.2565383	0.0103823	0.1685037	0.3587405	0.2441781	0.1693979	0.3491738	0.3694040	0.0091377	0.6375694	0.3666029	0.3480613	0.0590360	0.0235243	0.5541134	0.4066508	0.0162369	0.1817238	0.2889047	0.5114454	0.1701255	0.0083986	0.5974719	0.6082842	0.4494692	0.3483911	0.2273257	0.0256561	0.5847699	0.3920346	0.4239613	0.6574110	0.2479577	0.6513829	0.2818612	0.2628795	0.0329140	0.4422759	0.3895570	0.0831093	0.4388695	0.4115693	0.0539887	0.3748719	0.6232444	0.3210371	0.6309491	0.4922641	0.6134216	0.1931221	0.2158050	0.0509619	0.0714995	0.6850020	0.0446986	0.2280269	0.2535010	0.0150348	0.4740273	0.6763005	0.6541435	0.3008645	0.6528709	0.2547369	0.4550760	0.5648896	0.3420862	0.6206549	0.4452114	0.5171757	0.2398603	0.2851987	0.1020264	0.5971905	0.4123013	0.4200260	0.6437861	0.6207578	0.4736245	0.6011347	0.4341620	0.5806108	0.6791398	0.1077938	0.4283236	0.6273416	0.0764371
200	0.5088755	0.5609997	0.4651528	0.0260810	0.2152549	0.6008136	0.2929040	0.4361168	0.1632711	0.2309703	0.1452320	0.5208720	0.0899249	0.3153833	0.0141811	0.2058556	0.2337529	0.2234516	0.1680016	0.3666944	0.3383207	0.0064764	0.6131433	0.3734100	0.4226616	0.0684168	0.0122754	0.6329673	0.4206856	0.0110902	0.2403922	0.3724532	0.4723989	0.0926058	0.0045196	0.5648044	0.7173390	0.1976716	0.4487795	0.2312151	0.0040444	0.4676501	0.4710889	0.5299834	0.5143145	0.2117770	0.6989446	0.3811193	0.3067424	0.0272563	0.4932065	0.5111188	0.0403868	0.4117773	0.4947799	0.0320139	0.3394813	0.7006527	0.3000735	0.4895582	0.5448735	0.5452385	0.1567073	0.2920194	0.0590382	0.0248598	0.6066639	0.0392848	0.3277525	0.2229670	0.0158873	0.4950325	0.6088229	0.5732831	0.2344551	0.5468746	0.2766543	0.5974799	0.6214192	0.4301294	0.6705255	0.3751040	0.4987599	0.3069120	0.3989053	0.1299293	0.5573852	0.4991650	0.5579980	0.5043814	0.6021959	0.4970155	0.6215606	0.2971848	0.6927112	0.4973687	0.0588492	0.4279915	0.8076614	0.1607259
250	0.5006147	0.6858751	0.3845032	0.0164452	0.1231527	0.5213472	0.4012253	0.4166360	0.1211962	0.2431018	0.1406687	0.6038674	0.0973943	0.3300326	0.0219457	0.1766915	0.2856253	0.2469327	0.2167771	0.3966068	0.2852823	0.0302266	0.5723274	0.4403456	0.5337785	0.0607748	0.0125766	0.5169178	0.3768710	0.0039135	0.3275876	0.3438744	0.4068509	0.1741305	0.0049751	0.5569469	0.6357656	0.2206304	0.3881753	0.1512190	0.0190336	0.5658417	0.4721190	0.4094591	0.4966460	0.1788695	0.7503556	0.2966526	0.2455179	0.0429212	0.4037830	0.6302027	0.0417335	0.3824291	0.4703218	0.0174473	0.3413576	0.7894838	0.4398012	0.5306500	0.5136627	0.6941839	0.2466593	0.4341390	0.0177987	0.0303893	0.6376712	0.0192785	0.2424627	0.1743917	0.0218379	0.5200164	0.7184775	0.7235278	0.2524709	0.5983070	0.2508928	0.5273789	0.5107139	0.4530493	0.6381965	0.4897622	0.5691138	0.2583159	0.3871715	0.2041991	0.6097749	0.4602177	0.5178483	0.5637375	0.6932609	0.4162867	0.6660084	0.3568577	0.6725436	0.5787970	0.0524149	0.3209434	0.6929936	0.0816945
300	0.6409893	0.7017053	0.4538119	0.0344270	0.1789168	0.5410457	0.4450486	0.4150048	0.2049183	0.2118079	0.1100422	0.7521482	0.1147201	0.2317851	0.0028431	0.1972155	0.2647402	0.1498981	0.2311819	0.5540861	0.4032768	0.0182783	0.6089019	0.2574834	0.7152659	0.0780814	0.0081743	0.5135600	0.3457238	0.0078257	0.4235019	0.3242182	0.4412413	0.1067700	0.0112853	0.6822049	0.6181366	0.1678146	0.3130363	0.1835291	0.0102408	0.5479191	0.4454414	0.4536057	0.5243019	0.1910123	0.5798955	0.2972966	0.3533081	0.0231513	0.4490072	0.5449049	0.0449604	0.3875062	0.4198945	0.0202204	0.3397784	0.7899354	0.3262557	0.5020721	0.5199382	0.6511388	0.1695224	0.3425524	0.0494032	0.0672755	0.6782610	0.0420752	0.3524881	0.1456754	0.0265148	0.5064229	0.6943004	0.5930686	0.1829038	0.6067319	0.1988418	0.2853171	0.4587816	0.5640780	0.6366138	0.4869031	0.3959491	0.2306469	0.3896541	0.1650570	0.5344123	0.4348103	0.5673966	0.4710754	0.6527172	0.4402840	0.6239735	0.4243496	0.6497719	0.5905495	0.0477797	0.3735955	0.6652956	0.0576819
350	0.6016682	0.6350351	0.4175626	0.0115881	0.1688698	0.4755695	0.3817540	0.3727897	0.1329557	0.2065297	0.0949098	0.5545618	0.1347770	0.2687713	0.0029941	0.2351742	0.3304202	0.2435941	0.2096629	0.3240765	0.3545782	0.0106556	0.6631503	0.3202434	0.6029123	0.0493993	0.0246636	0.3726864	0.4061680	0.0035779	0.3100790	0.5117836	0.3925556	0.0948956	0.0057527	0.6100224	0.7214948	0.1870424	0.3923686	0.0506982	0.0078765	0.6353031	0.4902696	0.5571520	0.5523101	0.2733084	0.6544588	0.3871367	0.2964846	0.0191976	0.5717021	0.5801713	0.0378224	0.4167059	0.4905748	0.0247022	0.3836198	0.7207579	0.2762646	0.6042738	0.4872478	0.4745974	0.1256384	0.3642230	0.0139564	0.0786074	0.7007062	0.0239675	0.3008478	0.1676446	0.0364412	0.4961340	0.7033559	0.5454679	0.2638143	0.5938090	0.1932487	0.2851697	0.4992859	0.4118387	0.5725458	0.3949996	0.4809967	0.1960906	0.2776869	0.1841076	0.5520032	0.3442766	0.4382876	0.4470969	0.6176881	0.4060557	0.6152662	0.4531495	0.6975712	0.5668443	0.0700725	0.3291029	0.7121523	0.0855869
400	0.6834967	0.7091861	0.4797527	0.0122343	0.1032705	0.4024616	0.4082078	0.3704128	0.1278522	0.2777618	0.1170283	0.6543608	0.1455211	0.5299936	0.0117341	0.2583423	0.2443321	0.2759067	0.2250808	0.4539147	0.3018265	0.0142332	0.6425909	0.2435220	0.5541549	0.0356874	0.0383194	0.5187983	0.6221783	0.0028077	0.3695506	0.5025266	0.4550272	0.1079374	0.0144986	0.5409224	0.6897749	0.1392780	0.3114275	0.1168338	0.0167838	0.5029976	0.4823261	0.3618392	0.5144427	0.2520798	0.6817178	0.2656122	0.3057069	0.0372247	0.4333722	0.5490817	0.0801965	0.4539804	0.5735250	0.0212834	0.2926901	0.7109875	0.3142761	0.5699137	0.3879232	0.5182716	0.1767825	0.3964388	0.0312756	0.0387950	0.6845074	0.0149646	0.3946391	0.1832503	0.0163932	0.6141850	0.5858825	0.6266818	0.2992760	0.5904206	0.1256045	0.3423141	0.5170079	0.4881370	0.5963226	0.4574868	0.4919791	0.3228041	0.2978497	0.1790763	0.5567151	0.3880662	0.4898414	0.4354375	0.7220107	0.4405612	0.6859100	0.3167625	0.6623694	0.5676873	0.0660174	0.3351118	0.5592359	0.0718082
