"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G67A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
300	0.2120513	0.1235481	0.0644547	0.8448689	0.2361397	0.9013652	0.2648445	0.9867522	0.1529827	0.9085716	0.8740045	0.0224440	0.2251900	0.0905667	0.5327162	0.1793354	0.6005385	0.5382450	0.6091608	0.7039839	0.8376919	0.4613751	0.9991906	0.0480149	0.6860145	0.5606062	0.5314325	0.4752525	0.2407914	0.7118631	0.5227213	0.4258975	0.9978181	0.2292297	0.9542312	0.2087350	0.4957985	0.5268341	0.9980994	0.3510381	0.2955207	0.7874141	0.3181812	0.9469790	0.0330189	0.6298585	0.8169235	0.0641571	0.2279060	0.5532487	0.9891497	0.5615449	0.4412909	0.2503078	0.9991919	0.1305717	0.0103626	0.5247612	0.8022202	0.3272743	0.0001055	0.0164274	0.0941018	0.3844605	0.4002382	0.4303694	0.5847717	0.2185201	0.1335218	0.1383344	0.9985150	0.0488586	0.9824407	0.0833795	0.8673964	0.7489662	0.2981114	0.9692097	0.7600382	0.8247132	0.2872991	0.0594912	0.9993404	0.0293614	0.3956300	0.5299099	0.8068942	0.5627924	0.0303598	0.8817781	0.9754878	0.9968834	0.6239331	0.5924749	0.1094606	0.0207179	0.9848986	0.9311885	0.4746384	0.4133722
350	0.1920602	0.1226741	0.0635770	0.8485152	0.2368280	0.9037178	0.2770076	0.9946131	0.1520780	0.9090465	0.8802488	0.0224440	0.2254982	0.0905667	0.5326651	0.1786676	0.6005419	0.5333492	0.5999602	0.7039582	0.8374216	0.4585692	0.9980741	0.0456205	0.6901620	0.5443579	0.5254269	0.4684587	0.2396527	0.7167719	0.5151772	0.4265804	0.9978034	0.2278164	0.9626974	0.2110218	0.4963995	0.5167099	0.9979701	0.3446711	0.2971926	0.7896766	0.3181912	0.9469026	0.0330160	0.6363734	0.8188867	0.0627334	0.2245561	0.5550155	0.9893125	0.5579583	0.4617632	0.2506411	0.9990863	0.1242516	0.0085813	0.5187182	0.8047670	0.3464391	0.0000525	0.0166205	0.0869694	0.3792178	0.4002749	0.4281613	0.6241117	0.2187285	0.1345942	0.1368774	0.9994575	0.0491121	0.9812339	0.0789948	0.8753827	0.7385979	0.2886508	0.9591196	0.7621330	0.8488561	0.3050534	0.0623252	0.9994901	0.0289046	0.3923265	0.5152370	0.7976470	0.5621610	0.0300583	0.8813379	0.9751561	0.9970332	0.6247043	0.5919041	0.1109645	0.0204515	0.9861484	0.9326496	0.4644022	0.4133698
400	0.1826474	0.1220656	0.0632962	0.8507912	0.2370750	0.9051518	0.2836130	0.9975214	0.1505835	0.9098011	0.8834248	0.0224440	0.2260022	0.0905667	0.5325463	0.1784297	0.6005526	0.5270333	0.5918452	0.7038960	0.8369653	0.4552880	0.9968509	0.0447545	0.6917600	0.5370628	0.5240218	0.4610636	0.2390841	0.7208995	0.5118160	0.4267203	0.9978555	0.2258894	0.9674248	0.2115031	0.4978007	0.5098164	0.9979334	0.3370963	0.2988037	0.7868650	0.3182153	0.9467607	0.0330146	0.6396890	0.8210448	0.0613181	0.2225573	0.5561357	0.9894132	0.5570754	0.4746355	0.2507664	0.9990109	0.1210475	0.0077731	0.5061552	0.8058584	0.3574246	0.0000310	0.0165767	0.0831915	0.3768603	0.4003034	0.4272577	0.6481709	0.2189160	0.1351981	0.1361533	0.9998017	0.0497958	0.9803657	0.0769361	0.8773191	0.7326413	0.2819139	0.9532172	0.7619137	0.8518867	0.3141983	0.0658101	0.9995466	0.0290760	0.3910960	0.5089171	0.7927957	0.5617252	0.0322170	0.8811832	0.9749537	0.9971389	0.6238728	0.5916461	0.1116835	0.0203247	0.9864970	0.9332619	0.4578800	0.4133635
450	0.1784180	0.1216683	0.0632073	0.8521965	0.2371582	0.9059811	0.2867215	0.9985915	0.1486720	0.9107292	0.8849232	0.0224439	0.2265696	0.0905667	0.5323393	0.1783551	0.6005777	0.5203803	0.5855206	0.7037831	0.8363645	0.4521610	0.9958372	0.0444374	0.6923789	0.5337633	0.5249740	0.4555310	0.2388408	0.7241241	0.5103865	0.4267347	0.9979379	0.2240412	0.9697733	0.2108811	0.4994340	0.5050643	0.9980073	0.3294048	0.3002668	0.7824274	0.3182596	0.9465541	0.0330142	0.6416108	0.8240057	0.0601839	0.2214214	0.5566521	0.9894419	0.5576990	0.4823361	0.2508656	0.9989587	0.1191000	0.0073953	0.4945349	0.8064427	0.3631698	0.0000225	0.0164859	0.0812283	0.3757960	0.4003222	0.4268931	0.6608304	0.2190392	0.1354713	0.1357225	0.9999271	0.0508674	0.9796389	0.0760210	0.8771280	0.7291554	0.2779427	0.9502085	0.7607050	0.8459559	0.3183717	0.0685393	0.9995648	0.0297170	0.3906456	0.5077773	0.7901429	0.5614417	0.0345871	0.8811296	0.9748994	0.9972108	0.6238027	0.5914862	0.1119169	0.0202957	0.9865120	0.9335069	0.4540962	0.4133527
500	0.1765905	0.1214173	0.0631790	0.8530651	0.2371776	0.9064655	0.2879586	0.9989845	0.1466467	0.9116747	0.8855969	0.0224439	0.2270700	0.0905667	0.5320498	0.1783470	0.6006244	0.5142878	0.5808804	0.7036184	0.8357061	0.4495635	0.9951276	0.0443198	0.6926292	0.5321670	0.5265277	0.4521276	0.2387625	0.7264053	0.5098008	0.4267383	0.9980218	0.2224943	0.9707100	0.2097025	0.5009815	0.5016798	0.9981450	0.3224682	0.3014881	0.7784542	0.3183255	0.9463026	0.0330142	0.6430730	0.8276826	0.0593808	0.2207229	0.5567427	0.9894101	0.5589485	0.4868419	0.2509809	0.9989223	0.1177331	0.0072065	0.4862856	0.8068668	0.3660381	0.0000194	0.0164102	0.0802086	0.3753047	0.4003340	0.4267512	0.6667212	0.2191069	0.1356082	0.1354122	0.9999727	0.0521783	0.9789793	0.0756337	0.8764550	0.7270427	0.2759414	0.9487504	0.7592384	0.8376471	0.3200237	0.0702755	0.9995684	0.0306856	0.3904828	0.5094031	0.7884982	0.5612629	0.0363524	0.8811111	0.9749569	0.9972585	0.6249320	0.5913720	0.1119288	0.0203226	0.9864388	0.9335981	0.4520894	0.4133389
550	0.3104199	0.1212804	0.2376052	0.8515204	0.1826968	0.9002116	0.3777362	0.9847116	0.1447781	0.9125140	0.7903419	0.0224438	0.2273666	0.0905667	0.5317084	0.2230556	0.6006955	0.5092207	0.5780692	0.7034156	0.8350770	0.4476469	0.9957534	0.2921424	0.4816423	0.4164399	0.5222361	0.5270511	0.2395970	0.7198733	0.6341859	0.2668265	0.9980944	0.2212122	0.9696690	0.2086450	0.5068369	0.5108954	0.9981120	0.3167313	0.3023978	0.7826970	0.3184084	0.9460362	0.0330127	0.6385438	0.6857193	0.0588280	0.2190720	0.5569123	0.9893198	0.5689483	0.4777542	0.2505917	0.9989555	0.1167364	0.0311881	0.4726734	0.6771188	0.3742805	0.0008495	0.0533132	0.0829016	0.2542206	0.4003457	0.6358691	0.6390654	0.2511091	0.2837864	0.1897852	0.8944795	0.0539507	0.9282242	0.0820772	0.8539178	0.6112447	0.2918002	0.9631468	0.7578899	0.7498473	0.3167360	0.0755133	0.9935996	0.0631454	0.5824113	0.5260781	0.7915749	0.3596266	0.0520090	0.9227676	0.9750915	0.9960892	0.6208476	0.7634147	0.2486374	0.0224233	0.9862180	0.9301256	0.5670044	0.4133247
600	0.5660851	0.1215466	0.4038559	0.8424152	0.1247100	0.8689356	0.4400178	0.8527716	0.1432754	0.9131526	0.7080305	0.0224438	0.2270994	0.0905667	0.5313566	0.2716240	0.6007884	0.5058712	0.5824695	0.7031971	0.8345550	0.4470392	0.9972978	0.5852595	0.2439801	0.4051165	0.5018213	0.5663852	0.2416578	0.6874262	0.7969153	0.1178873	0.9981595	0.2193672	0.9622091	0.2067855	0.5295362	0.5365177	0.9975688	0.3129285	0.3024043	0.8072122	0.3184998	0.9457871	0.0330071	0.6065701	0.5601306	0.0581378	0.2139838	0.5581070	0.9890155	0.5970769	0.4321484	0.2472517	0.9992115	0.1352968	0.0648510	0.4323993	0.5766989	0.4039217	0.0019262	0.0675375	0.1049899	0.2177606	0.4003733	0.8250662	0.5838710	0.2687633	0.4101619	0.2496406	0.7974817	0.0558541	0.9093861	0.1097501	0.7151563	0.5307089	0.3520864	0.9846170	0.7523172	0.5263861	0.2910351	0.0950962	0.9867398	0.0996157	0.7948262	0.5821559	0.8157962	0.2424749	0.0996611	0.9649272	0.9754567	0.9948852	0.5820840	0.8872620	0.3713581	0.0252284	0.9850026	0.9143863	0.6941968	0.4133146
650	0.7802479	0.1224813	0.4651217	0.8324090	0.0943418	0.8399851	0.4751638	0.7196875	0.1424731	0.9134114	0.6998813	0.0224438	0.2265018	0.0905667	0.5310421	0.2977115	0.6008948	0.5063447	0.5936055	0.7029911	0.8342743	0.4486988	0.9984787	0.7936247	0.1113742	0.5222889	0.4855317	0.5573872	0.2441947	0.6552190	0.9031512	0.0508093	0.9982473	0.2160688	0.9496464	0.1988386	0.5510423	0.5506882	0.9970260	0.3134337	0.3003678	0.8252496	0.3185882	0.9456011	0.0330036	0.5600509	0.5055349	0.0570210	0.2123995	0.5591041	0.9883368	0.6189081	0.3839766	0.2414162	0.9994889	0.2662987	0.0916072	0.3855548	0.5196672	0.4261728	0.0027887	0.0660982	0.1401025	0.2701403	0.4004055	0.9134550	0.5364704	0.2713599	0.4508403	0.2830605	0.7525047	0.0580882	0.9180482	0.1328198	0.6198181	0.5361684	0.4107909	0.9946510	0.6257422	0.3260549	0.2466043	0.1175800	0.9825435	0.1149709	0.9112679	0.6354295	0.8498961	0.2159552	0.1578473	0.9859700	0.9760349	0.9942668	0.5236527	0.9333070	0.4262371	0.0272453	0.9805668	0.8965634	0.7689523	0.4133141
700	0.9010937	0.1236868	0.4646182	0.8253590	0.0812177	0.8298772	0.4959092	0.6534627	0.1427550	0.9131041	0.7023960	0.0224438	0.2259471	0.0905667	0.5308310	0.3093342	0.6010022	0.5111278	0.6041727	0.7028358	0.8343809	0.4520508	0.9991960	0.9113770	0.0503639	0.6136827	0.4816491	0.5392893	0.2470017	0.6371754	0.9576424	0.0259643	0.9983731	0.2122683	0.9338631	0.1871849	0.5588026	0.5569882	0.9965371	0.3191154	0.2964489	0.8279558	0.3186584	0.9455336	0.0330041	0.5202702	0.4829402	0.0562581	0.2169417	0.5588912	0.9875278	0.6294949	0.3508887	0.2360316	0.9996621	0.3938421	0.1104586	0.3466700	0.4814735	0.4194452	0.0035127	0.0636272	0.1683641	0.3292372	0.4004188	0.9496030	0.4954462	0.2707218	0.4545292	0.2984129	0.7343818	0.0598080	0.9284826	0.1445491	0.5768370	0.6012942	0.4353934	0.9982601	0.4616865	0.2135139	0.2009383	0.1357242	0.9802904	0.1172787	0.9641386	0.6682054	0.8778413	0.2147935	0.2073466	0.9947277	0.9765130	0.9939269	0.4804900	0.9487122	0.4469881	0.0285623	0.9740809	0.8842291	0.8073125	0.4133220
750	0.9578847	0.1247425	0.4477286	0.8208353	0.0760586	0.8277864	0.5079733	0.6274688	0.1440852	0.9123149	0.7029966	0.0224439	0.2255619	0.0905667	0.5307890	0.3140868	0.6010935	0.5179989	0.6114063	0.7027725	0.8348449	0.4555488	0.9995908	0.9657631	0.0247134	0.6580296	0.4856445	0.5251066	0.2495780	0.6300684	0.9823612	0.0176756	0.9985054	0.2095086	0.9158455	0.1781022	0.5596738	0.5605956	0.9959686	0.3279133	0.2919755	0.8226446	0.3186936	0.9456063	0.0330069	0.4932857	0.4705617	0.0566123	0.2231807	0.5575701	0.9868786	0.6329070	0.3318450	0.2328979	0.9997480	0.4641398	0.1228862	0.3195064	0.4589955	0.3959565	0.0041760	0.0618470	0.1787541	0.3640263	0.4004049	0.9634087	0.4608373	0.2706588	0.4495226	0.3047694	0.7268774	0.0585294	0.9354995	0.1499002	0.5542162	0.6959431	0.4417774	0.9994270	0.3786208	0.1614465	0.1635531	0.1484505	0.9791581	0.1150163	0.9861005	0.6834764	0.8957209	0.2167703	0.2428128	0.9980869	0.9767402	0.9936287	0.4584059	0.9537486	0.4542261	0.0294383	0.9688803	0.8774508	0.8260060	0.4133333
800	0.9822044	0.1255218	0.4337749	0.8178786	0.0741616	0.8274590	0.5154907	0.6186704	0.1459710	0.9113495	0.7036947	0.0224439	0.2253303	0.0905667	0.5309290	0.3159335	0.6011497	0.5246133	0.6159219	0.7028180	0.8354743	0.4582902	0.9997967	0.9875641	0.0144092	0.6764327	0.4919791	0.5159212	0.2514749	0.6283627	0.9928506	0.0151581	0.9986025	0.2085101	0.8986417	0.1732275	0.5589389	0.5633051	0.9952724	0.3372340	0.2881799	0.8161653	0.3186849	0.9457869	0.0330103	0.4762245	0.4613202	0.0579216	0.2279186	0.5557314	0.9864341	0.6329906	0.3216477	0.2319189	0.9997861	0.4966095	0.1301362	0.3026076	0.4477352	0.3738688	0.0047823	0.0603434	0.1754110	0.3799718	0.4003730	0.9685373	0.4344625	0.2709880	0.4448733	0.3073633	0.7230066	0.0521870	0.9398182	0.1522763	0.5407554	0.7731734	0.4435361	0.9997842	0.3450451	0.1397688	0.1366488	0.1568197	0.9786371	0.1115937	0.9947630	0.6882165	0.9054422	0.2179538	0.2659378	0.9993194	0.9767611	0.9932850	0.4510872	0.9553940	0.4566317	0.0300257	0.9658486	0.8741731	0.8349519	0.4133439
850	0.9920791	0.1260612	0.4257551	0.8158872	0.0735199	0.8276335	0.5203833	0.6163617	0.1478678	0.9104743	0.7045774	0.0224439	0.2252021	0.0905667	0.5311966	0.3166120	0.6011589	0.5298830	0.6188272	0.7029518	0.8360838	0.4601760	0.9999006	0.9955487	0.0103500	0.6836996	0.4977267	0.5103159	0.2525286	0.6286850	0.9971339	0.0144915	0.9986451	0.2090653	0.8853718	0.1712855	0.5579282	0.5654322	0.9944979	0.3454218	0.2856326	0.8112443	0.3186377	0.9460169	0.0330131	0.4650926	0.4538285	0.0595400	0.2306396	0.5539508	0.9861295	0.6319780	0.3161506	0.2321713	0.9998022	0.5102466	0.1337698	0.2928462	0.4425888	0.3595699	0.0052773	0.0589774	0.1685558	0.3865561	0.4003380	0.9705332	0.4164785	0.2712729	0.4420242	0.3085489	0.7207180	0.0443314	0.9425228	0.1532641	0.5326324	0.8191547	0.4443871	0.9998901	0.3334603	0.1314414	0.1188877	0.1622555	0.9784380	0.1080211	0.9980665	0.6879686	0.9101121	0.2184707	0.2804287	0.9997596	0.9766784	0.9929087	0.4519060	0.9559357	0.4574050	0.0303917	0.9643724	0.8727096	0.8391858	0.4133522
900	0.9959558	0.1264292	0.4219036	0.8145210	0.0733431	0.8279690	0.5234915	0.6162480	0.1494597	0.9098000	0.7052649	0.0224440	0.2251346	0.0905667	0.5315115	0.3168272	0.6011221	0.5337137	0.6208066	0.7031316	0.8365819	0.4614265	0.9999520	0.9983209	0.0087451	0.6865823	0.5020347	0.5069160	0.2528377	0.6295263	0.9988423	0.0143533	0.9986372	0.2105492	0.8769802	0.1708687	0.5569468	0.5670155	0.9937371	0.3517834	0.2843307	0.8081441	0.3185670	0.9462456	0.0330149	0.4573228	0.4479202	0.0609499	0.2319135	0.5525853	0.9859125	0.6308575	0.3129702	0.2328109	0.9998085	0.5153706	0.1352964	0.2873924	0.4403567	0.3519597	0.0056313	0.0578521	0.1634893	0.3891729	0.4003099	0.9714376	0.4053640	0.2714428	0.4404739	0.3092156	0.7194879	0.0385593	0.9442544	0.1536131	0.5277916	0.8420654	0.4449202	0.9999208	0.3312398	0.1285331	0.1077740	0.1658124	0.9783967	0.1046829	0.9992969	0.6859652	0.9121711	0.2186633	0.2894510	0.9999142	0.9765694	0.9925551	0.4560543	0.9561163	0.4576467	0.0305776	0.9637404	0.8720943	0.8411529	0.4133581
950	0.9974414	0.1266815	0.4202628	0.8135729	0.0733313	0.8282665	0.5253460	0.6167090	0.1506664	0.9093225	0.7056721	0.0224440	0.2251003	0.0905667	0.5318094	0.3168590	0.6010518	0.5363972	0.6221909	0.7033172	0.8369545	0.4622647	0.9999770	0.9992578	0.0080887	0.6877754	0.5049958	0.5048219	0.2526350	0.6303444	0.9995135	0.0143261	0.9985946	0.2123622	0.8726309	0.1711159	0.5561457	0.5681373	0.9930740	0.3562340	0.2839801	0.8063529	0.3184892	0.9464441	0.0330155	0.4516202	0.4434408	0.0619475	0.2323884	0.5517546	0.9857617	0.6299414	0.3109630	0.2333581	0.9998102	0.5168409	0.1357814	0.2843114	0.4394423	0.3483730	0.0058602	0.0570583	0.1608283	0.3902077	0.4002915	0.9719432	0.3990475	0.2715369	0.4396006	0.3096610	0.7189233	0.0352613	0.9453658	0.1536884	0.5248574	0.8521997	0.4452917	0.9999294	0.3330188	0.1276817	0.1009990	0.1681314	0.9784212	0.1017847	0.9997473	0.6837296	0.9130566	0.2187124	0.2950866	0.9999679	0.9764713	0.9922727	0.4607187	0.9561775	0.4577197	0.0306269	0.9635065	0.8718542	0.8420463	0.4133623
1000	0.9979985	0.1268558	0.4196164	0.8129091	0.0733715	0.8284584	0.5263765	0.6171872	0.1515334	0.9089954	0.7058762	0.0224440	0.2250832	0.0905667	0.5320583	0.3168210	0.6009652	0.5382577	0.6231549	0.7034831	0.8372220	0.4628369	0.9999891	0.9995727	0.0078010	0.6883064	0.5069535	0.5035143	0.2521636	0.6309956	0.9997747	0.0142959	0.9985348	0.2141122	0.8709401	0.1715750	0.5555721	0.5689135	0.9925586	0.3590181	0.2842236	0.8053480	0.3184164	0.9466026	0.0330152	0.4473559	0.4401831	0.0625527	0.2325055	0.5514095	0.9856685	0.6292646	0.3096346	0.2336416	0.9998096	0.5168435	0.1358296	0.2824715	0.4390952	0.3468111	0.0059984	0.0565861	0.1596824	0.3906237	0.4002812	0.9722740	0.3957075	0.2715877	0.4390272	0.3099817	0.7186920	0.0335459	0.9460736	0.1536632	0.5229648	0.8562871	0.4455897	0.9999317	0.3363451	0.1275449	0.0968926	0.1696062	0.9784636	0.0994076	0.9999100	0.6818250	0.9134687	0.2187094	0.2985993	0.9999864	0.9763949	0.9920796	0.4646618	0.9561985	0.4577406	0.0305863	0.9634428	0.8717753	0.8424512	0.4133653

0	0.9982996	0.1272669	0.4186376	0.8113045	0.0735133	0.8286180	0.5275285	0.6180516	0.1534977	0.9082921	0.7060206	0.0224440	0.2250672	0.0905667	0.5327419	0.3164891	0.6005297	0.5423789	0.6252248	0.7039993	0.8378446	0.4640800	1.0000000	0.9997457	0.0074839	0.6889338	0.5105917	0.5012066	0.2492363	0.6325325	0.9999430	0.0138637	0.9982111	0.2201610	0.8738511	0.1732128	0.5545372	0.5706246	0.9920371	0.3591448	0.2881963	0.8039529	0.3181739	0.9470236	0.0330090	0.4401612	0.4381624	0.0633361	0.2329667	0.5537649	0.9858568	0.6276554	0.3074101	0.2313945	0.9997939	0.5133538	0.1352985	0.2778000	0.4388068	0.3456213	0.0061804	0.0565265	0.1569865	0.3909507	0.4002670	0.9730991	0.3952545	0.2716267	0.4368168	0.3107565	0.7180931	0.0294037	0.9474265	0.1534837	0.5176040	0.8601249	0.4466418	0.9999319	0.3538746	0.1280292	0.0897811	0.1717417	0.9785221	0.0920329	1.0000000	0.6768947	0.9143981	0.2186874	0.3043949	0.9999960	0.9762099	0.9919496	0.4733375	0.9562079	0.4577462	0.0298435	0.9635514	0.8719168	0.8430118	0.4133729
50	0.9817455	0.1297496	0.4186590	0.7074357	0.2210100	0.8268330	0.5275003	0.7550702	0.1570417	0.7647199	0.7147773	0.0224440	0.2250672	0.0905667	0.5327388	0.3151696	0.5099025	0.5423209	0.6237927	0.7386346	0.8378418	0.4640360	1.0000000	0.9916730	0.2295984	0.6875092	0.5105963	0.5000891	0.1767430	0.6346380	0.9999434	0.0130286	0.8138191	0.2366775	0.7418171	0.1215560	0.5543105	0.5706171	0.9920562	0.3565325	0.3214204	0.6833922	0.3181751	0.9470217	0.0329965	0.4397511	0.4251319	0.0607055	0.1677616	0.5564327	0.8213005	0.6260087	0.2348034	0.2315818	0.9997736	0.5145791	0.0966679	0.2754129	0.4429295	0.3450987	0.0062729	0.0405468	0.1582600	0.3810956	0.4003144	0.9724230	0.3970229	0.2707565	0.3231903	0.3113829	0.7742787	0.0293083	0.9507923	0.0974623	0.6552195	0.8529951	0.4461955	0.9999598	0.3567109	0.1279952	0.0910236	0.1717221	0.9786153	0.0919996	0.9179509	0.5148346	0.9154011	0.2187355	0.3048617	0.9999961	0.9762122	0.9915342	0.3667666	0.9455741	0.6492881	0.1322216	0.9653806	0.8772746	0.8411861	0.4133728
100	0.7545235	0.1439917	0.4201805	0.6067370	0.3778555	0.8256845	0.5272105	0.8562650	0.1781530	0.6413018	0.7766855	0.0224440	0.2250672	0.0905667	0.5327361	0.3073486	0.4089786	0.5412741	0.6152814	0.7824303	0.8378232	0.4632264	1.0000000	0.9145828	0.4799385	0.6216708	0.5106241	0.4967109	0.0989530	0.6453279	0.9999487	0.0105338	0.6974899	0.2557332	0.5483226	0.0644608	0.5471700	0.5703291	0.9924330	0.3431006	0.3661964	0.5735989	0.3181761	0.9470165	0.0329663	0.4314933	0.3718017	0.0494810	0.1025062	0.5693660	0.6881620	0.6208046	0.1461048	0.2318987	0.9996175	0.5196556	0.0551877	0.2608451	0.4570029	0.3454051	0.0071113	0.0245192	0.1610536	0.3239632	0.4004651	0.9682430	0.4050420	0.2683156	0.2014097	0.3139223	0.7936525	0.0263005	0.9478650	0.0431772	0.7498851	0.8076806	0.4321286	0.9999834	0.3721773	0.1277897	0.0969933	0.1714076	0.9791677	0.0923470	0.8271626	0.3477508	0.9090710	0.2192112	0.3077724	0.9999964	0.9762242	0.9875836	0.2538693	0.9379045	0.8333724	0.2644694	0.9735923	0.8815575	0.8375949	0.4133728
150	0.4870739	0.1628985	0.4288839	0.5745765	0.4601200	0.8358753	0.5257216	0.8970073	0.2093074	0.5893834	0.8456432	0.0224440	0.2250672	0.0905667	0.5327231	0.2955064	0.3476668	0.5372025	0.6018663	0.8104301	0.8376913	0.4606285	1.0000000	0.7888968	0.6201867	0.4590307	0.5094728	0.4976582	0.0568481	0.6590828	0.9999597	0.0088016	0.6613899	0.2679132	0.3942478	0.0327391	0.5260811	0.5650615	0.9934701	0.3238933	0.4027289	0.5228602	0.3181787	0.9469836	0.0329500	0.4075189	0.3218938	0.0374477	0.0698062	0.5839871	0.6368682	0.6180785	0.0933283	0.2294063	0.9993029	0.5242091	0.0314958	0.2400123	0.4700568	0.3664940	0.0113347	0.0133917	0.1554679	0.2663008	0.4005817	0.9616865	0.4119829	0.2671322	0.1349064	0.3168554	0.6870334	0.0190357	0.9388314	0.0177879	0.7619744	0.7264408	0.3886858	0.9999927	0.3942218	0.1268996	0.0985224	0.1705419	0.9800041	0.0913390	0.7773960	0.2619457	0.9023168	0.2188527	0.3123426	0.9999968	0.9762492	0.9737129	0.2043760	0.9350132	0.9193711	0.3515485	0.9824705	0.8855061	0.8449762	0.4133728
200	0.3288805	0.1749864	0.4466213	0.5732168	0.4961410	0.8483009	0.5216043	0.9130786	0.2347646	0.5712097	0.8831011	0.0224440	0.2250672	0.0905667	0.5326625	0.2846739	0.3142267	0.5295766	0.5866134	0.8253288	0.8373151	0.4565661	1.0000000	0.6854417	0.6852567	0.3208483	0.5050319	0.5028804	0.0373398	0.6694656	0.9999703	0.0080332	0.6512746	0.2768047	0.3069165	0.0180288	0.5039151	0.5462518	0.9948164	0.3046664	0.4300231	0.5034099	0.3181903	0.9468809	0.0329439	0.3766979	0.2988144	0.0292559	0.0547389	0.5941364	0.6208097	0.6192573	0.0683932	0.2220218	0.9989411	0.5264447	0.0195624	0.2231729	0.4803720	0.4055220	0.0278905	0.0073878	0.1423029	0.2312508	0.4006290	0.9557336	0.4112881	0.2678242	0.1050294	0.3196398	0.5364284	0.0120808	0.9296487	0.0083016	0.7257868	0.6408721	0.3389304	0.9999950	0.4169726	0.1240897	0.0891669	0.1691792	0.9807100	0.0876666	0.7547996	0.2250378	0.8990234	0.2165777	0.3161030	0.9999971	0.9762130	0.9439239	0.1932892	0.9340053	0.9525695	0.3998660	0.9884518	0.8900023	0.8593273	0.4133727
250	0.2536609	0.1793058	0.4669592	0.5782597	0.5108386	0.8565079	0.5145775	0.9203021	0.2491800	0.5656891	0.8926292	0.0224440	0.2250672	0.0905667	0.5325008	0.2769270	0.2966709	0.5189235	0.5683959	0.8325816	0.8366499	0.4515593	1.0000000	0.6227141	0.7128311	0.2405464	0.4971627	0.5090717	0.0286546	0.6752255	0.9999776	0.0077572	0.6482135	0.2842635	0.2658675	0.0118968	0.4929663	0.5197249	0.9960694	0.2868329	0.4497899	0.4974176	0.3182225	0.9466788	0.0329418	0.3523682	0.2976262	0.0246520	0.0472443	0.5998926	0.6164843	0.6228168	0.0581819	0.2117149	0.9986283	0.5272274	0.0139007	0.2133568	0.4882600	0.4361362	0.0674881	0.0049094	0.1287332	0.2128860	0.4006420	0.9514121	0.4045478	0.2691911	0.0929735	0.3214859	0.4308712	0.0077204	0.9226629	0.0054566	0.6716089	0.5758827	0.3045879	0.9999946	0.4393922	0.1200154	0.0751872	0.1671798	0.9810289	0.0832139	0.7454134	0.2114551	0.8977067	0.2136750	0.3169443	0.9999974	0.9760107	0.9050911	0.1937490	0.9336512	0.9642832	0.4247649	0.9918019	0.8942349	0.8712845	0.4133726
300	0.2212593	0.1796505	0.4833190	0.5824853	0.5165416	0.8600664	0.5061797	0.9240591	0.2546118	0.5645888	0.8880414	0.0224440	0.2250672	0.0905667	0.5322009	0.2721291	0.2876844	0.5053365	0.5478937	0.8358973	0.8357030	0.4456627	1.0000000	0.5903169	0.7239223	0.2005904	0.4875239	0.5146858	0.0247456	0.6776443	0.9999817	0.0076832	0.6469880	0.2899053	0.2482578	0.0095608	0.4941349	0.4970833	0.9970867	0.2693890	0.4645473	0.4962854	0.3182857	0.9463650	0.0329411	0.3404761	0.3091387	0.0223000	0.0433033	0.6027990	0.6155558	0.6275500	0.0544854	0.2018192	0.9983970	0.5271401	0.0113218	0.2094523	0.4932847	0.4519751	0.1234771	0.0040434	0.1185358	0.2037740	0.4006449	0.9484119	0.3966890	0.2702720	0.0884760	0.3220630	0.3744279	0.0055691	0.9174421	0.0050311	0.6257933	0.5355309	0.2879662	0.9999934	0.4596668	0.1160186	0.0635008	0.1644149	0.9809645	0.0804076	0.7417112	0.2090081	0.8970290	0.2113884	0.3138238	0.9999975	0.9757392	0.8711158	0.1934120	0.9335252	0.9682057	0.4371044	0.9935471	0.8975254	0.8778496	0.4133723
