"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G93A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
900	0.3865817	0.1581661	0.0749521	0.1169464	0.3596142	0.1273909	0.3128884	0.5780839	0.2191381	0.3972463	0.6586010	0.6811290	0.6101144	0.3837718	0.5548205	0.5195946	0.0017592	0.0027979	0.6437116	0.0088707	0.3642660	0.5415949	0.3746460	0.6712972	0.0118666	0.6176363	0.1522403	0.5487488	0.0619707	0.7826222	0.0680452	0.2763081	0.2710625	0.4017625	0.4978027	0.4833795	0.0186866	0.0725940	0.5191112	0.0486164	0.6563994	0.4443561	0.1220190	0.4215062	0.1587057	0.5533512	0.7373510	0.3471989	0.4550800	0.6777822	0.5675031	0.2493605	0.1974640	0.0030283	0.4826623	0.0003927	0.5337717	0.0003624	0.5005124	0.5303496	0.3477341	0.7152547	0.5677127	0.3613347	0.6707404	0.5649175	0.2485070	0.3671351	0.4572710	0.2479555	0.0013531	0.7178409	0.1679827	0.5732007	0.4087086	0.6346361	0.5793739	0.2217603	0.2054430	0.3514254	0.2340571	0.6896382	0.6184809	0.2932461	0.1340189	0.2761243	0.5288148	0.0699428	0.0116222	0.1798799	0.0694137	0.3272629	0.4733377	0.0467556	0.0236244	0.5988301	0.0568516	0.4410710	0.1332209	0.5411658
950	0.3881118	0.1967348	0.0709640	0.1147201	0.3206609	0.1410687	0.3906517	0.4528322	0.1602941	0.3785017	0.6993622	0.6481295	0.5748902	0.4027330	0.4187296	0.6091083	0.0100723	0.0000000	0.6655385	0.0173525	0.3640770	0.5840225	0.4024621	0.5527619	0.0100389	0.4547237	0.1370611	0.7696581	0.0701798	0.5564642	0.0414941	0.3300674	0.1989246	0.4536955	0.6376833	0.5346463	0.0254632	0.0393947	0.7527300	0.1066434	0.5726581	0.4302004	0.1310475	0.4371816	0.1487838	0.4658797	0.6157035	0.2534837	0.6019651	0.7495250	0.5923244	0.2640032	0.1653058	0.0051726	0.4565583	0.0004616	0.6771433	0.0045536	0.4235734	0.4925383	0.5043337	0.7460875	0.5893914	0.4701418	0.5998878	0.5569488	0.2572685	0.4886694	0.4999432	0.2504475	0.0003432	0.7326064	0.1410484	0.7154894	0.5203217	0.5347783	0.5812219	0.3034950	0.1751844	0.3275040	0.1919507	0.6197448	0.5925926	0.3459044	0.1194558	0.2165441	0.5342420	0.0442732	0.0201143	0.2021114	0.0960007	0.3632323	0.5236261	0.0233158	0.0010877	0.7184070	0.0369058	0.5735283	0.1106122	0.4369166
1000	0.3476138	0.1437358	0.1269525	0.1006995	0.3400065	0.2168743	0.3807749	0.5441232	0.1990547	0.3836476	0.6485397	0.6047124	0.7158862	0.3788984	0.4774499	0.6014851	0.0025749	0.0000000	0.7495025	0.0231174	0.3210948	0.6713146	0.3463033	0.5616087	0.0113089	0.5710313	0.1662974	0.5415402	0.0472109	0.5318773	0.0366655	0.3168715	0.2180598	0.4745313	0.5703631	0.5126367	0.0130921	0.0681164	0.6869655	0.0907312	0.4911118	0.4592900	0.1897635	0.4461370	0.1873758	0.3924255	0.6850962	0.2563477	0.5133459	0.6883810	0.4064039	0.3490708	0.1916065	0.0089792	0.5085140	0.0009545	0.5132650	0.0089387	0.4753302	0.5028670	0.4226288	0.6897573	0.5027073	0.4254544	0.6113124	0.5777891	0.3412446	0.4810416	0.4022080	0.2682166	0.0010163	0.5972052	0.1503338	0.8166517	0.4744706	0.5000388	0.4208445	0.3123639	0.2672670	0.2791559	0.2368283	0.6737167	0.6513180	0.2665679	0.0998984	0.1888022	0.4859091	0.0465413	0.0071112	0.1921425	0.0951700	0.1912191	0.5629734	0.0480125	0.0561160	0.6634312	0.0355644	0.5373963	0.1425402	0.4257879

0	0.4036197	0.1727442	0.0428514	0.0480264	0.3599663	0.1644850	0.3956040	0.4713846	0.2989778	0.3328841	0.5871614	0.6764504	0.5860895	0.4552858	0.5375199	0.7351293	0.0133327	0.0059786	0.6852850	0.0108279	0.4618900	0.6596483	0.3417118	0.6323765	0.0237782	0.5728880	0.1937977	0.5584256	0.0454117	0.6526436	0.0552771	0.2808526	0.2457423	0.5035672	0.4879597	0.5705199	0.0087596	0.0384321	0.6252750	0.0793603	0.7990801	0.4681734	0.1257790	0.4954839	0.1915827	0.4026998	0.6645360	0.2563756	0.4698522	0.7177402	0.5009977	0.3236962	0.2185725	0.0077402	0.4642419	0.0110510	0.5043216	0.0007715	0.5094576	0.4893754	0.3932585	0.7609453	0.4794455	0.5587672	0.7555442	0.5458970	0.2980953	0.4685271	0.4959237	0.2600200	0.0003357	0.5797231	0.1808363	0.5916058	0.4313476	0.4627116	0.5513040	0.4005875	0.2737122	0.2799091	0.1421458	0.8724384	0.7406001	0.3147117	0.1120753	0.2479885	0.5405056	0.0591455	0.0061733	0.1218418	0.0856435	0.2296574	0.6031855	0.0258243	0.0187949	0.5667525	0.0094153	0.6080457	0.1394586	0.4749934
50	0.2962734	0.1798019	0.0896366	0.2408777	0.2807332	0.1659080	0.4296338	0.4346875	0.2570982	0.3292877	0.6322722	0.6593655	0.6459411	0.4304240	0.4826753	0.7492253	0.0001882	0.0140664	0.8450739	0.0072340	0.2688617	0.5636713	0.2284684	0.4470964	0.0204150	0.6134942	0.3291778	0.4812457	0.2980812	0.7521456	0.0607398	0.3039150	0.3231639	0.4053684	0.4234850	0.3847703	0.0180304	0.2120624	0.7134460	0.0793999	0.6505583	0.4304552	0.1265457	0.4806696	0.2054664	0.4221817	0.7143773	0.2636060	0.4900025	0.6431839	0.6097654	0.3498253	0.1750134	0.0042787	0.4959046	0.0057567	0.5077973	0.0000610	0.5190848	0.3970556	0.4139309	0.6388324	0.4540426	0.6463176	0.6061184	0.6251040	0.4526297	0.4012601	0.4071943	0.1638181	0.0000893	0.6139173	0.1680517	0.7304443	0.3789848	0.6099118	0.3252292	0.3783924	0.2666382	0.3203747	0.2609627	0.6535659	0.3662356	0.2784607	0.1174723	0.2274282	0.4188359	0.0116790	0.0054205	0.2179088	0.1330349	0.3091428	0.5896639	0.0386060	0.0110224	0.6253618	0.0908418	0.4942033	0.0921956	0.3373398
100	0.3871693	0.2047283	0.0889176	0.2993206	0.1675330	0.1823585	0.2253653	0.6366254	0.2176303	0.3551269	0.6325934	0.7799093	0.5830731	0.3580286	0.3818973	0.6054578	0.0007579	0.0033764	0.5863428	0.0092579	0.3890585	0.6639428	0.2921475	0.6985145	0.0097219	0.7836592	0.3337807	0.5263019	0.3926729	0.6485513	0.0394047	0.2607437	0.2328201	0.3375557	0.2602288	0.2348335	0.0721733	0.2948985	0.8134809	0.1329519	0.6127667	0.4732310	0.1815710	0.6335810	0.2559561	0.3687532	0.6442056	0.3011382	0.3869764	0.5976012	0.6184979	0.4422980	0.2339057	0.0012654	0.5247701	0.0102326	0.3587739	0.0083267	0.5196913	0.5631629	0.4745719	0.7715484	0.4648475	0.5333084	0.6926572	0.5660269	0.4651399	0.4337071	0.3789979	0.2184143	0.0001245	0.6474645	0.2290513	0.6098742	0.2270432	0.6507967	0.2681294	0.2932965	0.2042801	0.2577479	0.2229386	0.6220662	0.2115170	0.2481080	0.0743260	0.3410491	0.5414279	0.0558528	0.0024738	0.1175469	0.1171886	0.2393324	0.5199155	0.0215524	0.0454422	0.6839848	0.0334774	0.4824177	0.1416512	0.3433665
150	0.3655999	0.2440012	0.0589456	0.3626849	0.1767505	0.2034400	0.1887171	0.4445276	0.2506755	0.3838863	0.6355528	0.7131262	0.6336952	0.3643837	0.4222901	0.5509733	0.0008154	0.0001826	0.5770593	0.0059427	0.4599554	0.6406843	0.3259283	0.5599299	0.0237569	0.7733931	0.4164032	0.5455048	0.4089569	0.7057412	0.0700124	0.3873935	0.2881291	0.3456483	0.4403881	0.1818375	0.1273462	0.3091138	0.7105201	0.2094384	0.5446917	0.4559836	0.2347973	0.6394912	0.1330045	0.4284338	0.6094314	0.2820668	0.4435191	0.7203188	0.6289853	0.5410332	0.2116593	0.0004106	0.4985693	0.0043406	0.3328348	0.0223008	0.5333061	0.6837822	0.7036513	0.7802551	0.5354591	0.4522527	0.6169016	0.5985313	0.4320586	0.3605609	0.2971348	0.2281175	0.0003353	0.5727371	0.1629004	0.6211855	0.2870911	0.4397784	0.2590431	0.2527403	0.2586436	0.2814484	0.2248596	0.6115055	0.1161068	0.2476706	0.1058985	0.3041904	0.3040839	0.0803234	0.0157055	0.1690156	0.1549576	0.2436944	0.5071790	0.0540087	0.1465606	0.5840031	0.0233027	0.5488601	0.1426831	0.2984003
200	0.2995060	0.1949150	0.1080809	0.3533881	0.1109765	0.2300834	0.1785184	0.5291687	0.2824683	0.3769871	0.6731684	0.5692239	0.6617913	0.4347208	0.4457460	0.5823241	0.0001641	0.0000000	0.7352694	0.0036323	0.4441545	0.5835898	0.3421774	0.5734390	0.0134297	0.7262591	0.5227566	0.6069149	0.4332476	0.6382857	0.0611593	0.3066931	0.2939425	0.4414152	0.3779354	0.1408433	0.1272393	0.3848536	0.7269749	0.1946305	0.6063533	0.5372143	0.2936559	0.6701068	0.0976019	0.4045471	0.6377976	0.3155319	0.4095877	0.6371173	0.5012432	0.5758411	0.3515631	0.0092954	0.4536257	0.0030180	0.2152521	0.0165350	0.4459357	0.5871084	0.5411597	0.6529149	0.7528332	0.4843980	0.4744061	0.6288234	0.5944943	0.3662875	0.4223595	0.2182331	0.0010081	0.4166776	0.1614203	0.5511571	0.2551236	0.4878553	0.2824193	0.1386460	0.3130494	0.2542293	0.3627330	0.6180770	0.0660120	0.1959673	0.1603413	0.3266952	0.4245525	0.1519473	0.0106462	0.2056411	0.2314041	0.2651798	0.5441578	0.0267669	0.1726547	0.5789501	0.0468252	0.4740852	0.2182871	0.2167495
250	0.4542915	0.2123732	0.0887239	0.3462963	0.2119348	0.2163546	0.1761582	0.6149486	0.1675839	0.4449860	0.6508002	0.6197098	0.5693832	0.2895970	0.4678605	0.5928457	0.0024343	0.0034138	0.6521219	0.0229456	0.4429943	0.6119414	0.2732544	0.5781102	0.0153221	0.6522320	0.4579245	0.5788024	0.4416860	0.8176489	0.0526936	0.1729499	0.1285366	0.5328289	0.4242268	0.1389661	0.2457633	0.4230322	0.6952606	0.1955662	0.5089195	0.4595967	0.2304759	0.6700559	0.1244965	0.4618562	0.5465011	0.3780091	0.3377039	0.8058777	0.6289050	0.6500123	0.3508828	0.0044523	0.5679349	0.0018516	0.2102393	0.0127061	0.5468740	0.6065724	0.5768497	0.6971978	0.6411700	0.3844327	0.5509446	0.6681807	0.4956951	0.3484210	0.3796890	0.2232529	0.0028834	0.4066982	0.2007343	0.4743199	0.2841212	0.4617458	0.3757449	0.1897531	0.2494128	0.3132978	0.3307017	0.6567580	0.1076066	0.2211775	0.1217681	0.3020914	0.3806641	0.1051772	0.0083413	0.1269909	0.2885777	0.2722438	0.4525682	0.0104304	0.2681888	0.5237772	0.0242335	0.4112814	0.1909969	0.2166944
300	0.2900544	0.2359398	0.0879493	0.2558217	0.2861025	0.2469554	0.1267265	0.5560547	0.2698018	0.4013056	0.7334164	0.6685846	0.5981635	0.3404047	0.4413745	0.5047689	0.0003911	0.0014791	0.7946678	0.0025689	0.5253317	0.5618058	0.2996944	0.5700661	0.0155804	0.5554306	0.4747433	0.4579510	0.5906834	0.6751817	0.0826819	0.2971335	0.2184837	0.4764672	0.3468338	0.1160391	0.1687211	0.4416465	0.7126500	0.1681075	0.5839030	0.4980141	0.2949635	0.7032081	0.1411833	0.5155842	0.6869929	0.3194855	0.3526973	0.6603373	0.5477650	0.6822546	0.2450872	0.0105931	0.5098531	0.0025384	0.1823308	0.0218617	0.4824899	0.5537287	0.6425020	0.6409838	0.6933325	0.4864702	0.5825812	0.6945731	0.4341510	0.3939789	0.3140818	0.2667086	0.0000560	0.2979343	0.2514949	0.7714357	0.2408329	0.4959194	0.2788744	0.1845787	0.1546944	0.1657487	0.3519899	0.7234242	0.1404718	0.1933261	0.1511751	0.3961062	0.5404043	0.1522745	0.0166950	0.1273589	0.2525607	0.3145343	0.5162422	0.0192020	0.2818199	0.5211538	0.0348511	0.4465514	0.2115485	0.1755548
350	0.2642274	0.2711522	0.0750040	0.3398538	0.2165447	0.2246517	0.1335395	0.6585204	0.1594862	0.4452857	0.6098382	0.7639108	0.6610561	0.3515825	0.3831463	0.5043895	0.0059847	0.0085325	0.6400959	0.0044940	0.5608421	0.7042282	0.3680330	0.5457618	0.0070637	0.6462514	0.5962555	0.4319107	0.4550257	0.5545842	0.0733156	0.2149731	0.2120754	0.3561314	0.4239127	0.1083300	0.2354070	0.4203283	0.7406940	0.2030624	0.6621245	0.4119031	0.2864042	0.6524004	0.0929193	0.3539482	0.5654346	0.3345705	0.4990966	0.6862112	0.6422977	0.5550648	0.2258928	0.0383836	0.6071433	0.0000000	0.2324651	0.0363190	0.4907024	0.5750602	0.5635266	0.6065659	0.5860278	0.3801786	0.5442686	0.5456202	0.4704174	0.4099996	0.3341974	0.3172087	0.0008373	0.3136170	0.2568590	0.6088738	0.3020131	0.4078805	0.3370505	0.2573478	0.1691082	0.2283894	0.3256392	0.7728431	0.1056665	0.2097644	0.0809600	0.3032042	0.4870641	0.1979905	0.0197613	0.1965356	0.2215744	0.2770723	0.5469807	0.0197313	0.3524125	0.7038991	0.0181275	0.4575373	0.2660340	0.1596066
400	0.4352854	0.2080851	0.0646332	0.2761384	0.2692103	0.2764050	0.1276063	0.6446607	0.1897906	0.4325939	0.6761376	0.6751186	0.5342436	0.2826345	0.3820779	0.5022214	0.0068684	0.0011316	0.5761398	0.0009517	0.5698397	0.5283185	0.3172395	0.5033183	0.0122795	0.6212176	0.4027019	0.4702596	0.4479396	0.5761510	0.0465728	0.2094125	0.2351695	0.3687774	0.3500148	0.1057581	0.2307916	0.4558275	0.7048514	0.2607105	0.7089373	0.4536026	0.3450094	0.6064371	0.0869356	0.4839131	0.6543499	0.2858558	0.3144668	0.7140774	0.6553509	0.6296794	0.2276705	0.0149018	0.4685339	0.0012016	0.2428440	0.0155698	0.3955903	0.6050645	0.5968351	0.6626385	0.4929994	0.5166571	0.4596516	0.6489134	0.5152020	0.3407569	0.4573213	0.1694415	0.0017996	0.2843062	0.2517292	0.5776994	0.2952055	0.5502003	0.2515585	0.2783547	0.1818869	0.1318100	0.2420391	0.6259774	0.1073797	0.2149771	0.0677850	0.2118246	0.4906746	0.3067000	0.0080483	0.1682284	0.3095228	0.3478183	0.6055853	0.0139244	0.2755979	0.7020014	0.0197861	0.4227751	0.2161919	0.1080796
450	0.3351507	0.2434360	0.0794655	0.3746179	0.2432776	0.2305739	0.1559093	0.6191320	0.1793587	0.3327724	0.4982251	0.5503978	0.5001596	0.2556703	0.4314939	0.4809287	0.0086093	0.0000410	0.6206299	0.0004800	0.5067541	0.6180228	0.2014910	0.4969996	0.0201497	0.6360353	0.4263897	0.4135431	0.4663703	0.7708327	0.0686370	0.2952891	0.1695522	0.4172100	0.3683672	0.0848070	0.2412003	0.3841432	0.5842726	0.2739111	0.6932754	0.4816501	0.3083878	0.5965887	0.0582949	0.4699971	0.5643012	0.3651922	0.4121048	0.6814371	0.5205302	0.6730077	0.2696317	0.0061717	0.5401952	0.0025133	0.1922964	0.0237389	0.5170741	0.6326376	0.5119865	0.6309357	0.4698649	0.3762707	0.4847616	0.5276102	0.5086558	0.3138474	0.3125247	0.2928755	0.0006549	0.2078391	0.3173017	0.5891899	0.2891951	0.5386403	0.3354626	0.2433344	0.1782983	0.1393277	0.3573177	0.6074558	0.1104746	0.2126880	0.1042673	0.2038314	0.5457969	0.2638706	0.0051959	0.1874156	0.2727848	0.3512263	0.5052049	0.0032858	0.3427479	0.6290344	0.0086663	0.4553202	0.2435071	0.1570703
500	0.3209717	0.2836148	0.0972898	0.3373290	0.3680894	0.2441291	0.1106000	0.5104337	0.2655806	0.3019141	0.7218756	0.6986080	0.6248716	0.2764139	0.4255796	0.4843835	0.0029741	0.0014903	0.6416543	0.0034338	0.4207906	0.7330339	0.2565704	0.6614658	0.0187974	0.6096512	0.4063752	0.4812314	0.3769982	0.5688305	0.0799578	0.2168500	0.1913092	0.3221529	0.2918868	0.0623799	0.2313580	0.3651758	0.8547620	0.2206733	0.6224702	0.5084418	0.3805746	0.6219940	0.0740206	0.4753881	0.5602299	0.4033905	0.4304444	0.7184047	0.5407669	0.6687374	0.2794953	0.0028449	0.4756371	0.0001679	0.2125188	0.0411145	0.3629305	0.6279763	0.5580430	0.6094675	0.5445375	0.4810753	0.4217716	0.4775562	0.6265732	0.4155819	0.3905151	0.1947620	0.0011146	0.2351481	0.3889853	0.6073141	0.3213074	0.4195868	0.3545987	0.2454595	0.1603851	0.1777115	0.3911924	0.6651848	0.0601491	0.1579784	0.0769141	0.3115835	0.4196816	0.2596561	0.0050078	0.1581143	0.2779036	0.3619828	0.6245805	0.0334133	0.3351218	0.5824498	0.0033584	0.4298385	0.2188989	0.1106043
550	0.4347825	0.2938435	0.0845202	0.2722661	0.3447237	0.2534857	0.2465570	0.6253460	0.1582662	0.3575817	0.6069735	0.6424469	0.4901736	0.3479307	0.4940279	0.5526347	0.0159460	0.0074935	0.5947831	0.0036990	0.6211925	0.7484671	0.3759536	0.5446336	0.0259026	0.5547826	0.3056202	0.5277551	0.2544829	0.6538289	0.0371050	0.3562244	0.3318981	0.4912436	0.3774764	0.1409268	0.2898556	0.2333085	0.8757763	0.3406002	0.6786527	0.4155410	0.3551464	0.5968380	0.0706145	0.3524652	0.5907702	0.2268930	0.4996458	0.8052490	0.7311797	0.4720528	0.2300567	0.0083883	0.5450412	0.0098968	0.1999442	0.0354203	0.4374859	0.5450044	0.4589350	0.7595859	0.5683866	0.4719240	0.5054105	0.5033216	0.4932583	0.4609746	0.3654785	0.2734126	0.0004504	0.2272470	0.2221609	0.6841575	0.3614087	0.5632357	0.3409434	0.3635762	0.0854509	0.2647150	0.4114715	0.6764578	0.2893461	0.2797111	0.1251951	0.2687380	0.5386561	0.2679127	0.0408957	0.3038040	0.2985466	0.4289134	0.6214708	0.0152574	0.3417850	0.6608452	0.0041576	0.4228613	0.2125203	0.1242219
600	0.4651794	0.3430091	0.0524228	0.2138709	0.4205029	0.2222195	0.2889440	0.6068216	0.1928727	0.3200067	0.6826865	0.5181357	0.5107354	0.2855125	0.5195036	0.7319633	0.0165944	0.0041326	0.7034301	0.0020419	0.4134180	0.5945906	0.3606698	0.5357411	0.0101263	0.5163773	0.2482007	0.3892224	0.0723775	0.6761818	0.0649779	0.2682295	0.2007380	0.3991472	0.3571483	0.2162843	0.1871575	0.1113304	0.6078568	0.2294693	0.6275709	0.6118441	0.2721953	0.6384616	0.0554564	0.3955479	0.5502371	0.3290610	0.4900616	0.8147543	0.5411285	0.3194534	0.2651984	0.0184521	0.6696217	0.0020983	0.2061836	0.0185941	0.4415823	0.4187831	0.4155551	0.6504041	0.5651090	0.4033568	0.6818597	0.6896482	0.5088221	0.4092879	0.3701207	0.2450215	0.0000017	0.2661834	0.2159125	0.7328962	0.4853638	0.4790625	0.5711867	0.2908611	0.2113560	0.2577247	0.2846731	0.6757323	0.5691219	0.2432211	0.1048872	0.2817850	0.5484020	0.2803988	0.0765994	0.1929223	0.2235920	0.3681590	0.5731846	0.0070413	0.2715527	0.6177657	0.0072593	0.4821155	0.2419876	0.1247791
650	0.3215503	0.3322384	0.0627025	0.2789480	0.5969178	0.2073680	0.3751653	0.5175140	0.1202750	0.3184323	0.5426851	0.6579797	0.5454487	0.4263228	0.6114778	0.5158364	0.0080347	0.0000218	0.6073208	0.0038455	0.4425984	0.5695388	0.3047208	0.6059669	0.0093970	0.5964743	0.1640411	0.4168648	0.0625060	0.7321206	0.0298638	0.3527322	0.2452828	0.4546579	0.3718488	0.3540254	0.1579066	0.0946788	0.5560160	0.2110446	0.8522593	0.4372936	0.2829315	0.6393652	0.0542946	0.4457782	0.6176346	0.3801718	0.4843572	0.5376716	0.6045298	0.2564901	0.2278062	0.0066099	0.6420891	0.0022938	0.3372466	0.0275109	0.4422225	0.2842204	0.4590570	0.6817276	0.6862266	0.3500201	0.7175294	0.7046402	0.5057702	0.3387235	0.2916750	0.1572017	0.0001097	0.4004937	0.1775755	0.6552081	0.5557111	0.4841340	0.6389559	0.2426073	0.1692077	0.2501460	0.2163633	0.6437513	0.6826932	0.2450175	0.0797388	0.2563249	0.6315721	0.1859332	0.0594247	0.1902440	0.1608361	0.2514167	0.5283731	0.0206971	0.2818360	0.4510561	0.0147097	0.4690223	0.2110711	0.1868050
700	0.3362636	0.1389325	0.0735652	0.2364177	0.6477293	0.2158617	0.3749192	0.6263763	0.1847247	0.4323344	0.5479894	0.6652077	0.6638306	0.3561087	0.5989003	0.5912505	0.0026207	0.0044450	0.7556043	0.0046045	0.3475203	0.6235404	0.2861677	0.4664297	0.0089851	0.6059643	0.1855952	0.4307216	0.0776536	0.5934434	0.0712703	0.3618825	0.1894010	0.4059554	0.4094251	0.4007624	0.0613542	0.0549207	0.7718242	0.1446558	0.7426613	0.3571580	0.1611679	0.5513472	0.1171544	0.4146418	0.6967103	0.2986949	0.4096372	0.7365581	0.4697631	0.3351041	0.2988288	0.0162640	0.5542960	0.0054096	0.2021561	0.0049625	0.5511764	0.3869997	0.4778029	0.6102976	0.5175775	0.4449995	0.6831816	0.5530061	0.4751917	0.2754411	0.4002001	0.2297813	0.0210417	0.5221394	0.0691455	0.7946952	0.6362858	0.6353876	0.5818925	0.3665494	0.2925037	0.2424927	0.1801523	0.5761141	0.7106926	0.2797954	0.0896801	0.1608821	0.5917491	0.0992685	0.0241726	0.2783972	0.1371169	0.2488975	0.5421615	0.0310125	0.1499515	0.6979882	0.0032242	0.4451292	0.1558788	0.1865680
750	0.3884724	0.1564875	0.0886418	0.2787566	0.4193596	0.2290526	0.2909346	0.5335793	0.1806910	0.3417036	0.6316639	0.6634942	0.4617983	0.4483435	0.8027317	0.5952428	0.0030538	0.0000102	0.7552376	0.0074048	0.4206814	0.4827330	0.2120660	0.4860760	0.0161106	0.5483744	0.1567082	0.4369621	0.1328800	0.6093782	0.0545091	0.2943668	0.3063061	0.4291482	0.3346439	0.4081283	0.0275910	0.0739409	0.6658716	0.0782475	0.8128143	0.4298285	0.1773772	0.4631529	0.0414154	0.3723478	0.5751393	0.3378152	0.4500135	0.7447985	0.5167857	0.3187182	0.2502534	0.0008753	0.6435221	0.0012253	0.3421287	0.0002733	0.4784681	0.4594328	0.3463310	0.7308752	0.6119919	0.4352750	0.7039558	0.5260412	0.4881425	0.3616081	0.4977698	0.2390253	0.0017112	0.5933305	0.1134802	0.6540498	0.4042705	0.6066863	0.6237697	0.4123655	0.1792399	0.2742831	0.2085282	0.5671940	0.6988573	0.2729612	0.0904651	0.1618386	0.5121544	0.1211367	0.0171661	0.1968332	0.1471156	0.2380735	0.5166309	0.0520192	0.1094087	0.5442488	0.0057960	0.4085939	0.1798062	0.2973207
800	0.3403996	0.1830643	0.1160605	0.1777500	0.2941267	0.1970805	0.2992777	0.5238458	0.1928697	0.3593433	0.6888059	0.6188578	0.4789285	0.5376588	0.4883448	0.6488715	0.0096917	0.0005313	0.6419642	0.0102061	0.2445717	0.5430922	0.3319250	0.6605086	0.0283667	0.5127403	0.1692525	0.5266168	0.0602797	0.5532679	0.0634039	0.3044617	0.2479871	0.4299669	0.4015815	0.5400685	0.0052627	0.0774719	0.6520469	0.0594353	0.6299681	0.3777764	0.1882655	0.6770085	0.0782709	0.6071842	0.6083130	0.2932962	0.5201821	0.7386768	0.5260318	0.2151136	0.2131673	0.0016672	0.6482129	0.0104049	0.5792682	0.0049441	0.4696747	0.4066245	0.4414501	0.7549486	0.5424255	0.4851461	0.6419185	0.6346328	0.4360979	0.4790478	0.3808849	0.2245280	0.0005366	0.7096971	0.1373174	0.5712270	0.5187091	0.6573245	0.5191246	0.3746403	0.1695447	0.2147065	0.2356451	0.7910359	0.7452719	0.2734968	0.0988066	0.2055730	0.4371637	0.1008254	0.0070722	0.2447312	0.1196845	0.2531284	0.5132156	0.0540068	0.0571162	0.7013206	0.0143982	0.4953412	0.1077998	0.3094772
850	0.3866088	0.3372563	0.0797500	0.1089504	0.3715430	0.1579148	0.3372052	0.5518908	0.1811222	0.3139647	0.6145446	0.7324680	0.4522398	0.4240328	0.4929317	0.6344987	0.0079915	0.0014202	0.6883191	0.0249833	0.3522550	0.5179806	0.3381665	0.5589039	0.0113268	0.4767905	0.1405759	0.5506450	0.0511801	0.7199469	0.0335539	0.4320156	0.2111676	0.5442980	0.4280815	0.4138225	0.0114819	0.1053731	0.7967282	0.1445194	0.7876810	0.5580087	0.2200711	0.7325889	0.0759442	0.3982145	0.6069395	0.3029130	0.4471358	0.5385121	0.6304855	0.2071371	0.2170104	0.0025696	0.5031111	0.0022222	0.3774846	0.0007415	0.5343322	0.5227935	0.4130411	0.6190911	0.5025279	0.5879949	0.6264866	0.6391255	0.3885736	0.3230981	0.3823891	0.2643035	0.0028479	0.5945681	0.1118233	0.7262634	0.5128221	0.7716323	0.5947109	0.2596564	0.1802871	0.2015540	0.2419691	0.7383804	0.7410110	0.2377494	0.1171254	0.2019142	0.5408425	0.0585046	0.0237841	0.1802704	0.1256812	0.3037553	0.6637244	0.0524815	0.1046543	0.5373113	0.0028643	0.5256196	0.1112622	0.3957921
900	0.3717631	0.2178494	0.0645122	0.0969163	0.3447348	0.1312372	0.3549033	0.5467682	0.1854063	0.4218082	0.7164601	0.4865689	0.7028640	0.4191964	0.5461042	0.6347937	0.0131245	0.0006881	0.8230324	0.0342364	0.3618383	0.6002651	0.2542629	0.4799629	0.0287600	0.5541102	0.1327584	0.5086908	0.0442542	0.5967556	0.0465577	0.4104968	0.2232419	0.5185393	0.4366394	0.4102378	0.0081134	0.0741845	0.6931730	0.1069192	0.6055297	0.4436826	0.1815428	0.6550280	0.0678784	0.4233607	0.6493670	0.3973258	0.4880031	0.6524321	0.5353308	0.2489208	0.2364544	0.0133801	0.5993974	0.0015381	0.5254839	0.0029928	0.5971413	0.5211616	0.3006258	0.4856831	0.3975170	0.5298693	0.6228475	0.5585703	0.4694331	0.2641853	0.3895774	0.1657463	0.0005168	0.7110915	0.1282437	0.7255074	0.5336197	0.5284453	0.6256183	0.3471621	0.2867477	0.2433709	0.2695146	0.6581960	0.5973369	0.2643070	0.0923683	0.1639218	0.4581650	0.0598907	0.0097451	0.2135331	0.0713623	0.2231554	0.5454371	0.0439014	0.0493167	0.5329669	0.0023684	0.4286427	0.1117340	0.3841425
