"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
750	0.4247485	0.1739909	0.6004738	0.3638414	0.4724252	0.0228398	0.2736903	0.4679441	0.9601985	0.9037368	0.2065982	0.8988505	0.3981413	0.7792857	0.0783018	0.2320991	0.3284525	0.7421174	0.0858388	0.0130434	0.4768283	0.2195692	0.2864574	0.6913768	0.4532139	0.2467208	0.6058312	0.9552119	0.5350781	0.0945568	0.2530324	0.0818160	0.4506292	0.0469025	0.1444998	0.2634037	0.0734391	0.9671131	0.1681135	0.4958651	0.0078673	0.1683465	0.6523398	0.2325230	0.5883204	0.1005587	0.0216421	0.2472455	0.4973234	0.2464963	0.8633918	0.0913487	0.7434016	0.5599731	0.8302061	0.9498431	0.4835509	0.3379362	0.9862442	0.0254363	0.3278513	0.2830367	0.2661932	0.0123015	0.1190207	0.4906162	0.6228185	0.9004270	0.3062033	0.6318191	0.8215423	0.3041445	0.0700032	0.5050064	0.0029087	0.0255266	0.7410637	0.0339526	0.9019284	0.6970771	0.3344567	0.0832555	0.0017936	0.7066374	0.9687558	0.1621894	0.7945145	0.7903932	0.3872446	0.6474042	0.5933263	0.6378873	0.6116221	0.9382216	0.0001017	0.1259184	0.4992179	0.4697884	0.9195065	0.1391087
800	0.4229392	0.1208164	0.5940043	0.3967400	0.4765891	0.0164933	0.2587898	0.5493763	0.7761648	0.9357279	0.1425853	0.9238534	0.3959277	0.7809192	0.0505439	0.1650205	0.4720617	0.8544761	0.0659274	0.0079844	0.5053607	0.2204665	0.2884773	0.7330209	0.4538538	0.2250792	0.5309300	0.9326862	0.5547878	0.0903951	0.2569826	0.0675724	0.4495337	0.0467091	0.1308187	0.2312986	0.0534836	0.9094875	0.2632628	0.4172526	0.0131813	0.1526458	0.6457329	0.2180648	0.5893679	0.1005587	0.0357015	0.4049560	0.4865644	0.2579817	0.8677218	0.1191534	0.7545720	0.5284245	0.8581741	0.9524927	0.5616972	0.3268249	0.9874832	0.0245303	0.3388192	0.2925190	0.2573613	0.0076339	0.1308526	0.4939876	0.6031627	0.8413033	0.3061617	0.6976315	0.8285388	0.3494000	0.0765505	0.4988662	0.0031223	0.0366632	0.7183890	0.0328275	0.8943173	0.6461801	0.3149815	0.1424787	0.0020934	0.7462343	0.9769429	0.1845593	0.8747943	0.9014539	0.4606475	0.6258392	0.6836149	0.6506582	0.4785944	0.9329892	0.0000896	0.1657678	0.4504522	0.4589671	0.9306349	0.0364445
850	0.4219001	0.0866697	0.6083024	0.4922044	0.4771726	0.0150667	0.2357797	0.6081975	0.5120223	0.9613728	0.0897147	0.9504337	0.3954040	0.7867185	0.0319493	0.1427099	0.5800777	0.9212967	0.0580177	0.0061969	0.5574023	0.2302303	0.2895564	0.7526027	0.4547870	0.1881575	0.4683639	0.9117681	0.5794376	0.0995224	0.2585776	0.0608148	0.4485203	0.0454765	0.1243884	0.2180301	0.0413275	0.8335027	0.3430117	0.3534753	0.0183408	0.1532557	0.6222935	0.2046117	0.5898301	0.1005605	0.0727671	0.5250437	0.4830147	0.2645279	0.8652335	0.1557813	0.7423228	0.5183733	0.8842982	0.9540132	0.5784651	0.3130559	0.9880061	0.0310929	0.3937103	0.2848240	0.2492950	0.0104603	0.1457239	0.4978231	0.5710073	0.7808934	0.3073701	0.7297629	0.8352153	0.4379886	0.0997330	0.4872872	0.0031872	0.0382706	0.7033695	0.0300680	0.8936905	0.6178834	0.2843373	0.2827368	0.0023329	0.7685300	0.9847891	0.2258399	0.9242690	0.9578943	0.5187453	0.5966756	0.7606830	0.6894312	0.3962608	0.9164078	0.0000880	0.2022701	0.3818570	0.4263256	0.9231942	0.0090304
900	0.4213443	0.0707019	0.6493416	0.6012374	0.4766930	0.0147423	0.2139522	0.6448918	0.3066662	0.9758833	0.0626967	0.9708740	0.3976818	0.7928649	0.0227553	0.1597871	0.6470747	0.9576221	0.0549708	0.0056770	0.5929881	0.2551433	0.2901344	0.7611981	0.4557373	0.1529790	0.4385813	0.8848791	0.6250165	0.1284744	0.2591774	0.0578638	0.4479600	0.0437482	0.1216463	0.2085012	0.0348167	0.7598968	0.4050008	0.3101478	0.0201665	0.1630442	0.5913569	0.1913659	0.5901451	0.1005874	0.1253986	0.5987069	0.4847995	0.2677170	0.8582783	0.1832085	0.7177941	0.5578876	0.8909266	0.9536143	0.5291517	0.2877461	0.9895076	0.0383575	0.4528482	0.2524965	0.2413639	0.0168134	0.1565920	0.5011095	0.5265660	0.7347849	0.3082581	0.7359069	0.8396019	0.5241231	0.1859492	0.4886529	0.0030691	0.0371168	0.6846733	0.0272848	0.9012024	0.6022384	0.2525471	0.4067227	0.0021920	0.7758726	0.9906579	0.2810453	0.9511734	0.9827530	0.5460610	0.5589259	0.8160373	0.7368108	0.3517816	0.8941068	0.0000881	0.2160985	0.3161332	0.3875231	0.8939738	0.0024367
950	0.4210640	0.0678422	0.7022381	0.6898342	0.4762306	0.0146612	0.1970284	0.6658627	0.1835781	0.9802534	0.0581717	0.9836978	0.4016447	0.7973676	0.0200488	0.1904773	0.6844506	0.9762738	0.0538201	0.0056317	0.5947554	0.2853891	0.2904249	0.7645169	0.4565519	0.1301519	0.4358902	0.8376410	0.6826208	0.1737654	0.2593925	0.0566387	0.4477016	0.0424168	0.1204734	0.1984679	0.0332952	0.6997969	0.4492048	0.2837925	0.0185679	0.1799418	0.5546173	0.1773412	0.5908962	0.1007578	0.1768842	0.6425472	0.4903272	0.2690229	0.8509808	0.1956885	0.7023400	0.6214878	0.8676400	0.9507703	0.4749984	0.2589082	0.9914131	0.0444514	0.4970187	0.2060784	0.2324531	0.0223553	0.1632834	0.5033598	0.4767262	0.7050917	0.3072715	0.7220610	0.8369880	0.5846301	0.2829415	0.4935566	0.0028102	0.0348303	0.6618924	0.0253491	0.9158781	0.5911077	0.2286500	0.4630290	0.0018894	0.7741863	0.9946281	0.3391414	0.9648982	0.9929857	0.5435537	0.5253459	0.8501732	0.7808247	0.3267415	0.8745789	0.0000901	0.2229343	0.2675831	0.3580294	0.8484746	0.0008439
1000	0.4209258	0.0727867	0.7486365	0.7505067	0.4759560	0.0146381	0.1853129	0.6771879	0.1183207	0.9777496	0.0676030	0.9906544	0.4057424	0.7999309	0.0213245	0.2152157	0.7040768	0.9854834	0.0533913	0.0057321	0.5771057	0.3088314	0.2905570	0.7647576	0.4571588	0.1207576	0.4522694	0.7686538	0.7340577	0.2204031	0.2594670	0.0561466	0.4475926	0.0418524	0.1199092	0.1891508	0.0359632	0.6559524	0.4764217	0.2688182	0.0151399	0.2064332	0.5099911	0.1632754	0.5919013	0.1012754	0.2180658	0.6693075	0.4990961	0.2694898	0.8460054	0.1980201	0.6984434	0.6648159	0.8146413	0.9440553	0.4445481	0.2344903	0.9925646	0.0498580	0.5248647	0.1635985	0.2239351	0.0256796	0.1664383	0.5041293	0.4321539	0.6878576	0.3056730	0.6970765	0.8329575	0.6205766	0.3442205	0.4899305	0.0024867	0.0323415	0.6416875	0.0243431	0.9322904	0.5787713	0.2160788	0.4787140	0.0016322	0.7696034	0.9968437	0.3914039	0.9716714	0.9970456	0.5269445	0.5039017	0.8680047	0.8153692	0.3122732	0.8666685	0.0000990	0.2303554	0.2363468	0.3383294	0.7954398	0.0004350

0	0.4206194	0.0963471	0.8283872	0.8364131	0.4756659	0.0146268	0.1670848	0.6888067	0.0565660	0.9581269	0.1409715	0.9917229	0.4109655	0.7989086	0.0326643	0.2414316	0.7233597	0.9937262	0.0531423	0.0060748	0.5101290	0.3224971	0.2905518	0.7360906	0.4573090	0.1769595	0.5462982	0.5211770	0.8233077	0.1729967	0.2595041	0.0558329	0.4475260	0.0445441	0.1191443	0.1736071	0.0550546	0.5838232	0.5129931	0.2519357	0.0040258	0.4785480	0.2649740	0.1226634	0.5919716	0.1085058	0.3063693	0.7164779	0.6679894	0.2698511	0.8599125	0.1952895	0.6997954	0.5234951	0.5588527	0.9049512	0.4307574	0.1900652	0.9922615	0.0818167	0.5608605	0.0911112	0.2126118	0.0306791	0.1556130	0.4953725	0.3335983	0.6693042	0.3028451	0.6064307	0.8394361	0.6482099	0.4185207	0.4399833	0.0022742	0.0266515	0.6099144	0.0255542	0.9776381	0.5650587	0.2534749	0.4800310	0.0012134	0.7976539	0.9964472	0.5609560	0.9779493	0.9996008	0.5430721	0.5024279	0.8627368	0.8774856	0.2875620	0.9903016	0.0004041	0.2536666	0.1898895	0.3049093	0.2947717	0.0002266
50	0.4205947	0.0963524	0.8740550	0.8219376	0.4762524	0.0166140	0.1670837	0.6887678	0.0652868	0.7269590	0.1410235	0.9917228	0.5604632	0.7989095	0.0326401	0.2394815	0.4232260	0.9904647	0.1628222	0.3532191	0.4310650	0.3291547	0.4286054	0.7513876	0.5729830	0.4029205	0.5501296	0.4051509	0.6948686	0.1530569	0.2595850	0.1213018	0.4474702	0.0451131	0.0961623	0.1766329	0.0550909	0.5850932	0.4723731	0.2205844	0.0040366	0.4151592	0.2613530	0.1283357	0.7147550	0.1085140	0.3062345	0.7116632	0.6679148	0.4213944	0.8627270	0.2545186	0.7514933	0.4954868	0.5504546	0.7890583	0.4308868	0.1892735	0.9943102	0.0836232	0.5535050	0.2420539	0.1891910	0.0258029	0.3659679	0.3291799	0.3403901	0.6804381	0.2146526	0.4016082	0.8433410	0.6280285	0.4194871	0.4409940	0.0022894	0.0241922	0.6109805	0.0300865	0.9149314	0.5876650	0.2669507	0.4514611	0.0013739	0.7964918	0.9964467	0.5901510	0.9826090	0.9996045	0.5411556	0.4963629	0.7857179	0.7476159	0.2156107	0.8721360	0.0004513	0.2070841	0.1903951	0.6221352	0.2783298	0.0006746
100	0.4204873	0.1122697	0.8985383	0.7047396	0.4914728	0.0630061	0.1670996	0.6871313	0.2220135	0.4772033	0.1408325	0.9917433	0.7313962	0.7992096	0.0321567	0.2334519	0.1812494	0.9489963	0.3361578	0.5893025	0.3197006	0.3607187	0.5666143	0.8004378	0.7137749	0.6178175	0.5727493	0.3556853	0.6031053	0.0976741	0.2625998	0.1955351	0.4434088	0.0492269	0.0737469	0.1880025	0.0559533	0.6104472	0.3266164	0.1910818	0.0041304	0.3415939	0.2538801	0.1538544	0.8083619	0.1084575	0.3022325	0.6847804	0.6648421	0.5603813	0.8792626	0.2639183	0.8191024	0.4339459	0.5652595	0.7066739	0.4319866	0.1903915	0.9962276	0.0861881	0.5116663	0.3647641	0.1141347	0.0412940	0.5191501	0.1787543	0.3853727	0.6939632	0.1503047	0.2499171	0.8694814	0.4839780	0.4181605	0.4580070	0.0035432	0.0190103	0.5999828	0.0757143	0.8384542	0.7075877	0.3802677	0.2746419	0.0064537	0.7854339	0.9964380	0.6448233	0.9873785	0.9996223	0.5188068	0.4712164	0.6892766	0.6011716	0.1360630	0.6366113	0.0006639	0.1801225	0.1986907	0.6926644	0.2300180	0.0169362
150	0.4203679	0.2515095	0.8847639	0.5350910	0.5235427	0.1813107	0.1673390	0.6764496	0.5381011	0.3438509	0.1390763	0.9918616	0.8292113	0.8028368	0.0322708	0.2725437	0.0848700	0.8322974	0.4964239	0.6869637	0.2400636	0.3956577	0.6377891	0.8019981	0.8041026	0.7197015	0.6011510	0.3787741	0.5265927	0.0539879	0.2771945	0.2405117	0.4263160	0.0661260	0.0631488	0.2013641	0.0606374	0.6840027	0.1914854	0.1888508	0.0043954	0.2853946	0.2680838	0.1857877	0.8474368	0.1080107	0.2887505	0.6462986	0.6453553	0.6306384	0.9029040	0.2494985	0.8536845	0.3102638	0.6732564	0.6791181	0.4456434	0.2055590	0.9960840	0.0757379	0.4736031	0.4392441	0.0603268	0.0528190	0.6109324	0.1079771	0.4603177	0.7125949	0.1206460	0.1952252	0.9093678	0.2888762	0.3984616	0.5011585	0.0083810	0.0144498	0.5732591	0.1894381	0.7899690	0.8274432	0.5433400	0.1386667	0.0226853	0.7458146	0.9958947	0.6967625	0.9889483	0.9964175	0.4816193	0.4628122	0.6164589	0.4832954	0.0938333	0.4305705	0.0007602	0.2228482	0.2202041	0.7060176	0.2586099	0.0623962
200	0.4202278	0.4327902	0.8425135	0.4030110	0.5540680	0.3112272	0.1685935	0.6464763	0.7706986	0.2822153	0.1343706	0.9916052	0.8761779	0.8139821	0.0403658	0.3338905	0.0489825	0.6759044	0.6062227	0.7276517	0.1486538	0.4151985	0.6671812	0.7567154	0.8549785	0.7625118	0.6411502	0.4176018	0.4464532	0.0288032	0.3019517	0.2728641	0.4018823	0.1213795	0.0591149	0.2175013	0.0782080	0.7853865	0.0969939	0.2127151	0.0049837	0.2376627	0.3106344	0.2136000	0.8619058	0.1068971	0.2645903	0.5790921	0.6000716	0.6643978	0.9208188	0.2448721	0.8828789	0.2000997	0.7567164	0.6633715	0.5116795	0.2386077	0.9935259	0.0568073	0.4693604	0.5038145	0.0358615	0.0573511	0.7631911	0.0788524	0.5407407	0.7453588	0.1069848	0.1810894	0.9418017	0.1632778	0.2976072	0.5312595	0.0141817	0.0101588	0.5471841	0.2938202	0.7652699	0.9072931	0.6567572	0.1004569	0.0409694	0.7258488	0.9953058	0.7291744	0.9862968	0.9085415	0.4462942	0.4455927	0.5613802	0.4019493	0.0798204	0.3256621	0.0007134	0.3412681	0.2456623	0.7318774	0.3959506	0.1576770
250	0.4197683	0.5500820	0.7421944	0.3187673	0.5757017	0.4051442	0.1723398	0.5943940	0.8953742	0.2533539	0.1275530	0.9888954	0.8976271	0.8305582	0.0559408	0.3464641	0.0318965	0.5340481	0.6694929	0.7445831	0.0858090	0.4203901	0.6745992	0.7081974	0.8828378	0.7829069	0.6823897	0.4487468	0.3847125	0.0157443	0.3324835	0.3031442	0.3804694	0.1989411	0.0579004	0.2389558	0.1125272	0.8774054	0.0456391	0.2547399	0.0062860	0.1979737	0.3654659	0.2244766	0.8642984	0.1051921	0.2234706	0.4583643	0.5395099	0.6806973	0.9361714	0.2412262	0.9161992	0.1506017	0.7901861	0.6359998	0.5962392	0.2974586	0.9907764	0.0389366	0.4969531	0.5555781	0.0262617	0.0589515	0.8890642	0.0673512	0.6235130	0.7785306	0.1004100	0.1851945	0.9618818	0.1112535	0.1980642	0.5369782	0.0182646	0.0065594	0.5281698	0.3466895	0.7527308	0.9526576	0.7199047	0.1217792	0.0523962	0.7425831	0.9943920	0.7362439	0.9770335	0.8113139	0.3980322	0.3806350	0.5122004	0.3631886	0.0879260	0.3067715	0.0006744	0.4147932	0.2924893	0.7926174	0.5328267	0.2669951
300	0.4187663	0.6015714	0.6095803	0.2690204	0.5890255	0.4587403	0.1803003	0.5280418	0.9544055	0.2408863	0.1199664	0.9822956	0.9078534	0.8468346	0.0657023	0.3279597	0.0208283	0.4297170	0.7024267	0.7501605	0.0543082	0.4197677	0.6741924	0.6742691	0.8985849	0.7948304	0.6953076	0.4669213	0.3461952	0.0091894	0.3708645	0.3297971	0.3666611	0.2625338	0.0578969	0.2673821	0.1525593	0.9389409	0.0220876	0.3029557	0.0089335	0.1720904	0.4037911	0.2095771	0.8622921	0.1032483	0.1638035	0.3142002	0.4817277	0.6889812	0.9493614	0.2391794	0.9435880	0.1457704	0.7946229	0.5954689	0.6396654	0.3863289	0.9885706	0.0248969	0.5374587	0.5962241	0.0226909	0.0603805	0.9525488	0.0628402	0.7007127	0.7995652	0.0971586	0.2077144	0.9727469	0.0975594	0.1426789	0.5309442	0.0207646	0.0041721	0.5157350	0.3721846	0.7458645	0.9760484	0.7535044	0.1616824	0.0567496	0.7591992	0.9921549	0.7165211	0.9592800	0.7520287	0.3354277	0.3087533	0.4661673	0.3518082	0.1147443	0.3387248	0.0006766	0.3951022	0.3629959	0.8799567	0.6233114	0.3251908
350	0.4172982	0.6100785	0.5202629	0.2406828	0.5968856	0.4850023	0.1937714	0.4605741	0.9806702	0.2373221	0.1085348	0.9748874	0.9133134	0.8596593	0.0651272	0.3050364	0.0132970	0.3618592	0.7180895	0.7493100	0.0401293	0.4179619	0.6732601	0.6545213	0.9081930	0.8005072	0.6785598	0.4757982	0.3226618	0.0058747	0.4145078	0.3498405	0.3601444	0.2989823	0.0586182	0.3027463	0.1855574	0.9722577	0.0121585	0.3462831	0.0126311	0.1649722	0.4061598	0.1817727	0.8600194	0.1017475	0.1042176	0.2005913	0.4397748	0.6949195	0.9591835	0.2464577	0.9616056	0.1571796	0.7858216	0.5588352	0.6324682	0.4628368	0.9870658	0.0147927	0.5749861	0.6329958	0.0214170	0.0633201	0.9775717	0.0610266	0.7539950	0.8120508	0.0956134	0.2376034	0.9779914	0.0988962	0.1156079	0.5190360	0.0222263	0.0028051	0.5078939	0.3880161	0.7432502	0.9866815	0.7696488	0.1955968	0.0571661	0.7665479	0.9898196	0.6738752	0.9359898	0.7163811	0.2718058	0.2625288	0.4292947	0.3513579	0.1433769	0.3887231	0.0006927	0.2937852	0.4397004	0.9388715	0.6737698	0.3541013
400	0.4156475	0.6000573	0.4850879	0.2248118	0.6018441	0.4956444	0.2129233	0.4029015	0.9919471	0.2378222	0.0917029	0.9709967	0.9165974	0.8687427	0.0590502	0.2881518	0.0086154	0.3211781	0.7243631	0.7451381	0.0336373	0.4165580	0.6736605	0.6441930	0.9146962	0.8003899	0.6472860	0.4798012	0.3067636	0.0041660	0.4557054	0.3628799	0.3582510	0.3118083	0.0600264	0.3385325	0.2062897	0.9879828	0.0081274	0.3792014	0.0149442	0.1749650	0.3780973	0.1546809	0.8585151	0.1009798	0.0623414	0.1327502	0.4181731	0.7004654	0.9657039	0.2608561	0.9721458	0.1624981	0.7716179	0.5357048	0.5976836	0.5112048	0.9863240	0.0083595	0.6033323	0.6633043	0.0210826	0.0678764	0.9850360	0.0602405	0.7826355	0.8222906	0.0948619	0.2553366	0.9800540	0.1081222	0.1018568	0.5056783	0.0228512	0.0020956	0.5028766	0.3986622	0.7439186	0.9895292	0.7744631	0.2175266	0.0563236	0.7681269	0.9889193	0.6197503	0.9135759	0.6918843	0.2188125	0.2467235	0.4058903	0.3532639	0.1626221	0.4359938	0.0007059	0.1902228	0.4997373	0.9609468	0.6996164	0.3997698
450	0.4141477	0.5892711	0.4823187	0.2159184	0.6054674	0.4980907	0.2363505	0.3598501	0.9966835	0.2395040	0.0739775	0.9714969	0.9187226	0.8747471	0.0524543	0.2782265	0.0059591	0.2983355	0.7256922	0.7401164	0.0303037	0.4159402	0.6749520	0.6392836	0.9195102	0.7963839	0.6162060	0.4815998	0.2951973	0.0032828	0.4886042	0.3702886	0.3584968	0.3092895	0.0620174	0.3667210	0.2158356	0.9947835	0.0065260	0.4014835	0.0143049	0.1952322	0.3369478	0.1326201	0.8576778	0.1006881	0.0390759	0.0981658	0.4152414	0.7056398	0.9697389	0.2729150	0.9779983	0.1518861	0.7563664	0.5241351	0.5572524	0.5384223	0.9861472	0.0047419	0.6218406	0.6815445	0.0213663	0.0729755	0.9846780	0.0598227	0.7962734	0.8329164	0.0944561	0.2392082	0.9804224	0.1212090	0.0941137	0.4946060	0.0227955	0.0017496	0.4995055	0.4050355	0.7461161	0.9867545	0.7723043	0.2294974	0.0553704	0.7672547	0.9895276	0.5666184	0.8962971	0.6737523	0.1805461	0.2524008	0.3946784	0.3545578	0.1727346	0.4724617	0.0007144	0.1326480	0.5357618	0.9671364	0.7122342	0.5049119
500	0.4129993	0.5839513	0.4899196	0.2108079	0.6084524	0.4967383	0.2613254	0.3310002	0.9986447	0.2410718	0.0598002	0.9745709	0.9201281	0.8784057	0.0474894	0.2732231	0.0045434	0.2863725	0.7246747	0.7357387	0.0283959	0.4159692	0.6763125	0.6372820	0.9232251	0.7910152	0.5927137	0.4824512	0.2871380	0.0028386	0.5116658	0.3738840	0.3594634	0.2993019	0.0641860	0.3840742	0.2175907	0.9975660	0.0059160	0.4153858	0.0119481	0.2185044	0.2963667	0.1158800	0.8572500	0.1005952	0.0278176	0.0819379	0.4263642	0.7103732	0.9722312	0.2779732	0.9812236	0.1275474	0.7428813	0.5184012	0.5235546	0.5519113	0.9862323	0.0028886	0.6318002	0.6884356	0.0223558	0.0775084	0.9805509	0.0595203	0.8025969	0.8428077	0.0942106	0.1870107	0.9800001	0.1342913	0.0893764	0.4870097	0.0223515	0.0015864	0.4971170	0.4082241	0.7484351	0.9796735	0.7668638	0.2347800	0.0545057	0.7653709	0.9908457	0.5220711	0.8847949	0.6607591	0.1556737	0.2673331	0.3913633	0.3547174	0.1773160	0.4976781	0.0007194	0.1078167	0.5539494	0.9686924	0.7182086	0.6354837
550	0.4127459	0.5635194	0.3744316	0.2078170	0.6026452	0.4418676	0.2847983	0.3134591	0.9994484	0.4702026	0.0503391	0.9782099	0.7905074	0.8798203	0.0445045	0.2779745	0.0536249	0.2832026	0.6411770	0.3987099	0.0390656	0.4091960	0.5392910	0.6379471	0.8602402	0.5674395	0.5741098	0.6880138	0.3975240	0.0028649	0.5138694	0.3184025	0.3727515	0.2739642	0.0889044	0.3760967	0.2145547	0.9986629	0.0058287	0.4973339	0.0092284	0.3009504	0.2682756	0.1035615	0.7350315	0.1005685	0.0227778	0.0746489	0.4525204	0.5671951	0.9734562	0.2114300	0.9795100	0.1056524	0.7331912	0.6265390	0.5013224	0.5568957	0.9832965	0.0020229	0.6354132	0.5475714	0.0249035	0.1514203	0.8430522	0.1947020	0.8013164	0.8447937	0.1515933	0.3319378	0.9752791	0.1499046	0.0854676	0.4823928	0.0202308	0.0017514	0.4978524	0.3739402	0.8108457	0.9751383	0.7592845	0.2271324	0.0497580	0.7638178	0.9921688	0.4500749	0.8021180	0.6518549	0.1438271	0.2830432	0.4497118	0.4787175	0.3207058	0.6198495	0.0006262	0.1254900	0.5622828	0.6324997	0.7210032	0.7223273
600	0.4147369	0.4210267	0.3509962	0.2083395	0.5688303	0.2796289	0.3043301	0.3074427	0.9997344	0.7151532	0.0448798	0.9811678	0.6414742	0.8724175	0.0450008	0.2997482	0.0949846	0.3126403	0.4302060	0.1659703	0.0804858	0.3677957	0.4033385	0.6548347	0.7412214	0.3524034	0.5639829	0.8639260	0.4698143	0.0059673	0.4547929	0.2428264	0.4059089	0.2058137	0.1112852	0.3352624	0.2044603	0.9990397	0.0078593	0.5665696	0.0067560	0.3455482	0.2664401	0.1009748	0.6436654	0.1005612	0.0206186	0.0723774	0.5105839	0.4440411	0.9695860	0.1850399	0.9716067	0.1000636	0.7370264	0.7353744	0.4997830	0.5521486	0.9843827	0.0018353	0.6253082	0.4663653	0.0428350	0.1477628	0.6457549	0.3148552	0.7771366	0.8542107	0.2062118	0.5322343	0.9454783	0.1842245	0.0790233	0.4797847	0.0119949	0.0023292	0.5143514	0.2117616	0.8761620	0.9654807	0.7103824	0.1651220	0.0327056	0.7697752	0.9931239	0.3513519	0.7203856	0.6455740	0.1616316	0.3104144	0.5065942	0.5783237	0.4892904	0.7677260	0.0003711	0.1307880	0.5623657	0.5092451	0.7232686	0.6307508
650	0.4172706	0.2687573	0.4487895	0.2158331	0.5332384	0.1283626	0.3169146	0.3270718	0.9995384	0.8415677	0.0429116	0.9824738	0.5521635	0.8534965	0.0490158	0.3025914	0.1293631	0.4187031	0.2430066	0.0698878	0.1509052	0.3062221	0.3363671	0.7149635	0.6326735	0.2510965	0.5770988	0.9275314	0.4980949	0.0197447	0.3714433	0.1754310	0.4286449	0.1372067	0.1202042	0.2998104	0.1810345	0.9987028	0.0198453	0.5840452	0.0053951	0.3254486	0.2881824	0.1253114	0.6091669	0.1005593	0.0197417	0.0798179	0.5734821	0.3872995	0.9617846	0.1737769	0.9444531	0.1158243	0.7630946	0.8226340	0.5227329	0.5207616	0.9872976	0.0021948	0.5724648	0.4329124	0.0793192	0.0841813	0.3431818	0.3730798	0.7404141	0.8886452	0.2432544	0.6755191	0.8998991	0.2245636	0.0726444	0.4780911	0.0055195	0.0034416	0.5429524	0.0939893	0.9072755	0.9073739	0.5811223	0.0919816	0.0168336	0.7898922	0.9934025	0.2680977	0.6954572	0.6429332	0.2305470	0.3799498	0.5394001	0.5954675	0.5972879	0.8648074	0.0002015	0.1235358	0.5497138	0.4804542	0.7339867	0.4920772
700	0.4190093	0.1855041	0.5128632	0.2308645	0.5103840	0.0491114	0.3163987	0.3877099	0.9963454	0.8975938	0.0436715	0.9819546	0.5008879	0.8320448	0.0503036	0.2681559	0.2044405	0.5857574	0.1369367	0.0312900	0.2408288	0.2534489	0.3083179	0.7925408	0.5595464	0.2170493	0.5920883	0.9410804	0.5099702	0.0477588	0.3117092	0.1215941	0.4397384	0.0920747	0.1223685	0.2704682	0.1457115	0.9945997	0.0656389	0.5545359	0.0049567	0.2829675	0.3483275	0.1624683	0.5994925	0.1005588	0.0196484	0.1278922	0.6053390	0.3538093	0.9519745	0.1438179	0.8992252	0.1527673	0.7986165	0.8813334	0.5595348	0.4716235	0.9893299	0.0031389	0.4831338	0.3955818	0.1212519	0.0368999	0.1543742	0.4093719	0.7060169	0.9099591	0.2665486	0.7446876	0.8643008	0.2567305	0.0693653	0.4749657	0.0027610	0.0069423	0.5724159	0.0466199	0.9138600	0.8122931	0.4535060	0.0565876	0.0078130	0.8240164	0.9930326	0.2168879	0.7371525	0.6864630	0.3531405	0.4700824	0.5770629	0.5783655	0.6336996	0.9150170	0.0001273	0.1193664	0.5275963	0.4733595	0.7677774	0.3430637
750	0.4199595	0.1356356	0.5379825	0.2625948	0.4976061	0.0231558	0.2990455	0.4730032	0.9533526	0.9288769	0.0441073	0.9814965	0.4680059	0.8156120	0.0436283	0.2041968	0.3355363	0.7432253	0.0875366	0.0157608	0.3473760	0.2202165	0.2971536	0.8351379	0.5160797	0.2089464	0.5756717	0.9398484	0.5186692	0.0780593	0.2810129	0.0875494	0.4444907	0.0675708	0.1221892	0.2458322	0.1075960	0.9733220	0.1513011	0.4888238	0.0052116	0.2402512	0.4314038	0.1899835	0.5985113	0.1005587	0.0221577	0.2542670	0.5988262	0.3249866	0.9388293	0.1271023	0.8526730	0.2161176	0.8362882	0.9159822	0.6001738	0.4298018	0.9898098	0.0061814	0.4062104	0.3660458	0.1607755	0.0156531	0.0943586	0.4455256	0.6734250	0.8872093	0.2809849	0.7766338	0.8448438	0.2971609	0.0704220	0.4648665	0.0020444	0.0181093	0.6037240	0.0315822	0.9097994	0.7262283	0.3690182	0.0597522	0.0036896	0.8533960	0.9928291	0.1971300	0.8153737	0.8197228	0.4731773	0.5356751	0.6368557	0.5799118	0.5578058	0.9336659	0.0001004	0.1256311	0.4956995	0.4700157	0.8186340	0.1277751
