Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G71A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
600	0.4728800	0.7329516	0.9477002	0.2596307	0.6101266	0.6166147	0.2636048	0.2179759	0.3978333	0.2215465	0.4372545	0.4977818	0.1045801	0.4370631	0.9146527	0.2982192	0.3051154	0.2588265	0.1222489	0.8938328	0.4935400	0.9878695	0.2449143	0.1594387	0.7653680	0.6575981	0.1805657	0.0550407	0.4225108	0.3940383	0.6614402	0.0699934	0.7321319	0.2489893	0.3631640	0.3340920	0.4395082	0.4414186	0.2920258	0.3716874	0.4482173	0.9132815	0.1620810	0.8645851	0.4504310	0.1425355	0.3786724	0.2034421	0.3920875	0.0981418	0.9661052	0.3359665	0.8745930	0.8809663	0.8765696	0.6877032	0.5341459	0.1848776	0.9687324	0.4741650	0.1428258	0.3809000	0.4181084	0.5372342	0.5119565	0.5227449	0.7764666	0.4135613	0.2982211	0.6464817	0.9999579	0.5573048	0.1199824	0.1012879	0.9791950	1.0118691	0.6356344	0.6419833	0.2819119	0.9877945	0.6708736	0.2616491	0.5800166	0.3954163	0.4367598	0.3274206	0.0103706	0.1876809	0.5321116	0.2429443	0.4007381	0.3331700	0.4067195	0.9517709	0.9181837	0.8224286	0.4765404	0.4579598	0.2490042	0.0000000
650	0.4637427	0.8064773	0.8720511	0.3351776	0.6556762	0.5843358	0.4088991	0.2659862	0.3940534	0.1989634	0.3907277	0.7576164	0.0810280	0.4555474	0.9692042	0.2691273	0.5708441	0.1411874	0.1159865	1.0137722	0.6280674	1.0028020	0.1390031	0.1377993	0.7733607	0.7909734	0.1001482	0.0423664	0.4390263	0.3647183	0.7300396	0.1495552	0.7228197	0.2616418	0.5525487	0.3039247	0.4762822	0.4073189	0.2522092	0.3851440	0.4492127	0.8573371	0.1498601	0.8847716	0.4621141	0.1288369	0.4656967	0.1314097	0.3980594	0.0884445	1.0174292	0.3395238	0.7857939	0.8316745	0.9093193	0.5418158	0.4911164	0.2427209	0.9540976	0.6644828	0.2196724	0.3525985	0.3992786	0.5401525	0.4773197	0.4671608	0.7463124	0.3173200	0.1296838	0.7103617	0.9978674	0.7219379	0.0836792	0.0692359	0.9808115	1.0608378	0.6291142	0.6602996	0.2924078	1.0632392	0.6838586	0.2271425	0.5829623	0.3822068	0.3962196	0.3568615	0.0139407	0.2483375	0.6016288	0.2563978	0.4067110	0.1933030	0.4576147	1.0216032	0.9151054	0.8176356	0.5109128	0.5637291	0.2995101	0.0000260
700	0.4710989	0.8671480	0.8776606	0.3924289	0.6779955	0.5138278	0.5037814	0.3191227	0.4450497	0.1730126	0.3623209	0.8724430	0.0621373	0.5229291	0.9780235	0.2721254	0.7988369	0.0962182	0.0935198	0.8975496	0.5440549	0.9862628	0.0606055	0.1795892	0.8229784	0.7077243	0.0701806	0.0279288	0.4647590	0.4092362	0.7765891	0.2705564	0.6160348	0.3059455	0.4816283	0.3189609	0.5053807	0.4015020	0.2957321	0.3997491	0.3277413	0.9369843	0.1340063	0.8401996	0.4389397	0.1420294	0.4138452	0.1007833	0.4390125	0.0672275	1.0527851	0.3372168	0.7761735	0.8587836	0.8390326	0.5269196	0.4704637	0.2492048	0.8939758	0.6156386	0.2285099	0.3751817	0.4285089	0.6169854	0.5597669	0.5270160	0.5418764	0.2158163	0.1036454	0.6289698	0.9790929	0.7838377	0.0569093	0.0372046	0.9850465	0.9595510	0.6818458	0.6491486	0.2445254	1.0228878	0.6666294	0.1790531	0.4932743	0.2648722	0.3292461	0.4503866	0.0136594	0.2536958	0.5343374	0.3852539	0.4263192	0.1428424	0.4783280	1.0076134	0.9439079	0.8890512	0.4698580	0.5457563	0.2769797	0.0016068
750	0.4778338	0.8393148	0.8688382	0.3794480	0.5971074	0.3634016	0.5228290	0.1946583	0.4345719	0.1527236	0.3336948	1.0603541	0.0642717	0.6043323	0.9634413	0.2242812	0.8579925	0.0826563	0.0892498	0.8401694	0.5615321	1.0186893	0.0261371	0.1859088	0.8208360	0.7119180	0.0620025	0.0366894	0.4151524	0.4043731	0.7783412	0.5016616	0.6221588	0.2758354	0.4834928	0.3372415	0.4453201	0.4670965	0.2534748	0.3934102	0.2776444	1.0033652	0.1314559	0.9354610	0.4967017	0.1284495	0.4025314	0.0780133	0.5468405	0.1063042	0.9608588	0.3468697	0.8222456	0.9296381	0.8965534	0.5978498	0.4338809	0.2391647	0.8578837	0.5490414	0.1057725	0.3593379	0.3478129	0.5941217	0.5153728	0.5215282	0.4010607	0.1019731	0.0514585	0.8015242	1.0087748	0.7368362	0.0609753	0.0235460	0.9897880	0.9364050	0.7599739	0.6026332	0.2114107	0.9296401	0.5602737	0.1518423	0.4506414	0.3330185	0.3300181	0.4686455	0.0085333	0.2025701	0.5111746	0.6525507	0.4502080	0.1584870	0.5042210	0.9866821	0.9067091	0.7869149	0.4919945	0.5278957	0.2880327	0.0000339
800	0.5777998	0.8957102	0.8246341	0.4340268	0.6270333	0.3111397	0.5477034	0.2101469	0.4099748	0.1116064	0.2786289	0.9491229	0.0773267	0.6555338	0.9415452	0.1962267	0.9382187	0.0648648	0.1172568	0.8208722	0.5134724	1.0046687	0.0046660	0.1891633	0.8633546	0.7224927	0.0643666	0.0434068	0.4971428	0.4185784	0.8618672	0.6581552	0.6095291	0.2524881	0.4249795	0.4337733	0.4866109	0.5093645	0.2359628	0.3942210	0.2438605	0.9596747	0.1019117	0.8760166	0.4503143	0.1256822	0.3540518	0.0585099	0.5876292	0.1183586	0.9248526	0.3830363	0.7790082	0.9138504	0.8842409	0.5704120	0.3506974	0.1925335	0.7969525	0.4920712	0.0630621	0.3587258	0.3683607	0.5870206	0.5363820	0.4504734	0.3203533	0.0921140	0.0255040	0.7296583	0.9897262	0.7028996	0.0609520	0.0115579	1.0675814	0.8901960	0.8311573	0.6712391	0.2288469	0.9935589	0.5100847	0.2102625	0.4133232	0.2549740	0.3005266	0.5149816	0.0137038	0.1880259	0.4876202	0.7838746	0.4369591	0.1589147	0.5561509	0.9863521	0.9574390	0.9115152	0.4145654	0.4977284	0.2732166	0.0001487
850	0.5924855	0.8781909	0.8524248	0.3598505	0.4891782	0.2844494	0.4863408	0.2988327	0.3323315	0.0925268	0.2726078	0.9018659	0.0701308	0.6482887	0.9214609	0.2354637	0.9873060	0.0784282	0.1555598	0.7902030	0.5318770	0.9520648	0.0000000	0.1930070	0.8142793	0.6690956	0.0514053	0.0291476	0.6408000	0.4972455	0.8237524	0.6394515	0.6303362	0.3305586	0.3760526	0.3404218	0.5009031	0.5536210	0.2361274	0.3990481	0.2324543	0.9875735	0.0943473	0.9096184	0.4206689	0.0988318	0.2990402	0.0674076	0.5960349	0.2252219	0.9524854	0.4812474	0.8232667	0.8725283	0.9572117	0.6533621	0.2040705	0.1932081	0.8485032	0.4687216	0.0490126	0.3568866	0.2727235	0.5107147	0.4616407	0.3371957	0.3405604	0.0723557	0.0574783	0.7087803	0.9952840	0.7823408	0.0867327	0.0065868	1.0557011	1.0189505	0.9035416	0.6238666	0.2695683	0.9252796	0.4967295	0.1970343	0.4542516	0.3053145	0.3458793	0.5695915	0.0094664	0.1449261	0.5058247	0.8362847	0.3950517	0.1599839	0.4996372	1.0477679	0.8761743	0.8814749	0.4644107	0.5200815	0.2831385	0.0011538
900	0.5872192	0.7581640	0.8909444	0.2890832	0.3818034	0.3656076	0.5487268	0.3431530	0.3509097	0.0960933	0.3472800	0.9932057	0.0641601	0.6255934	0.8722388	0.2169720	1.0553749	0.1185782	0.1791554	0.8793265	0.5347703	0.9811909	0.0017697	0.1697627	0.8480529	0.7095453	0.0492476	0.0232099	0.5513751	0.4685423	0.7142825	0.7313086	0.6787730	0.4400590	0.4752665	0.3172327	0.5631513	0.6737920	0.2846470	0.4281214	0.1896052	1.0108142	0.1371387	0.9308518	0.4060872	0.1305715	0.3428145	0.0690403	0.4881459	0.4212707	1.0196830	0.5882812	0.8338898	0.9353555	0.9893127	0.7823100	0.2068238	0.1990929	0.7692710	0.4884693	0.0895978	0.3072558	0.3550939	0.5019799	0.4477210	0.3042457	0.3397901	0.0639767	0.0377270	0.7511399	1.0012516	0.7885642	0.2107219	0.0066492	1.0140022	1.0244248	0.8922380	0.6246984	0.1556617	0.8601768	0.4570888	0.1828321	0.4461244	0.4685054	0.3741964	0.5744210	0.0188003	0.1467198	0.4552899	0.8404323	0.3440276	0.1644488	0.4484037	0.9885547	0.9207221	0.8813806	0.4904431	0.5532286	0.3236367	0.0022552
950	0.4808646	0.8322907	0.9081700	0.2608012	0.4339513	0.2669076	0.6254147	0.4899761	0.4125961	0.0617707	0.3074300	0.9672678	0.0692725	0.6307735	0.8883047	0.2508255	1.0153810	0.1714899	0.1655528	0.9428360	0.5291873	1.0283749	0.0039148	0.2152740	0.7999523	0.6556986	0.0663928	0.0262573	0.5538324	0.4532500	0.7157803	0.7813008	0.6229184	0.5238247	0.4600154	0.4989909	0.5925744	0.6638700	0.2508506	0.5114092	0.1456556	1.0283532	0.1502542	0.9398321	0.4358198	0.1030642	0.3525748	0.0811485	0.5163612	0.3160682	1.0351318	0.4020860	0.7888076	0.8495090	1.0187188	0.5782222	0.1816558	0.1235971	0.7189983	0.4466560	0.1008799	0.2914291	0.4226448	0.4440046	0.4141659	0.1791278	0.3584234	0.0427053	0.0408998	0.7452689	0.9669965	0.7035530	0.2758099	0.0024923	0.9443623	0.9828013	0.8570440	0.6222993	0.1448636	0.8919896	0.4728119	0.2686238	0.4649370	0.4719471	0.3915279	0.5632300	0.0216366	0.1455359	0.4349104	0.8262222	0.3095041	0.1481236	0.4985285	0.9723126	0.9243996	0.7545841	0.4311934	0.5662180	0.3258677	0.0014424
1000	0.4327116	0.8129174	0.8598119	0.1806169	0.3689873	0.1782101	0.6924265	0.3213070	0.4491399	0.0656681	0.3046475	0.9490442	0.0394644	0.6262132	0.9487976	0.2107435	0.8351359	0.1817115	0.1676173	0.9858184	0.4963294	0.9928726	0.0057889	0.1847707	0.8415591	0.7248599	0.0763932	0.0486511	0.6243920	0.3807819	0.6743600	0.7740101	0.6913502	0.7025394	0.3298067	0.5017521	0.5705207	0.6369360	0.2409645	0.4355506	0.1376399	0.9731045	0.1580362	0.9279058	0.5132628	0.1541161	0.2722392	0.0797815	0.5186297	0.4063882	0.9840529	0.3477289	0.7887593	0.9655676	1.0124539	0.6212236	0.2681642	0.0725593	0.7155345	0.4820657	0.1226222	0.3180698	0.4691829	0.4404270	0.4941006	0.1062267	0.3989752	0.0561621	0.0320677	0.7302218	1.0167565	0.7249327	0.2369181	0.0000000	0.9220989	0.9620831	0.9369821	0.6267777	0.2078607	1.0440765	0.5947714	0.2383920	0.5004762	0.4076675	0.3563963	0.5981271	0.0457996	0.1568932	0.5280530	0.8311272	0.3372710	0.1717539	0.5381965	0.9283177	0.9470077	0.8314853	0.4782874	0.5888993	0.3273940	0.0025182

0	0.3400322	0.8365791	0.9265008	0.1879168	0.4555197	0.2777708	0.6222779	0.2899471	0.4532317	0.0823087	0.3295060	1.0536180	0.0417530	0.7881831	0.9670962	0.1783477	0.9762154	0.1403130	0.0873658	0.9750570	0.4997399	0.9754895	0.0149139	0.1975660	0.7967303	0.6509624	0.0854442	0.0334528	0.6261175	0.4555708	0.7601710	0.8829462	0.7360050	0.5069899	0.2965157	0.5166731	0.5616947	0.6610840	0.3012387	0.5118098	0.1444255	1.0030025	0.1563949	1.0093827	0.4848481	0.1330336	0.4103589	0.0738603	0.5516090	0.2638721	1.0152965	0.6548254	0.8563869	0.9587284	1.0346884	0.6051694	0.3252494	0.0527827	0.6900046	0.4894455	0.0849390	0.2550390	0.4536152	0.5304500	0.4466244	0.1091234	0.3644640	0.0406433	0.0247947	0.7121125	1.0290298	0.7466449	0.1998002	0.0026334	0.9345095	0.9596989	0.8623381	0.6801942	0.1866334	0.9901675	0.5530587	0.3279828	0.6048070	0.3499355	0.2111328	0.7476114	0.0013128	0.1014291	0.4281575	0.8748574	0.2926216	0.1705173	0.5444636	1.0581986	0.9480380	0.7626640	0.3501116	0.5911595	0.3920043	0.0029229
50	0.2309453	0.8208969	0.8931846	0.1718336	0.6167643	0.3528039	0.4314549	0.1538848	0.3878168	0.0508482	0.3733144	0.8007479	0.0539184	0.7267461	0.7980172	0.0469843	0.8842092	0.1752310	0.1272533	0.8856203	0.4734717	0.9404631	0.0091286	0.1330712	0.7974153	0.7857112	0.0277676	0.0326713	0.5861191	0.6056412	0.5325596	0.8809140	0.6380066	0.5913638	0.0515613	0.8163995	0.2231808	0.7164063	0.2478004	0.4624850	0.1369283	0.9834814	0.2031250	0.5502827	0.2395119	0.4838188	0.3567118	0.0801616	0.6738855	0.4517614	1.0237180	0.6899840	0.7332244	1.0457533	0.6362159	0.7292000	0.4365826	0.0341788	0.7585233	0.4076110	0.0758445	0.2518141	0.5043039	0.4541866	0.4728283	0.0608945	0.5211359	0.0675006	0.0250524	0.9690289	0.9100035	0.5992749	0.3174981	0.0015469	0.9624544	1.0083642	0.8179967	0.2713744	0.2465572	0.9394257	0.7616204	0.3257314	0.5180616	0.4279353	0.3082615	0.5880947	0.0374175	0.0575399	0.2713502	0.8343001	0.3307147	0.1446233	0.4895175	0.8917044	0.7644816	0.8133233	0.4475649	0.6098838	0.4178159	0.0008880
100	0.2366397	0.8051052	0.9212859	0.2582146	0.6798404	0.3628160	0.3486720	0.0930319	0.3152830	0.0611149	0.3844387	0.8289034	0.0491287	0.6227649	0.2966655	0.0305489	0.8215952	0.1647592	0.1520771	0.8823815	0.5244451	0.9622255	0.0242449	0.1359442	0.7919357	0.7406103	0.0256012	0.0376464	0.4836684	0.6599769	0.4101972	0.8031677	0.5622016	0.3923142	0.0320066	0.6584698	0.1735216	0.7947335	0.2680780	0.4104816	0.2304452	0.8189993	0.2802860	0.5135664	0.3415757	0.5821470	0.4927573	0.0799173	0.6658184	0.3832651	0.9865031	0.6683375	0.7170484	0.9037649	0.6319722	0.6463344	0.4394002	0.0301936	0.7891206	0.5470609	0.0818133	0.3410243	0.3674693	0.4515762	0.4650139	0.0683563	0.5550387	0.1138035	0.0355867	0.9781022	0.9968192	0.5948614	0.2835637	0.0069157	0.9377998	1.0237701	0.8567754	0.2161713	0.2909776	0.9961323	0.8088584	0.3149252	0.5863008	0.3252390	0.3853758	0.7267999	0.0773540	0.0346766	0.2404072	0.8081595	0.3113708	0.1637410	0.4480091	0.8051816	0.6966531	0.8156353	0.4024339	0.5248090	0.4138866	0.0010473
150	0.2713816	0.7597086	0.8358888	0.3391436	0.7507354	0.4966745	0.2062337	0.1524497	0.3725684	0.1234140	0.3344542	0.8448054	0.0282213	0.6973122	0.1398762	0.0067538	0.8936765	0.1719185	0.1287713	0.8314775	0.6425090	0.9219790	0.0158241	0.1554793	0.7746459	0.7457620	0.0225055	0.0536524	0.3970184	0.6985388	0.4341796	0.7077038	0.6278215	0.2375103	0.0300724	0.6852404	0.1583577	0.7107638	0.2993432	0.3962082	0.2838615	0.6308591	0.2433458	0.4788961	0.3134222	0.7060904	0.5728206	0.0755021	0.6318420	0.2968991	1.0167416	0.8245202	0.7065466	1.0670488	0.5522613	0.7391877	0.3188110	0.0918350	0.7897198	0.6449330	0.0670088	0.4780174	0.2976501	0.3872001	0.4045656	0.1240660	0.4485608	0.1595860	0.0205316	0.9738101	1.0364590	0.5843245	0.2033730	0.0000000	0.9322055	0.9482850	0.9031697	0.1997468	0.2769725	0.9945253	0.6742867	0.4101899	0.5375223	0.2540475	0.2974925	0.6588601	0.0601392	0.0427132	0.1877859	0.8150897	0.2692731	0.2021725	0.5085375	0.8225476	0.7610916	0.7766050	0.3792701	0.5694714	0.4459338	0.0004127
200	0.4295554	0.7914019	0.8016722	0.3985499	0.8450150	0.6150350	0.2592923	0.1301619	0.4997187	0.2161614	0.3427567	0.8162996	0.0518479	0.6894969	0.1388904	0.0222571	0.9271104	0.1385915	0.0999575	0.9553849	0.6781889	0.9179866	0.0079407	0.1915405	0.7579258	0.6968010	0.0113290	0.0381358	0.3199173	0.7034542	0.4232982	0.6380836	0.6680857	0.2065954	0.0167480	0.6689851	0.1746347	0.6310233	0.2672557	0.3807451	0.2831400	0.5542158	0.2164550	0.4823614	0.3205783	0.8099862	0.5499552	0.0727416	0.6213882	0.1704564	1.0308663	0.8268925	0.5009982	0.9854910	0.6035358	0.7374067	0.3067752	0.1657925	0.8540143	0.6915877	0.0821887	0.5275330	0.2887703	0.4417237	0.4601287	0.2091688	0.4445035	0.1865166	0.0235503	1.0162906	0.9490801	0.5907262	0.1769064	0.0035674	1.0366570	0.9472111	0.8979000	0.1643060	0.2383476	0.9842829	0.7238533	0.4014349	0.5538936	0.2415762	0.2166328	0.6380037	0.0452424	0.0372847	0.2548005	0.7917459	0.2538932	0.1922698	0.5029032	0.9098700	0.7947311	0.8201170	0.3779890	0.6306956	0.3714295	0.0004425
250	0.5300993	0.8088926	0.8311739	0.4479920	0.8821468	0.6208202	0.2209827	0.0526184	0.4928533	0.2396685	0.2934990	0.8424195	0.0635307	0.5707463	0.2098863	0.0185621	0.9166834	0.0786535	0.0861351	0.8562115	0.5924888	0.9505630	0.0055222	0.1843061	0.7776672	0.6662139	0.0118123	0.0308428	0.2958537	0.6486106	0.4610264	0.8147703	0.6729779	0.1620903	0.0333050	0.6789500	0.1120122	0.7418471	0.2483177	0.3756091	0.4041185	0.4849330	0.2633901	0.4388122	0.4019622	0.7495258	0.6035324	0.0670785	0.5905696	0.0908879	0.9858701	0.8047111	0.3578680	1.0093911	0.4065569	0.5617725	0.3987891	0.2646288	0.8266559	0.8132967	0.0927106	0.5350852	0.3676072	0.5858470	0.4256459	0.2621602	0.4144069	0.2151619	0.0356299	0.9330427	1.0131011	0.5593235	0.1034925	0.0156538	0.9025205	1.0167455	0.9286566	0.2318442	0.2640913	0.9469712	0.6669331	0.4028978	0.5073450	0.1907646	0.1336675	0.6373514	0.0488073	0.0543582	0.2378258	0.8447165	0.2354494	0.1959340	0.5226986	0.8592905	0.7858602	0.8543335	0.3955569	0.5726134	0.3991128	0.0005988
300	0.7208142	0.8232063	0.8704408	0.4489691	0.9299123	0.6133019	0.1434643	0.0469875	0.4731059	0.2520388	0.2852837	0.8912898	0.0638314	0.5426900	0.1563186	0.0249907	1.0271611	0.0654605	0.1084054	0.8066238	0.5699065	0.9437338	0.0143096	0.2219550	0.7996102	0.7252078	0.0037824	0.0406899	0.3528281	0.6585242	0.4913373	0.8857955	0.6152224	0.1376748	0.0170421	0.7197338	0.0901699	0.6382333	0.2659633	0.3820208	0.4079673	0.4231487	0.2402917	0.4373514	0.3557116	0.7626935	0.5677849	0.0796981	0.5979937	0.0590155	1.0194504	0.8315617	0.3887378	1.0557296	0.5598698	0.5980828	0.3867136	0.3216263	0.7545382	0.7670187	0.0768981	0.5630928	0.3919897	0.5975216	0.4200353	0.3471133	0.4040019	0.2208795	0.0435362	0.9175978	0.9372645	0.5853725	0.0884248	0.0092546	0.9696215	1.0407698	0.7796095	0.1931762	0.2952759	1.0552027	0.6769709	0.4891471	0.5121094	0.2038394	0.1377541	0.5676991	0.0548986	0.0648667	0.3131705	0.7890059	0.2817895	0.1389618	0.4695403	0.8036067	0.8309450	0.7448861	0.3497607	0.5400603	0.3876538	0.0013516
350	0.7180012	0.7812993	0.9127347	0.4825512	0.9657126	0.6162452	0.1250661	0.0752300	0.4461498	0.3230252	0.2693456	0.8894852	0.0740824	0.6074571	0.1899823	0.0336140	0.9672357	0.0605835	0.0828451	0.7762713	0.5341147	0.9752952	0.0100214	0.2302729	0.7849461	0.7214816	0.0027862	0.0376572	0.3504376	0.6746135	0.5189652	0.7886681	0.5909994	0.1116985	0.0253155	0.6681315	0.0871447	0.6778962	0.2499753	0.3499413	0.3915743	0.3992993	0.2514125	0.4809815	0.3541394	0.6555756	0.5644666	0.0580542	0.6483401	0.0638105	0.9542319	0.8334594	0.4195328	0.9528768	0.5424199	0.7353797	0.2769267	0.4263814	0.8962552	0.7562129	0.1034731	0.4655366	0.3705843	0.5614818	0.4370786	0.4415113	0.3496249	0.2616029	0.0688220	0.8823005	0.9686068	0.5802812	0.0868635	0.0018993	1.0328519	1.0000577	0.8299891	0.2122022	0.2178211	0.9704507	0.6882976	0.5693644	0.5066601	0.2157052	0.1388594	0.6041324	0.0390918	0.0925026	0.3276457	0.8444390	0.3352747	0.1239376	0.4542768	0.7574137	0.7651280	0.8481949	0.3367212	0.5916179	0.4810495	0.0003671
400	0.7108245	0.7240874	0.8967209	0.5694429	0.8321922	0.6181696	0.1275283	0.0541299	0.5086615	0.3900747	0.3075121	0.8159801	0.0726681	0.6058614	0.1671189	0.0194348	1.0216633	0.0647654	0.0832536	0.8924503	0.4485739	0.9683932	0.0031352	0.1949868	0.7600837	0.7727259	0.0073976	0.0521845	0.2810784	0.7816556	0.5086744	0.7809067	0.6404498	0.1139139	0.0217379	0.6675707	0.0759283	0.7081585	0.1952899	0.3354655	0.4130866	0.4731770	0.2403729	0.5043184	0.3071167	0.6906494	0.6459007	0.0403702	0.6947699	0.0565585	1.0252332	0.9414448	0.4918330	0.9873197	0.5002390	0.6506304	0.3629085	0.3644481	0.8350674	0.7654062	0.1159215	0.4357721	0.3418002	0.5758113	0.4345223	0.3919757	0.3415355	0.2371271	0.0421882	0.8959197	0.9567389	0.5824232	0.1181542	0.0008257	0.9255802	0.9751625	0.8190565	0.2478095	0.2412917	0.9730908	0.6105933	0.5144696	0.5259797	0.2009835	0.1517100	0.7248653	0.0394909	0.0515062	0.3072928	0.8748415	0.2537216	0.1323321	0.4441227	0.7474492	0.7795716	0.9469750	0.3883278	0.5723834	0.4026770	0.0000300
450	0.7464436	0.7291332	0.8102937	0.5708475	0.8768997	0.6521182	0.0781734	0.0366686	0.4433072	0.3186805	0.2720548	0.7279713	0.0584880	0.5931301	0.1727295	0.0247738	1.0488272	0.0720445	0.0584947	0.8611811	0.4936299	0.9635072	0.0025800	0.1764017	0.8144339	0.8287651	0.0105287	0.0426277	0.3196618	0.8891918	0.5039481	0.8742041	0.5403840	0.1149526	0.0148470	0.6246124	0.0820556	0.6887619	0.2560410	0.3742350	0.3906726	0.4791464	0.2444159	0.4007523	0.3148342	0.7066196	0.6137682	0.0497339	0.6573626	0.0716724	1.0071865	0.7941071	0.4497066	0.9702053	0.5134934	0.6710084	0.3683981	0.3584994	0.8748332	0.8006172	0.0912321	0.4355204	0.3785424	0.6198860	0.4496902	0.4127222	0.4363586	0.2460962	0.0474956	0.8820166	0.8956340	0.5406865	0.0945038	0.0000000	0.8456558	1.0009078	0.8689382	0.1957738	0.1770881	1.0542324	0.6372231	0.5372028	0.4709589	0.1690393	0.1376308	0.6468753	0.0462435	0.0682082	0.2839919	0.7613462	0.2947130	0.1629271	0.5186918	0.7229407	0.7670920	0.8978137	0.3809421	0.5739208	0.4372567	0.0017459
500	0.7439127	0.7588296	0.8881273	0.5653920	0.8613941	0.6154296	0.0900800	0.0299357	0.3978480	0.3514216	0.2924998	0.7660232	0.0768236	0.5563362	0.1742184	0.0278593	0.9914656	0.0337113	0.0452267	0.7883186	0.4864712	0.9629562	0.0011462	0.2088608	0.8271536	0.7952871	0.0128151	0.0588098	0.2901480	0.7985002	0.5018879	0.8019322	0.5744465	0.1166554	0.0148672	0.6468120	0.0766537	0.7617367	0.2840690	0.3764745	0.4017509	0.5304525	0.2153480	0.4409905	0.2536775	0.7460028	0.6287201	0.0662089	0.5139612	0.0565742	1.0809315	0.9022603	0.4344606	0.9573423	0.5963565	0.6368493	0.4444762	0.3281918	0.9004442	0.7806670	0.1473424	0.4288285	0.3296762	0.6470027	0.3966387	0.4099993	0.4117924	0.2860378	0.0463800	0.8264145	0.9429858	0.5278419	0.1214020	0.0000000	0.7986791	0.9750578	0.8027353	0.2033939	0.1978007	0.9670468	0.6301326	0.6227248	0.5539942	0.1585657	0.1609548	0.6304002	0.0506237	0.0792799	0.2289876	0.7711503	0.2699049	0.1430926	0.4839715	0.7850199	0.7647688	0.8829500	0.3509103	0.6065691	0.4522483	0.0007873
550	0.7256470	0.7663837	0.8888067	0.5527800	0.8253607	0.5847207	0.1103677	0.1641292	0.4046965	0.3398112	0.2918853	0.8691511	0.0825364	0.3516487	0.3565078	0.1701545	0.9539386	0.0251004	0.0691853	0.8455285	0.4904359	0.9531127	0.0041855	0.1795736	0.7818920	0.7363058	0.0505674	0.0363275	0.3138485	0.4186528	0.6974227	0.7365481	0.5111974	0.0721161	0.2663166	0.1634186	0.2979948	0.6928807	0.2892724	0.3720689	0.3707449	0.5694737	0.1470858	0.8411628	0.4489147	0.3323441	0.5685258	0.0455706	0.5552560	0.0654707	1.0335485	0.9090508	0.5021485	0.9992550	0.8042128	0.7252730	0.3627366	0.3499849	0.8887363	0.7243985	0.1459997	0.4116847	0.5218998	0.6007336	0.3194303	0.4288705	0.3155345	0.1566723	0.0559577	0.6635016	1.0072592	0.6333887	0.0831020	0.0014186	0.8885791	0.9674112	0.8754067	0.5501482	0.2455973	1.0131507	0.3167013	0.5563417	0.4429978	0.1526863	0.1443229	0.6945915	0.0232990	0.1647226	0.4386049	0.7855259	0.2774885	0.1446753	0.4991642	0.9090562	0.8366093	0.7956031	0.3838822	0.6384493	0.4214764	0.0000130
600	0.7445469	0.8068595	0.8555029	0.5358672	0.7150736	0.6318599	0.1894741	0.2614729	0.3683503	0.3756081	0.2897270	1.0185760	0.0825132	0.5707370	0.7005451	0.1984009	0.9700185	0.0345092	0.0894119	0.8103230	0.5341229	0.9982850	0.0033062	0.1650999	0.8354731	0.7531458	0.0718171	0.0476131	0.3336899	0.4197552	0.7348769	0.6803936	0.4137487	0.0771804	0.5624852	0.1378803	0.2971838	0.7287948	0.2764472	0.4009409	0.3463455	0.6855970	0.1560232	0.7980087	0.3351343	0.2112709	0.5060190	0.0563418	0.5295152	0.0766491	0.9653947	0.8163955	0.6478275	0.9090146	0.9013586	0.6776868	0.3087627	0.2991388	0.7897684	0.6083775	0.1045839	0.3518379	0.5154290	0.5654427	0.3821004	0.4943915	0.3014303	0.0831740	0.0591572	0.7409625	1.0059507	0.7558695	0.0703839	0.0053518	0.9372871	0.9256224	0.8964922	0.6175852	0.2864528	1.0517363	0.4799948	0.4668212	0.5216406	0.1595137	0.1234310	0.6582319	0.0146830	0.2471648	0.4930181	0.8760798	0.3252535	0.1174372	0.5164799	0.9977616	0.8749304	0.8156125	0.4368024	0.5473712	0.3219696	0.0007969
