"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
900	0.4044297	0.0860277	0.8874167	0.8516380	0.4207975	0.0129431	0.1585103	0.6946031	0.0675780	1.0125768	0.0811617	0.9974835	0.2823799	0.7614645	0.0349538	0.2367606	0.8032429	1.0730158	0.0260058	0.0140577	0.5594621	0.3232250	0.3224478	0.8558012	0.5541717	0.2209159	0.5482575	0.5689312	0.8298875	0.0821338	0.2980860	0.0444013	0.4410450	0.0468540	0.1160737	0.1946078	0.0549586	0.6196012	0.5645322	0.2775087	0.0093947	0.2897484	0.6004355	0.1912670	0.6911843	0.0743638	0.2213791	0.7162261	0.4656629	0.3754940	1.0337400	0.1302081	0.7094294	0.7180149	0.6506658	0.9357414	0.3502269	0.1719475	1.0124954	0.1781893	0.5683275	0.1134422	0.1464264	0.0399215	0.1194730	0.5885635	0.3473123	0.7184756	0.3478930	0.6969718	0.8643528	0.7336773	0.4426178	0.5214307	0.0033689	0.0943705	0.5208137	0.0200735	0.9874093	0.6434608	0.2422860	0.5829327	0.0091693	0.7627041	1.0011277	0.4804646	0.9853564	1.0653202	0.6161350	0.6674824	0.7731695	0.8764116	0.4245750	0.8437202	0.0011959	0.2447172	0.1685344	0.4344898	0.3806021	0.0021070
950	0.3505611	0.0836344	0.8647973	0.8356590	0.4243039	0.0131085	0.1767141	0.6718845	0.0638749	0.9970043	0.1072276	1.0836905	0.3633451	0.8286519	0.0373002	0.2519847	0.7299819	1.0033565	0.0556255	0.0101979	0.5177427	0.3080917	0.2749982	0.7831773	0.5468178	0.1970379	0.5735634	0.5338127	0.7556724	0.1048857	0.3021725	0.0431430	0.4614827	0.0348408	0.1242226	0.1536472	0.0531115	0.6419433	0.5514625	0.2701041	0.0077460	0.2567102	0.4468760	0.1674624	0.5831466	0.0727370	0.2569858	0.6766129	0.4790594	0.3046235	0.9348308	0.1422516	0.6453555	0.7040152	0.5785148	0.8956946	0.4082489	0.1568110	0.9442175	0.1367085	0.5407937	0.0824252	0.1679628	0.0303004	0.1417130	0.5661171	0.3404633	0.6467123	0.3316215	0.7319623	0.8576927	0.7012835	0.4772593	0.5571970	0.0070355	0.0805543	0.6118330	0.0102201	1.0861048	0.6128506	0.2967179	0.5518798	0.0044836	0.8438375	0.9504145	0.4860194	1.1166010	1.0126646	0.5648226	0.6131673	0.8843454	0.8701174	0.4212605	0.9651207	0.0039515	0.2666153	0.2125773	0.4018211	0.3546292	0.0030301
1000	0.4371015	0.1219268	0.8912504	0.8239469	0.4557161	0.0194717	0.1566507	0.7004629	0.0704791	0.9266599	0.1130461	1.0808880	0.3759156	0.7626100	0.0259041	0.2902192	0.7145841	1.0068143	0.0830896	0.0039145	0.5183742	0.3314365	0.2270490	0.8656997	0.5148177	0.2039244	0.5957256	0.5722019	0.8785819	0.1330512	0.2998275	0.0391074	0.4403383	0.0308466	0.1220367	0.1826993	0.0347737	0.5971210	0.6120897	0.2446423	0.0066546	0.3097663	0.4150159	0.1371257	0.6285223	0.1092964	0.2753691	0.6259553	0.4776396	0.3068753	0.9048479	0.1579689	0.6867595	0.7719281	0.5521003	0.8565141	0.3763635	0.1896617	0.9645085	0.1737234	0.5976950	0.0771148	0.2199610	0.0358567	0.1230674	0.5899447	0.3353066	0.6228718	0.3075859	0.6464629	0.8151975	0.6827197	0.3935095	0.4689857	0.0088949	0.0633053	0.6136248	0.0159879	0.9969510	0.6523083	0.2855988	0.5231337	0.0010554	0.6831279	0.9665649	0.5202659	1.0024276	1.0941855	0.6145651	0.5700206	0.9156688	0.7589526	0.4055665	0.9126345	0.0008181	0.2107206	0.1735938	0.3175082	0.3166651	0.0064302

0	0.4295543	0.1092194	0.8703883	0.8138673	0.4585739	0.0171209	0.1363732	0.7036671	0.0394946	1.1046399	0.1135429	1.0433366	0.3689555	0.8342897	0.0473691	0.2294018	0.8154793	1.0531891	0.0502263	0.0063769	0.5783951	0.3336021	0.3636274	0.7648642	0.4092307	0.1936344	0.5402966	0.5363199	0.8639782	0.1900808	0.2107277	0.0544924	0.4836277	0.0422103	0.0902868	0.1654553	0.0778782	0.6510351	0.4849005	0.2600439	0.0069602	0.5008760	0.2370811	0.1244125	0.6196690	0.1524195	0.3484317	0.7847822	0.6410550	0.2340888	0.8613374	0.2046570	0.6916928	0.6368993	0.5557628	0.7159295	0.4312461	0.2124376	0.9471445	0.0604343	0.5793223	0.0960467	0.2224608	0.0391320	0.1500871	0.4925394	0.3691982	0.6561038	0.3415391	0.6373277	0.8769998	0.5925334	0.4959742	0.4810602	0.0022287	0.0185913	0.6599383	0.0264168	1.0099402	0.5238585	0.2099117	0.4919436	0.0014604	0.7377788	0.9739165	0.5639058	1.0234465	1.0675553	0.5924019	0.5277242	0.8512431	0.8006047	0.3392756	1.0916343	0.0097435	0.3091663	0.1846124	0.3206958	0.3166174	0.0021974
50	0.4272365	0.4878870	0.9451810	0.8140961	0.5639332	0.2162656	0.1751106	0.7738204	0.0426631	0.9240817	0.3796548	1.0650328	0.4019059	0.8046747	0.0343450	0.2244116	0.7744456	1.0255110	0.0844600	0.0092865	0.4607250	0.3488067	0.3299308	0.6144024	0.5632422	0.5375712	0.6639301	0.4189090	0.9063837	0.1287640	0.2149954	0.0886442	0.4415475	0.4050268	0.1145870	0.1829924	0.0670052	0.5710312	0.5492133	0.2245941	0.0099791	0.4935376	0.3060179	0.1150300	0.5325582	0.2451322	0.3617602	0.8067852	0.6868100	0.2700038	0.9119765	0.2294752	0.7056884	0.4021648	0.4194181	0.8248931	0.3445323	0.2367834	0.8908850	0.1008994	0.5390690	0.1025766	0.2419578	0.0402204	0.1739404	0.4899659	0.3293010	0.6378930	0.2822270	0.5187488	0.8296169	0.6691711	0.3816903	0.4044444	0.0067027	0.0199726	0.4917709	0.0268984	1.0041945	0.5461675	0.3285519	0.5125240	0.0044318	0.8919428	0.9359922	0.6753982	0.9597199	1.0064332	0.6168871	0.5173484	0.8692359	0.8975913	0.2697397	0.9784391	0.0949148	0.2576495	0.1722033	0.6256997	0.2410016	0.0091227
100	0.4238735	0.6848186	0.8078416	0.8060734	0.4555609	0.3289000	0.1647510	0.9008117	0.0313899	1.0178864	0.6809829	1.0966828	0.4226734	0.8395188	0.0390188	0.2255228	0.7637981	0.9834155	0.0584651	0.0132144	0.3931683	0.3478700	0.3647060	0.8212683	0.5688436	0.7729015	0.6926388	0.2979369	0.7177917	0.0931147	0.2055271	0.1129594	0.6449903	0.5775133	0.1444314	0.1772674	0.1559879	0.5811379	0.3690638	0.1993789	0.0062793	0.4006195	0.2347243	0.1219158	0.4249021	0.2508690	0.3117504	0.7432067	0.5794248	0.2457124	0.8204969	0.2606756	0.6951267	0.4150512	0.3903334	0.7484481	0.1725272	0.3975923	0.7991154	0.0859602	0.5298592	0.1021438	0.2726458	0.0338765	0.1234351	0.4555779	0.2627744	0.6065574	0.3318807	0.4956101	0.8371651	0.6519662	0.4177814	0.4337787	0.0039306	0.0098856	0.4222175	0.0307361	1.0007282	0.4606530	0.3792381	0.4452414	0.0110777	0.8411958	0.9217277	0.6802779	0.9132695	0.9310444	0.5963366	0.4823819	0.8858359	1.0280798	0.1578016	1.0123472	0.1844496	0.3335042	0.1594408	0.8100237	0.2532891	0.0035339
150	0.4407319	0.6799996	0.9064635	0.8417996	0.4512419	0.3334601	0.1548577	0.8982664	0.0470899	0.9526598	0.7636490	0.9549769	0.4263224	0.7186710	0.0466997	0.2163454	0.7191529	0.8835190	0.0575517	0.0199169	0.3206597	0.3579988	0.3236729	0.7096260	0.4995745	0.8291080	0.6122867	0.2726608	0.8082497	0.0458620	0.1981657	0.0861631	0.7020991	0.6930388	0.1556068	0.1924952	0.2643138	0.7052004	0.1283277	0.2493520	0.0101410	0.3446003	0.2087260	0.1315093	0.4663002	0.2916355	0.3183206	0.7068085	0.6035233	0.2771898	0.7746873	0.2597159	0.7529790	0.4826557	0.4062411	0.7166152	0.0844117	0.4829209	0.7952455	0.0546383	0.5679915	0.1527898	0.2576344	0.0425054	0.0754060	0.4665134	0.2359591	0.7103668	0.2912811	0.4501878	0.8089280	0.6712839	0.4219822	0.4141860	0.0001899	0.0166717	0.3663895	0.0295338	0.9360802	0.5345320	0.4075116	0.4773632	0.0812460	0.8301715	1.0231331	0.6698150	0.9512494	0.8994368	0.6859177	0.4413528	0.8871674	1.0021115	0.1450108	1.0360581	0.2195765	0.4273595	0.1660934	0.8010600	0.1795411	0.0037414
200	0.3585108	0.9966401	0.8817305	0.8346719	0.4119946	0.3316338	0.1119490	0.8419269	0.0532524	0.8904658	0.7918897	0.9490575	0.3524543	0.5349569	0.0306396	0.2310320	0.6862850	0.9477395	0.0521392	0.0263639	0.3177097	0.3423157	0.3465541	0.6903988	0.4678311	0.8570228	0.6310813	0.2271153	0.8963098	0.0315309	0.1992197	0.0925955	0.6996168	0.8384419	0.1611547	0.2580288	0.3541884	0.7751212	0.1295424	0.2648252	0.0087717	0.3143951	0.2238010	0.1373943	0.4340147	0.3055847	0.3695336	0.7110122	0.7538081	0.3344791	0.6799877	0.2705711	0.6700976	0.5300491	0.4529469	0.6093017	0.0697759	0.4900038	0.9250473	0.0486874	0.6320506	0.0695677	0.2006683	0.0562038	0.0682425	0.5573649	0.2366551	0.6148865	0.2795649	0.4222884	0.8398108	0.6480350	0.4513982	0.6122857	0.0009336	0.0069231	0.3684211	0.0482702	0.9521895	0.5502203	0.4787894	0.4406862	0.1132287	0.8706006	1.0201540	0.6138422	0.8455478	0.9037848	0.7926031	0.3665351	0.9049251	0.9900628	0.1147714	0.9807045	0.2365940	0.4581310	0.1628494	0.8232896	0.2105765	0.0004198
250	0.3845590	0.9089824	0.9210237	0.7497059	0.4414823	0.4214367	0.1098444	0.8893951	0.0384428	0.9539631	0.8998183	1.0648952	0.2738955	0.5243403	0.0389185	0.2628150	0.6653575	0.8998881	0.0611208	0.0306343	0.2933950	0.3020411	0.3426930	0.6564320	0.5161966	0.9478426	0.7211219	0.2387236	0.7911689	0.0117526	0.2237637	0.0867593	0.8022645	0.7934488	0.1490801	0.3458631	0.3155316	0.8603788	0.1191737	0.2446237	0.0061554	0.3307498	0.2872067	0.2494834	0.3806178	0.3707995	0.3880807	0.7010588	0.7233307	0.3654384	0.6947044	0.2304114	0.7365405	0.5529951	0.4365404	0.6812096	0.0551103	0.5926157	0.8104904	0.0476949	0.6114598	0.0948040	0.1610854	0.0553758	0.0440413	0.5967745	0.2065914	0.5938460	0.3604484	0.4760711	0.7582600	0.5405838	0.4085279	0.6082219	0.0006077	0.0343461	0.3820286	0.0216990	0.9530018	0.5118643	0.4767973	0.4268977	0.1079868	0.8577064	1.0125929	0.6918234	0.8320776	0.9047083	0.7487858	0.3441704	0.9440282	1.0576557	0.1511356	0.9899766	0.2717060	0.4420264	0.2314559	0.8592351	0.1703712	0.0014911
300	0.3169946	0.9243090	0.9447958	0.8040825	0.4865057	0.4047297	0.1257278	0.8103898	0.0811609	0.8502391	0.8990444	1.0296434	0.2513118	0.5581696	0.0286157	0.2520786	0.6825181	0.9102710	0.0649594	0.0227651	0.2727440	0.2546018	0.3289998	0.6237507	0.5999420	0.9394927	0.7223553	0.2466983	0.7664797	0.0085218	0.1894085	0.0903839	0.8939890	0.8446677	0.0969818	0.3295275	0.3305151	0.8071376	0.1270852	0.3072654	0.0108010	0.2702914	0.2684671	0.2593322	0.4237485	0.3330005	0.3632383	0.7763331	0.7239370	0.3813572	0.6630633	0.2798401	0.7088548	0.6609572	0.3928362	0.7022447	0.0445964	0.6186452	0.8872879	0.0286617	0.5526654	0.0977264	0.1199899	0.0406755	0.0336770	0.5211664	0.1455846	0.5819070	0.3105693	0.4804885	0.8147771	0.5530893	0.3725857	0.6578916	0.0018133	0.0160282	0.4056827	0.0315692	0.9119874	0.6225293	0.4934840	0.4322294	0.1656006	0.9008894	1.0170419	0.7575407	0.9437626	0.9815580	0.8140875	0.3324563	1.0029333	1.0138238	0.1407792	1.0852384	0.2622201	0.4677422	0.2687302	0.9516674	0.1379046	0.0011264
350	0.4037597	0.9516554	0.9292792	0.8384736	0.3939872	0.3568517	0.1207954	0.9116198	0.0965686	0.7649147	0.7890431	0.8917029	0.2653097	0.5161953	0.0412198	0.2402938	0.7871715	0.9648509	0.0438692	0.0233373	0.3603696	0.2441860	0.3031425	0.6544937	0.5613497	0.8902330	0.7700298	0.2045639	0.7551790	0.0124552	0.1712344	0.0822569	0.9737330	0.9271098	0.1552187	0.3749201	0.3520439	0.8575044	0.1317464	0.3413870	0.0134632	0.1887110	0.3115943	0.3203152	0.4507347	0.3538218	0.2601184	0.6501094	0.6293179	0.4792555	0.5713527	0.2291144	0.7569260	0.6050566	0.5045418	0.6537509	0.0366659	0.7043131	0.9078578	0.0331009	0.6168771	0.1036157	0.1690351	0.0339552	0.0188149	0.5677198	0.1744708	0.5746065	0.3099155	0.4335448	0.9240177	0.5289752	0.3138451	0.8520138	0.0103128	0.0296002	0.4353196	0.0395525	1.1046713	0.6366285	0.5530192	0.4277959	0.1732781	0.8951972	1.0280380	0.6997636	0.8769847	0.9966867	0.7870691	0.3644429	0.9232587	0.8796877	0.1825387	1.0100455	0.2377036	0.4708788	0.3372472	0.9869574	0.1575554	0.0049746
400	0.4014219	0.7923805	0.9201622	0.7806226	0.4210435	0.3420841	0.0908208	0.8651278	0.0728861	1.0326464	0.8871021	0.9534513	0.2072928	0.4847863	0.0205334	0.2425771	0.7956768	0.9182938	0.0512655	0.0195314	0.3552971	0.2800481	0.3353843	0.7529696	0.5476413	0.9161497	0.7432438	0.2566536	0.6428063	0.0285677	0.2201596	0.1110945	0.8793500	0.7826390	0.1601417	0.3780705	0.2985517	0.8876394	0.0970445	0.2976375	0.0174043	0.1687812	0.4385706	0.3903643	0.4430307	0.3531050	0.2855643	0.7777000	0.5993279	0.3752978	0.6066518	0.2670563	0.8752731	0.5553432	0.5349415	0.6106608	0.0149381	0.6594989	0.9174725	0.0570132	0.6437452	0.1274307	0.1116175	0.0353306	0.0237656	0.5815217	0.1297024	0.5554506	0.2939034	0.4718957	0.9050120	0.5989939	0.4050781	0.7808355	0.0062052	0.0157846	0.3879113	0.0379303	1.0464067	0.5907953	0.5438259	0.3972385	0.2002791	0.8893674	1.0214489	0.6196518	0.8903848	0.9416114	0.6725195	0.3877559	0.9290878	0.9805426	0.1976468	1.0516486	0.1707143	0.4863046	0.2468223	1.0412809	0.1070694	0.0021881
450	0.4386478	0.9048517	0.9142827	0.8956545	0.3898345	0.3674950	0.1094050	0.8793096	0.0855299	1.0723437	0.7653644	0.9372867	0.1692736	0.5103287	0.0249818	0.2209999	0.6854442	0.9464922	0.0695178	0.0359007	0.4152921	0.2401291	0.3419964	0.6905725	0.5286466	0.9397597	0.7225957	0.3251870	0.6646590	0.0237205	0.2416624	0.0943371	0.9402490	0.8622932	0.1471336	0.3752981	0.3434220	0.8537957	0.1131434	0.2246577	0.0131202	0.1283167	0.5376757	0.3541232	0.4177946	0.3081016	0.3259951	0.8245072	0.5836470	0.3630578	0.6506248	0.2437995	0.8523650	0.5716483	0.5531829	0.6783012	0.0150816	0.6243208	0.9081979	0.0726582	0.5919759	0.1071479	0.1855073	0.0207026	0.0457772	0.6525952	0.1381842	0.6117250	0.2876543	0.4769549	0.8166930	0.6206870	0.4134732	0.7330178	0.0016363	0.0391661	0.4350059	0.0365520	1.0330695	0.5180322	0.4916340	0.5048028	0.2564932	0.8805256	0.9954507	0.6452482	0.8509263	0.9651698	0.7526134	0.3841688	0.8674065	0.7856976	0.1910927	0.9655278	0.1873014	0.4478540	0.2831280	0.9852123	0.1068041	0.0052352
500	0.4283269	0.7843112	0.7733907	0.8813981	0.4284891	0.3758330	0.1128248	0.9621305	0.0519612	1.0056215	0.8136986	0.9814500	0.1670291	0.5218598	0.0157252	0.2341578	0.7160576	0.9058198	0.0584153	0.0437009	0.4289496	0.2576579	0.4174947	0.7053424	0.5279229	0.9929765	0.6368635	0.3825403	0.6356789	0.0214284	0.2372952	0.1199850	0.9224573	0.7612771	0.1097622	0.3912135	0.4506191	0.8938545	0.1189805	0.2206680	0.0209215	0.1183861	0.6273326	0.3693760	0.3999330	0.2970640	0.3580370	0.8184556	0.5865449	0.4226129	0.6927278	0.2739901	0.8187624	0.5561543	0.5158162	0.6853541	0.0426826	0.7526971	0.8913538	0.0658436	0.6291279	0.0761971	0.1335840	0.0309439	0.0226237	0.5818928	0.0944082	0.6555271	0.3127073	0.4816278	0.8510235	0.5831320	0.4263168	0.6488197	0.0026908	0.0488225	0.5072052	0.0323153	0.8736999	0.6223406	0.4347880	0.5167753	0.3107246	1.0074611	1.0446102	0.6279348	0.8648332	1.1134505	0.7743761	0.4139346	0.8037810	0.7893888	0.1897438	0.9539383	0.2156634	0.5093356	0.3203704	1.0216147	0.1780001	0.0030728
550	0.3897787	0.5481711	0.8835481	0.9189757	0.4798438	0.1148837	0.1418097	0.8006479	0.0732980	1.0193968	0.5930398	0.9770553	0.1601944	0.5164868	0.0254842	0.2268883	0.6896637	0.9654292	0.0852357	0.0377702	0.4781836	0.2777013	0.2985978	0.5779392	0.5666826	0.7046330	0.5988612	0.5181541	0.7790641	0.0135963	0.2021154	0.0827876	0.8598063	0.6070279	0.1096849	0.3901924	0.3507175	0.9199619	0.1377623	0.2629212	0.0397993	0.1324324	0.6133007	0.3731846	0.4338487	0.2896336	0.3254434	0.7820369	0.5342389	0.4194474	0.6771625	0.2597080	0.7304510	0.6920466	0.4819822	0.7852137	0.1132580	0.7493792	1.0416349	0.0787561	0.5919780	0.0637859	0.1456658	0.0423451	0.0194957	0.7069760	0.0735058	0.6170741	0.2781621	0.5300504	0.7383176	0.6142961	0.4163215	0.6597708	0.0023974	0.0725049	0.5533484	0.0268231	1.0468454	0.7144561	0.3423477	0.4505220	0.2809560	1.1054939	1.0325317	0.5871117	0.8686748	1.0618143	0.7403142	0.4463064	0.8320218	0.8222271	0.1973215	0.9388564	0.1282799	0.4599344	0.2918047	0.5580425	0.2483129	0.0009286
600	0.4333491	0.2570172	0.8228451	0.9190268	0.4627863	0.0311985	0.1535566	0.7581149	0.0809733	0.9675829	0.3139348	1.0056509	0.1677047	0.4808793	0.0317736	0.2823998	0.6600830	0.9933270	0.0815154	0.0418842	0.3932660	0.3284777	0.2899854	0.5534319	0.5171917	0.5336110	0.5257297	0.6157449	0.7345116	0.0061460	0.2142407	0.1012577	0.8194454	0.3132455	0.1190783	0.3713990	0.3398311	0.9333959	0.2164388	0.2545138	0.0145171	0.1934777	0.6432193	0.4071889	0.5853331	0.1662240	0.4346627	0.7986835	0.4553104	0.4672878	0.7666374	0.2344172	0.7390040	0.7946426	0.4830402	0.7461581	0.2664786	0.6018338	0.9143193	0.1269139	0.5400861	0.0575415	0.1231559	0.0398087	0.0162336	0.8034032	0.1151965	0.6828995	0.3489973	0.4947907	0.7911834	0.6378394	0.3535029	0.7510764	0.0030125	0.0862007	0.6147421	0.0174529	0.9492268	0.5874712	0.2925636	0.4732656	0.1454211	0.9427528	0.9922341	0.6150131	0.9945405	1.0755005	0.8306248	0.5182581	0.8896123	0.9176263	0.3610468	0.8984110	0.0426906	0.3306427	0.2501339	0.4766710	0.3225964	0.0035575
650	0.4534594	0.1879162	0.8026989	0.9086510	0.4826159	0.0207680	0.1523588	0.7462676	0.0743352	0.9361577	0.2103481	1.0257105	0.1664936	0.4540958	0.0328401	0.2255207	0.6046130	0.9546791	0.0696074	0.0162959	0.3706169	0.3734015	0.3528495	0.6232928	0.5148148	0.3145974	0.4760733	0.6969762	0.6876171	0.0144116	0.2295536	0.1163778	0.6679398	0.1570468	0.1417566	0.3776662	0.2356875	0.9088964	0.3218196	0.2775568	0.0211882	0.1693177	0.7834553	0.3508607	0.5287474	0.1198377	0.3727965	0.5712423	0.4864691	0.4782697	0.8079806	0.1965562	0.7967114	0.8761981	0.5259873	0.8883458	0.2875865	0.6126682	0.9515120	0.1265387	0.5308308	0.0686074	0.1177077	0.0478117	0.0251896	0.6579695	0.1579800	0.6581504	0.3199223	0.4876938	0.7588526	0.6306870	0.3684305	0.7410818	0.0038154	0.1236480	0.6717587	0.0316604	1.0000990	0.6092386	0.2279128	0.5312058	0.1361748	0.9482132	1.0932900	0.5698290	1.0581524	1.0136885	0.7493953	0.6018384	0.9555248	0.9328161	0.3577813	0.9728408	0.0128905	0.3277753	0.2611655	0.5187818	0.3511092	0.0094600
700	0.4147924	0.1278149	0.7944528	0.7863948	0.4358388	0.0118601	0.1597816	0.7292432	0.0737002	1.0314110	0.1730990	0.9431249	0.1604278	0.5829767	0.0439632	0.2468848	0.6764974	0.9999251	0.0617156	0.0245543	0.3971672	0.3830759	0.2484404	0.6962509	0.5650460	0.2256779	0.5256282	0.6342661	0.7834619	0.0432504	0.2378672	0.0896341	0.5208586	0.0806826	0.1102584	0.3210980	0.1570948	0.8407602	0.3391417	0.2299424	0.0232442	0.1901527	0.7953108	0.3686215	0.4946292	0.1601587	0.3013971	0.7367351	0.4809109	0.4088212	0.7572323	0.2087205	0.8553462	0.9177639	0.5471590	0.7538311	0.3397443	0.3939027	0.9628979	0.1080504	0.5743302	0.0699030	0.0810302	0.0261003	0.0663600	0.5516461	0.2371678	0.7232302	0.2912012	0.5251021	0.7644895	0.6009463	0.3925714	0.7640626	0.0046541	0.1374073	0.6812851	0.0205156	0.9649250	0.6393288	0.2325449	0.5530616	0.0689388	1.0130248	1.1135542	0.4946389	1.0839333	1.0452788	0.7933547	0.6999733	0.8931787	0.8488890	0.3737425	0.9185472	0.0018868	0.2974397	0.2542737	0.4766088	0.3399626	0.0037779
750	0.4115907	0.0788566	0.9946161	0.9054079	0.4508586	0.0105261	0.1753465	0.6670460	0.0763523	1.0307953	0.1561705	0.9145724	0.2419770	0.7335315	0.0368975	0.2630019	0.6606961	1.0668066	0.0578188	0.0149254	0.4227663	0.3105378	0.2444792	0.6848400	0.5062396	0.2112490	0.5103512	0.7040972	0.7545833	0.0958100	0.2324304	0.0612825	0.4573191	0.0500640	0.1103009	0.2446643	0.1103846	0.7390241	0.3879071	0.2214942	0.0101346	0.1923418	0.7572921	0.2782533	0.5664795	0.1161188	0.3032957	0.7055233	0.4885225	0.3920878	0.7838538	0.1776909	0.6794638	0.7617194	0.5518397	0.8066838	0.3539182	0.3189177	0.9684242	0.0856040	0.6270013	0.0911502	0.1059959	0.0306636	0.0633685	0.5871026	0.3108300	0.7332803	0.3711995	0.5387843	0.7100413	0.5597040	0.4110728	0.7093657	0.0002300	0.1397358	0.6173766	0.0259718	1.0438967	0.6141913	0.2788824	0.4513854	0.0228676	0.9681118	1.0342725	0.5088217	0.9826206	1.0427444	0.7186392	0.6756428	0.8853028	0.7803795	0.3553865	0.9838371	0.0005269	0.3354717	0.2177758	0.4323916	0.3052420	0.0016248
800	0.3927853	0.0699803	0.8274982	0.9541111	0.4563303	0.0173282	0.1840074	0.6169817	0.0664855	0.9828167	0.1420666	1.1249821	0.2817950	0.8167200	0.0310952	0.2705791	0.7544807	1.0924883	0.0834063	0.0035381	0.4695715	0.2647213	0.2735698	0.7248639	0.5282248	0.1441769	0.4813626	0.6281261	0.7569639	0.1411810	0.2384958	0.0521697	0.4983042	0.0592852	0.0877531	0.2419973	0.0802339	0.7376917	0.4633026	0.2040653	0.0195683	0.2100738	0.7122756	0.2801103	0.5850901	0.1011522	0.3018087	0.6655369	0.4557270	0.3107594	0.8931215	0.1800013	0.5978942	0.7904814	0.5735421	0.8481325	0.3649795	0.2438026	1.0002277	0.1030429	0.6093173	0.0744166	0.1133556	0.0474449	0.1054646	0.5616792	0.2760133	0.6185379	0.3488571	0.6211924	0.8369139	0.5771106	0.4671493	0.6214570	0.0002125	0.1179868	0.6131657	0.0199819	1.0284278	0.6432628	0.2497675	0.4512586	0.0269565	0.8658659	1.0199285	0.5024655	0.9523853	0.9951206	0.6138611	0.6483057	0.8619974	0.8235447	0.3834618	0.9639084	0.0052455	0.3316258	0.1793150	0.3967771	0.3523524	0.0070002
850	0.3896827	0.0878164	0.9349558	0.8709923	0.4689163	0.0065878	0.1424915	0.6169151	0.0692253	0.9826428	0.1540783	0.9987292	0.3310168	0.8303991	0.0202103	0.2170175	0.7681626	1.1399304	0.0592786	0.0042849	0.5609194	0.2938667	0.2751301	0.6749066	0.5017739	0.1500136	0.4745101	0.5334409	0.9421143	0.2257231	0.2469952	0.0448313	0.4427402	0.0482530	0.1206170	0.1674808	0.0540091	0.7231566	0.4722492	0.2761088	0.0078061	0.2202288	0.6144718	0.2412062	0.6374666	0.0858075	0.2351987	0.6673852	0.4629399	0.2881988	0.8720845	0.1579884	0.5860265	0.7346925	0.5869001	0.8488023	0.3584752	0.1889810	0.9492670	0.0862482	0.5765597	0.0919749	0.2161475	0.0464283	0.1201862	0.6321959	0.3119600	0.7069440	0.2911399	0.5346442	0.7507049	0.5500425	0.4057144	0.5397604	0.0040900	0.0652972	0.6673804	0.0116551	0.9911218	0.5633863	0.2172039	0.5033279	0.0120205	0.7886064	0.9312654	0.5384055	0.9832233	1.0249974	0.6145502	0.6413565	0.7576468	0.8549996	0.3447153	0.8939344	0.0023617	0.2702185	0.2058536	0.4147966	0.4010618	0.0012688
900	0.4411473	0.0803150	0.8371199	0.9037329	0.4739654	0.0087052	0.1754661	0.6183920	0.0571223	0.9980584	0.1221829	1.0512304	0.3678037	0.8033005	0.0310185	0.2780020	0.8212588	1.0353031	0.0750580	0.0091354	0.5315593	0.3254428	0.2769039	0.7802920	0.4577444	0.1117701	0.5318260	0.4611913	0.8319759	0.2420016	0.2312982	0.0548888	0.4458650	0.0455828	0.1209427	0.1870128	0.0563452	0.6126349	0.5420144	0.2820056	0.0026596	0.2441092	0.5336614	0.2074098	0.6169518	0.0929362	0.2250988	0.7470427	0.4684497	0.2775046	0.8788087	0.1837633	0.5761764	0.5982863	0.6140739	0.9281134	0.3193601	0.1657987	0.9810521	0.1045880	0.5542752	0.0875924	0.1714127	0.0233070	0.1623216	0.5215817	0.3584989	0.5818626	0.2872216	0.5515770	0.7556141	0.6516526	0.3665851	0.5573778	0.0005653	0.0390412	0.6378893	0.0240272	0.9799703	0.4991535	0.2766349	0.4423075	0.0141309	0.7915181	0.9152045	0.5467373	1.0009114	0.9732592	0.5790152	0.5889609	0.8180370	0.9022215	0.3146923	0.9555234	0.0000147	0.2728486	0.2439142	0.3448487	0.3262197	0.0062348
