Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G66A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
800	0.5569213	0.4125709	0.3874129	0.0332175	0.2405975	0.0166233	0.6893718	0.3752251	0.5096348	0.3024315	0.5115414	0.5095501	0.1482598	0.0007816	0.0030586	0.0267097	0.0183637	0.7352755	0.0933803	0.3265224	0.1741218	0.2158630	0.6186017	0.3106734	0.5358849	0.7220070	0.2036261	0.1070149	0.4449762	0.6274964	0.0239283	0.0282644	0.4951077	0.0438412	0.6233811	0.3183778	0.1839696	0.6255038	0.1680284	0.6117948	0.4146214	0.4623684	0.6697275	0.1691815	0.3827863	0.7395077	0.2045076	0.3948541	0.5362596	0.6490945	0.3143421	0.0184839	0.7619821	0.4781911	0.3963812	0.1382451	0.3051966	0.2895114	0.5392044	0.3888280	0.6393972	0.0945961	0.0530901	0.2958575	0.2585981	0.2129790	0.0514430	0.2416392	0.7714412	0.3261724	0.0960206	0.6825528	0.0000333	0.6727027	0.5388820	0.3124387	0.0370067	0.1078254	0.1093306	0.3544681	0.3042547	0.5813128	0.1948537	0.0253734	0.7064802	0.2572737	0.5317076	0.4565596	0.7296379	0.6106747	0.2996703	0.2977654	0.5558171	0.0254931	0.0180926	0.2725411	0.4734230	0.7231367	0.3299660	0.1458343
850	0.6832047	0.3485508	0.3753240	0.0204722	0.2650339	0.0286042	0.6624263	0.3583557	0.5200127	0.2484707	0.4491487	0.4718848	0.1358688	0.0010306	0.0104611	0.0479517	0.0436541	0.7505511	0.0446197	0.3606065	0.1750799	0.1935328	0.6574724	0.1571162	0.6082497	0.6306292	0.1696373	0.1839791	0.3472911	0.6535092	0.0141329	0.0199596	0.5838675	0.0718463	0.5812140	0.2898964	0.2144255	0.6526418	0.1532147	0.6162233	0.3532957	0.4707397	0.5795956	0.2338705	0.3084129	0.5836729	0.2214325	0.4013413	0.6069097	0.6601628	0.2942658	0.0123165	0.6570188	0.3391941	0.3844686	0.0947400	0.2562702	0.2405906	0.5774088	0.3614516	0.6447464	0.1610445	0.0126810	0.2502324	0.2101523	0.2143633	0.0478277	0.1963413	0.4980082	0.3792380	0.0337563	0.6802674	0.0003263	0.6065058	0.5223864	0.2570555	0.0326157	0.0615152	0.1421150	0.3583375	0.2885761	0.5713922	0.2557237	0.0269375	0.6964629	0.1784056	0.5639852	0.6755200	0.6801414	0.6237027	0.3591347	0.2723932	0.4826451	0.0377995	0.0129870	0.3059013	0.4536440	0.7023485	0.3167572	0.1526506
900	0.6351619	0.3422378	0.3655294	0.0169733	0.3069517	0.0198448	0.6341345	0.3385435	0.4835825	0.4175224	0.4798844	0.5316286	0.2977085	0.0015058	0.0097538	0.0421486	0.0844519	0.6332552	0.0695085	0.3397220	0.1212010	0.2317786	0.6429562	0.1879387	0.4945054	0.5094568	0.1378411	0.1596138	0.3179032	0.6545441	0.0345905	0.0448991	0.6142416	0.0931152	0.5453057	0.3054612	0.2488384	0.6457245	0.1331180	0.6242002	0.4632280	0.4814405	0.5451451	0.1434034	0.2857306	0.5957091	0.2142769	0.3956006	0.5597497	0.8117160	0.3281805	0.0089595	0.7896229	0.3979441	0.3819270	0.1229112	0.2412085	0.1930862	0.5426709	0.3317041	0.6140651	0.1035041	0.0200455	0.3212524	0.2522977	0.1938135	0.0474960	0.2345138	0.4929920	0.3724522	0.0491195	0.5816683	0.0147813	0.6932412	0.4946230	0.1618507	0.0384369	0.0844517	0.0839285	0.2875105	0.3196975	0.5804957	0.3013149	0.0319100	0.4712400	0.2111209	0.6148454	0.5866184	0.6760081	0.5589992	0.3468773	0.2714038	0.6288063	0.0181566	0.0040054	0.2288376	0.4205783	0.6956212	0.3357195	0.1172172
950	0.6443318	0.2791439	0.3612398	0.0283540	0.2598382	0.0124712	0.6126134	0.3649289	0.5178530	0.3741685	0.4238518	0.4485210	0.3106537	0.0001757	0.0085639	0.1027357	0.0341037	0.5995080	0.0794395	0.4058937	0.0916261	0.2600552	0.5715871	0.1389925	0.5865751	0.5622802	0.1481391	0.1580456	0.3419197	0.5966063	0.0133917	0.0408767	0.5811344	0.1404625	0.6903525	0.3628106	0.2855714	0.6004880	0.1930687	0.6267608	0.4445932	0.4046979	0.5259615	0.1806337	0.3490115	0.5943327	0.2459171	0.3262790	0.6990714	0.6414263	0.2859561	0.0307426	0.5935741	0.4113856	0.3873873	0.1729243	0.3016700	0.2325226	0.7312191	0.3388928	0.7023882	0.1934077	0.0146203	0.3053626	0.1844305	0.1942404	0.0456836	0.1781807	0.5573174	0.3210248	0.0601371	0.6703803	0.0004039	0.6058085	0.6425530	0.2925818	0.0645154	0.0566222	0.1506844	0.2034838	0.3670824	0.6777946	0.2840450	0.0318316	0.5161815	0.2130732	0.5670990	0.5043073	0.7700377	0.6304214	0.2648342	0.3011344	0.5822769	0.0314392	0.0138230	0.2188242	0.3246119	0.5786949	0.3714127	0.1573728
1000	0.5016987	0.4108744	0.2973360	0.0110549	0.2752319	0.0208358	0.7540704	0.3264753	0.4743422	0.4263723	0.4244750	0.4455265	0.2568760	0.0003270	0.0080282	0.0262816	0.0832589	0.6596075	0.0997535	0.4921873	0.1345259	0.2570950	0.5716326	0.1643165	0.5364968	0.5344278	0.1879607	0.2016100	0.3637505	0.6021468	0.0445914	0.0493239	0.6566503	0.0474775	0.7433989	0.3415908	0.2138733	0.5673680	0.1691390	0.6082501	0.4014002	0.5068825	0.5244663	0.2361409	0.3677581	0.7139590	0.1941299	0.3742078	0.6912038	0.7335450	0.2991110	0.0181496	0.6002307	0.3641222	0.3686318	0.0744104	0.2616274	0.1839110	0.5267126	0.3173167	0.5766330	0.1395199	0.0119570	0.3411729	0.3234462	0.1273885	0.0830850	0.1924012	0.5766571	0.2996470	0.0123951	0.5512028	0.0000554	0.6715102	0.6261463	0.2782890	0.0360150	0.0410303	0.1586579	0.1958992	0.2761473	0.6488949	0.2584474	0.0244904	0.5654813	0.2442763	0.6729246	0.5543870	0.6745719	0.6309219	0.3171554	0.2605697	0.4918895	0.0497123	0.0301516	0.2571782	0.3932096	0.6968973	0.4135303	0.1512632

0	0.4967055	0.2969912	0.3956056	0.0074705	0.1901542	0.0193561	0.6397444	0.3137054	0.3504858	0.3553422	0.4313916	0.5147548	0.3957894	0.0008687	0.0074283	0.0840250	0.0357961	0.7208310	0.1236198	0.4693403	0.1255411	0.2492369	0.6520182	0.1358014	0.5495704	0.7388398	0.1546322	0.1535602	0.4486113	0.6373947	0.0144758	0.0271828	0.7462560	0.0926004	0.6955837	0.3249816	0.4013597	0.6586593	0.1175451	0.6686960	0.4552954	0.5813918	0.5602572	0.1398703	0.3926511	0.6316400	0.2128908	0.3616853	0.6521391	0.6520535	0.2834155	0.0122813	0.5083832	0.3560042	0.4896793	0.0832858	0.2934057	0.2685147	0.5482815	0.3221585	0.6567954	0.2012837	0.0138967	0.3047903	0.2277904	0.1311221	0.0654295	0.1608299	0.5420458	0.2809348	0.0182811	0.5400774	0.0003159	0.5404257	0.6405294	0.3224080	0.0509198	0.0815161	0.0863485	0.2601587	0.2344934	0.5779800	0.2642025	0.0148691	0.5042111	0.1678733	0.5669821	0.6974424	0.6237692	0.5864567	0.3440331	0.2597233	0.5001879	0.0215033	0.0043597	0.2749342	0.4294020	0.7323496	0.3652961	0.1270101
50	0.6020223	0.2905733	0.4433484	0.0072686	0.2169867	0.0352453	0.6199189	0.3738063	0.3968417	0.3318451	0.4482931	0.5166347	0.3335916	0.0002659	0.0084458	0.0706215	0.0408599	0.6075328	0.0776597	0.5149270	0.1144467	0.2310063	0.6905175	0.1106226	0.5137415	0.5224748	0.1766074	0.1486928	0.3991596	0.5037349	0.0326691	0.0686157	0.5270126	0.0732953	0.5637481	0.3162435	0.3116498	0.8544625	0.1548194	0.5588093	0.4100992	0.3675332	0.4806706	0.2103114	0.4909052	0.5222843	0.1157112	0.3129955	0.6678332	0.7320728	0.2850954	0.0316427	0.5398485	0.4391586	0.5335265	0.1003246	0.2839604	0.2370516	0.5810521	0.3528166	0.6687582	0.3001050	0.0295200	0.2671836	0.1861451	0.1555115	0.0148891	0.1554484	0.4619436	0.3110340	0.0514239	0.5585584	0.0010636	0.5491590	0.6517945	0.2527287	0.0742751	0.0358421	0.1035493	0.3211983	0.3971170	0.6826510	0.3172111	0.0293416	0.5589864	0.2583640	0.6169852	0.4990561	0.5405999	0.5692599	0.2807215	0.2199362	0.5728760	0.0220503	0.0189247	0.2381226	0.5410637	0.7199247	0.3146395	0.2114304
100	0.5064974	0.2980629	0.3804810	0.0024173	0.2745982	0.0163508	0.6893656	0.2810652	0.4943967	0.4192658	0.4701485	0.5970419	0.3473942	0.0002654	0.0079820	0.0492175	0.0257589	0.4587876	0.0600870	0.5272299	0.1687193	0.2504363	0.7118960	0.1558021	0.5220726	0.6024805	0.3844565	0.1282541	0.2772219	0.3147564	0.0162736	0.0855550	0.5371900	0.1283045	0.6538115	0.3201444	0.3218366	0.6264730	0.1845183	0.6637379	0.3426149	0.3241301	0.4989176	0.2005498	0.4079442	0.2485669	0.1248367	0.2168093	0.5032543	0.5683664	0.3740562	0.0204544	0.5203416	0.3196113	0.3640033	0.1146464	0.1823667	0.2980985	0.4844938	0.2285506	0.6691021	0.2085937	0.0295688	0.3157199	0.2314800	0.0988975	0.0208502	0.2256919	0.6556694	0.4200325	0.0813391	0.5679679	0.0059370	0.5199623	0.5185862	0.1500561	0.0920789	0.0084605	0.1796325	0.2068435	0.3962454	0.6090319	0.3354181	0.0131453	0.4097374	0.2760507	0.6649226	0.6460151	0.6233207	0.3659821	0.3423373	0.2681426	0.5553610	0.0242642	0.0626162	0.2527198	0.5000275	0.6456280	0.3719712	0.2046833
150	0.5264606	0.3151566	0.3612197	0.0017580	0.2607903	0.0256249	0.5974039	0.3051145	0.4451857	0.2891372	0.4900229	0.5641542	0.2819074	0.0003979	0.0119234	0.0618059	0.0161034	0.4923882	0.0933345	0.5603474	0.2286127	0.1805840	0.6840685	0.2800520	0.5041422	0.5901326	0.3895740	0.1502844	0.2612016	0.2937049	0.0150955	0.0706271	0.5430603	0.1253188	0.5722701	0.2981103	0.3414073	0.6952184	0.1487715	0.6654746	0.3828863	0.4527578	0.5730500	0.2821289	0.4787176	0.1502877	0.0454508	0.1708630	0.7329110	0.5816339	0.2608549	0.0274572	0.7288073	0.3288272	0.3688741	0.1361900	0.2131200	0.2687693	0.5687971	0.2456075	0.7304484	0.1731080	0.0177716	0.3275933	0.1986807	0.0885603	0.0756279	0.2887245	0.6718682	0.3452316	0.0610306	0.5626858	0.0045985	0.6188535	0.6800701	0.1894786	0.0543268	0.0011995	0.1198608	0.1071807	0.4713334	0.4586936	0.3857367	0.0149366	0.3761556	0.2094559	0.6492997	0.5361876	0.6567887	0.1689149	0.3443291	0.3431574	0.4559226	0.0330742	0.0611783	0.1896841	0.5570285	0.6752645	0.2663329	0.2118364
200	0.4844671	0.2860024	0.2641406	0.0009706	0.2073968	0.0394192	0.5129923	0.3655146	0.4286527	0.3405571	0.5719144	0.7117108	0.2081393	0.0003355	0.0085981	0.0822268	0.0388271	0.4274795	0.0973181	0.7840668	0.2289703	0.1295895	0.6452562	0.3673541	0.4379055	0.6285451	0.3527762	0.1341989	0.2864979	0.2476927	0.0675357	0.0760745	0.5580246	0.0857031	0.5683735	0.3447070	0.2846596	0.5443487	0.1383575	0.6520561	0.3886516	0.3302162	0.5764341	0.2685407	0.5011420	0.1289429	0.0672427	0.1325374	0.5980794	0.7439269	0.2861462	0.0332628	0.6025870	0.3687470	0.3235061	0.0785064	0.2255020	0.3139439	0.6408830	0.2125946	0.5679580	0.2161898	0.0069795	0.2782433	0.1827085	0.1418372	0.0615425	0.3610764	0.5953083	0.2377180	0.0754985	0.5236777	0.0009300	0.6349225	0.5561992	0.2393993	0.0451633	0.0017412	0.1975865	0.0836574	0.4411491	0.3952092	0.4424461	0.0253349	0.4011201	0.2164301	0.6498412	0.5098544	0.5999764	0.2427014	0.3037976	0.3424248	0.4770942	0.0167088	0.0815334	0.2576552	0.5207529	0.6992601	0.3446497	0.1877893
250	0.5432020	0.2904913	0.2963911	0.0087940	0.2541210	0.0236167	0.6664810	0.3694453	0.3604868	0.2436898	0.4779168	0.6288700	0.1680582	0.0003910	0.0050302	0.1113139	0.0260053	0.4588049	0.0689349	0.6131725	0.2743808	0.2504939	0.6896644	0.4238887	0.5533391	0.5940634	0.3709994	0.1003758	0.3325448	0.2136072	0.0280155	0.0855263	0.5211502	0.1243027	0.7289695	0.3339798	0.2656565	0.6606389	0.1745555	0.6907564	0.3277856	0.2639186	0.4943483	0.2922692	0.6510258	0.0851675	0.0139032	0.1155535	0.6661148	0.7471009	0.2975033	0.0335901	0.5278848	0.2320771	0.3607240	0.0668143	0.1731254	0.3409053	0.7060961	0.2272883	0.6329940	0.1569327	0.0082355	0.2508209	0.1800054	0.1356411	0.1018169	0.3345028	0.5827475	0.3844876	0.0877412	0.6733007	0.0012665	0.6190524	0.6423921	0.2875497	0.0465919	0.0017143	0.1954673	0.1240677	0.4798596	0.5152180	0.3362283	0.0340669	0.4748707	0.2409632	0.5212798	0.4829854	0.5595022	0.2982522	0.3749554	0.3473078	0.4164999	0.0119991	0.0936417	0.2005383	0.4706495	0.6405813	0.3089034	0.1922810
300	0.4780869	0.3111717	0.4037905	0.0133579	0.2376588	0.0363304	0.7560329	0.4056664	0.4510874	0.2735069	0.5128138	0.5975009	0.1763145	0.0028805	0.0039684	0.0657723	0.0618350	0.4551009	0.0520301	0.7461869	0.4204369	0.2617263	0.7056457	0.4692886	0.4973941	0.7493897	0.3529869	0.1539557	0.2116764	0.1716614	0.0636636	0.1183353	0.5937098	0.1224712	0.5854047	0.3205711	0.1781017	0.6892863	0.1268204	0.6187095	0.4183187	0.2144632	0.5306392	0.2331751	0.4824225	0.0635180	0.0419889	0.1415212	0.7240236	0.6741830	0.2682782	0.0679893	0.4969184	0.2716651	0.4584677	0.1371422	0.2319360	0.2921635	0.6756818	0.2782177	0.6622012	0.0967769	0.0115047	0.2843377	0.1524865	0.1269164	0.0928029	0.3229563	0.6497929	0.4477728	0.1163183	0.6329872	0.0006369	0.6043853	0.5029366	0.1740777	0.0480882	0.0012239	0.1918450	0.1436588	0.4776749	0.4676408	0.3418436	0.0694640	0.4497636	0.1839408	0.6124989	0.6689817	0.6245299	0.1876658	0.2513099	0.2753033	0.4777052	0.0310696	0.0658469	0.2351786	0.5059806	0.6470290	0.3780214	0.2018113
350	0.5386457	0.3024356	0.3733961	0.0025438	0.2338018	0.0389702	0.5847577	0.3634640	0.4973555	0.3118784	0.5447742	0.6906845	0.2173150	0.0000256	0.0051188	0.1470048	0.0678051	0.4193130	0.0661604	0.6514061	0.3736626	0.2046566	0.7703332	0.5437050	0.5199443	0.6948411	0.3229764	0.2012002	0.3426348	0.1760160	0.0175864	0.0670590	0.6469942	0.1381262	0.7605125	0.3759068	0.3612297	0.7561377	0.1527513	0.6068623	0.5481035	0.2637254	0.5358086	0.3040053	0.5426169	0.0682508	0.0276758	0.1414382	0.5787290	0.6612838	0.3025038	0.0329287	0.5728387	0.3416350	0.4176911	0.0961700	0.2077262	0.3812801	0.5973665	0.1712792	0.7082473	0.1297200	0.0402340	0.3319398	0.1351905	0.1957700	0.0581806	0.3759396	0.7753460	0.4130164	0.0933134	0.7033603	0.0013052	0.5821298	0.6235004	0.2038639	0.0299926	0.0022568	0.1940796	0.1129744	0.3815009	0.4587178	0.3931312	0.0437488	0.4250803	0.2273151	0.5045550	0.6389057	0.5972521	0.2617217	0.2974929	0.2547000	0.5914747	0.0219831	0.1219137	0.1962691	0.5346477	0.5452167	0.2850463	0.1626776
400	0.6070432	0.4075545	0.2964084	0.0211348	0.2097843	0.0215673	0.6546243	0.4221719	0.3814271	0.3247588	0.3922710	0.6380045	0.2810538	0.0004726	0.0014738	0.0720472	0.0863581	0.4799086	0.0793938	0.6822278	0.6147653	0.2289063	0.6685075	0.6112546	0.4161330	0.6482510	0.3296250	0.1354703	0.3366727	0.2387846	0.0150906	0.0674099	0.5957933	0.1656933	0.7358339	0.3221865	0.2828352	0.7166398	0.1312697	0.7330131	0.4894820	0.3374938	0.5143509	0.3617772	0.5506212	0.0449430	0.0328182	0.1399220	0.7487683	0.6080845	0.2028046	0.0145213	0.5439719	0.3351094	0.3974164	0.0673738	0.1899301	0.4207825	0.6009947	0.2375693	0.6208852	0.1323354	0.0347006	0.2688493	0.2215869	0.2351998	0.0634518	0.2827668	0.6397919	0.4266161	0.0845886	0.5279036	0.0002297	0.6897724	0.6431517	0.3498584	0.0330015	0.0010705	0.1197650	0.1105686	0.5287300	0.6002712	0.4250707	0.1041327	0.4516162	0.1960445	0.5734713	0.5045198	0.6455357	0.1831366	0.3278413	0.2959221	0.5276869	0.0231085	0.1649348	0.2015516	0.5765523	0.7194345	0.3208074	0.2068227
450	0.5624578	0.4425854	0.2531754	0.0037371	0.2608560	0.0178015	0.6570620	0.4082496	0.4753858	0.2875038	0.5000322	0.5659631	0.2867418	0.0007883	0.0125980	0.1263260	0.0420219	0.5043411	0.1219705	0.5927594	0.3920085	0.2670392	0.7335813	0.5448403	0.5836868	0.6074560	0.3764750	0.1676408	0.2956516	0.2155903	0.0241620	0.0914934	0.6776440	0.1272246	0.7057048	0.3741249	0.3262503	0.5832411	0.1720616	0.7004112	0.3643538	0.2465978	0.4657351	0.2776570	0.5868321	0.0468208	0.0302903	0.1379048	0.5839155	0.5904188	0.2482167	0.0294297	0.5916294	0.2843583	0.3418983	0.1356557	0.2199983	0.4212737	0.5994768	0.2986309	0.6274640	0.1493658	0.0207190	0.3109008	0.1213304	0.1339830	0.0476214	0.3667413	0.6666556	0.4005419	0.0868057	0.5978285	0.0037541	0.6255747	0.5479041	0.2736145	0.0641198	0.0023136	0.1555472	0.1096736	0.3849654	0.4035902	0.3576098	0.0353361	0.4815676	0.2197844	0.6334312	0.5547009	0.5336130	0.1957391	0.2528590	0.2920377	0.4026445	0.0238511	0.2164530	0.2339746	0.5957246	0.6960307	0.3528683	0.1936675
500	0.5437077	0.4211574	0.2554224	0.0013281	0.1902364	0.0184982	0.6537966	0.3601860	0.4168558	0.2210762	0.4486572	0.7443457	0.1281669	0.0000000	0.0090130	0.1415801	0.0467830	0.5253826	0.0700328	0.6266547	0.3793969	0.2276077	0.7721104	0.5399579	0.5608561	0.6453698	0.3353055	0.1202035	0.3635092	0.1612624	0.0320064	0.0487852	0.6883209	0.1165533	0.6257966	0.4317435	0.2216127	0.7465398	0.1325155	0.6977484	0.4343356	0.2010301	0.5816023	0.2938121	0.5061815	0.0405040	0.0257450	0.1594379	0.6367339	0.6827826	0.2506598	0.0399360	0.6244322	0.3121648	0.3231137	0.1005954	0.1932995	0.3094045	0.5837012	0.3003489	0.6931759	0.1418446	0.0178292	0.3577317	0.1857834	0.1535795	0.0469258	0.4110799	0.5739052	0.4046128	0.0898530	0.5390933	0.0053162	0.6735749	0.7078712	0.2830290	0.0775043	0.0049394	0.1076935	0.1440224	0.5326932	0.4039802	0.4224069	0.0430586	0.5734551	0.1994886	0.6150265	0.5365937	0.5209293	0.2141038	0.2889672	0.3126159	0.4536842	0.0446595	0.1672518	0.2349485	0.4164601	0.6147972	0.3539336	0.1934361
550	0.5711028	0.3731610	0.2626172	0.0211452	0.2177861	0.0180608	0.6890266	0.5246076	0.5504711	0.2705674	0.5973495	0.6046976	0.1191538	0.0010574	0.0103249	0.1092880	0.0387510	0.5510575	0.0748453	0.3687298	0.3178787	0.1989330	0.6755292	0.5296638	0.5876866	0.6012251	0.2764126	0.1105442	0.4188335	0.3176115	0.0240135	0.0350393	0.5709956	0.0994072	0.6581814	0.3627301	0.2339403	0.6029479	0.1887240	0.5627346	0.3351157	0.2701894	0.5821002	0.2795539	0.6200015	0.1954028	0.0224344	0.2497737	0.6773787	0.6350375	0.1667905	0.0211025	0.6794500	0.2731355	0.3791413	0.0885789	0.3715039	0.4332347	0.4829285	0.3214059	0.6626793	0.2029713	0.0503003	0.3104542	0.1570199	0.2956747	0.0723873	0.3051399	0.7530898	0.4161465	0.1030682	0.6055189	0.0010375	0.5336039	0.5937500	0.2702042	0.0514157	0.2537973	0.1130295	0.1476488	0.3861546	0.4714195	0.2023010	0.0605353	0.5320527	0.1812581	0.6338356	0.6568344	0.4950668	0.3451644	0.3179089	0.2921146	0.4847257	0.0413609	0.1192325	0.2649448	0.4459208	0.7671455	0.3407432	0.2468293
600	0.6146952	0.3696210	0.2878488	0.0285821	0.1823727	0.0173989	0.6249996	0.4214178	0.4769423	0.3823060	0.4062707	0.5906322	0.0618944	0.0002648	0.0071438	0.0586020	0.0296527	0.7015003	0.0482872	0.3504492	0.2743049	0.1498965	0.6153382	0.5402846	0.5243549	0.5904443	0.1539425	0.1031625	0.3625022	0.4155437	0.0149306	0.0584256	0.6484179	0.1070540	0.7136113	0.2546617	0.1877527	0.5705661	0.1875700	0.7030632	0.4706687	0.2934644	0.5696764	0.2818260	0.4199824	0.3998065	0.0859885	0.2641716	0.6249360	0.6829736	0.1701387	0.0415204	0.6258963	0.2641424	0.3948729	0.0785599	0.2902213	0.3568624	0.6659320	0.2668809	0.7269969	0.2674521	0.0470572	0.3243763	0.1829229	0.3506034	0.0924684	0.2024229	0.5675371	0.3256665	0.1266489	0.6453646	0.0031700	0.5710020	0.5253282	0.3020844	0.0781427	0.3894920	0.1281196	0.2009908	0.4399020	0.6816937	0.2037820	0.0842614	0.5806733	0.2616920	0.5363972	0.6617748	0.5422395	0.4562553	0.3315124	0.2870370	0.5027708	0.0373934	0.1185687	0.3015979	0.3758856	0.6077264	0.3808265	0.1926218
650	0.7077572	0.4561750	0.2822607	0.0237062	0.2162339	0.0203080	0.5902217	0.4136991	0.4630999	0.2689820	0.4184361	0.5117938	0.1011344	0.0000272	0.0076241	0.0504218	0.0196366	0.6711720	0.1137240	0.3122874	0.2308671	0.2012470	0.7945571	0.3104479	0.4990688	0.5648134	0.2149034	0.1684736	0.3756636	0.5793456	0.0079026	0.0423161	0.5857329	0.0857571	0.5800757	0.3707891	0.1991582	0.5771762	0.1794669	0.6323302	0.4361197	0.4712871	0.6068737	0.2358396	0.5126118	0.5175599	0.1249039	0.4017873	0.5302375	0.6622860	0.2611255	0.0210502	0.6418832	0.2739505	0.5114553	0.1096096	0.3199412	0.3446523	0.4191556	0.2255236	0.6609849	0.1938902	0.0178264	0.3060184	0.2117745	0.2365921	0.0557659	0.1770291	0.5159122	0.3533782	0.0860823	0.6885003	0.0104537	0.5498290	0.5604099	0.2472829	0.0592005	0.2524586	0.1363981	0.2934669	0.3520985	0.4933263	0.2689160	0.0399583	0.5813279	0.1579978	0.4860364	0.6486078	0.6067478	0.5615138	0.3486909	0.2388620	0.4991185	0.0663781	0.0993191	0.3106498	0.5472017	0.8056891	0.3902249	0.1119598
700	0.6814353	0.4279930	0.3193545	0.0400127	0.1702846	0.0303662	0.6090411	0.3616534	0.3517260	0.3565757	0.5189161	0.4675035	0.1178639	0.0000000	0.0029169	0.0782791	0.0260371	0.6258073	0.0400667	0.3447309	0.1495970	0.2179489	0.5959727	0.2330978	0.5162362	0.7534178	0.1715873	0.1228693	0.3145720	0.6156761	0.0169034	0.0635533	0.6884315	0.1236289	0.5407557	0.3235811	0.2499932	0.6827350	0.1720588	0.7180813	0.4617208	0.4695798	0.5616103	0.2234663	0.3439362	0.5572031	0.0816802	0.3860019	0.5739461	0.6634512	0.2740721	0.0392268	0.6045266	0.3217115	0.4474811	0.1172465	0.2826460	0.3677762	0.6032317	0.2824391	0.6611233	0.1321826	0.0131496	0.3245838	0.3351913	0.1706747	0.1080802	0.2634696	0.6570598	0.3276213	0.0562486	0.6138581	0.0006246	0.5605775	0.5982113	0.3180813	0.0385690	0.1426036	0.1069969	0.3378492	0.4718784	0.6179821	0.2246325	0.0383089	0.6233555	0.1670368	0.5628004	0.7154101	0.4865983	0.5194892	0.3705211	0.2176222	0.4571338	0.0418976	0.0967967	0.2687293	0.4829808	0.5905796	0.4136179	0.1144948
750	0.5385504	0.3902051	0.3507787	0.0191490	0.1347668	0.0248778	0.7394888	0.3015846	0.4257056	0.2723670	0.4346426	0.4186256	0.1505643	0.0021536	0.0086399	0.0769883	0.0574331	0.7453161	0.0558026	0.3814544	0.2024870	0.2194817	0.6490145	0.2034451	0.5063949	0.7680362	0.1490223	0.1162242	0.3931345	0.7484658	0.0112468	0.0623257	0.5617332	0.0422692	0.6267716	0.3341555	0.3182338	0.7140902	0.2400760	0.6088978	0.5460902	0.4227285	0.5786587	0.1460362	0.2671634	0.5583083	0.1626470	0.3817711	0.6190376	0.6714174	0.3533068	0.0236814	0.5049802	0.3089624	0.4595211	0.0447989	0.2820208	0.3128316	0.5838280	0.3320248	0.7811962	0.1656091	0.0103430	0.3083866	0.3019462	0.2503523	0.0700725	0.1615499	0.7054480	0.3710178	0.0456207	0.6686508	0.0020959	0.5586547	0.6444538	0.3270689	0.0291232	0.1148728	0.1040221	0.3643437	0.3320018	0.4860454	0.2847391	0.0213269	0.6609838	0.2592981	0.6465808	0.6807190	0.6007465	0.5535641	0.3640399	0.3132909	0.4633183	0.0253331	0.0418977	0.2751816	0.4867015	0.6376420	0.3306012	0.1101125
800	0.6310007	0.3038755	0.3083980	0.0528483	0.1889617	0.0178214	0.5332425	0.2470495	0.4294159	0.3731614	0.4306292	0.5120908	0.2158815	0.0000645	0.0072351	0.0232588	0.0284117	0.6843525	0.0486905	0.4456083	0.0948684	0.2350482	0.6364951	0.1471247	0.6354993	0.6297175	0.1221548	0.1628290	0.4668004	0.7042393	0.0198378	0.0341267	0.5542853	0.0598948	0.5682454	0.3151719	0.2960228	0.6920838	0.1751720	0.6277408	0.5026496	0.3506771	0.6309894	0.1980093	0.4325666	0.7249581	0.2031669	0.4082626	0.6260332	0.5717825	0.2885382	0.0304136	0.6193379	0.3249964	0.4462043	0.0882476	0.4014427	0.3825728	0.5733203	0.3140887	0.7040953	0.2300034	0.0032901	0.2889082	0.2883917	0.2155204	0.0342350	0.0993186	0.7034092	0.3526233	0.0370883	0.5446971	0.0008305	0.6009769	0.6911916	0.3001482	0.0369699	0.0893860	0.0915707	0.2867359	0.2855293	0.6119024	0.2753359	0.0473738	0.7169399	0.2224038	0.6239199	0.6093545	0.5834636	0.5073099	0.3500203	0.3598492	0.4427854	0.0204141	0.0200233	0.2675746	0.3948005	0.7088011	0.3095300	0.1778082
