Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G67A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1000	0.9927224	0.1205583	0.4729247	0.7618086	0.0699324	0.8041239	0.5040966	0.6081189	0.1904880	0.9404793	0.7260251	0.0209674	0.1760864	0.0917605	0.4870284	0.3098621	0.6261940	0.5506175	0.6696061	0.6826484	0.8435399	0.4412303	1.0000085	0.9545835	0.0080949	0.6003430	0.5173697	0.5623584	0.2407576	0.5454363	1.0429950	0.0059737	0.9875556	0.2297623	0.7945071	0.1434775	0.5274738	0.6549062	1.0246437	0.3489135	0.2969772	0.7614463	0.3392060	0.9259757	0.0247197	0.5286244	0.3293884	0.0300292	0.2192963	0.6081715	1.1200203	0.6342290	0.2679270	0.1303078	1.0283446	0.4366638	0.1467014	0.3068254	0.4532139	0.3108968	0.0051483	0.0588699	0.1837254	0.4199273	0.4202379	0.9499564	0.4456615	0.2809337	0.4875713	0.3049634	0.7742918	0.0189238	0.8806663	0.1277312	0.5347448	0.9101508	0.4289861	0.9761984	0.2990689	0.1036337	0.0483717	0.1664404	0.9197373	0.0520205	0.9867805	0.6175353	0.9638930	0.2092482	0.3185644	1.0501364	0.9388965	1.0341435	0.4877488	0.9037198	0.4481284	0.0335369	0.9649766	0.9221111	0.7974664	0.3955971

0	0.9440021	0.1577086	0.3795012	0.7737226	0.0874130	0.8273224	0.5115089	0.6038556	0.1392981	0.9585522	0.7794170	0.0155368	0.1897928	0.1019735	0.4680945	0.3598502	0.6577238	0.5814518	0.6001562	0.6719437	0.8200166	0.5020240	0.9476693	0.9578705	0.0024056	0.6456540	0.5479946	0.5785879	0.2662419	0.5462293	0.9319839	0.0272892	1.0092255	0.2442419	0.8472377	0.1821369	0.4953463	0.5562003	1.0372112	0.3546932	0.3092666	0.8238191	0.3740582	0.9912009	0.0282620	0.4580016	0.3991434	0.0724540	0.2600093	0.5979392	0.9365856	0.6458691	0.3319294	0.2118428	0.9896530	0.5088954	0.1511555	0.3411703	0.4359643	0.3659937	0.0145218	0.0571788	0.1791545	0.4092928	0.4452298	1.0368318	0.3978263	0.2534381	0.4640588	0.2791525	0.7177749	0.0378785	0.9033718	0.1684046	0.5547678	0.9200554	0.3905510	1.0552221	0.3852586	0.1319759	0.0719879	0.1611563	1.0399732	0.0654725	1.0043073	0.6339991	0.8441768	0.2660434	0.3008604	0.9893535	0.9059668	1.0808765	0.4673115	0.9616985	0.4216207	0.0425483	0.9198752	0.9225015	0.8659828	0.4175080
50	0.9176740	0.1038250	0.4157425	0.7842201	0.1114727	0.8681997	0.1677076	0.6073290	0.1831931	0.8138243	0.6976717	0.0186009	0.2364751	0.0721468	0.5966120	0.3434592	0.6764434	0.5604782	0.4993975	0.6751224	0.8073105	0.7125653	1.0427184	0.4444854	0.0062300	0.6920764	0.5850827	0.6401764	0.2297986	0.6110285	1.0237140	0.0312811	1.0299050	0.4141966	0.9160250	0.1923057	0.5610934	0.5632255	0.4104632	0.4148445	0.2869715	0.8780398	0.1216122	0.9378018	0.0359628	0.6067533	0.6972196	0.0446276	0.2468474	0.5446727	0.9501851	0.6522446	0.3250862	0.2353356	1.0232214	0.5500327	0.1185425	0.2646107	0.5136643	0.3122799	0.1683039	0.0235798	0.2275343	0.3152179	0.4825361	0.9996217	0.4808560	0.2579941	0.4855548	0.4264545	0.9002390	0.0449682	0.9891894	0.1372304	0.4748817	0.7637639	0.4463520	1.0190527	0.4092819	0.1701135	0.0372256	0.1281710	1.0002953	0.0843960	0.8748658	0.6217257	0.9163074	0.2355534	0.2860234	0.9731190	0.9005156	1.0006698	0.5056851	0.9010551	0.4907499	0.2507140	1.0229630	0.8289620	0.5332550	0.2643038
100	0.9676699	0.0627276	0.4956598	0.8272289	0.1873025	0.7847523	0.0575624	0.6995065	0.2366363	0.8440391	0.6105744	0.0198030	0.2096665	0.0897066	0.6931858	0.4004590	0.6490951	0.5675609	0.5048413	0.6142096	0.7866760	0.6735009	0.9826685	0.3428113	0.0091708	0.7298651	0.4850118	0.7673598	0.2031182	0.6762045	1.0319382	0.0162700	0.9400978	0.4160078	0.9346804	0.1981411	0.4809459	0.7335183	0.3899790	0.3759645	0.3372104	0.8918406	0.1047784	0.8504205	0.0375474	0.7206830	0.6940078	0.1005275	0.4038423	0.6034357	1.0407169	0.6640599	0.2757211	0.2735648	0.9822157	0.6893995	0.1365765	0.4094992	0.4615863	0.2732834	0.1841230	0.0032014	0.1852471	0.4120505	0.5736951	1.0004070	0.6279685	0.2812702	0.4890885	0.5177695	0.8319225	0.0443470	0.9725045	0.1366869	0.6180729	0.8292368	0.4278208	0.9960492	0.4846622	0.1784300	0.1307986	0.0635750	0.9510044	0.0768824	0.9276559	0.6609402	0.9057115	0.1852929	0.1582140	0.9434748	0.9899886	1.0491067	0.5725929	1.0262636	0.4582037	0.3545887	0.9836829	0.9086690	0.3552505	0.1742386
150	0.9277096	0.0574187	0.5403057	0.8861650	0.2352452	0.7876646	0.0317679	0.7598407	0.2058217	0.9384229	0.4355454	0.0195764	0.1767361	0.0868896	0.7081121	0.3363036	0.6268814	0.5015526	0.6484269	0.6916921	0.8140556	0.7369476	1.0630339	0.2919781	0.0007564	0.7118050	0.4320835	0.7978029	0.2307408	0.5549122	0.9877016	0.0252959	0.9398857	0.4782168	0.8934810	0.1803725	0.6131976	0.7783199	0.4320261	0.2881392	0.3882459	0.9349778	0.1168325	0.9160462	0.0252371	0.7334302	0.7039042	0.1210798	0.4321009	0.6473292	0.9929574	0.6325573	0.2552602	0.2543542	0.9527927	0.6904745	0.1212107	0.5684703	0.4916841	0.2987382	0.2520353	0.0007459	0.1645838	0.3913520	0.5769733	0.9472399	0.5932024	0.2837887	0.4891279	0.5902365	0.8156704	0.0311691	0.9579313	0.1170527	0.6513567	0.8464646	0.5396973	1.0209435	0.4693964	0.2972297	0.1606266	0.0449272	1.0463789	0.0785442	0.9612152	0.7210518	0.9390083	0.1878888	0.1093512	0.9592941	0.9725657	1.0142620	0.4804699	0.9420285	0.4183458	0.3215233	1.0424378	0.8807213	0.3376281	0.1233821
200	0.6220406	0.0569323	0.5860817	0.8301524	0.3310403	0.6915733	0.0208028	0.8461769	0.2633125	0.8616934	0.3277937	0.0159056	0.1966568	0.0776400	0.7726633	0.3131365	0.5867859	0.5051891	0.5578734	0.6792087	0.8587465	0.7209205	1.0792309	0.3158350	0.0138675	0.6704858	0.4666069	0.7476028	0.2145494	0.6071164	1.0345257	0.0170611	0.8577129	0.4336346	0.8580292	0.2123340	0.7014999	0.7686992	0.3998716	0.3076060	0.4115605	0.8884525	0.1187043	0.9177428	0.0264879	0.7754263	0.7593230	0.1498713	0.4496864	0.7370229	1.0570202	0.6266484	0.2188143	0.2239415	0.9755275	0.6699155	0.1099752	0.7029534	0.4773802	0.2372967	0.2619655	0.0010619	0.1587168	0.3752245	0.5907604	0.9168022	0.5991375	0.2886588	0.4365213	0.6207410	0.9025963	0.0613053	0.9265863	0.1552669	0.6351720	0.7957508	0.6820576	0.9990806	0.4819654	0.3383580	0.1954889	0.0341147	1.0027058	0.0414963	0.9191200	0.6917180	0.9343908	0.2143478	0.0554135	0.9996097	1.0305390	0.9971564	0.3594745	0.9112237	0.3970170	0.3965781	1.0396971	0.8172293	0.2700967	0.1095051
250	0.3553826	0.0694792	0.5062442	0.9315980	0.3276831	0.6607271	0.0187615	0.7518451	0.2865369	0.8818572	0.2822825	0.0219205	0.2748841	0.0964974	0.6832982	0.2739154	0.5407195	0.4935680	0.5829187	0.7146599	0.9056857	0.6920143	0.9461592	0.2654059	0.0162457	0.6693498	0.3784871	0.7684176	0.1594662	0.5342354	0.9268535	0.0288124	0.8862253	0.5144977	0.8758110	0.1868791	0.8125180	0.8168507	0.4185475	0.3035988	0.4690088	0.9418487	0.1636177	0.9575704	0.0337582	0.7924246	0.8115774	0.1789721	0.4223681	0.7803261	1.0394466	0.6416110	0.1577210	0.2314289	1.0002608	0.7317205	0.1437831	0.7211972	0.4532908	0.2199878	0.2746018	0.0001898	0.1493440	0.3947703	0.5200482	0.8860128	0.7123323	0.2841682	0.4066120	0.5607022	0.7765496	0.0310937	0.8129135	0.1296863	0.6650499	0.8325027	0.7336957	0.9660212	0.5106491	0.3875371	0.2015224	0.0422519	1.0284982	0.0373224	0.9125584	0.8111683	0.9002853	0.2436817	0.0375604	1.0356397	0.9555480	1.0421113	0.2247317	0.9281451	0.4349183	0.3668159	1.0092632	0.8407516	0.2369453	0.1539802
300	0.2994916	0.0501909	0.5116668	0.9445179	0.2413524	0.5617520	0.0192698	0.7925991	0.2605350	0.7650834	0.2302003	0.0177864	0.2782818	0.0947378	0.7331303	0.2821859	0.5715876	0.5350203	0.5923773	0.5987249	0.8073409	0.6524088	0.9283066	0.3095832	0.0611011	0.6356483	0.3475787	0.8172858	0.2127426	0.5425354	1.0057040	0.0115021	0.8658491	0.5355707	0.9060231	0.1599317	0.9089317	0.7394455	0.4096691	0.3266059	0.5010432	0.9382481	0.1390573	0.9440591	0.0343083	0.8292356	0.7379847	0.1605757	0.4143827	0.8210968	0.9233409	0.7364621	0.1228405	0.2148344	0.9866480	0.6947990	0.1065259	0.7925981	0.3667957	0.2675082	0.2684902	0.0010880	0.1250551	0.3411690	0.5479718	0.9152292	0.7055306	0.2036338	0.3925938	0.5345136	0.7892231	0.0171760	0.8447185	0.1683364	0.6527753	0.8680840	0.6675677	1.0503765	0.5850014	0.4470145	0.2757304	0.0446274	0.9918312	0.0184861	0.9336192	0.7573350	1.0356844	0.2926872	0.0409037	0.9626045	0.9648615	0.9938525	0.1710568	0.8867889	0.4130092	0.3680620	1.0826210	0.9225054	0.2125340	0.1241085
350	0.3618163	0.0478669	0.5296062	0.9093417	0.3615726	0.4929682	0.0092422	0.7919878	0.2835316	0.8564075	0.2873244	0.0217422	0.2810863	0.0834642	0.7413010	0.3177001	0.6198534	0.5418715	0.6460211	0.6532870	0.8658150	0.6872989	1.0733987	0.3248320	0.0634231	0.6549362	0.4153862	0.7747884	0.1972115	0.5321435	1.1196371	0.0110266	0.8746728	0.5210061	0.9805883	0.1952891	0.8546008	0.7296936	0.4506742	0.3193955	0.3922325	0.8949895	0.1084863	0.9235798	0.0359056	0.8019850	0.6482062	0.1622971	0.4653455	0.8529164	1.0197309	0.7338665	0.1576998	0.3055412	0.9379496	0.6943815	0.1419983	0.7708986	0.2756817	0.2206913	0.2258483	0.0010917	0.1172868	0.4340739	0.5805795	0.8539352	0.7613090	0.2288077	0.3800808	0.5760363	0.6614218	0.0088806	0.8464365	0.1620570	0.6314786	0.8902429	0.6575872	0.9825449	0.5658494	0.3991368	0.2205449	0.0300745	0.9741440	0.0103479	0.9603244	0.7486239	1.0026070	0.2690281	0.0472157	0.9863917	0.9895625	0.9794537	0.1272951	0.9756635	0.4724495	0.3411718	0.9734432	0.9806622	0.2401670	0.1298696
400	0.2762976	0.0467354	0.5729976	0.8987800	0.3611888	0.5396563	0.0165490	0.8016680	0.2810984	0.8946423	0.2707226	0.0212042	0.2259708	0.0949825	0.6828037	0.2918536	0.6597883	0.6264260	0.6276350	0.6009814	0.8105254	0.6736390	1.0420655	0.3493670	0.0938740	0.5769115	0.3990229	0.8054311	0.1822315	0.5833886	0.9707503	0.0071437	0.8443924	0.5590337	0.9585840	0.1580173	0.7854042	0.7426816	0.4268292	0.3483673	0.4180381	0.8814118	0.1089570	1.0143212	0.0264778	0.7782128	0.7270551	0.1520599	0.4348498	0.8598503	0.9650511	0.7006984	0.1421661	0.2837318	0.9304116	0.7635275	0.1254484	0.6847078	0.3218541	0.2475305	0.2310342	0.0008220	0.1343145	0.3107380	0.5313014	0.8822244	0.6686128	0.2045782	0.3928047	0.5513095	0.5001134	0.0023698	0.8325062	0.1512176	0.5471281	0.9488815	0.6605283	1.0755208	0.5921091	0.3779917	0.2105965	0.0377161	1.0353644	0.0161940	0.9929017	0.7632309	0.9200307	0.3061560	0.0336053	0.8664826	1.0132283	0.9380868	0.1439467	0.9028619	0.4718751	0.4120082	0.9937782	0.9714598	0.2105162	0.1390863
450	0.2295556	0.0368997	0.5259984	0.8778556	0.3381076	0.6116792	0.0183831	0.7564477	0.2733047	0.9321107	0.3190126	0.0244173	0.2888411	0.0933178	0.7027073	0.2834210	0.6417864	0.5916192	0.6248181	0.6369815	0.8470934	0.6896848	0.9665554	0.2990094	0.1012776	0.5960196	0.4292012	0.8374952	0.1899532	0.5015220	1.0277386	0.0085312	0.8363852	0.5910195	0.9142459	0.1724395	0.7761728	0.7959723	0.3751123	0.3530541	0.4574983	0.9107784	0.1083092	0.9913636	0.0440949	0.7946221	0.7062776	0.1705532	0.3936710	0.7849471	0.9824765	0.6279910	0.1419344	0.2175988	0.9382108	0.7278789	0.1315087	0.7456203	0.3572815	0.2814561	0.2661144	0.0018846	0.1327386	0.3715423	0.5307846	0.8900167	0.7516974	0.2426887	0.3367344	0.5329688	0.6824733	0.0019679	0.9115180	0.1339752	0.5442968	0.8500445	0.6590568	1.0378616	0.5128343	0.3692186	0.2048663	0.0443113	0.9885068	0.0056632	0.9192818	0.6346265	0.9426522	0.2969711	0.0507023	0.9538901	1.0620214	0.9877672	0.1554939	0.8742125	0.4230212	0.4487783	0.9420773	0.9168018	0.2365103	0.0951252
500	0.2697249	0.0601231	0.5190437	0.8593714	0.4024341	0.5902742	0.0087943	0.7366706	0.2989711	0.8286173	0.2817172	0.0237993	0.2320779	0.0840002	0.7938679	0.3196237	0.6139314	0.5618518	0.6398422	0.6988139	0.8230608	0.6928808	1.0225747	0.2955531	0.1092747	0.6623573	0.3784596	0.8319698	0.1739099	0.4595869	1.0762541	0.0016998	0.8514311	0.4950540	0.8991429	0.1397736	0.7915315	0.9042439	0.3956610	0.3725883	0.4339050	0.9690683	0.0925221	0.9970442	0.0371320	0.7862655	0.7168012	0.1561433	0.3948482	0.7294434	1.0264876	0.6324949	0.1558744	0.2465117	1.0187462	0.6850476	0.1538900	0.6578653	0.2822786	0.3021011	0.2255218	0.0007564	0.1394224	0.3782994	0.4907364	0.9082286	0.7025716	0.2021656	0.3408091	0.5302960	0.7588509	0.0010321	0.9813992	0.1656806	0.5995210	0.9365582	0.7170821	0.9763498	0.5438124	0.4598122	0.1959204	0.0379831	0.8499367	0.0049073	0.8810263	0.6233427	0.9309746	0.2667411	0.0604915	1.0263869	0.9785465	0.9226862	0.1260585	0.9136333	0.4211465	0.4190847	0.9487895	0.9067150	0.2174119	0.0908666
550	0.2124521	0.1195178	0.5350099	0.9310227	0.2769040	0.5211932	0.2672524	0.6559098	0.3060990	0.8453851	0.3497120	0.0139553	0.1955516	0.0705580	0.5609877	0.3475175	0.5713286	0.5436997	0.7128534	0.5923172	0.7513368	0.5081136	0.9378378	0.9018419	0.0788202	0.6841226	0.4343203	0.6943983	0.1625567	0.4904949	1.1021746	0.0056804	0.8075587	0.4472169	0.9038147	0.1554336	0.8367024	0.8232043	0.9289998	0.2667730	0.4315366	0.9234846	0.2490577	1.0544501	0.0449453	0.6846904	0.6171782	0.1525639	0.4134832	0.7305942	1.0029955	0.7187312	0.1681664	0.2066488	1.0692063	0.7362262	0.1618780	0.6904080	0.2078454	0.3066418	0.0507324	0.0360730	0.1187231	0.4168994	0.3884424	0.9392453	0.6629117	0.2088330	0.3680101	0.4468090	0.6524292	0.0030861	0.9667536	0.1403596	0.5730918	0.9091081	0.7308983	1.0228143	0.5728506	0.4030847	0.2121112	0.0491860	0.9769870	0.0174946	0.9356491	0.6720145	0.9540379	0.3074220	0.0708853	1.0632566	1.0119461	0.9872955	0.1296331	0.9449782	0.4438049	0.1346380	0.9487249	0.8808578	0.5783747	0.3138043
600	0.3208716	0.1075798	0.4785855	0.9287437	0.1415227	0.5161686	0.4102920	0.5428476	0.2627940	0.8800120	0.6133136	0.0306261	0.1545061	0.0777586	0.4671583	0.3112527	0.5328853	0.5478646	0.7865914	0.6518609	0.8054345	0.5321275	1.0223297	0.8967245	0.0429402	0.7344969	0.4104423	0.6401908	0.2253825	0.5746924	1.0231431	0.0159331	0.8115360	0.4936042	0.7949602	0.1153554	0.7599209	0.7697997	1.0628296	0.2770035	0.4195386	0.9856320	0.3122471	1.0560905	0.0286753	0.5812737	0.5514254	0.0937839	0.3277068	0.6341729	0.9711538	0.6250199	0.2099128	0.1032046	1.0933042	0.6920835	0.1465384	0.5952244	0.2845530	0.2890513	0.0182530	0.0562807	0.1098822	0.3154410	0.4157850	0.8664260	0.6019860	0.2497248	0.3792983	0.3223359	0.5043158	0.0074293	0.9142129	0.1372569	0.6424334	1.0115656	0.7152738	1.0645121	0.5290455	0.2522307	0.2327455	0.0475339	0.9053455	0.0360498	0.9827135	0.7824455	0.9235831	0.3232299	0.0694113	0.9941665	0.9843135	0.9582039	0.1600917	0.9451393	0.4182628	0.0508348	0.9372105	0.8147821	0.6412719	0.3847461
650	0.6061482	0.1009562	0.4418045	0.9074777	0.0883820	0.6448818	0.4855431	0.5956332	0.1878795	0.8516963	0.6294014	0.0153331	0.2016603	0.0615880	0.4464197	0.3619995	0.5773834	0.6166646	0.7197795	0.6543574	0.8075483	0.5248312	0.9725427	0.9069278	0.0337589	0.6467816	0.4553115	0.6751456	0.2140673	0.6290999	0.9958581	0.0114064	0.9289861	0.4273061	0.7993984	0.0992156	0.6487788	0.6469676	1.0093149	0.3800501	0.3706953	0.8964689	0.3005583	0.9895039	0.0271107	0.5279447	0.5546796	0.1206355	0.2859099	0.5924484	0.9916017	0.6696725	0.2326265	0.0679666	1.0461621	0.6215347	0.1581097	0.4387622	0.2707530	0.2916736	0.0068502	0.0753329	0.1601314	0.4143489	0.3836784	0.8970536	0.5590668	0.2208191	0.4314352	0.3272800	0.5816078	0.0166554	0.9327266	0.1474560	0.6393955	0.9134681	0.6269691	1.0102203	0.5530251	0.1826030	0.2279032	0.0777231	0.9963036	0.0432514	0.9868200	0.7561624	0.9440591	0.3197329	0.1199545	1.0211931	0.9815527	0.9843717	0.1934168	1.0049962	0.5048285	0.0448714	0.9638480	0.8884673	0.6639468	0.3929715
700	0.9109421	0.1266081	0.4279256	0.8232249	0.0656111	0.7463777	0.4824524	0.6076711	0.1712046	0.7760800	0.6604533	0.0228106	0.1789899	0.0904105	0.4632099	0.3627696	0.6021583	0.5276434	0.6969186	0.6587738	0.9673093	0.4624380	0.9653695	0.9618494	0.0230065	0.7291393	0.4190785	0.5821325	0.2273412	0.6432402	1.0188103	0.0080024	0.8827117	0.4017914	0.7318474	0.1201433	0.5678308	0.5999175	1.0457313	0.3301433	0.3309076	0.9517048	0.2967405	0.9768478	0.0360325	0.5391062	0.5435000	0.1003472	0.2641898	0.6054480	0.9809646	0.6513302	0.2487638	0.1119476	0.9361713	0.5516028	0.1698377	0.3562511	0.3648900	0.2975986	0.0057897	0.0680439	0.1808664	0.3933302	0.3936717	0.9339259	0.4598374	0.2492928	0.4616535	0.2700994	0.7253179	0.0130535	0.9006432	0.1631462	0.6303050	0.8816464	0.4580715	1.0745000	0.5166937	0.1706481	0.2093533	0.1159335	0.8982596	0.0459190	0.9669535	0.7497597	1.0150784	0.2668683	0.1520380	1.0629135	1.0038225	0.9993671	0.2845698	0.9684431	0.4780454	0.0333406	0.9177413	0.8783106	0.6756244	0.4399379
750	1.0172628	0.1000994	0.4311262	0.8746404	0.0628373	0.7461111	0.4558607	0.5975052	0.1786163	0.9248520	0.6862915	0.0345965	0.2448751	0.0826060	0.5074539	0.3849217	0.5554063	0.5400849	0.6133216	0.6628468	0.8503726	0.4463890	0.9481296	1.0087626	0.0172754	0.6636524	0.4919572	0.4725034	0.2468619	0.5791082	0.9978358	0.0055893	0.9521590	0.2957865	0.6069248	0.1089278	0.5820842	0.5568058	0.9921326	0.3690133	0.3314406	0.9186645	0.3196988	0.9007869	0.0254482	0.5477189	0.5393795	0.0914767	0.2666824	0.4911691	0.9621286	0.6989606	0.2801385	0.1122360	1.0206848	0.4623075	0.1419056	0.3469410	0.3883149	0.2751149	0.0078109	0.0737351	0.1179163	0.4213510	0.3917193	0.8350831	0.4969199	0.2707165	0.4401190	0.3011410	0.7060154	0.0068787	0.9272650	0.1474405	0.6173972	0.8947606	0.4518945	1.0423073	0.4810568	0.1247420	0.1759020	0.1925186	1.0201788	0.0452393	1.0221909	0.7619435	1.1021141	0.2271600	0.2558990	1.0539662	0.9523510	0.8911291	0.3153888	0.9764092	0.4440568	0.0367435	0.9446348	0.8234146	0.7585982	0.4567406
800	1.0056436	0.1231228	0.3902156	0.8832486	0.0677462	0.8153720	0.4717678	0.6248077	0.1698679	0.8415666	0.7287459	0.0356823	0.2638457	0.0780059	0.6288256	0.3073302	0.5834661	0.5723997	0.6953806	0.7039798	0.8431683	0.4440504	0.9422678	1.1210009	0.0246961	0.6835027	0.5387144	0.5138620	0.2602585	0.5949576	0.9459877	0.0069044	1.0449842	0.2870076	0.7973580	0.0963577	0.4925163	0.5703558	0.9674589	0.2953611	0.3346231	0.8822262	0.3362566	0.9153476	0.0378449	0.5410439	0.5409670	0.1064334	0.2319037	0.4893810	0.9959862	0.7027618	0.2512945	0.1297504	1.0372444	0.4971233	0.1460425	0.2953979	0.4218285	0.3414152	0.0012711	0.0415692	0.1106075	0.4147764	0.3738686	0.9756286	0.5105521	0.2534694	0.4430942	0.3408060	0.7418631	0.0016103	0.9272126	0.1577614	0.5419081	0.9389693	0.4319312	1.0240215	0.5387988	0.1187888	0.1847678	0.1577826	1.0344408	0.0550485	0.9440882	0.7067310	1.0205491	0.2910679	0.2946474	1.0472824	1.0130790	1.0080122	0.3566056	0.9850079	0.4485455	0.0459145	0.9662104	0.8218647	0.7332162	0.4863113
850	0.9984092	0.1494053	0.4049790	0.8110654	0.0626391	0.7815076	0.4844857	0.6015287	0.1468041	0.8986520	0.6954277	0.0178744	0.2781521	0.0677862	0.5715737	0.3285492	0.6382245	0.5851334	0.5677342	0.7651912	0.8552238	0.4890546	0.9250325	0.9835370	0.0145960	0.7264519	0.5095815	0.5828279	0.2173250	0.6374673	0.9374392	0.0177986	1.0343475	0.2727513	0.8581138	0.1628087	0.5418763	0.5572900	0.9935062	0.3140598	0.3246521	0.8916900	0.3207275	0.9180334	0.0404110	0.4811488	0.5459956	0.0912106	0.2044745	0.6267706	0.9429460	0.6401665	0.3027330	0.1456349	1.0166933	0.4837729	0.1234962	0.3324427	0.4831442	0.3586660	0.0042950	0.0457045	0.0937452	0.3855007	0.3946782	1.0324163	0.5801968	0.2628121	0.4117576	0.3004322	0.7498895	0.0068174	1.0190117	0.1606915	0.5236081	0.9937240	0.4876420	1.0179034	0.4515867	0.1027360	0.1665469	0.1801611	1.0837118	0.0925119	0.9956526	0.5927628	0.9820732	0.2321717	0.2754024	0.9571616	0.9401635	1.0399163	0.4127707	0.8604920	0.4688913	0.0436928	0.9855437	0.8922819	0.8105716	0.4327707
900	0.9388750	0.1173012	0.4505736	0.7738524	0.0658440	0.8856244	0.5641542	0.6184483	0.1517168	0.8933341	0.7048184	0.0214056	0.2809041	0.0782002	0.5807956	0.3239504	0.5505800	0.5434556	0.5382929	0.7301435	0.8968561	0.4639848	0.9209322	0.9534008	0.0119883	0.7331806	0.4510740	0.5661669	0.2582707	0.6834590	0.9953324	0.0127348	1.1131542	0.3151406	0.7547660	0.1645282	0.5445323	0.5731498	0.9856133	0.2807239	0.3247019	0.8467894	0.3233728	0.9103139	0.0237979	0.5209820	0.6057259	0.1110023	0.2050173	0.6183620	0.9608792	0.5760252	0.3127074	0.1682146	1.0268172	0.5159600	0.1246647	0.2785149	0.4096299	0.3604928	0.0036661	0.0548091	0.1228937	0.3378114	0.4457020	1.0055515	0.5090529	0.2455076	0.4417721	0.3058287	0.6802828	0.0248628	0.9377477	0.1590344	0.4893998	1.0024078	0.4876995	1.0488161	0.4644976	0.1415064	0.1635229	0.1506410	1.0329320	0.1276218	1.0071833	0.6994780	0.9954588	0.2539738	0.1973092	1.0775040	1.0381323	0.9868361	0.4911747	0.9776176	0.3866080	0.0428752	0.9966847	0.9045044	0.8182099	0.4303994
950	1.0133654	0.1239855	0.3808112	0.7165665	0.0677647	0.8805049	0.5460142	0.5720454	0.1278396	0.9295526	0.7027471	0.0299175	0.2792225	0.0902405	0.5435753	0.2749995	0.5220195	0.4763507	0.5652050	0.7419876	0.8709881	0.4211935	1.0415232	0.9934538	0.0141942	0.7064892	0.4766393	0.5296097	0.2259295	0.7122698	0.9369197	0.0137505	0.9534662	0.2614708	0.8806486	0.1489786	0.5974772	0.6524307	1.0509765	0.2873686	0.2890725	0.9242058	0.2970082	0.9969801	0.0216706	0.5536119	0.6573272	0.0540737	0.1987105	0.6076844	0.9869470	0.5949621	0.2761918	0.1537737	0.9842751	0.5325857	0.0944163	0.2637126	0.3937508	0.3214181	0.0064157	0.0520426	0.1111305	0.4512214	0.3487832	1.0139051	0.5104252	0.2473863	0.4422428	0.3038263	0.6804446	0.0135931	0.9950849	0.1327022	0.5331419	0.8986828	0.4727964	1.0409801	0.4261767	0.1308516	0.0846911	0.1833285	0.9974404	0.0712177	1.0312115	0.6240238	0.8858617	0.2183343	0.2601529	0.9568903	0.9946826	1.0385285	0.4308644	0.9604936	0.4098875	0.0407124	0.9471367	0.9093973	0.8994123	0.4131513
1000	0.9571228	0.1618461	0.3866022	0.7872558	0.0933035	0.8352151	0.5509739	0.6584529	0.1207677	0.8987192	0.6901877	0.0274342	0.2827002	0.0887548	0.5708208	0.3190752	0.5304680	0.4759921	0.5469103	0.7176416	0.8474567	0.4099970	1.0256039	1.0126082	0.0216101	0.6598726	0.4475242	0.5021456	0.2440868	0.6765711	0.9471959	0.0124989	1.0324081	0.2021509	0.8149924	0.1226537	0.6006349	0.5698291	0.9623612	0.2743991	0.2824304	0.8472786	0.2788925	0.9169811	0.0345231	0.6118041	0.6020798	0.0610715	0.1959143	0.6001505	0.9537918	0.6330184	0.2843938	0.2114433	0.9881918	0.5371891	0.0999523	0.2484896	0.3953663	0.3531831	0.0088561	0.0578964	0.1320841	0.3938813	0.4090496	1.0177536	0.4997710	0.2650673	0.4495245	0.3263250	0.6757087	0.0262457	0.9737244	0.1255926	0.5086858	0.9158233	0.4884310	1.0120970	0.4040896	0.1293272	0.0721909	0.2015164	1.0060304	0.0931885	1.0348808	0.6711964	0.8578627	0.2528119	0.2989574	0.9741919	0.9932963	1.0010340	0.3994823	0.9446326	0.4624951	0.0347312	0.9159390	0.8136945	0.8954707	0.3962735

