"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
300	0.7772154	0.8323094	0.3622944	0.8487463	0.8781096	0.5964305	0.4545385	0.9910922	0.5608095	0.1840379	0.2587746	0.6239627	0.1824200	0.0999017	0.0181190	0.3683118	0.6160944	0.9215640	0.2414679	0.1581895	0.5391370	0.0001461	0.9262368	0.9877674	0.0098221	0.0021518	0.0292361	0.8260333	0.6593875	0.2105382	0.3802931	0.0034265	0.0225223	0.8442651	0.1370193	0.9988524	0.9976955	0.5042995	0.7171140	0.3172305	0.1156879	0.7712080	0.8480051	0.4455095	0.8116964	0.2811776	0.5833038	0.1614600	1.0000000	0.0546213	0.5549937	0.2964072	0.7047801	0.7296501	0.7877061	0.0604230	0.5798394	0.9616723	0.3591582	0.9301902	0.3378491	0.9537539	0.4067524	0.1247930	0.4357021	0.0705673	0.9152757	0.3552219	0.1995479	0.6512485	0.0135559	0.8585179	0.9890888	0.6708683	0.5298145	0.9599656	0.5775114	0.7049495	0.1267421	0.9851818	0.4612237	0.9952424	0.8986080	0.3160993	0.3796943	0.8765864	0.9639838	0.6833678	0.0569261	0.8171162	0.9227925	0.5122138	0.3537624	0.4474338	0.5404661	0.8578247	0.0147305	0.8962661	1.0000000	0.2499724
350	0.7607696	0.8446381	0.3407605	0.8897804	0.8783349	0.5918833	0.4356871	0.9882540	0.5287394	0.1961219	0.2698504	0.6154684	0.2009800	0.0918640	0.0252475	0.4194293	0.6107081	0.9244442	0.2434502	0.1413202	0.5391736	0.0001416	0.9235214	0.9877674	0.0098220	0.0019943	0.0283929	0.8363204	0.6769644	0.2105466	0.3666033	0.0034265	0.0225163	0.8541771	0.1361157	0.9992166	0.9966425	0.3550646	0.7600403	0.2354808	0.1261162	0.7676092	0.8461500	0.4469480	0.8086232	0.2608277	0.5830031	0.1657993	1.0000000	0.0546213	0.5549060	0.3004803	0.7084304	0.7280851	0.7889955	0.0649495	0.5757583	0.9572101	0.3594381	0.9269939	0.3046361	0.9625666	0.4020760	0.1230711	0.4124576	0.0824184	0.9157741	0.3552516	0.1994741	0.6533704	0.0174969	0.8599373	0.9881682	0.6730044	0.5273983	0.9596231	0.5802825	0.6807596	0.1263964	0.9858427	0.4787987	0.9960071	0.8963400	0.3184502	0.3926163	0.8788558	0.9340339	0.6478164	0.0539498	0.7849459	0.9255991	0.5058144	0.3506225	0.4443944	0.5385826	0.8596377	0.0150724	0.9004161	1.0000000	0.2473212
400	0.7403853	0.8561795	0.3322916	0.9197074	0.8786725	0.5885044	0.4220659	0.9857199	0.4962798	0.2063205	0.2781528	0.6080585	0.2303765	0.0772113	0.0376169	0.4596988	0.6017771	0.9259351	0.2490438	0.1135116	0.5391344	0.0001418	0.9214982	0.9877674	0.0098220	0.0020752	0.0273533	0.8470181	0.6957679	0.2106015	0.3503184	0.0034265	0.0225139	0.8603008	0.1355237	0.9994259	0.9945851	0.2582891	0.7825149	0.1930615	0.1341187	0.7652634	0.8450377	0.4473967	0.7967491	0.2440969	0.5827289	0.1667834	1.0000000	0.0546213	0.5529043	0.3050549	0.7116896	0.7271073	0.7898437	0.0687321	0.5738315	0.9561229	0.3547485	0.9299792	0.2265642	0.9690496	0.3990822	0.1223936	0.3934229	0.0960033	0.9165973	0.3555014	0.1994606	0.6558002	0.0207962	0.8533934	0.9870654	0.6766013	0.5256545	0.9593082	0.5817186	0.6697121	0.1273097	0.9876823	0.4923222	0.9963821	0.8948615	0.3168468	0.4064658	0.8796503	0.8948485	0.6197329	0.0501084	0.7702197	0.9319282	0.4989373	0.3496986	0.4419161	0.5375566	0.8610560	0.0175578	0.8998556	1.0000000	0.2395172
450	0.7140053	0.8644505	0.3290627	0.9483386	0.8792805	0.5858004	0.4122587	0.9835240	0.4685375	0.2144786	0.2850666	0.5996672	0.2765493	0.0604771	0.0533006	0.4890865	0.5919230	0.9269457	0.2557546	0.0863091	0.5390689	0.0001426	0.9198214	0.9877674	0.0098220	0.0022874	0.0263006	0.8572583	0.7136668	0.2107124	0.3345102	0.0034265	0.0225134	0.8640411	0.1350707	0.9995825	0.9917366	0.2085866	0.7923787	0.1739351	0.1407662	0.7637994	0.8447351	0.4465236	0.7779016	0.2326329	0.5825376	0.1658648	1.0000000	0.0546213	0.5497728	0.3091347	0.7146422	0.7265362	0.7902451	0.0725090	0.5742792	0.9534327	0.3418189	0.9359284	0.1441147	0.9734755	0.3980016	0.1219583	0.3726852	0.1045945	0.9175860	0.3560554	0.1995126	0.6577178	0.0234803	0.8417198	0.9853374	0.6842075	0.5243750	0.9590573	0.5825612	0.6706823	0.1284920	0.9906314	0.5024051	0.9965951	0.8939112	0.3111724	0.4145221	0.8799229	0.8536719	0.5983902	0.0463730	0.7659642	0.9397457	0.4928989	0.3496057	0.4395362	0.5370234	0.8623928	0.0276694	0.8958077	1.0000000	0.2284283
500	0.6754574	0.8697746	0.3278195	0.9713500	0.8799581	0.5831924	0.4045828	0.9815014	0.4466298	0.2210850	0.2921762	0.5878156	0.3307964	0.0463276	0.0698043	0.5114839	0.5828838	0.9277455	0.2616876	0.0663640	0.5390116	0.0001435	0.9181116	0.9877674	0.0098220	0.0025744	0.0253810	0.8661801	0.7294450	0.2108824	0.3207305	0.0034265	0.0225138	0.8663888	0.1346990	0.9996937	0.9889232	0.1858872	0.7963211	0.1655907	0.1473434	0.7630217	0.8453094	0.4446861	0.7561660	0.2243787	0.5824438	0.1645757	1.0000000	0.0546213	0.5464826	0.3124466	0.7173912	0.7262814	0.7903070	0.0772940	0.5760459	0.9470017	0.3173114	0.9417619	0.0885743	0.9764284	0.3986967	0.1215778	0.3482805	0.1074453	0.9185098	0.3568935	0.1996214	0.6590517	0.0257173	0.8274905	0.9829113	0.6968870	0.5233356	0.9588774	0.5830978	0.6797629	0.1295137	0.9936108	0.5100208	0.9967876	0.8931989	0.3029592	0.4135618	0.8800121	0.8096971	0.5798514	0.0433083	0.7668419	0.9473879	0.4880674	0.3500068	0.4371429	0.5367226	0.8640307	0.0610710	0.8900956	1.0000000	0.2163766
550	0.6301831	0.9167870	0.3273160	0.9663668	0.9257294	0.5636531	0.3908864	0.9748619	0.4289495	0.2308279	0.3614382	0.6362771	0.3120163	0.1466077	0.0854945	0.5282459	0.5249464	0.5967412	0.2696950	0.0534040	0.5389293	0.0110582	0.9172995	0.9877674	0.0098220	0.0125154	0.0249948	0.8732656	0.7396641	0.2111067	0.3090034	0.0034265	0.0225151	0.8679463	0.1343994	0.9996770	0.9568521	0.1759945	0.7978637	0.1607098	0.1510967	0.7629964	0.8524615	0.4070701	0.7335889	0.2209025	0.5823626	0.1618891	1.0000000	0.0546213	0.5424236	0.3151927	0.6628414	0.7264741	0.7901802	0.0816897	0.5786471	0.9383686	0.3467938	0.9520293	0.0582712	0.9784940	0.4006795	0.2441234	0.3247757	0.1065726	0.9194038	0.3590915	0.1999329	0.6575115	0.0310517	0.8078090	0.9799848	0.7111652	0.5223569	0.9586283	0.4765214	0.6878724	0.2997241	0.9942453	0.5142962	0.9799988	0.8931125	0.2918345	0.4058422	0.6284176	0.7620845	0.5438028	0.0410480	0.7724765	0.9390282	0.4843137	0.5372918	0.5702003	0.5370462	0.8644701	0.2015089	0.7541020	0.9999999	0.2051989
600	0.6484050	0.9554002	0.3273124	0.7650640	0.9530200	0.5497618	0.3608884	0.9527751	0.4050769	0.2539751	0.3858341	0.7113023	0.1945012	0.2277440	0.0988185	0.5232134	0.4652602	0.3031225	0.2894597	0.0452104	0.5386224	0.0183346	0.9221130	0.9877674	0.0098220	0.0313528	0.0239102	0.8761420	0.7352229	0.2113877	0.2946762	0.0034265	0.0225234	0.8690254	0.1343073	0.9983301	0.9345015	0.1716022	0.7985267	0.1589427	0.1361063	0.7658077	0.8732637	0.3748854	0.7157401	0.2290293	0.5822456	0.1499937	1.0000000	0.0546213	0.5352229	0.3189443	0.5958527	0.7273362	0.7897446	0.0753541	0.5817705	0.9332914	0.4168640	0.9711633	0.0427491	0.9800615	0.4030048	0.3795409	0.3262115	0.1006498	0.9204708	0.3657821	0.2010390	0.6562405	0.0432415	0.7705105	0.9771012	0.7171290	0.5221997	0.9578753	0.3575492	0.6836285	0.4417235	0.9946595	0.5087698	0.9588745	0.8965284	0.2729935	0.4102328	0.3839691	0.7180660	0.4429417	0.0395137	0.7917069	0.9350226	0.4800850	0.7311871	0.7211669	0.5409761	0.8580858	0.3607362	0.6378398	0.9999998	0.1956094
650	0.7061314	0.9704910	0.3288853	0.4936962	0.9550426	0.5518326	0.3397015	0.9419372	0.3706271	0.2731760	0.3549558	0.7712116	0.1477211	0.2550421	0.1026169	0.4567526	0.4356752	0.1815967	0.3110062	0.0404961	0.5384152	0.0205768	0.9304380	0.9877674	0.0098220	0.0483487	0.0227088	0.8733521	0.7212796	0.2118168	0.2735138	0.0034265	0.0225522	0.8696419	0.1346072	0.9958512	0.9260084	0.1696390	0.7986390	0.1730932	0.1087721	0.7727823	0.8917593	0.3569315	0.7105838	0.2451320	0.5824242	0.1322672	1.0000000	0.0546213	0.5275865	0.3249309	0.5600636	0.7292222	0.7886029	0.0620869	0.5803755	0.9299202	0.4838028	0.9838205	0.0369647	0.9805659	0.4066284	0.4492476	0.3740298	0.0936805	0.9210190	0.3733674	0.2025342	0.6560812	0.0509057	0.7296118	0.9762894	0.7071821	0.5241981	0.9570519	0.2915754	0.6881584	0.5042645	0.9953516	0.4939592	0.9398934	0.9023220	0.2541673	0.4269403	0.2665196	0.6869503	0.3520860	0.0379779	0.8267972	0.9407979	0.4732568	0.8642069	0.8045254	0.5483443	0.8493115	0.4880174	0.5736032	0.9999997	0.1851425
700	0.7533440	0.9703016	0.3355265	0.3212345	0.9540341	0.5611329	0.3377396	0.9519216	0.3426994	0.2746539	0.3122008	0.8096736	0.1405671	0.2636823	0.0887969	0.3717262	0.4314423	0.1460889	0.3252854	0.0400961	0.5386025	0.0211376	0.9383060	0.9877674	0.0098221	0.0597653	0.0220606	0.8663478	0.7015942	0.2126270	0.2530466	0.0034265	0.0226123	0.8697341	0.1347724	0.9939135	0.9230104	0.1698604	0.7972272	0.2322614	0.0830882	0.7813887	0.9036441	0.3474708	0.7239921	0.2682259	0.5828545	0.1157644	1.0000000	0.0546213	0.5222723	0.3309330	0.5475470	0.7323310	0.7868427	0.0503670	0.5774586	0.9200644	0.5151333	0.9887024	0.0533551	0.9785501	0.4120376	0.4749911	0.4335777	0.0872492	0.9210584	0.3787932	0.2037741	0.6562137	0.0468636	0.6972589	0.9773499	0.6946158	0.5279049	0.9566874	0.2606669	0.7201992	0.5296173	0.9959477	0.4823653	0.9234833	0.9068786	0.2415840	0.4360931	0.2191029	0.6824334	0.3023635	0.0361345	0.8701613	0.9498034	0.4667169	0.9289291	0.8406517	0.5563511	0.8427604	0.5707458	0.5330935	0.9999998	0.1721972
750	0.7866700	0.9594042	0.3527389	0.2350145	0.9521550	0.5708189	0.3506056	0.9675881	0.3343804	0.2613173	0.2777678	0.8324517	0.1364161	0.2742642	0.0654600	0.3149893	0.4401098	0.1371335	0.3306128	0.0457394	0.5389534	0.0212582	0.9440706	0.9877674	0.0098221	0.0660374	0.0220566	0.8556110	0.6767560	0.2139398	0.2428636	0.0034265	0.0226930	0.8696527	0.1344930	0.9927830	0.9229588	0.1774629	0.7894431	0.3577261	0.0646893	0.7890360	0.9100179	0.3449513	0.7561746	0.2929176	0.5832807	0.1039605	1.0000000	0.0546213	0.5208384	0.3341419	0.5448879	0.7356968	0.7849675	0.0426140	0.5749981	0.9058801	0.5241249	0.9886456	0.1361349	0.9729506	0.4174851	0.4809658	0.4708756	0.0808758	0.9208406	0.3818111	0.2045494	0.6563139	0.0361104	0.6761170	0.9792772	0.6873021	0.5319342	0.9568222	0.2466358	0.7719540	0.5398910	0.9963538	0.4788590	0.9108877	0.9092434	0.2353203	0.4283254	0.2013754	0.7254432	0.2765803	0.0352581	0.9079728	0.9576107	0.4644817	0.9524214	0.8530871	0.5627030	0.8391608	0.5967107	0.5086681	0.9999999	0.1595371
800	0.8104758	0.9434647	0.3820934	0.1868325	0.9487406	0.5783216	0.3703116	0.9793423	0.3466274	0.2420438	0.2546945	0.8462943	0.1253347	0.2960111	0.0441947	0.2869922	0.4505504	0.1285299	0.3283655	0.0588057	0.5392288	0.0212772	0.9477952	0.9877674	0.0098221	0.0682315	0.0226213	0.8411896	0.6500261	0.2152833	0.2462220	0.0034265	0.0227652	0.8697694	0.1344753	0.9920849	0.9282517	0.2108841	0.7651830	0.4984651	0.0531509	0.7945790	0.9120199	0.3478131	0.7924205	0.3118432	0.5835805	0.0972804	1.0000000	0.0546213	0.5228197	0.3336214	0.5434890	0.7386369	0.7834294	0.0380925	0.5709872	0.8983018	0.5259621	0.9859608	0.2379414	0.9641080	0.4211689	0.4807158	0.4853982	0.0762488	0.9204093	0.3829132	0.2048995	0.6563325	0.0253283	0.6649651	0.9816645	0.6829880	0.5353182	0.9572244	0.2399414	0.8194478	0.5439508	0.9964731	0.4790301	0.9022642	0.9101279	0.2343855	0.4075151	0.1950471	0.8044611	0.2619358	0.0363934	0.9329546	0.9625227	0.4678255	0.9588525	0.8560803	0.5666467	0.8375585	0.5453209	0.4981799	0.9999999	0.1510699
850	0.8270441	0.9291461	0.4228282	0.1467255	0.9428661	0.5834789	0.3904727	0.9862200	0.3735903	0.2235617	0.2402092	0.8554373	0.1096412	0.3325930	0.0293638	0.2767083	0.4581147	0.1142792	0.3214103	0.0799548	0.5393744	0.0212763	0.9500857	0.9877674	0.0098221	0.0674209	0.0236243	0.8245344	0.6258617	0.2158467	0.2604982	0.0034265	0.0228043	0.8697049	0.1357676	0.9915188	0.9421430	0.2875389	0.7237951	0.6083972	0.0463339	0.7978460	0.9109437	0.3528942	0.8192505	0.3223976	0.5837559	0.0947240	1.0000000	0.0546213	0.5265110	0.3302275	0.5399956	0.7408740	0.7824309	0.0355468	0.5632150	0.9038243	0.5272962	0.9827426	0.2987011	0.9537748	0.4229517	0.4800617	0.4909004	0.0727206	0.9197536	0.3818992	0.2048377	0.6562913	0.0172511	0.6619055	0.9843733	0.6787838	0.5377712	0.9576695	0.2364861	0.8491584	0.5451956	0.9959036	0.4770225	0.8968293	0.9102701	0.2379574	0.3846624	0.1928694	0.8783897	0.2538598	0.0393511	0.9470243	0.9640652	0.4752424	0.9594985	0.8566868	0.5684448	0.8369355	0.4195650	0.4990220	1.0000000	0.1490345
900	0.8376605	0.9201528	0.4811298	0.1071822	0.9331241	0.5868905	0.4078502	0.9898979	0.4072527	0.2087690	0.2311114	0.8619005	0.0938480	0.3825645	0.0205102	0.2757644	0.4622857	0.0972159	0.3132617	0.1075184	0.5394181	0.0212729	0.9515017	0.9877674	0.0098221	0.0647988	0.0248614	0.8081255	0.6067911	0.2154100	0.2804413	0.0034265	0.0228060	0.8682851	0.1391991	0.9910328	0.9594088	0.3942245	0.6789992	0.6808012	0.0423489	0.7991725	0.9084807	0.3573706	0.8333617	0.3263795	0.5838474	0.0948167	1.0000000	0.0546213	0.5302191	0.3254999	0.5343767	0.7422619	0.7819546	0.0340719	0.5520082	0.9201004	0.5293924	0.9804147	0.3262887	0.9440672	0.4235474	0.4807424	0.4984399	0.0694720	0.9189058	0.3783781	0.2043473	0.6561515	0.0117801	0.6653833	0.9871124	0.6744672	0.5394098	0.9580320	0.2346264	0.8603952	0.5448550	0.9936115	0.4704456	0.8937811	0.9100957	0.2447720	0.3678161	0.1921440	0.9290138	0.2502102	0.0432378	0.9549644	0.9620904	0.4841757	0.9584775	0.8576356	0.5687537	0.8366535	0.2936442	0.5074006	1.0000000	0.1536964
950	0.8437111	0.9165554	0.5637808	0.0725470	0.9188468	0.5891599	0.4216490	0.9918548	0.4405519	0.1979984	0.2252104	0.8665357	0.0808406	0.4377957	0.0158553	0.2792646	0.4638449	0.0813399	0.3066438	0.1361318	0.5394005	0.0212702	0.9524090	0.9877674	0.0098221	0.0615417	0.0261034	0.7940499	0.5931916	0.2144054	0.3010964	0.0034265	0.0227842	0.8639290	0.1454495	0.9906833	0.9728775	0.5002959	0.6426885	0.7239780	0.0399653	0.7991712	0.9060860	0.3600445	0.8374400	0.3265312	0.5838951	0.0961397	1.0000000	0.0546213	0.5329553	0.3207653	0.5279068	0.7430005	0.7818607	0.0331895	0.5399941	0.9390254	0.5319612	0.9791644	0.3374295	0.9363691	0.4235046	0.4826009	0.5114988	0.0664340	0.9178900	0.3732603	0.2035782	0.6558607	0.0080489	0.6738118	0.9894753	0.6710502	0.5404662	0.9582652	0.2336690	0.8573085	0.5433508	0.9879098	0.4605068	0.8926058	0.9098314	0.2532266	0.3591036	0.1919063	0.9582074	0.2494596	0.0471667	0.9600558	0.9568055	0.4925483	0.9571117	0.8593289	0.5682905	0.8364174	0.2173883	0.5187990	1.0000000	0.1636825
1000	0.8466596	0.9166947	0.6575938	0.0471840	0.9016976	0.5906984	0.4321901	0.9929419	0.4691676	0.1905223	0.2212587	0.8697891	0.0714134	0.4862780	0.0137950	0.2844220	0.4636882	0.0687752	0.3026954	0.1589647	0.5393533	0.0212684	0.9530124	0.9877674	0.0098221	0.0584985	0.0271751	0.7833530	0.5844405	0.2133284	0.3193240	0.0034265	0.0227564	0.8549135	0.1547364	0.9904867	0.9810950	0.5855882	0.6180832	0.7478450	0.0384832	0.7985167	0.9045048	0.3609770	0.8356381	0.3249107	0.5839284	0.0976522	1.0000000	0.0546213	0.5344492	0.3168074	0.5218418	0.7436878	0.7819797	0.0326869	0.5298275	0.9533190	0.5343808	0.9784329	0.3416792	0.9310205	0.4231091	0.4848362	0.5292440	0.0637789	0.9167630	0.3682021	0.2027842	0.6559935	0.0054000	0.6851060	0.9912131	0.6689425	0.5411432	0.9583664	0.2332601	0.8446871	0.5409454	0.9778135	0.4501736	0.8928037	0.9096115	0.2619938	0.3570813	0.1918236	0.9733432	0.2505413	0.0505859	0.9636049	0.9488626	0.4993149	0.9558151	0.8612986	0.5676451	0.8361450	0.1816197	0.5292618	1.0000000	0.1765683

0	0.8466715	0.9278554	0.8350364	0.0173415	0.8966804	0.5939318	0.4563290	0.9947056	0.5449933	0.1752199	0.2132042	0.8762178	0.0544316	0.5135809	0.0154411	0.2987405	0.4587616	0.0444052	0.3075509	0.1620902	0.5391222	0.0212647	0.9542414	0.9877674	0.0098221	0.0525572	0.0285731	0.7746985	0.5822768	0.2106404	0.3694855	0.0034265	0.0227384	0.7549940	0.1815795	0.9904647	0.9907921	0.7426422	0.5929395	0.7588671	0.0356660	0.7978419	0.9062252	0.3566416	0.8173926	0.3179189	0.5839696	0.0974034	1.0000000	0.0546213	0.5371605	0.3076620	0.5070371	0.7507095	0.7822282	0.0318476	0.5151775	0.9589351	0.5353248	0.9759598	0.3440981	0.9241027	0.4219763	0.4857754	0.6041046	0.0582102	0.9147741	0.3577822	0.2010116	0.8308252	0.0004607	0.7314421	0.9932879	0.6669553	0.5424229	0.9585323	0.2334692	0.7373838	0.5231459	0.9501159	0.4300356	0.8926292	0.9096065	0.2982270	0.3765377	0.1916915	0.9864138	0.2541870	0.0585913	0.9693397	0.8964778	0.5151881	0.9525184	0.8775348	0.5684946	0.8352280	0.1562970	0.5316490	1.0000000	0.2363152
50	0.7301504	0.9282486	0.8356547	0.0124288	0.8994725	0.6634836	0.3258802	0.9566855	0.5451195	0.1748531	0.2069934	0.8780541	0.0545697	0.4478433	0.1426213	0.3131830	0.4586694	0.0443761	0.3075549	0.1087885	0.6457706	0.0212647	0.9542175	0.9877674	0.0098221	0.0522832	0.0319401	0.5621423	0.5828192	0.2106393	0.3695453	0.0034265	0.0227384	0.7547652	0.1824339	0.9904694	0.9910176	0.8130919	0.5901370	0.7962643	0.0357723	0.8235729	0.9150454	0.2924723	0.8252815	0.1702856	0.5763294	0.0992914	0.6217713	0.0354156	0.5368367	0.3108828	0.5111276	0.7512825	0.6646984	0.0465826	0.5154479	0.9622351	0.5344415	0.9761825	0.2816617	0.9259461	0.4223182	0.4864838	0.4898871	0.0608100	0.9308512	0.3554683	0.1985404	0.8419950	0.0003714	0.8072431	0.9932648	0.6667381	0.5453417	0.9590604	0.2247680	0.7357565	0.4778712	0.9542213	0.4300345	0.9298291	0.9075439	0.2983030	0.3768682	0.1956065	0.9865077	0.2537776	0.0555658	0.9729642	0.9000723	0.5479146	0.9529834	0.8778588	0.5684953	0.8358107	0.1585378	0.5327931	1.0000000	0.1759608
100	0.5848602	0.9258916	0.8384025	0.0102727	0.9228941	0.7446177	0.2016082	0.9305816	0.5466812	0.1728349	0.2003228	0.8886381	0.0563686	0.3244303	0.3095203	0.3761391	0.4566241	0.0440551	0.3077185	0.0432519	0.7533124	0.0212648	0.9542468	0.9877674	0.0098221	0.0490724	0.0483952	0.4873783	0.5918428	0.2106383	0.3701040	0.0034265	0.0227415	0.7533234	0.1858605	0.9906155	0.9918504	0.8810566	0.5759242	0.8431351	0.0360477	0.8555121	0.9398969	0.2460927	0.7243124	0.1233629	0.5702540	0.1075809	0.4352510	0.0159290	0.5357293	0.3302280	0.5360641	0.7534809	0.5247964	0.0643822	0.5201504	0.9703367	0.5305104	0.9788441	0.2198972	0.9338964	0.4230483	0.4902505	0.3455562	0.0770499	0.9522832	0.3469306	0.1845373	0.8890368	0.0002295	0.8889189	0.9916828	0.6658082	0.5571313	0.9622061	0.1859821	0.7273250	0.4386271	0.9704347	0.4298369	0.9646323	0.9056421	0.2979546	0.3843603	0.2149894	0.9858752	0.2539032	0.0490050	0.9820753	0.9140451	0.5774485	0.9554636	0.8801081	0.5686296	0.8386773	0.2234897	0.5385400	1.0000000	0.1038391
150	0.4948612	0.8799198	0.8411467	0.0185093	0.9534940	0.7923198	0.1421037	0.9224834	0.5518410	0.1695820	0.1938410	0.9041501	0.0611498	0.2551387	0.4230434	0.4391283	0.4487761	0.0427478	0.3037921	0.0211013	0.8064705	0.0212646	0.9546955	0.9877674	0.0098221	0.0448321	0.0651771	0.4825231	0.6151007	0.2106351	0.3720978	0.0034265	0.0227509	0.7486732	0.1901475	0.9912576	0.9926410	0.9172354	0.5576992	0.8721087	0.0356360	0.8772737	0.9583370	0.2197184	0.5865851	0.1137701	0.5677613	0.1164287	0.3926243	0.0062552	0.5368238	0.3600487	0.5782467	0.7559790	0.4397138	0.0750875	0.5357723	0.9729458	0.5262663	0.9826040	0.1897771	0.9427151	0.4256600	0.4952659	0.2502991	0.1023780	0.9664879	0.3389124	0.1645785	0.9150930	0.0001277	0.9341522	0.9864649	0.6648470	0.5690080	0.9669049	0.1426569	0.7168700	0.4201230	0.9836916	0.4289836	0.9806349	0.9046696	0.2956002	0.4035402	0.2389652	0.9836199	0.2566423	0.0569192	0.9887017	0.9257796	0.5852317	0.9583532	0.8835563	0.5691530	0.8422808	0.4748812	0.5466370	0.9999999	0.0604105
200	0.4535602	0.7904627	0.8400900	0.0359255	0.9736464	0.8160271	0.1183584	0.9206986	0.5606316	0.1656870	0.1867407	0.9180183	0.0671776	0.2261347	0.4903024	0.4760290	0.4365242	0.0394027	0.2814564	0.0149796	0.8282427	0.0212639	0.9555581	0.9877674	0.0098221	0.0423253	0.0747013	0.4927449	0.6431956	0.2106258	0.3757582	0.0034265	0.0227448	0.7417404	0.1909609	0.9923821	0.9931303	0.9352173	0.5436715	0.8867438	0.0343250	0.8904608	0.9695844	0.1989913	0.5006769	0.1122094	0.5668695	0.1267309	0.3842673	0.0022870	0.5404146	0.3870545	0.6220586	0.7580984	0.3961604	0.0801359	0.5582449	0.9684702	0.5239017	0.9854952	0.1775274	0.9493414	0.4353893	0.5002947	0.1960906	0.1253548	0.9729713	0.3339703	0.1474435	0.8434496	0.0000775	0.9557131	0.9792175	0.6643372	0.5766393	0.9710481	0.1120118	0.7079174	0.4116892	0.9901685	0.4278422	0.9866814	0.9040800	0.2916882	0.4242618	0.2569271	0.9823291	0.2604036	0.0828889	0.9921480	0.9307368	0.5749733	0.9598878	0.8876642	0.5691112	0.8451180	0.6458418	0.5615676	0.9999997	0.0386678
250	0.4387797	0.7053028	0.8284635	0.0540051	0.9834754	0.8271429	0.1107440	0.9206399	0.5721482	0.1613820	0.1800752	0.9278337	0.0713015	0.2150683	0.5285339	0.4907925	0.4247718	0.0331743	0.2386229	0.0131096	0.8364109	0.0212626	0.9565321	0.9877674	0.0098221	0.0412087	0.0803399	0.5043435	0.6667026	0.2106078	0.3807858	0.0034265	0.0226908	0.7368344	0.1882345	0.9935063	0.9933906	0.9443812	0.5352522	0.8933501	0.0326314	0.8981441	0.9766765	0.1846986	0.4583635	0.1129942	0.5665802	0.1440639	0.3827128	0.0008000	0.5447515	0.4055153	0.6569641	0.7593655	0.3759996	0.0821278	0.5747291	0.9561187	0.5256339	0.9878498	0.1729870	0.9537229	0.4462950	0.5077353	0.1648024	0.1412271	0.9730815	0.3314067	0.1359181	0.7403459	0.0000612	0.9654141	0.9700106	0.6643026	0.5808067	0.9738903	0.0942000	0.6993805	0.4071487	0.9921956	0.4269485	0.9886400	0.9034493	0.2880898	0.4392499	0.2675162	0.9820184	0.2634542	0.1147445	0.9935381	0.9321673	0.5544911	0.9598023	0.8920495	0.5661681	0.8469544	0.7118111	0.5981118	0.9999997	0.0287915
300	0.4357404	0.6455323	0.8038037	0.0670510	0.9876037	0.8322978	0.1098944	0.9209445	0.5855165	0.1570276	0.1747835	0.9339354	0.0726235	0.2108861	0.5494336	0.4930856	0.4165837	0.0251390	0.1908530	0.0124059	0.8393243	0.0212610	0.9573701	0.9877674	0.0098221	0.0407517	0.0856672	0.5131782	0.6826065	0.2105813	0.3867685	0.0034265	0.0226146	0.7369069	0.1841538	0.9943177	0.9935239	0.9494329	0.5308914	0.8961225	0.0310689	0.9025892	0.9809461	0.1765113	0.4395667	0.1146363	0.5664525	0.1690941	0.3824295	0.0002716	0.5485858	0.4159439	0.6803193	0.7596280	0.3680467	0.0827267	0.5771910	0.9264572	0.5357839	0.9898606	0.1714257	0.9565033	0.4500110	0.5199221	0.1454113	0.1506208	0.9685617	0.3301863	0.1291748	0.6760115	0.0000595	0.9696708	0.9552385	0.6644917	0.5830031	0.9755941	0.0848440	0.6908897	0.4038053	0.9921977	0.4264235	0.9891216	0.9026264	0.2860773	0.4477925	0.2729550	0.9820812	0.2652396	0.1441557	0.9938105	0.9330117	0.5319758	0.9578234	0.8961976	0.5590293	0.8480478	0.7300188	0.6576696	0.9999996	0.0246884
