"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
550	0.5831728	0.5950882	0.8834364	0.5451038	0.2318861	0.4350364	0.0252956	0.5190170	0.6681811	0.3981574	1.1192152	0.4853068	0.3078855	0.0818923	0.6578904	0.8210675	0.6131155	1.0343738	0.1692096	0.0138926	1.0060290	0.0556785	0.1659970	0.0218799	0.4885124	0.6032696	0.5028798	0.2184640	0.4767131	0.8669184	0.6006054	0.2568479	0.5538014	0.3996237	0.7164072	0.5320849	0.1226605	0.0563105	0.1752332	0.8264676	0.8204012	0.4251457	0.5153949	0.4979726	0.8191393	0.4813790	0.0855909	0.9075640	0.7942614	0.9898948	0.7089139	0.9305354	0.0216442	0.2075145	0.6138514	0.2139680	1.0342260	0.5687745	0.6512949	1.0029457	0.9526480	0.4237201	0.5172217	0.0426667	0.4231724	0.9040036	0.3427066	0.0314584	0.4539803	0.6679833	0.7644453	0.6640189	0.0063965	0.1334622	0.4226237	0.6558472	0.5317593	0.8886413	0.0673633	0.7619235	0.5218659	0.6522203	0.6911307	0.7330216	0.9963557	0.6758664	0.3719411	0.5753114	0.6742948	0.0833104	0.9506829	0.4523290	0.0597719	0.1214867	0.3040201	0.7452349	0.3930396	0.7427558	0.3694288	0.7715532
600	0.5873496	0.6404349	0.9451902	0.5975711	0.2283703	0.4704103	0.0245328	0.4609484	0.7308650	0.7193014	1.0807427	0.4807003	0.3458399	0.0681827	0.6628663	0.7563054	0.6109051	0.8727013	0.3499293	0.0092626	1.0498579	0.0380084	0.1189347	0.0021230	0.5876894	0.4298609	0.5039610	0.2088747	0.6214817	1.0014973	0.5010983	0.1979668	0.6117592	0.4725840	0.5903904	0.5012540	0.0559456	0.0476299	0.2273066	0.8928944	0.7195132	0.4172516	0.6708931	0.5579719	0.7747712	0.4626750	0.1482490	0.8941108	0.7857628	1.1708127	0.8614172	1.0220920	0.0192496	0.3031087	0.6050973	0.2140097	1.0073376	0.5315446	0.7178303	1.0053284	0.9082517	0.3772932	0.5284452	0.0686627	0.3567016	0.7686787	0.1572427	0.0498430	0.3964501	0.5812259	0.8099786	0.6403645	0.0023946	0.2125764	0.4876774	0.7352448	0.4219481	0.9243865	0.0966790	0.7376990	0.4197947	0.6435467	0.7774772	0.8346108	0.9505776	0.5543330	0.3697041	0.5536573	0.7245273	0.1356767	1.0183256	0.3995294	0.0577802	0.0685706	0.2562374	0.5724171	0.3358188	0.6779552	0.3726992	0.8060545
650	0.5828620	0.5778288	0.9975593	0.5829477	0.1898070	0.4669139	0.0223724	0.4896629	0.6126698	0.8878364	0.9675972	0.5130933	0.3140973	0.0866868	0.6574782	0.7079327	0.6215606	0.7917086	0.3924520	0.0044760	1.0604078	0.0380150	0.0743156	0.0212631	0.7028709	0.3103078	0.5907203	0.2231408	0.6291584	1.0777996	0.3938130	0.2133416	0.5642948	0.5668322	0.5831227	0.6142955	0.0328503	0.0671991	0.1397379	0.7589492	0.6999303	0.3380028	0.7662805	0.4867912	0.7669004	0.4825789	0.1632764	0.8297946	0.7507895	1.1844813	0.9112357	1.0066953	0.0243665	0.3167873	0.6787074	0.3383274	1.0538357	0.5113897	0.8033238	1.0449711	1.0187434	0.4095985	0.5002052	0.0780634	0.4159025	0.7587410	0.0867785	0.0532012	0.3780310	0.5515173	0.7105842	0.6019852	0.0016134	0.2398758	0.5363391	0.6269032	0.2235949	0.8488007	0.1461026	0.6044740	0.4119321	0.6153550	0.8385044	0.9143759	0.9511966	0.6175698	0.3494437	0.6592659	0.7560410	0.1389299	1.0117405	0.3164060	0.0454211	0.1533361	0.3226534	0.5165288	0.2838622	0.7733977	0.3595324	0.8170404
700	0.6197864	0.6400037	0.8986939	0.4757906	0.2764304	0.4187374	0.0379621	0.5698856	0.6258152	1.0115434	0.9790524	0.4669550	0.3059644	0.0985828	0.6401377	0.7498017	0.6865715	0.6814099	0.3824984	0.0043299	1.0070811	0.0395553	0.0621308	0.0155707	0.8075158	0.3428261	0.6184572	0.2100303	0.6919796	1.0708500	0.3036425	0.2755561	0.5762991	0.4616862	0.6907650	0.6591976	0.0277013	0.0511223	0.1110345	0.8027704	0.6562325	0.3474064	0.8343021	0.5871543	0.8070798	0.5300086	0.1682766	0.7637712	0.7357098	1.0304631	0.9284104	0.9743248	0.0139233	0.3366060	0.5848805	0.3396341	0.9888605	0.5405270	0.8241359	1.0121309	0.9894709	0.5353844	0.5594142	0.0533988	0.3235677	0.7629282	0.0373105	0.0495775	0.3286537	0.6216942	0.7146407	0.6787118	0.0039561	0.3229910	0.5285769	0.6516566	0.1068187	0.9175289	0.1630263	0.4955919	0.4029646	0.5873775	0.8735931	1.0592443	0.9234651	0.6777627	0.2982258	0.6428222	0.7460953	0.1766792	1.1084251	0.3499583	0.0482038	0.1754980	0.3707859	0.4988945	0.2559673	0.8078774	0.3948705	0.8162468
750	0.5550977	0.6729387	1.0219384	0.5416978	0.2064699	0.4634040	0.0032729	0.4590629	0.6740698	1.0168196	1.0842339	0.4382196	0.2295936	0.1119728	0.7313591	0.7301672	0.8285949	0.7354906	0.3478039	0.0117775	0.9507666	0.0476756	0.0283292	0.0205359	0.7190764	0.2851885	0.6426342	0.3119883	0.8159389	1.0408273	0.2464410	0.2576664	0.5389644	0.4513080	0.7085240	0.6911028	0.0137975	0.0705941	0.0711989	0.7455130	0.6120437	0.3733688	0.8817767	0.5752220	0.8266369	0.5118113	0.1765584	0.7871566	0.6607726	1.0184098	0.8412943	1.0018760	0.0264978	0.3718807	0.5522040	0.3273125	0.9190840	0.4524576	0.8249963	0.9939111	1.0767088	0.5173184	0.4278461	0.0782427	0.3999716	0.8162103	0.0192119	0.0373465	0.3273423	0.5222341	0.6593060	0.5709809	0.0111385	0.2845611	0.5638279	0.5759438	0.0891253	0.9244978	0.2002724	0.4653309	0.4224964	0.5734539	0.8965933	1.0318014	1.0313798	0.7186232	0.3892594	0.6671977	0.6770748	0.1998283	0.9786227	0.3392491	0.0428360	0.2130482	0.3398070	0.3881994	0.2541921	0.8408974	0.4962491	0.8085247
800	0.6758637	0.6523202	1.0387752	0.5040723	0.2660887	0.5015923	0.0213206	0.4929560	0.6652030	0.9602905	0.9121208	0.5332910	0.1817165	0.0914270	0.7175200	0.8638882	0.7706020	0.6378842	0.3042204	0.0049836	0.8890595	0.0360222	0.0278752	0.0085859	0.6720080	0.2777850	0.5427475	0.4095458	0.8346997	1.0615582	0.2667284	0.2324394	0.4996250	0.4421576	0.6874401	0.6659217	0.0135626	0.0665463	0.0716563	0.8119984	0.6260291	0.3969549	0.8644498	0.5652601	0.8510598	0.4598070	0.2027539	0.8117863	0.6770126	1.0850688	0.7839814	0.9042598	0.0190323	0.3282762	0.5288455	0.4374763	0.8741706	0.5058382	0.7701241	0.9470585	1.0165720	0.4694570	0.4752298	0.0566113	0.3840867	0.8051732	0.0313627	0.0216605	0.3028606	0.4096884	0.7102298	0.5144853	0.0137439	0.3231352	0.4840754	0.5971637	0.1104403	0.8809237	0.1653228	0.3639546	0.3645723	0.5969166	0.8831769	1.0063056	1.1860799	0.6671243	0.3361518	0.7187253	0.6933871	0.1671324	0.9655201	0.3584135	0.0518346	0.2715502	0.4275495	0.4783043	0.2635057	0.8486485	0.4156368	0.9210721
850	0.6534838	0.5525823	0.9179766	0.5649770	0.2531873	0.4829971	0.0206934	0.4903827	0.5579674	0.9470952	1.0036533	0.4555591	0.1520875	0.0933102	0.7042450	0.9382245	0.7007309	0.6941088	0.3468685	0.0066360	0.9736523	0.0451699	0.0334015	0.0067620	0.6647554	0.3408724	0.4616005	0.4775554	0.8649646	0.9472565	0.2562007	0.2057260	0.4370248	0.4683911	0.6526967	0.6600612	0.0170172	0.0868732	0.0718741	0.8263499	0.6215370	0.4915426	0.7701082	0.5036546	0.7898158	0.4902166	0.1948850	0.7080641	0.7130876	1.0978812	0.9215276	0.9069274	0.0227369	0.3462725	0.5479534	0.3925093	0.9397970	0.5803647	0.7719271	0.9753289	0.9732352	0.3451725	0.5989150	0.0379286	0.3415893	0.7918865	0.0316685	0.0466568	0.3216263	0.2526274	0.8093846	0.5642370	0.0080945	0.3735805	0.4672495	0.5581238	0.1033570	0.8704708	0.2285911	0.3682033	0.3280192	0.6189016	0.8850787	0.9655936	1.0917999	0.7194202	0.3073045	0.7359971	0.7218695	0.1546271	1.0666699	0.2773188	0.0438084	0.2766055	0.4777656	0.4522558	0.2776889	0.9528119	0.4554666	0.8523786
900	0.6991567	0.5124930	0.9359944	0.5576772	0.3035437	0.4456751	0.0268186	0.5901605	0.5804513	1.0279539	1.0483492	0.4464299	0.1266187	0.0785860	0.7807255	0.8075641	0.6167607	0.6661241	0.3296335	0.0138853	0.9856903	0.0479511	0.0397399	0.0088964	0.7282607	0.3283122	0.4030489	0.4998760	0.8583615	1.0348843	0.2534787	0.3042450	0.4334666	0.4382458	0.6296842	0.6698344	0.0247732	0.0922569	0.0749974	0.7925233	0.6783612	0.3797351	0.8561882	0.5912377	0.7943963	0.4979694	0.1831291	0.7655678	0.7823890	1.1487944	0.8503993	0.9537772	0.0141293	0.3704826	0.5868274	0.4142988	0.9232234	0.6607251	0.8046149	0.9559016	1.0845905	0.3115978	0.5128943	0.0506160	0.2516669	0.8599182	0.0512309	0.0512770	0.3301601	0.4102883	0.8070217	0.5760904	0.0067817	0.2942764	0.5224682	0.6102551	0.1179331	0.9475957	0.3048852	0.3405671	0.3300023	0.6721614	0.8946961	0.9551296	1.0673385	0.7259458	0.2913140	0.7251601	0.6735549	0.1887266	1.0855369	0.3047166	0.0510706	0.2616473	0.4329176	0.4678091	0.2940712	0.9525073	0.4124507	0.9605415
950	0.7173390	0.5452301	0.9803387	0.5168696	0.2754915	0.5087780	0.0286459	0.4835575	0.7117727	0.9801698	0.9836404	0.3787667	0.1183278	0.0770828	0.8017565	0.7583878	0.6571508	0.6563496	0.3666997	0.0090647	1.1367669	0.0446035	0.0297341	0.0184982	0.7050665	0.3462310	0.3630571	0.5525442	0.7994430	0.9589312	0.2331994	0.2440391	0.3679267	0.4252399	0.6594692	0.7209175	0.0134830	0.1360269	0.0571847	0.7421078	0.6909142	0.4042626	0.8430558	0.5850809	0.6862596	0.5129044	0.2114554	0.7616562	0.8040386	1.0717793	0.9008637	0.9453360	0.0069795	0.3362336	0.5878258	0.3673224	1.0049403	0.6446425	0.7899856	0.9212827	0.9601694	0.2952029	0.3383918	0.0503383	0.1446073	0.8841117	0.0476378	0.0280380	0.3635646	0.4449421	0.7202344	0.5551960	0.0055821	0.2548775	0.4940300	0.5237620	0.1584590	1.0868203	0.3022157	0.4021850	0.3780788	0.6238397	0.9133364	1.0750916	1.0125392	0.6688522	0.3153471	0.6620144	0.5903156	0.1770168	1.0696163	0.3259457	0.0638927	0.3455053	0.3920078	0.4972651	0.3070080	0.9420462	0.4886124	0.9320717
1000	0.7883513	0.4941867	0.8721202	0.4665795	0.2298308	0.5158754	0.0244864	0.5170100	0.5992792	0.9796512	0.8974474	0.3737550	0.1326829	0.0828220	0.7683804	0.6713762	0.5216823	0.7095151	0.4158236	0.0034397	1.1050206	0.0218909	0.0288172	0.0071356	0.7497955	0.2800650	0.3279842	0.5251743	0.8651474	0.9641396	0.2441908	0.3172462	0.3577585	0.4455837	0.5992736	0.6341707	0.0192964	0.1358758	0.0479769	0.6731438	0.6892559	0.4211037	0.8637909	0.5900263	0.6662601	0.5693634	0.2270754	0.7388758	0.7387395	0.9679651	0.8835009	0.9674239	0.0024611	0.3110496	0.5913636	0.4039899	1.0437794	0.6305303	0.8408311	1.0080107	0.9118811	0.2096643	0.3801703	0.0443300	0.1230847	0.8792109	0.0480105	0.0350882	0.3010915	0.2493417	0.8093730	0.5802632	0.0039968	0.2041510	0.4180487	0.5620263	0.1599386	0.9551538	0.2912784	0.4059603	0.3171583	0.6430869	0.9139842	1.0111918	0.9233323	0.7454744	0.3809886	0.6134211	0.4828504	0.1601464	1.0162504	0.2550966	0.0693489	0.2838730	0.3812041	0.4607239	0.2291299	0.8644378	0.3925193	0.9361184

0	0.6592430	0.5983037	1.0428621	0.5396917	0.2270586	0.4976396	0.0223370	0.5139180	0.5121467	1.0361675	1.1053705	0.4094757	0.2052870	0.0710244	0.9180947	0.4357766	0.3858241	0.6389980	0.4272165	0.0101849	1.1318015	0.0391947	0.0530044	0.0202181	0.5994787	0.4567826	0.2862989	0.4726382	0.8808600	0.9616463	0.2923045	0.3488030	0.4315475	0.3671792	0.5913710	0.5650937	0.0161432	0.2109224	0.0788511	0.6568520	0.6628747	0.3077264	1.0324333	0.8543541	0.2942729	0.4486838	0.2950635	0.6244560	0.7450313	1.0976246	0.9804091	0.9207979	0.0026466	0.2996938	0.6093270	0.4795502	0.8029146	0.5654615	0.9168965	0.9472503	1.0198779	0.2582779	0.3046898	0.0497004	0.2577116	0.7402406	0.0357132	0.0548798	0.3756777	0.3554746	0.7421039	0.5644384	0.0187117	0.1994440	0.6292014	0.6089387	0.1277459	1.0656997	0.2979388	0.5181074	0.3503860	0.6904754	0.8616706	1.0287616	0.9707474	0.7731276	0.4095310	0.7886470	0.2769072	0.2246847	1.0489028	0.2486567	0.0650527	0.4880839	0.4047557	0.3832805	0.3564339	0.8938920	0.4281793	0.9656551
50	0.7402482	0.6768020	0.9719450	0.4676538	0.1598491	0.4723340	0.3483188	0.4488230	0.4528815	0.9822550	0.9703231	0.5161149	0.2532224	0.0637429	0.8645942	0.4206816	0.3701662	0.6182996	0.4053685	0.1816714	0.7364964	0.3875762	0.0485988	0.0174190	0.6722381	0.4193454	0.2475460	0.5468258	0.9193282	0.9612066	0.2741109	0.2722858	0.4221652	0.3504387	0.7280289	0.6535466	0.1306757	0.1829608	0.1082558	0.7071217	0.6949782	0.3949332	0.9244356	0.7792198	0.2700159	0.4572969	0.1914969	0.6265335	0.7105897	1.0374905	0.7907470	0.9149749	0.0036849	0.5109815	0.6121961	0.2177800	0.9921133	0.6420467	0.9372002	0.9925040	0.9976578	0.2719067	0.2557333	0.1241968	0.2512406	0.8145162	0.0403905	0.0151552	0.3654511	0.5990796	0.8096251	0.5217054	0.0376652	0.2873759	0.6216816	0.6464219	0.1364241	0.9167700	0.2349138	0.5262451	0.4053769	0.5428010	0.8871394	0.9164052	0.8539578	0.7975390	0.4261308	0.5642827	0.3959521	0.1565261	0.9660803	0.2136424	0.0355282	0.4340804	0.3745537	0.3314375	0.2145197	0.9511423	0.4340236	0.6005264
100	0.7682871	0.6397381	1.0307898	0.5039854	0.1778384	0.4513780	0.4907905	0.4146446	0.5129786	1.0209838	0.8195847	0.5263687	0.2563069	0.0676533	0.9035162	0.4386609	0.3381548	0.6608521	0.3844641	0.4110055	0.6653350	0.6722375	0.0399057	0.0036310	0.6163000	0.3688321	0.2358098	0.5362763	0.9011822	0.9567595	0.2632718	0.3171153	0.3678158	0.3764528	0.7661376	0.5911615	0.2788787	0.1253319	0.0798929	0.6041932	0.6712738	0.3659334	0.9234369	0.6807989	0.2908747	0.4746157	0.1139536	0.6092146	0.7486656	0.9863557	0.6834985	0.9089925	0.0048088	0.6501734	0.7168385	0.0527040	1.0398168	0.7278596	0.8703661	0.9151689	0.9713144	0.2526080	0.2269240	0.2178107	0.3145022	0.7866376	0.0252602	0.0388711	0.3118800	0.6152127	0.7991054	0.5616586	0.0156727	0.2425529	0.5808877	0.8357589	0.0940382	0.6993277	0.2448425	0.5788815	0.3694604	0.4454923	0.9546162	0.8445950	0.7472315	0.8360958	0.4700457	0.4131351	0.4216945	0.0960429	0.9054264	0.2669282	0.0043418	0.4534230	0.5216987	0.2541968	0.1877643	0.8491189	0.4515944	0.3963680
150	0.7908287	0.5866145	1.0577699	0.4825069	0.2395796	0.4643070	0.6412563	0.4053307	0.4994673	1.0683974	0.7318718	0.5169111	0.2170946	0.0875505	0.9635939	0.3533148	0.3141328	0.5358960	0.3581636	0.4642737	0.7224057	0.7116197	0.0344522	0.0041558	0.5904328	0.3630812	0.2525332	0.5096686	0.9548985	0.9473592	0.3170510	0.3293213	0.3726453	0.3611460	0.7234891	0.5354994	0.3062066	0.1606297	0.0964452	0.5427384	0.7258323	0.3183673	0.8902690	0.5684411	0.4413822	0.4977856	0.0752418	0.5140192	0.8517293	0.9438245	0.6044111	0.8680251	0.0149522	0.7621147	0.6180089	0.0151250	0.9532612	0.7244562	0.8514983	0.8993279	1.0390442	0.2656753	0.3300371	0.3011646	0.3160562	0.9108338	0.0399486	0.0440528	0.5328214	0.6463406	0.8288490	0.5298220	0.0228277	0.2458572	0.6431615	0.8472679	0.1006275	0.5839373	0.2563790	0.6611060	0.4435319	0.3695792	0.9620973	0.8746907	0.8222621	0.8218986	0.5770736	0.2850047	0.3827888	0.0721949	0.8611635	0.2659750	0.0003119	0.4084147	0.5609174	0.2630867	0.1865149	0.8697554	0.4471688	0.2870967
200	0.7818171	0.6214883	1.1168562	0.5296284	0.2564044	0.4497245	0.5925062	0.3858274	0.5440042	1.0781023	0.6726462	0.4896042	0.2091383	0.1215705	0.9686402	0.3303983	0.3558294	0.5271144	0.3584994	0.5238203	0.6647416	0.7261244	0.0409646	0.0012307	0.5727216	0.3709080	0.2879587	0.4572829	0.8754128	0.9252839	0.2748287	0.3543477	0.3205134	0.2829030	0.8207292	0.4494848	0.3205333	0.1828680	0.0782665	0.4807891	0.7646651	0.3577285	0.9134699	0.5422052	0.4335840	0.5178098	0.0715330	0.5328705	0.7117242	0.9649097	0.6213452	1.0115719	0.0105874	0.8694602	0.6232720	0.0186261	0.9706868	0.6926374	0.8266218	1.0329017	1.0090489	0.2337240	0.3675970	0.3030223	0.2740060	0.8090968	0.0244592	0.0388521	0.6278875	0.5568827	0.9469888	0.5206040	0.0148100	0.2374865	0.5574841	0.9096690	0.1519568	0.5003055	0.2421834	0.8206058	0.3940206	0.3767909	0.9710268	0.8710581	0.7252645	0.8936076	0.6540921	0.2638802	0.3346275	0.1322469	0.7802453	0.2800141	0.0005226	0.4473176	0.6634530	0.2525565	0.1966060	0.8972577	0.4782280	0.2018071
250	0.8256666	0.6215679	1.0611267	0.3992480	0.2454856	0.4436891	0.5790193	0.4779385	0.5539688	1.1057717	0.6227137	0.4827956	0.1875974	0.1167581	1.0458383	0.2914050	0.3108305	0.5620632	0.4216741	0.4976339	0.6693851	0.7378711	0.0270470	0.0041625	0.5621386	0.3563806	0.2967974	0.4886162	0.7136768	0.9281427	0.3154298	0.4081672	0.3156200	0.2559984	0.7834657	0.4901248	0.3480744	0.1602432	0.1045333	0.3993125	0.7529997	0.3586052	0.9298823	0.4672555	0.3017066	0.5357815	0.0649171	0.6442290	0.8105968	1.0632098	0.5481930	1.0169238	0.0081388	0.9378737	0.6774684	0.0217657	0.9647651	0.8399797	0.7547141	1.0240334	0.9921496	0.2378941	0.3949051	0.3434958	0.2983366	0.7753177	0.0209094	0.0292098	0.6409799	0.5422937	0.8618818	0.4932952	0.0194143	0.2710749	0.6453386	0.8831906	0.1113219	0.4584913	0.2405837	0.7866525	0.3202135	0.3412729	0.9922929	0.9580619	0.6057650	0.9264053	0.6098528	0.2391196	0.2326284	0.2174870	0.8977905	0.2541653	0.0000894	0.5037144	0.7289979	0.2144595	0.1538610	0.8454129	0.4224757	0.1957930
300	0.7986117	0.5141130	1.0515519	0.3901469	0.2182332	0.4798208	0.6448806	0.4472728	0.5279329	1.0100904	0.5998694	0.3821656	0.2449818	0.1015814	1.0357644	0.2999420	0.3302476	0.6347999	0.4103173	0.4902887	0.5978030	0.7017204	0.0329257	0.0000407	0.5834793	0.3450562	0.2401901	0.4326183	0.7308561	0.9240361	0.3281881	0.3616437	0.3988866	0.2196052	0.8035965	0.4738238	0.3230365	0.1681966	0.0873284	0.4538145	0.6801523	0.2913653	0.8293790	0.5407346	0.3394993	0.4722586	0.0668806	0.6938043	0.7038682	0.9082278	0.5216718	1.0673944	0.0079605	0.9661960	0.6673398	0.0195521	1.0037653	0.7975153	0.8887890	1.0554602	1.0012804	0.2825409	0.3498758	0.2809798	0.3425507	0.7713421	0.0068682	0.0210433	0.5757423	0.5803924	0.9153705	0.4655653	0.0117682	0.2990015	0.5858811	0.9635253	0.0983473	0.4736188	0.2573914	0.8203901	0.2658366	0.3380583	0.9434573	0.9824002	0.6045022	0.8702417	0.6368293	0.1878593	0.2296130	0.2376035	0.9007674	0.2873262	0.0025161	0.5748865	0.6516039	0.1845876	0.1137123	0.8584198	0.4362919	0.1835416
350	0.7108210	0.6268191	0.9882155	0.4668941	0.2327920	0.4469114	0.6623427	0.4310200	0.5253675	0.9721786	0.5193097	0.4293711	0.2184498	0.0822854	0.9536397	0.3217199	0.3048405	0.5542997	0.3800407	0.5331389	0.5848310	0.7459768	0.0283416	0.0002296	0.6217255	0.3503903	0.3099594	0.3526742	0.7517488	0.8980679	0.2562452	0.3577493	0.4392114	0.2455556	0.7753865	0.4414492	0.3212969	0.1928789	0.1112572	0.4810268	0.6317729	0.3116291	0.8577657	0.5279543	0.2847338	0.3695027	0.0335815	0.4949490	0.7054194	1.0248391	0.5420183	1.0242581	0.0053949	0.8920865	0.5369106	0.0168924	1.0222989	0.7957581	0.8511228	0.9776919	1.1046588	0.2941635	0.3418531	0.2720590	0.3307171	0.8288048	0.0251681	0.0360643	0.4521359	0.5964983	1.0286677	0.5671281	0.0213741	0.3208923	0.6045591	0.9769067	0.0707447	0.4260507	0.2214668	0.8496523	0.3080096	0.2347506	0.8955382	0.9314049	0.6653690	0.8005470	0.6846846	0.1764527	0.3342884	0.2386986	0.7497830	0.2687918	0.0012033	0.6316616	0.8036049	0.1960650	0.1843766	0.7947176	0.5361559	0.1941910
400	0.7235689	0.6219604	1.0168536	0.4825460	0.2183822	0.4700965	0.5812972	0.3892408	0.4315076	0.9382406	0.4957674	0.5147495	0.2306187	0.1082812	1.0466252	0.3086536	0.3668207	0.5882623	0.3956897	0.6152180	0.5071796	0.6764207	0.0171884	0.0002631	0.6302256	0.3595364	0.3470182	0.4025971	0.8466890	0.9276073	0.2554061	0.2801915	0.4911490	0.2871265	0.7677065	0.3299703	0.4137863	0.2076545	0.0778291	0.4460867	0.6476593	0.3117733	0.8610616	0.5420704	0.2405859	0.3941701	0.0832918	0.6020641	0.7824705	0.9322677	0.5866468	0.9871776	0.0024890	0.7800157	0.4429778	0.0046576	0.9827460	0.7490336	0.8788147	1.0126599	0.9324673	0.4104742	0.3181976	0.2960701	0.4364083	0.8244903	0.0170662	0.0446267	0.5993982	0.5909765	0.9277637	0.5965910	0.0184074	0.3662670	0.6087680	0.9899252	0.0480454	0.4468259	0.2676638	0.8247928	0.2561349	0.2012575	0.9679811	0.9664998	0.6879771	0.9743152	0.6466203	0.1966012	0.3312756	0.3280533	0.8654626	0.3345507	0.0015198	0.6135415	0.8775261	0.1541785	0.1954721	0.8140630	0.4783154	0.2493590
450	0.6748407	0.5320257	1.0201848	0.4877180	0.1861204	0.4335627	0.6167141	0.4237193	0.4236132	0.9827473	0.6206631	0.5008494	0.2078717	0.1075294	1.0689580	0.3001690	0.4704521	0.5811448	0.3847786	0.5327607	0.6107201	0.7785197	0.0171897	0.0006020	0.5946749	0.3558214	0.4208045	0.3961694	0.8462657	0.9726672	0.2872988	0.3472068	0.4743708	0.3131659	0.7080665	0.2399549	0.4158397	0.1582174	0.0945696	0.3832266	0.7266444	0.3802419	0.8360464	0.4986318	0.2385003	0.4629818	0.0826308	0.6759467	0.7825237	1.0552470	0.5341659	0.9528936	0.0056135	0.7925794	0.4844296	0.0074464	1.0073909	0.8248217	0.8701916	0.9674281	0.8744648	0.3838398	0.3884839	0.3175126	0.4187429	0.8688481	0.0085027	0.0469202	0.6354313	0.4694608	0.8987939	0.5963840	0.0083581	0.3162399	0.5983552	1.0189859	0.0538181	0.4297970	0.2707124	0.8398722	0.1860020	0.2155934	1.0058747	0.9968356	0.7288751	0.9622522	0.7385219	0.1874693	0.3829405	0.4833998	0.8216420	0.2725299	0.0017695	0.4944661	0.8870625	0.1379577	0.1569085	0.8118882	0.5115965	0.2173857
500	0.7313876	0.5314230	1.0053587	0.4301189	0.2158227	0.3924781	0.5681583	0.3976915	0.5056950	0.9945995	0.6249948	0.4755699	0.1872585	0.0918881	1.0171227	0.3418126	0.5114996	0.5483820	0.3516592	0.5332498	0.6265134	0.7141291	0.0208528	0.0042212	0.6069346	0.3535109	0.4310341	0.4126103	0.7987795	0.9085068	0.2588186	0.3794065	0.4822122	0.3472611	0.7155359	0.3008260	0.3639026	0.1752846	0.1305827	0.4018495	0.7765701	0.3576340	0.8528637	0.5184170	0.2416005	0.4529427	0.0449902	0.8194859	0.7276300	1.0589107	0.4455406	0.9603067	0.0078937	0.8843342	0.6334550	0.0080493	1.0096338	0.8420927	0.9848581	0.9233130	1.1364323	0.4231719	0.4114443	0.3112413	0.3186921	0.8602290	0.0309232	0.0282455	0.7203514	0.5761497	0.8889353	0.6174329	0.0196531	0.3631409	0.5622772	1.0192503	0.0701341	0.3749768	0.2967524	0.8085206	0.1634474	0.2329425	0.9384677	1.0335440	0.7180732	0.9270576	0.7068599	0.1980547	0.4018974	0.5980566	0.9121882	0.2741523	0.0014138	0.5005185	0.8708053	0.1589398	0.1447479	0.8391685	0.4607995	0.2331393
550	0.7065168	0.5971054	0.9523302	0.4398410	0.2219596	0.3992315	0.3065309	0.4944725	0.6156798	1.0654576	0.8574731	0.4993669	0.1605373	0.0851644	0.9628844	0.5058519	0.5414526	0.5854375	0.3403351	0.2891161	0.8138446	0.3965325	0.0195044	0.0050486	0.5913270	0.2923747	0.3948713	0.4406607	0.6602734	1.0218550	0.2869312	0.3654375	0.4173971	0.2788309	0.5726895	0.3073995	0.2731862	0.1913491	0.0992357	0.4418618	0.7350708	0.4170733	0.9328310	0.5947444	0.2849748	0.5208199	0.0640818	0.8927735	0.7682096	1.0336971	0.5065457	1.0010255	0.0038960	0.8162769	0.6408979	0.0133153	0.9449986	0.7831526	1.0565729	0.9937765	1.0250444	0.3362008	0.3747208	0.2187602	0.2623857	0.7710284	0.0396776	0.0418048	0.6151609	0.5277734	0.8756607	0.4346426	0.0152579	0.2698091	0.4953397	0.9449150	0.0784387	0.4140237	0.3021267	0.7369276	0.2278485	0.3905890	0.8998650	1.0152442	0.7340006	0.9314022	0.6076171	0.1863640	0.4764989	0.6841500	0.7960227	0.2945295	0.0116635	0.4338571	0.8990005	0.1670018	0.2036763	0.8268770	0.4763318	0.4512540
