"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
150	0.2570742	0.6829459	0.2822807	0.6310976	0.5484620	0.6063371	0.3952288	0.1073408	0.5323097	0.0578900	0.0801188	0.3468657	0.7190200	0.2936505	0.4718089	0.8477159	0.3558290	0.9798079	0.3720147	0.5239839	0.0759228	0.1094663	0.2763190	0.2663890	0.0739426	0.0084100	0.0000000	0.5350895	0.5418853	0.1382896	0.2333861	1.0320719	0.2245390	0.9959302	0.9396325	0.0089179	1.0129388	0.0005527	0.7437153	0.0315096	0.0446173	0.8847224	0.8363607	0.3859316	0.5017165	0.9274084	1.0514649	0.7811603	0.8684659	0.5829757	0.0059813	0.9868016	0.6410940	0.8375927	0.3921978	0.0404178	0.0763944	0.7407510	0.2030986	0.5862020	0.5812119	0.9952768	0.5415176	0.3909210	0.0652312	0.4654826	0.2762339	0.2568898	0.7220798	0.5481564	0.7260080	0.3103635	0.0103384	0.7924191	0.8894221	0.7670057	0.5782251	1.0203345	0.4481883	0.4636305	0.0165467	0.0298470	0.5720539	0.6978460	0.3903649	1.0614888	0.7930250	0.1903013	0.9088630	0.5771435	0.3740131	0.6354822	0.4869799	0.9695198	0.3989376	0.0168356	0.0833703	0.5592639	0.0014041	0.2656077
200	0.2593246	0.6901449	0.1890595	0.6326413	0.6366231	0.6189687	0.6539682	0.0306252	0.4851960	0.0948139	0.2072571	0.3612617	0.8418973	0.3139122	0.5117125	0.8717240	0.2632951	0.9520427	0.6301397	0.8417223	0.0309159	0.0899721	0.2398201	0.2865987	0.0662872	0.0118941	0.0000000	0.5220723	0.6245669	0.1839450	0.3658838	0.9463655	0.1089671	1.0281245	1.0179195	0.0043655	1.0959860	0.0048803	0.7113861	0.0568787	0.1876118	0.7802700	0.8926802	0.3204317	0.6131418	0.9870363	1.0624628	0.7305301	0.8539483	0.6014623	0.0013039	1.0049814	0.6995592	0.7953536	0.5229536	0.0563790	0.0338368	0.7207633	0.2483847	0.6714410	0.5105561	0.8785472	0.6574296	0.4172286	0.0482669	0.4877310	0.2630947	0.3726206	0.5834374	0.5275642	0.6419726	0.2837265	0.0242668	0.7021403	0.7510424	0.7637511	0.4762532	0.9701887	0.6211916	0.3887502	0.0360539	0.0184859	0.4948359	0.6672204	0.6312892	1.0302114	0.8195919	0.2589029	0.8840761	0.4268428	0.2046536	0.6044396	0.4791552	0.9415697	0.3763109	0.0096988	0.0676491	0.5456610	0.0012582	0.1634635
250	0.2672510	0.7484500	0.0978621	0.2630234	0.5838252	0.4230289	0.8950006	0.0167803	0.5308197	0.0909124	0.3324736	0.3882860	0.8640458	0.3924686	0.4982470	0.9044849	0.1987305	0.9835651	0.7942624	0.9701730	0.0193189	0.0688413	0.2395442	0.2728676	0.0733993	0.0090112	0.0005403	0.5546661	0.6394320	0.1980151	0.3980947	0.9681145	0.0950138	0.9442407	1.0313431	0.0066461	0.9535342	0.0155744	0.7752455	0.5367990	0.3869308	0.7650312	0.7797059	0.2948071	0.7190569	0.9272186	1.0264777	0.7372508	0.8562529	0.6486453	0.0001754	0.9305934	0.7482619	0.7007797	0.5325322	0.0515520	0.0023237	0.8153890	0.1550074	0.7077273	0.4764598	0.9623292	0.6342638	0.3797606	0.0210953	0.4946326	0.2994350	0.4779497	0.4914640	0.4699942	0.5892931	0.3806638	0.0457327	0.5918539	0.5789907	0.7358225	0.4488855	0.9709839	0.7542083	0.3300787	0.0778800	0.0051062	0.4481243	0.6074728	0.7701977	1.0011704	0.8868464	0.2550384	0.8061450	0.3072448	0.1526707	0.5172527	0.5044588	0.9786644	0.3945687	0.0299746	0.0890866	0.5324428	0.0000137	0.1444738
300	0.3519864	0.8546361	0.1521789	0.1242488	0.5868648	0.3857573	1.0115080	0.0253335	0.4901974	0.1563483	0.3160991	0.4179657	0.8300654	0.3504408	0.5488211	0.9781756	0.1069791	1.0690754	0.8594010	1.0379641	0.0095732	0.0453147	0.2738761	0.2862139	0.0785565	0.0105127	0.0018210	0.5977534	0.6543656	0.3071604	0.4422511	0.9162980	0.0879793	0.9242868	0.9872953	0.0025916	1.0237024	0.0068337	0.8215249	0.8692226	0.4499965	0.7514027	0.6436124	0.2358489	0.7033207	0.9796692	1.0381392	0.6783681	0.9356657	0.6695384	0.0002182	0.9052601	0.8173548	0.7455979	0.4462305	0.0399791	0.0105358	0.8982187	0.1163769	0.7061551	0.3989365	0.9386610	0.6345726	0.4246410	0.0235439	0.4445726	0.3196381	0.5637817	0.3737107	0.2571535	0.5686041	0.3605560	0.0728218	0.4769755	0.4301735	0.6770462	0.4231277	0.9271384	0.7956298	0.2601157	0.0950739	0.0026679	0.4557967	0.6096552	0.8108473	0.9754785	0.8365935	0.2700702	0.8134221	0.2552536	0.1159185	0.4173037	0.4100409	0.9624874	0.1961465	0.0189070	0.1087631	0.4684593	0.0000656	0.1556112
350	0.3547183	0.8387239	0.2074232	0.0657944	0.5007367	0.3589973	1.0396048	0.0084391	0.4936399	0.1377467	0.3925258	0.4327477	0.8237690	0.2731650	0.5364308	0.9874456	0.0747989	0.9811756	0.8273653	0.9648154	0.0189284	0.0374817	0.2538573	0.2730168	0.0565137	0.0135316	0.0040746	0.5174493	0.6174586	0.3587051	0.3703437	0.9611912	0.0620830	0.8811152	0.9709171	0.0042852	0.9504965	0.0107345	0.8030781	0.8939819	0.4890162	0.6938572	0.7089495	0.2551091	0.6930948	0.9874283	0.9626299	0.7503190	0.8918510	0.7274276	0.0005142	0.8514289	0.9463881	0.7096646	0.4562853	0.0537088	0.0165805	0.8962299	0.0985685	0.6855034	0.4079509	0.9614077	0.6892743	0.3287090	0.0156443	0.4010169	0.3137057	0.6598934	0.2402264	0.1782071	0.5499268	0.3417031	0.0870453	0.4868417	0.3946044	0.7736821	0.3840785	0.9936406	0.7622000	0.2119884	0.1384272	0.0001795	0.4341149	0.6447041	0.9030844	0.9290844	0.8766415	0.3323597	0.8268302	0.2954618	0.0915387	0.4509400	0.4090835	0.9904862	0.2746714	0.0219857	0.0764644	0.4539788	0.0003226	0.1153389
400	0.4219566	0.8431136	0.2192963	0.0314658	0.4737206	0.4065135	0.9784364	0.0069969	0.5342693	0.1141348	0.5105533	0.4475490	0.9804085	0.2641550	0.4993912	1.0777072	0.0787655	1.0952982	0.8822416	1.0099324	0.0103677	0.0340437	0.2221945	0.3670518	0.1087979	0.0122699	0.0029231	0.5284368	0.6629075	0.4120423	0.3697279	0.9666630	0.0536858	0.8974593	0.9756919	0.0035873	0.9377751	0.0224494	0.8982238	0.9146151	0.5019047	0.6824085	0.8083335	0.3268697	0.6966127	0.9566635	1.0369716	0.7244052	0.8254987	0.7078743	0.0000000	0.8161063	0.9229697	0.6994551	0.3285448	0.0385422	0.0075891	0.9820225	0.0921252	0.7217914	0.3722583	0.9693448	0.6978619	0.3645105	0.0239544	0.4484248	0.3081489	0.6603424	0.1657702	0.1390841	0.5434774	0.5393280	0.0818494	0.4844785	0.3911549	0.7267595	0.4106945	1.0470358	0.8545597	0.2102943	0.1575651	0.0054097	0.4525172	0.5675687	0.8967949	0.9578327	0.9031046	0.2876811	0.7456290	0.2596979	0.0728126	0.4902435	0.5091768	1.0098048	0.2619900	0.0125917	0.0887477	0.2770786	0.0011163	0.1039136
450	0.4499391	0.8319211	0.2932426	0.0369230	0.4374473	0.3928684	1.0372210	0.0159807	0.5261604	0.1360203	0.5252639	0.4239774	0.8150251	0.3513141	0.4580446	1.0414668	0.0809748	0.9943205	0.8470676	1.0247298	0.0169709	0.0486362	0.2413946	0.2897476	0.0915917	0.0054853	0.0007936	0.5772944	0.6581114	0.2990277	0.3858987	0.9506227	0.0697486	1.0151631	0.9079768	0.0113551	0.9703394	0.0112637	0.9716509	1.0187498	0.5174714	0.7568460	0.7215237	0.3183762	0.6645351	1.0132504	1.0341697	0.6624578	0.8059884	0.7169025	0.0002657	0.7835874	0.9405717	0.7474356	0.2938620	0.0467083	0.0345122	0.8773004	0.0715954	0.7196116	0.4089904	0.9603163	0.6995501	0.3234452	0.0103926	0.4579051	0.3477325	0.6891055	0.1274772	0.0914243	0.5541768	0.4747768	0.0549426	0.4997392	0.3175086	0.7062655	0.4217241	0.9985145	0.8642933	0.2147758	0.1377264	0.0006418	0.5156876	0.5528072	1.0125692	1.0505755	0.9744819	0.3233933	0.7918349	0.2813699	0.1148846	0.5168841	0.4779626	0.9739387	0.2422570	0.0314534	0.1110930	0.2553745	0.0010628	0.0764221
500	0.4416824	0.8499921	0.1935969	0.0455838	0.5002291	0.3716413	0.9958195	0.0030491	0.5153464	0.1323409	0.6135299	0.3698703	0.8426908	0.3488161	0.4699624	0.9768757	0.0859414	1.0436774	0.8568123	0.9155348	0.0277263	0.0537404	0.2143863	0.2717954	0.0640473	0.0037738	0.0012125	0.5208564	0.6477110	0.3326176	0.3553060	0.8679327	0.0692200	1.0126425	0.8944125	0.0059498	1.0070656	0.0056750	0.8958434	0.9794608	0.4979729	0.7402812	0.6803204	0.2748243	0.6730801	1.0189954	1.0273988	0.7376300	0.8782922	0.7355099	0.0001652	0.7142617	0.9280587	0.7519994	0.3442664	0.0589418	0.0204296	0.8901083	0.0604847	0.6943945	0.4155414	0.9377892	0.7510858	0.3302383	0.0093717	0.4468728	0.3444735	0.5907221	0.1569948	0.1107801	0.5536100	0.3875482	0.0393381	0.5259524	0.3307780	0.7126683	0.3690183	1.0007362	0.8457625	0.2359911	0.1590135	0.0004145	0.5199449	0.5918056	0.9445364	1.0080315	0.8886214	0.3103474	0.8594296	0.2636329	0.1208652	0.6378092	0.4835782	1.0062536	0.3397282	0.0268370	0.0863304	0.2778392	0.0003214	0.1041823
550	0.4250805	0.7994568	0.3579876	0.0261371	0.4380352	0.4212208	1.0218394	0.0156696	0.5513060	0.2104090	0.7044084	0.8325097	0.7757591	0.3734261	0.5409239	0.9391118	0.0749003	1.0712972	0.9294046	1.0535729	0.0228786	0.2473612	0.1247463	0.4071186	0.0754112	0.0043690	0.0003326	0.4701856	0.5893427	0.3702631	0.3813534	0.4698604	0.0725403	1.0290288	0.9813177	0.0007015	1.0162982	0.0049428	0.8965464	0.9880172	0.4856863	0.6804250	0.6774901	0.4452381	0.3876573	0.7212708	1.0422513	0.9694355	0.6154467	0.9422114	0.0000000	0.7211409	0.9240689	0.6814380	0.3222771	0.0427197	0.0111894	0.7155807	0.0441640	0.6668317	0.2191402	0.8668023	0.6895473	0.4010783	0.0422508	0.4232628	0.2694033	0.5342526	0.1365482	0.1730597	0.5626191	0.5928805	0.0286106	0.4646636	0.3716286	0.7112240	0.4141366	0.9896274	0.8612198	0.2262779	0.1619976	0.0390546	0.7496283	0.5574989	0.9639931	0.8717059	0.9916386	0.2167053	0.8964287	0.2628625	0.1902896	0.5961714	0.5746963	1.0617403	0.2047355	0.1058683	0.0174703	0.3519425	0.0073916	0.1115238
600	0.3404206	0.8493780	0.4009194	0.0372188	0.4578988	0.3182430	0.9834107	0.0019705	0.5091576	0.1981500	0.3262046	0.9016771	0.8129718	0.5142599	0.4426897	0.9648686	0.1023156	0.9873073	0.8920352	0.9965661	0.0434986	0.5167621	0.1089023	0.4071517	0.0880069	0.0089905	0.0004390	0.5531206	0.4871589	0.4511507	0.3926986	0.3879825	0.1487858	1.0203535	1.0308816	0.0040983	1.0370779	0.0009905	0.9217804	0.9530096	0.5197258	0.7968641	0.6456579	0.5797065	0.2145371	0.7706525	1.0259422	1.0834403	0.5584492	0.9675785	0.0011833	0.6123779	0.8586389	0.7846905	0.2996997	0.0432867	0.0231947	0.6450929	0.0811271	0.6700500	0.1675039	0.8411513	0.6881970	0.3708260	0.0602899	0.4621115	0.2955420	0.3653509	0.1751913	0.3836382	0.6210545	0.7300568	0.0449084	0.3864315	0.5439041	0.7475298	0.4386785	0.9433544	0.8596124	0.2715118	0.1329003	0.0560833	0.8885349	0.6249289	0.9402015	0.9166057	0.9142410	0.2586854	0.8561940	0.1731538	0.5733901	0.6134399	0.5818553	0.9236690	0.2891639	0.1350465	0.0077302	0.3958555	0.0030500	0.1438388
650	0.2119281	0.8778491	0.4277174	0.0415228	0.5050277	0.2984359	1.0280164	0.0018887	0.5256220	0.1092015	0.2466484	0.9372506	0.6447054	0.5155139	0.4933036	0.7491588	0.1140021	1.0690223	0.8890614	0.9009807	0.0791153	0.6523863	0.1072849	0.2377395	0.0770612	0.0011322	0.0004362	0.5371031	0.4700641	0.5245917	0.4194821	0.4623980	0.3009029	1.0240974	1.0187644	0.0079364	0.9779521	0.0001971	0.8259145	0.9929676	0.6036346	0.7464609	0.4844080	0.7405375	0.0979500	0.7759103	1.0509266	1.0086950	0.5601896	0.9504369	0.0004297	0.6676901	0.9472202	0.7008581	0.2384613	0.0871483	0.0528287	0.7332896	0.0738241	0.5206911	0.2670827	0.7517483	0.5718555	0.3640458	0.0904803	0.4843178	0.3712331	0.2084190	0.2280599	0.4595949	0.6587565	0.6967126	0.0720914	0.4347378	0.6437578	0.7340691	0.4959660	0.9495601	1.0081669	0.2848838	0.0861649	0.0996205	0.8820774	0.6391762	0.9618173	0.9854080	0.9170542	0.1991040	0.9125756	0.1079478	0.6940850	0.6103243	0.5101672	0.9834368	0.3271409	0.1328188	0.0009260	0.3934026	0.0037953	0.2258456
700	0.1407927	0.8707922	0.3122772	0.0311726	0.4672637	0.2218060	1.0122741	0.0084877	0.5930318	0.0692907	0.1492387	1.0424681	0.6040143	0.4034836	0.5895675	0.6296293	0.1468895	0.9862451	0.8996677	0.9340398	0.2185663	0.7904798	0.0817370	0.3131264	0.0817597	0.0048603	0.0008796	0.4852995	0.4472898	0.4895342	0.4506529	0.6747937	0.2999522	0.8953231	0.9721686	0.0000000	0.9844048	0.0019259	0.8767947	0.9576281	0.5782457	0.6950629	0.4870000	0.7282581	0.0892876	0.8040597	1.0408055	0.9358893	0.5910773	0.9329250	0.0051758	0.6023486	0.9177149	0.7152951	0.2380805	0.0847526	0.0967873	0.5978017	0.0733769	0.4380294	0.3351823	0.6963297	0.4171379	0.3967673	0.1290803	0.6012225	0.3076730	0.1346380	0.2482165	0.5212722	0.7142940	0.7291936	0.0610158	0.5175016	0.6452135	0.7352584	0.5723259	0.9863474	0.8613760	0.2490681	0.0614129	0.0712835	0.8920165	0.6782604	1.0192555	0.8901034	0.8500379	0.2692859	0.9600921	0.1657961	0.6677681	0.5808360	0.5264730	1.0246298	0.4122881	0.2037130	0.0054103	0.4429585	0.0120785	0.3747159
750	0.1293028	1.0134248	0.4520526	0.0365983	0.4622806	0.1372314	1.0084410	0.0143393	0.4875599	0.0517987	0.1435136	1.0351622	0.6573405	0.3715701	0.4668813	0.6083248	0.2506029	0.9977321	0.9418703	0.8410198	0.2894456	0.7748765	0.0676384	0.3450102	0.0742748	0.0109096	0.0008578	0.4622222	0.3232927	0.4416437	0.3080918	0.7327682	0.2952660	0.9222543	0.9585395	0.0062792	0.9782718	0.0006851	0.8938408	1.0187449	0.4905400	0.6768843	0.3477344	0.8411564	0.0845918	0.8036371	1.0562621	0.9210864	0.4987122	1.0325330	0.0031960	0.6452320	0.9764376	0.7385661	0.2344700	0.0792695	0.0338213	0.5495382	0.1088363	0.3644698	0.3548961	0.7346089	0.4055069	0.3814756	0.1653037	0.6571373	0.2601470	0.1203281	0.2724037	0.4378160	0.6745703	0.6723426	0.0605012	0.5737978	0.5911190	0.6967546	0.6703223	1.0186997	0.9008901	0.2876951	0.0651875	0.0635392	0.9073427	0.7787090	0.9284902	0.9089155	0.8560799	0.2838444	0.9775986	0.3935471	0.3698316	0.5699460	0.5589331	0.9815452	0.3802814	0.1987225	0.0327157	0.4704167	0.0073529	0.3447313
800	0.1252529	1.0352512	0.4739302	0.0944123	0.4407950	0.1749838	1.0497785	0.0363940	0.4853644	0.0352636	0.1425911	1.0291674	0.8758915	0.4096813	0.4837177	0.5991336	0.3068663	0.9120659	0.8587128	0.7004988	0.3336766	0.9233356	0.0735351	0.2747301	0.0914824	0.0126208	0.0052200	0.4986400	0.3259578	0.4172939	0.3076786	0.6588389	0.2666936	0.8705027	1.0147716	0.0049363	1.0037455	0.0005183	1.0509410	0.9838003	0.4832718	0.6699554	0.3430975	0.8981486	0.0796981	0.7466314	0.9784479	0.9880819	0.5621533	0.9367513	0.0017421	0.7356791	0.8672707	0.7436585	0.2736160	0.0484342	0.0413719	0.5986240	0.1002708	0.3652351	0.3574528	0.6145748	0.3583242	0.3302575	0.1392301	0.6785328	0.2270424	0.1234274	0.4114139	0.3657518	0.7119200	0.5932758	0.0468585	0.6195266	0.4803625	0.8328151	0.7532072	0.9688073	0.8770089	0.4064954	0.0348235	0.0876702	0.8893368	0.7109885	0.9241500	0.9118929	0.9796044	0.2578564	0.9229582	0.4636692	0.2639631	0.5731102	0.5955701	0.9236193	0.3657378	0.1950941	0.0191656	0.4882523	0.0088576	0.4113523
850	0.1057668	0.9806686	0.5700923	0.1137683	0.3735838	0.2233667	0.7946316	0.1073602	0.5428823	0.0314721	0.1367629	0.9820186	0.7539459	0.3525622	0.4536271	0.4652655	0.4100921	0.8942284	0.8511493	0.5397438	0.4062268	0.9497682	0.0917554	0.2732069	0.0733294	0.0132912	0.0009166	0.4668934	0.3132383	0.4453557	0.1942753	0.6815616	0.2623944	0.9334464	1.0588915	0.0091734	0.9910579	0.0000096	0.9755487	0.9311033	0.4469973	0.7048112	0.2982824	0.8891117	0.0649660	0.7330058	0.9371041	0.9919001	0.5005929	0.8999339	0.0042545	0.6962075	0.9197263	0.7323343	0.2214963	0.0866771	0.0188238	0.6260969	0.0986935	0.4358049	0.2976338	0.8333420	0.2417916	0.3673378	0.1253030	0.5861269	0.2521377	0.1165191	0.4563398	0.4099849	0.8152134	0.5931748	0.0383911	0.6165177	0.5785990	0.8800999	0.7123024	1.0174787	0.9173071	0.5572016	0.0495350	0.0852318	0.8818803	0.7296497	0.9086582	0.9513916	1.0224892	0.2923104	0.9535839	0.5441653	0.3572004	0.5921837	0.5591959	0.9884365	0.4178084	0.1726889	0.0307528	0.4753346	0.0167205	0.4226214
900	0.1184690	0.9523384	0.7673697	0.1678146	0.3545553	0.1951449	0.5399309	0.3131310	0.5299166	0.0364760	0.1543568	0.9885872	0.7979148	0.2975131	0.5749261	0.4433767	0.4795587	0.8929884	0.7467728	0.3324876	0.4612023	0.9731871	0.0769309	0.3387915	0.0754873	0.0141705	0.0016227	0.5156489	0.2605272	0.4592492	0.1687093	0.6713482	0.2681255	0.9407478	0.9509805	0.0022593	0.9610146	0.0002378	0.8929147	0.9680487	0.3432326	0.7119770	0.2938928	0.9719539	0.0690539	0.7552029	1.0384354	1.0046374	0.5535764	0.9461104	0.0003887	0.7147542	0.9060937	0.8317736	0.2240772	0.0681250	0.0175910	0.5995003	0.0889694	0.4264989	0.3219261	0.6427378	0.2571198	0.4034255	0.1570216	0.6513798	0.2012414	0.1082838	0.5844875	0.4548155	0.8742406	0.5399958	0.0245291	0.7519061	0.4760594	0.7329305	0.7026592	1.0515455	0.8846684	0.7212894	0.0481996	0.0696710	0.9495266	0.7224597	0.9188264	0.9800198	0.7817284	0.1991816	0.8986154	0.5518328	0.4087443	0.6223995	0.5775367	1.0875694	0.3485123	0.1328130	0.0376509	0.5178688	0.0099720	0.3485087
950	0.1207731	0.9924639	0.6422922	0.1467610	0.2599843	0.3041756	0.4026274	0.4185991	0.4394153	0.0353759	0.1447036	0.9718659	0.9228278	0.3555135	0.5147724	0.5127819	0.5608198	0.8376302	0.6854756	0.2508450	0.4155142	0.9357904	0.1256232	0.4915292	0.0828434	0.0042511	0.0001320	0.4860941	0.2943637	0.3770414	0.1484828	0.6952873	0.2213214	0.9435608	0.9452937	0.0000685	0.9943862	0.0019483	0.8571791	0.7955645	0.1816494	0.7733644	0.2654416	0.8174614	0.0896615	0.6977491	0.9769035	1.0182038	0.5926878	0.9379096	0.0065727	0.7224775	0.8660294	0.6980125	0.2453595	0.0681171	0.0321369	0.5848166	0.1072478	0.5203349	0.3815449	0.7329435	0.2657748	0.4068611	0.1596182	0.7032232	0.2171263	0.1212269	0.7734577	0.4864753	0.8495291	0.6257776	0.0096003	0.7584917	0.5513862	0.6946061	0.7430704	1.1134634	0.7199673	0.7753117	0.0410461	0.0473536	0.9180323	0.6344896	0.8156915	0.8822709	0.8479123	0.1778654	0.9624842	0.6035956	0.5088443	0.6301111	0.5579507	0.9727244	0.3814629	0.1177426	0.0352376	0.5914589	0.0155560	0.4578885
1000	0.1490684	0.9526658	0.8120510	0.2193744	0.2815776	0.2711254	0.3467597	0.4625009	0.4287217	0.0246281	0.1633001	0.9325636	0.8426338	0.4527903	0.4937225	0.4273431	0.6011884	0.7911413	0.5207750	0.2231652	0.4320239	0.9344768	0.0858551	0.3806336	0.0830986	0.0069159	0.0013565	0.4923495	0.3401601	0.4565056	0.1202578	0.7030960	0.2827184	1.0412535	0.9482302	0.0091245	1.0083573	0.0019166	0.9469779	0.5560307	0.0967944	0.8221143	0.2278536	0.9094407	0.0933931	0.7052504	0.9364890	1.0434163	0.6408916	0.8955472	0.0176804	0.8120637	0.8064053	0.7527940	0.2356660	0.0753567	0.0689896	0.5816152	0.1019127	0.4862441	0.3835840	0.7024233	0.2387700	0.3553141	0.1707913	0.5654842	0.1605933	0.1266747	0.7296285	0.4740901	0.8777010	0.5647689	0.0051283	0.8099216	0.6213469	0.5893668	0.7057291	1.0852306	0.6821636	0.7551469	0.0328002	0.1013522	0.9989879	0.6806779	0.6615175	0.9261332	0.8464124	0.1555684	0.9629578	0.5616192	0.5809954	0.6813833	0.6361312	1.0750832	0.3311901	0.1262144	0.0350555	0.6051794	0.0451326	0.4488605

0	0.1489358	0.8056427	0.7491930	0.6711322	0.3544135	0.4959883	0.3410476	0.4222644	0.4675048	0.0477554	0.1655110	1.0425710	0.7940101	0.3727034	0.5435953	0.3903925	0.5782073	0.8247871	0.3161434	0.1605229	0.5434134	0.9758075	0.0723992	0.2943360	0.0845152	0.0050629	0.0001961	0.5207467	0.3357084	0.2812656	0.1249605	0.9435686	0.6315029	1.0245368	1.0470132	0.0132815	0.9619079	0.0075489	0.8891921	0.0215203	0.0205166	0.8597110	0.7101062	0.8488754	0.0681011	0.7133160	1.0043744	0.9501022	0.5995342	0.8809544	0.0373692	0.8371239	0.7111597	0.8746040	0.2530950	0.0627269	0.0689702	0.5085085	0.1621976	0.5129089	0.4744064	0.7236673	0.3274206	0.4715398	0.2933552	0.6073331	0.2105116	0.1261713	0.8337264	0.7064747	0.9035289	0.4919403	0.0021437	0.7529851	0.6548386	0.7204372	0.7649210	1.0146345	0.6444177	0.9048425	0.0041942	0.1964607	0.9249600	0.7158288	0.2516725	0.9745072	0.7528377	0.1420475	0.8944212	0.5463464	0.5195638	0.6470325	0.6458242	1.0880148	0.3662243	0.1293285	0.0098726	0.6137850	0.0407485	0.4398602
50	0.1447432	0.8725592	0.7697827	0.8216144	0.2068711	0.5193944	0.1338353	0.3158610	0.4805191	0.0294245	0.0202645	0.9846937	0.8468525	0.2350345	0.5424051	0.4630702	0.8038996	0.7600618	0.2854139	0.0796301	0.4950971	0.3320458	0.0664000	0.1348860	0.0870190	0.0322434	0.0009836	0.4454492	0.3112492	0.1470418	0.3166989	0.8656156	0.4393427	0.9056501	1.0532516	0.0390299	0.7139017	0.0004276	0.4722127	0.1929265	0.4262757	0.9415993	0.6554995	0.8727573	0.0453155	0.8914863	0.9212406	0.9341262	0.6980330	0.5399913	0.0532013	0.8725951	0.4999682	0.9614378	0.3139336	0.2742207	0.3561736	0.5226913	0.1601688	0.8516200	0.4948626	0.6176324	0.3505251	0.4687607	0.2725672	0.5145366	0.1937385	0.0808425	0.7304699	0.5620467	0.7700546	0.5416833	0.0109494	0.9300283	0.5646518	0.6922396	0.7172602	0.6367261	0.3242988	0.8384533	0.0046095	0.1619105	0.7617383	0.7111398	0.1740363	1.0069052	0.6144024	0.1037877	0.9806241	0.5965481	0.4599927	0.7523187	0.5522930	0.9323122	0.4535319	0.1988851	0.0124716	0.5475573	0.3624271	0.3687845
100	0.1797928	0.8797017	0.9317628	0.6949812	0.1979536	0.4515198	0.0437127	0.2246424	0.5426514	0.0319508	0.0102761	0.9623878	0.9258345	0.1702264	0.5654043	0.6568486	0.8584487	0.7066986	0.2397557	0.1045648	0.3577974	0.1580238	0.0853672	0.1191005	0.0740394	0.0485531	0.0031695	0.4541759	0.3407878	0.1434093	0.4095953	0.9227978	0.2632222	0.9615148	0.9396652	0.5560821	0.6229139	0.0039983	0.5088222	0.4118181	0.5828992	0.9171735	0.5387046	0.9708945	0.0485147	0.9128382	0.9830102	1.0534578	0.7715784	0.5131149	0.0785899	1.0019196	0.4415298	1.0075623	0.3800211	0.3317183	0.2945497	0.4728963	0.1900068	1.0160686	0.4058418	0.6739788	0.4533126	0.3559654	0.2956482	0.5100367	0.2136098	0.1001078	0.6515012	0.5192185	0.6966016	0.4646201	0.0367923	0.9273137	0.6102271	0.5526929	0.6176268	0.6090298	0.1110856	0.8300556	0.0138025	0.1588772	0.5182188	0.5689356	0.1729582	0.9630735	0.6432061	0.1105762	0.9324021	0.7076344	0.3545304	0.6715276	0.5032625	0.9910258	0.5124428	0.1329513	0.0077585	0.6978466	0.3730344	0.3266692
150	0.2445746	0.9013019	0.8997872	0.6209872	0.2067314	0.2522493	0.0174308	0.1171889	0.5241476	0.0400066	0.0254414	0.9849473	0.9418520	0.1001917	0.5905728	0.8318992	0.9799600	0.7734743	0.2593985	0.1381955	0.2273908	0.0605087	0.0620426	0.0710114	0.1646530	0.0640260	0.0076591	0.4412529	0.3264537	0.2889918	0.4474704	0.8066633	0.1586447	0.9241132	0.9256035	0.8606672	0.5733275	0.0008102	0.4537417	0.6443650	0.6424489	0.8796635	0.4901194	0.9680289	0.0534939	0.9577480	0.9331046	0.9783188	0.8446301	0.3729383	0.0523596	0.9038680	0.4896827	1.0191598	0.4285482	0.4011833	0.2796457	0.5175845	0.2540002	0.9794840	0.3782427	0.6669327	0.5829345	0.3861582	0.2476531	0.4232172	0.1932111	0.1133324	0.6751239	0.4826299	0.6585931	0.4153331	0.1929625	0.9447059	0.5101633	0.3136960	0.5749272	0.6124594	0.0289074	0.8537383	0.0514859	0.1246363	0.5748497	0.3921246	0.1008974	0.9390295	0.4641337	0.1217997	0.8833821	0.6810153	0.2005395	0.6868377	0.5594479	0.9598524	0.4951703	0.1344612	0.0067790	0.4537816	0.4012433	0.1035038
