Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
900	0.1748596	0.6192536	0.4372153	0.4429754	0.1375779	0.3296796	0.2493861	0.2905590	0.2690431	0.0256474	0.1408634	0.6404363	0.5974974	0.1082851	0.4040219	0.2988239	0.3146595	0.4894049	0.1528704	0.0923375	0.3621535	0.6102347	0.0565549	0.2379504	0.0452362	0.0067772	0.0054969	0.3778631	0.2319333	0.3366206	0.1342669	0.6271940	0.2362811	0.6636410	0.6362447	0.0090803	0.5607770	0.0002465	0.5298447	0.0066925	0.0017369	0.6109362	0.4312506	0.6124680	0.0242123	0.6751764	0.6634510	0.6200450	0.3962350	0.4429588	0.0032589	0.6986011	0.4051332	0.6332662	0.1000882	0.0643096	0.0708491	0.3202602	0.0658978	0.4134603	0.2604840	0.4114729	0.2275543	0.2172289	0.2546750	0.3239666	0.1105793	0.0706438	0.4327784	0.4851135	0.5297106	0.3422645	0.0021386	0.4988389	0.3244638	0.4560364	0.4936083	0.7528142	0.4335245	0.6652978	0.0065108	0.1302908	0.6741600	0.3199423	0.0955216	0.6285644	0.5431186	0.0967124	0.6510038	0.3632144	0.3501524	0.4965729	0.3470675	0.7095845	0.3219601	0.0731437	0.0102502	0.4212786	0.0151952	0.2984199
950	0.1187714	0.4440696	0.5298343	0.5013276	0.2171030	0.3744852	0.2293282	0.3107211	0.3552283	0.0325413	0.1025385	0.7308180	0.7217628	0.1899092	0.3812118	0.3174590	0.3693462	0.4988990	0.2222335	0.1352898	0.3705929	0.7089975	0.0561375	0.2158751	0.0643596	0.0017257	0.0003287	0.3074276	0.2182704	0.2107552	0.0581209	0.6175443	0.3226133	0.6535108	0.6817298	0.0054560	0.6127612	0.0000307	0.5995020	0.0051772	0.0248285	0.6962999	0.4402055	0.5831148	0.0848924	0.4247597	0.6300042	0.7077851	0.4365506	0.4226020	0.0325411	0.6143147	0.5233043	0.5383300	0.1228779	0.0813811	0.0516046	0.3800741	0.0688188	0.4317867	0.2822943	0.5191568	0.1942955	0.2108913	0.1094445	0.3590722	0.1076797	0.0559151	0.5179099	0.4685056	0.5483862	0.2509993	0.0029159	0.4921618	0.4321973	0.5108240	0.4363037	0.5995063	0.4910847	0.5937162	0.0097476	0.0997788	0.5589406	0.3215340	0.1247858	0.5219537	0.4297712	0.1034213	0.5838370	0.5949485	0.3122641	0.5231745	0.3891955	0.7090917	0.2986388	0.1791669	0.0018420	0.3608431	0.0169557	0.3302578
1000	0.1087299	0.4842422	0.5369981	0.5476126	0.1800461	0.3583094	0.2639591	0.3355214	0.2448744	0.0071082	0.1245877	0.7583890	0.6724215	0.1811205	0.3928647	0.2382162	0.4952267	0.4993890	0.2219107	0.0575734	0.3294060	0.4412611	0.0637943	0.2245153	0.0579904	0.0110085	0.0007005	0.3891829	0.2494729	0.1701398	0.0842058	0.7158826	0.4037561	0.6776675	0.7255901	0.0023414	0.7019294	0.0007733	0.4918836	0.0095466	0.0124034	0.7102049	0.4161350	0.5927913	0.0647672	0.5074277	0.7534603	0.7547673	0.3543743	0.5179743	0.0140292	0.6106464	0.4306426	0.5924933	0.1822709	0.0591022	0.0157585	0.3106073	0.0830946	0.5664369	0.2591663	0.3914925	0.1539392	0.3707168	0.1028692	0.4589519	0.1165929	0.0642733	0.5239229	0.4971608	0.5157643	0.2950060	0.0003003	0.5312263	0.3376098	0.4601933	0.5645933	0.6135656	0.4751946	0.5834323	0.0036659	0.0819775	0.5674128	0.2784157	0.1252895	0.6673121	0.4326962	0.0835648	0.5727262	0.5254530	0.3485668	0.4056458	0.4329507	0.6536453	0.2933795	0.0914687	0.0093124	0.4657181	0.0110246	0.3057864

0	0.1427808	0.6330272	0.5825584	0.4122416	0.2179898	0.3447019	0.2446947	0.2990741	0.2894213	0.0338359	0.0944698	0.6639289	0.4994779	0.2278776	0.3564897	0.2330415	0.4148850	0.5043355	0.2715591	0.1256410	0.4477474	0.6711593	0.0441342	0.1953549	0.0608648	0.0048687	0.0002114	0.3691782	0.2746050	0.2579134	0.0542219	0.6222603	0.3826624	0.6479194	0.6384887	0.0092764	0.7707080	0.0024207	0.6837485	0.0141381	0.0122793	0.6743154	0.4894469	0.5734994	0.0667403	0.4533034	0.6630620	0.7205786	0.3998972	0.5534768	0.0152134	0.5567505	0.5274656	0.4641181	0.1999167	0.0266366	0.0359155	0.3822497	0.0750974	0.3514378	0.2822917	0.5168037	0.1967634	0.3204358	0.1999801	0.4310524	0.1161488	0.0879251	0.5375353	0.4509165	0.5895904	0.3534098	0.0003100	0.5499016	0.4704873	0.4713435	0.4937247	0.6119307	0.4105800	0.6451804	0.0004969	0.1336584	0.6682485	0.5686528	0.1517954	0.6024074	0.5960621	0.0797801	0.5626607	0.3775121	0.3484452	0.4180822	0.4907824	0.8237646	0.2556352	0.1055442	0.0033492	0.4677924	0.0229018	0.3029699
50	0.0463134	0.5278054	0.4651288	0.5060354	0.2086359	0.3445857	0.2017266	0.3139291	0.4421027	0.0639439	0.0184460	0.5135326	0.4958029	0.2924673	0.4025237	0.3158807	0.3717495	0.4805940	0.1336345	0.0875757	0.3273164	0.7153381	0.0751346	0.1038212	0.0534861	0.0856083	0.3023596	0.4263203	0.1756755	0.1573981	0.1070606	0.6399771	0.3267766	0.4705358	0.6867391	0.0063637	0.7225305	0.0024812	0.6175336	0.0264390	0.0086209	0.7092280	0.4313028	0.5486796	0.0621361	0.4103360	0.6373785	0.6572647	0.4321518	0.3793392	0.0187117	0.5877514	0.5323381	0.6971707	0.2277954	0.0482787	0.0328719	0.2907599	0.1583740	0.2562084	0.1543410	0.4439950	0.1787501	0.1921612	0.2420995	0.4201027	0.0864268	0.1211148	0.6998063	0.4424203	0.7245264	0.3339943	0.0012248	0.5806572	0.3273270	0.3004450	0.4623805	0.8101568	0.2151775	0.5463435	0.0012340	0.1598578	0.4581972	0.4515780	0.1343112	0.6426708	0.4331541	0.3483830	0.5849017	0.6445528	0.1850778	0.4433605	0.3857725	0.6266886	0.2649018	0.1177875	0.0015225	0.4474870	0.0238300	0.1327508
100	0.0890032	0.4642698	0.4762086	0.4322020	0.1852044	0.4815703	0.2851508	0.3677223	0.4987453	0.0336627	0.0382320	0.7095652	0.5703589	0.1589993	0.3749603	0.2329538	0.4412097	0.4947525	0.1822136	0.0907589	0.3176317	0.7104465	0.0517095	0.0343122	0.4868622	0.1540069	0.2757191	0.4725686	0.1094207	0.1382933	0.0809445	0.5419824	0.3064418	0.6063266	0.6128495	0.0021999	0.6354185	0.0007583	0.5343441	0.0052406	0.0178931	0.6113986	0.5114540	0.6206986	0.0886815	0.3986669	0.6803572	0.5749005	0.4763986	0.5404111	0.0148858	0.5964245	0.4282817	0.6613718	0.2930677	0.0379383	0.0273884	0.3636562	0.1102981	0.2199848	0.2333115	0.4315153	0.2301709	0.2116259	0.1534177	0.3887441	0.0875928	0.1039633	0.7029498	0.5049451	0.5544009	0.2734244	0.0001720	0.6589334	0.5553218	0.2641297	0.4712261	0.5897876	0.1782930	0.4133509	0.0002632	0.2342586	0.3776523	0.4569035	0.0611923	0.6276276	0.3787964	0.3336590	0.7177653	0.6646765	0.0938455	0.4065862	0.3259266	0.7619844	0.2319845	0.1636443	0.0047807	0.5093727	0.0501791	0.1243432
150	0.0833346	0.4311578	0.3677372	0.3674927	0.2101788	0.3937903	0.2819237	0.2089832	0.5404455	0.0480889	0.0116403	0.4502868	0.5979548	0.0730542	0.4658810	0.2611817	0.3734154	0.5683540	0.1418615	0.1112972	0.2820184	0.5691127	0.0517442	0.0066238	0.5838567	0.1794866	0.6090649	0.3430483	0.1171223	0.0625822	0.0464075	0.6187010	0.2351265	0.7445675	0.7321162	0.0047208	0.7407513	0.0000868	0.4031185	0.0103937	0.0100762	0.5674539	0.4270342	0.6201114	0.0804262	0.2769075	0.8935863	0.7995186	0.4046720	0.4752754	0.0340215	0.5398127	0.4334453	0.7309590	0.3567325	0.0438553	0.0163873	0.3923209	0.1589718	0.3288705	0.1469261	0.4175186	0.2834063	0.1845432	0.2017723	0.3310631	0.0976464	0.0529873	0.5728605	0.4182634	0.6447850	0.2829912	0.0031860	0.5983478	0.4985493	0.2303045	0.5204251	0.6848535	0.0934567	0.5631847	0.0115068	0.1572358	0.2126537	0.4117151	0.0981383	0.7170788	0.4305915	0.2831828	0.6013175	0.7132509	0.0735284	0.4680629	0.4474530	0.6523809	0.2911533	0.1237723	0.0040197	0.6344043	0.0655411	0.0791200
200	0.0726588	0.4146381	0.4629889	0.4670699	0.2533773	0.4251589	0.1963196	0.1452190	0.4996381	0.0427720	0.0072438	0.4240855	0.7972439	0.0502013	0.2533977	0.1677095	0.4949377	0.4457347	0.1435477	0.1350172	0.3432900	0.6099462	0.0375149	0.0000156	0.6987878	0.1312652	0.5140060	0.3220203	0.1758861	0.0413623	0.0390126	0.6466602	0.4718571	0.5511539	0.6392812	0.0160793	0.5994128	0.0014248	0.2898715	0.0066987	0.0242414	0.5506588	0.4194460	0.5193905	0.0462235	0.2686278	0.7175639	0.7791827	0.4585614	0.3980960	0.0785248	0.4947045	0.3094565	0.7843520	0.4211140	0.0749824	0.0135546	0.3643977	0.2367030	0.2129896	0.1195973	0.6006884	0.3576752	0.1702578	0.2078691	0.3405691	0.0509268	0.0654453	0.7332976	0.4609446	0.6486122	0.2749530	0.0007897	0.5007205	0.5342627	0.2061944	0.4884323	0.6831270	0.0806391	0.5771722	0.0050624	0.1382449	0.1649222	0.2504998	0.0640545	0.5894401	0.3500917	0.2672109	0.6064369	0.6768665	0.0537826	0.3618152	0.4185467	0.7350931	0.3429790	0.1046912	0.0027886	0.4963373	0.0444111	0.0876454
250	0.0857198	0.5696495	0.4022343	0.4190989	0.3337262	0.5206994	0.1955660	0.0551338	0.5385986	0.0146289	0.0177682	0.4158698	0.6663604	0.0208262	0.3490819	0.1521427	0.4099580	0.4605274	0.1824322	0.1689447	0.3286719	0.6878912	0.0162576	0.0000063	0.6005082	0.1388940	0.5099428	0.3105941	0.1443543	0.0179885	0.0765360	0.5867860	0.3773077	0.6113347	0.6211118	0.0054540	0.5599308	0.0000480	0.2614100	0.0115689	0.0208143	0.6387591	0.3524743	0.4871851	0.1128278	0.2125154	0.5844367	0.7886994	0.5271249	0.4369425	0.0984438	0.5832152	0.2871820	0.7331692	0.4431046	0.0838582	0.0198363	0.4201603	0.1560259	0.2507364	0.0780356	0.4097189	0.3070777	0.1835378	0.2260238	0.4384169	0.0631993	0.0817755	0.6203356	0.3750525	0.6364382	0.2145247	0.0000000	0.6725244	0.6329509	0.2624414	0.4979852	0.7408019	0.0511988	0.4977394	0.0090370	0.1166854	0.1196770	0.2615735	0.0327191	0.5753229	0.2069481	0.3174390	0.5320165	0.6981445	0.0571458	0.3816094	0.3707844	0.6177591	0.3858532	0.1554574	0.0093827	0.6064588	0.0359315	0.0730996
300	0.0836703	0.4219647	0.3727386	0.5301428	0.2535889	0.5016806	0.3315855	0.0858640	0.5890636	0.0136451	0.0054472	0.3848884	0.7481699	0.0343456	0.3373477	0.1798672	0.4931825	0.5853258	0.2805447	0.2655153	0.4362800	0.6096788	0.0457749	0.0000435	0.7078373	0.1818452	0.6229226	0.3583745	0.1467773	0.0035072	0.0536682	0.6231036	0.3430312	0.6366794	0.7046824	0.0086615	0.7025740	0.0007378	0.1379128	0.0361021	0.0476974	0.5474096	0.3531959	0.5024047	0.1547265	0.2519562	0.6583724	0.6796600	0.4439231	0.5766472	0.0417492	0.5563805	0.2860817	0.7990299	0.4415152	0.0509543	0.0435858	0.3611111	0.1473043	0.2628027	0.0550119	0.3537695	0.3489638	0.1761796	0.1931405	0.3697785	0.0705845	0.0356181	0.5878912	0.3583862	0.6440576	0.2056021	0.0007101	0.6388849	0.5219194	0.1448976	0.4922857	0.5894533	0.0502979	0.4249835	0.0039394	0.0934427	0.1156662	0.2523143	0.0501056	0.6766386	0.2530234	0.2978623	0.6897180	0.7113205	0.0224027	0.4556881	0.3266189	0.7296511	0.3869627	0.1167957	0.0454571	0.4697794	0.0525427	0.0499688
350	0.0569345	0.4761139	0.3540321	0.4804929	0.2836991	0.3496541	0.5571756	0.0347536	0.6203765	0.0380856	0.0051659	0.3381580	0.6760291	0.0433966	0.3548198	0.2244868	0.3966634	0.4411547	0.3838977	0.4216709	0.3192731	0.6853686	0.0372153	0.0000015	0.6334641	0.1582955	0.4888155	0.2603070	0.1702934	0.0135499	0.0678869	0.6063624	0.2740606	0.6260493	0.6144752	0.0033756	0.6416121	0.0078401	0.2163080	0.0337376	0.1240068	0.5907569	0.3909808	0.4984062	0.1105315	0.2713337	0.6685360	0.6541053	0.5015807	0.6104784	0.0189698	0.5960966	0.3310974	0.6595133	0.5491386	0.0361831	0.0105961	0.3626836	0.1485526	0.2585043	0.0657908	0.4576608	0.3098517	0.1820751	0.2449184	0.3853111	0.0753530	0.0858685	0.6092168	0.3472993	0.6518806	0.3317892	0.0032701	0.5854827	0.4897438	0.1841435	0.4746746	0.7307022	0.0083948	0.4660499	0.0089060	0.0681697	0.1597144	0.2039052	0.0974027	0.5433124	0.4161340	0.2594188	0.6133376	0.8190421	0.0148328	0.4613520	0.4152447	0.6039355	0.4426167	0.0637471	0.0360898	0.4475243	0.0218825	0.0997319
400	0.0654920	0.4800915	0.3437645	0.3991681	0.4060294	0.3629597	0.5679693	0.0432652	0.6273476	0.0399339	0.0139814	0.2764800	0.6804013	0.0331466	0.4892350	0.2036165	0.4715380	0.5305237	0.4636447	0.2954097	0.4985363	0.7582262	0.0578351	0.0008455	0.6434598	0.1560478	0.5381929	0.2822457	0.1601144	0.0134502	0.0616687	0.4479443	0.3084394	0.6530676	0.6469074	0.0018606	0.6061373	0.0028543	0.1904394	0.4126246	0.1429658	0.5047863	0.2125377	0.4277508	0.1962436	0.1905298	0.7606045	0.6859440	0.3627435	0.5423854	0.0170286	0.4566541	0.2599006	0.7139513	0.4298413	0.0214957	0.0224193	0.3923645	0.1507239	0.1440968	0.0749980	0.4099278	0.2750898	0.1894783	0.1873114	0.3826648	0.0618417	0.0977463	0.7139274	0.3005111	0.5988555	0.2989600	0.0032618	0.5041453	0.6373515	0.2860873	0.5368948	0.8367502	0.0229986	0.5730207	0.0103338	0.0348994	0.1516668	0.1721208	0.1359548	0.5921866	0.3267766	0.2849554	0.5606990	0.6153707	0.0314816	0.4291629	0.3595328	0.7097522	0.3407524	0.0719010	0.0061153	0.4340740	0.0248007	0.0932798
450	0.0820946	0.5372061	0.3055058	0.3129956	0.3588416	0.4044193	0.5833173	0.0689925	0.6220444	0.0329428	0.0068799	0.4203318	0.6167366	0.0304817	0.4302974	0.2150773	0.4301159	0.5220893	0.4945704	0.3000867	0.4375241	0.8114459	0.0596034	0.0007568	0.6376385	0.1494673	0.4866841	0.2899542	0.1449251	0.0161418	0.0701422	0.5312697	0.3467843	0.6312887	0.7345145	0.0000426	0.7437191	0.0138536	0.2299734	0.5118688	0.1935093	0.5725178	0.1079964	0.4981064	0.1807111	0.2613408	0.6917090	0.6575880	0.3486927	0.6187204	0.0282787	0.5207979	0.3070836	0.7938988	0.3902924	0.0344425	0.0014374	0.5413081	0.1286456	0.2411872	0.0544719	0.4656409	0.2643654	0.1532026	0.1394768	0.5102696	0.0877514	0.0495622	0.6482630	0.2131805	0.7063517	0.3803310	0.0001150	0.6263662	0.5454394	0.2230109	0.5242471	0.7578796	0.0884041	0.5226683	0.0224582	0.0194395	0.1339897	0.1884224	0.1129117	0.6120566	0.4748695	0.2651083	0.5349003	0.5525819	0.0399039	0.5699043	0.3196115	0.6599075	0.3450996	0.0898748	0.0072694	0.5522575	0.0415261	0.0455076
500	0.0772010	0.4386379	0.2239612	0.2934591	0.2926308	0.3139214	0.6631187	0.0636168	0.6981486	0.0192370	0.0017818	0.3623012	0.7136441	0.0208367	0.3458472	0.1354750	0.3776911	0.4419344	0.5726408	0.2844752	0.4765298	0.6591639	0.0535684	0.0000273	0.6551958	0.1351980	0.5934294	0.2551196	0.1533646	0.0462552	0.0342156	0.4968169	0.3134044	0.5969593	0.7050551	0.0015773	0.7255425	0.0032712	0.3723738	0.5975773	0.2749503	0.6009193	0.0760157	0.4629026	0.2484310	0.2170179	0.5694878	0.6855396	0.4222040	0.5860216	0.0129843	0.5195284	0.4009682	0.6892571	0.3376385	0.0139069	0.0093009	0.3893630	0.1603668	0.2890362	0.0167612	0.4436815	0.3751610	0.2222910	0.1579828	0.3754838	0.0355331	0.0706487	0.7214377	0.2203536	0.6707390	0.3103559	0.0010563	0.6433781	0.5730921	0.2654808	0.6064398	0.8627985	0.1087175	0.5347352	0.0126814	0.0044368	0.1126973	0.1477963	0.1557284	0.7811596	0.4316580	0.2856691	0.6094648	0.6590498	0.0221250	0.5608914	0.3296828	0.7021867	0.3549663	0.0675992	0.0216370	0.5137805	0.0293940	0.0924373
550	0.0410212	0.4409074	0.3658169	0.3632067	0.1545625	0.2978970	0.6549891	0.0773423	0.5222823	0.0377957	0.0988041	0.4620276	0.6969580	0.0241442	0.2909595	0.2017317	0.4671644	0.4685442	0.6810840	0.2292032	0.4889300	0.6083198	0.0563080	0.0467370	0.7006600	0.0851611	0.3175914	0.2173377	0.3321703	0.0426891	0.0588488	0.6632819	0.3558889	0.5804953	0.6488248	0.0081528	0.5014308	0.0005134	0.4864640	0.5606754	0.2179796	0.5324336	0.1337039	0.3754452	0.1417660	0.2821728	0.6600521	0.7389831	0.4531340	0.6589180	0.0110691	0.6015918	0.4552606	0.5466191	0.4628703	0.0434780	0.0095722	0.4969905	0.0797879	0.4122264	0.0816842	0.3523740	0.2100061	0.2676723	0.2109899	0.4235527	0.0669965	0.0695559	0.6329671	0.2226672	0.6090374	0.3563976	0.0004812	0.6278675	0.5482701	0.5188816	0.5664817	0.7378216	0.2953097	0.5981178	0.0217993	0.0147582	0.2423348	0.1262345	0.1888314	0.2671354	0.3866999	0.1338927	0.7263182	0.6325697	0.1195620	0.5321755	0.3749784	0.6283241	0.3719739	0.0744142	0.0617705	0.4278850	0.0242309	0.2236679
600	0.0499594	0.5913024	0.3650256	0.3177690	0.1816473	0.3123218	0.5874231	0.0838976	0.7209502	0.0217207	0.0938652	0.3536071	0.7325174	0.0236573	0.4236495	0.2028840	0.3712905	0.4721649	0.5281407	0.2569374	0.4326386	0.6499634	0.0532925	0.0867939	0.6427418	0.0334402	0.1152295	0.1748368	0.2718786	0.0278237	0.0826706	0.5928840	0.3417692	0.6494865	0.6342217	0.0015706	0.7285845	0.0019771	0.4652780	0.5767980	0.1178636	0.4675200	0.0424811	0.4404505	0.1542814	0.3293131	0.6576567	0.7128784	0.3193691	0.7366420	0.0222269	0.6050418	0.4093675	0.6076477	0.3775481	0.0925306	0.0091866	0.4623159	0.0403803	0.3456109	0.1033273	0.3352649	0.2886807	0.4943075	0.1599474	0.4235128	0.0865179	0.0719612	0.6652412	0.1402479	0.4991570	0.2721887	0.0000624	0.5796013	0.6119173	0.4186925	0.4132161	0.7194377	0.3284489	0.6197989	0.0093910	0.0172637	0.2459116	0.1271475	0.3667257	0.2425080	0.3191981	0.0662747	0.7188483	0.5708814	0.0754209	0.4913624	0.4772151	0.7841453	0.3902998	0.0393094	0.0413523	0.4684842	0.0131305	0.0969126
650	0.0648103	0.5286211	0.6275359	0.3372198	0.1857519	0.2946384	0.6697291	0.0680423	0.4881230	0.0355382	0.1803114	0.4576577	0.7323848	0.0282998	0.3953105	0.3346167	0.4287681	0.4234828	0.3627539	0.1220502	0.3708984	0.6454118	0.0760296	0.0794578	0.2155225	0.0073335	0.0776372	0.1805399	0.2950183	0.0368007	0.0598738	0.5428362	0.3375851	0.6234994	0.6765345	0.0034527	0.5959687	0.0007560	0.4994591	0.5680152	0.0610961	0.3732033	0.0460982	0.6703273	0.1295527	0.4607094	0.6288334	0.7546488	0.3193379	0.6752952	0.0293422	0.4649270	0.3299965	0.5084669	0.3345023	0.0573880	0.0052068	0.4061975	0.1031422	0.3278532	0.1210629	0.3536791	0.3223927	0.4613233	0.1219035	0.3103026	0.0676227	0.0477445	0.6405458	0.1413162	0.4827319	0.2901283	0.0011578	0.5481215	0.5824457	0.4063058	0.5509698	0.7618527	0.5370960	0.6661423	0.0101210	0.0164059	0.2033062	0.1842048	0.3498084	0.3574428	0.5067467	0.0323279	0.5902222	0.6731921	0.0630519	0.5897266	0.3637974	0.7590786	0.3144995	0.0466984	0.0762425	0.4879888	0.0444989	0.1532913
700	0.0433757	0.5680260	0.4814734	0.3155305	0.2051235	0.4225672	0.5536349	0.1627849	0.4157232	0.0155927	0.1358671	0.5740249	0.7516641	0.0300899	0.4190093	0.2942660	0.4466251	0.4683805	0.2968151	0.1707864	0.3197103	0.5127015	0.0296184	0.0859584	0.0632959	0.0076022	0.0552993	0.2423544	0.3020656	0.0888396	0.1149394	0.4318357	0.1569764	0.6262329	0.6019685	0.0030062	0.6121950	0.0065306	0.5704317	0.3639217	0.0378083	0.3339433	0.0775355	0.4963421	0.0950599	0.4065957	0.8594560	0.5829737	0.4082967	0.6507778	0.0181024	0.4340355	0.3012225	0.5753786	0.4403782	0.0616473	0.0144986	0.5071388	0.0405670	0.3381525	0.1246032	0.4914977	0.3518787	0.3887302	0.1369974	0.3108403	0.0921523	0.0312098	0.6021330	0.1327262	0.5448924	0.3097199	0.0000000	0.6189580	0.6372223	0.4049321	0.4034952	0.6831159	0.6767523	0.6079650	0.0309908	0.0323312	0.3316601	0.1106522	0.3059119	0.3035631	0.4828981	0.0560616	0.6156629	0.6316333	0.0911248	0.6133462	0.4014500	0.6758542	0.3718146	0.0477068	0.0367867	0.5094742	0.0341454	0.2093458
750	0.0917932	0.4413152	0.5594028	0.2856200	0.1831213	0.3517053	0.3842227	0.3635625	0.3394492	0.0102959	0.0893903	0.6587092	0.6963681	0.0267867	0.3674467	0.2644580	0.3828104	0.5273382	0.2692282	0.1185630	0.3670319	0.6970640	0.0441052	0.0865679	0.0786901	0.0025164	0.0220217	0.3377478	0.2691331	0.2553243	0.1153495	0.5509322	0.1707709	0.7034016	0.7704062	0.0001887	0.6713336	0.0001973	0.4194570	0.2223769	0.0756686	0.5821354	0.1616083	0.6242188	0.1367214	0.4121898	0.7225415	0.7141924	0.3387415	0.7437603	0.0210282	0.4399419	0.3971304	0.6098784	0.3001795	0.2249822	0.0163558	0.3634260	0.0263849	0.3631413	0.1866383	0.3976007	0.3207879	0.3485254	0.0852215	0.3526800	0.0799514	0.0654623	0.5632780	0.1136329	0.5162461	0.2763774	0.0056459	0.5901489	0.4723522	0.4440515	0.4744527	0.6581028	0.5664680	0.5642376	0.0177682	0.0416653	0.2912253	0.1627128	0.2628663	0.3881363	0.5467122	0.0495421	0.6658253	0.5538313	0.1483273	0.5439280	0.4391059	0.7808962	0.4068821	0.0743595	0.0142395	0.4100799	0.0401622	0.2280186
800	0.1436421	0.5722815	0.6281449	0.4262679	0.2534485	0.3294440	0.2196029	0.3047116	0.3539204	0.0294399	0.0810089	0.5728920	0.7749976	0.0255922	0.3735979	0.2923325	0.4663390	0.5008535	0.2070812	0.1112108	0.3483676	0.7967347	0.0480874	0.0970839	0.0679793	0.0075383	0.0054047	0.2831866	0.2861616	0.2621092	0.0778126	0.5413314	0.2867285	0.5950830	0.6002797	0.0044424	0.7048511	0.0011577	0.4259116	0.0569331	0.0309376	0.5930115	0.1592164	0.4890759	0.0889420	0.4297301	0.7523157	0.7305509	0.2469602	0.6742970	0.0269185	0.6204492	0.4216340	0.4891389	0.2420764	0.2666567	0.0217895	0.3946674	0.0253207	0.3714065	0.2033153	0.4533000	0.2383233	0.2644969	0.1674087	0.3334766	0.1191376	0.0377795	0.5602941	0.1367398	0.5489918	0.3051817	0.0018659	0.5999866	0.5493425	0.4604893	0.4975978	0.7273402	0.4741678	0.6194399	0.0303702	0.0637071	0.3645661	0.1380435	0.1591124	0.4210376	0.5859681	0.0572796	0.6144602	0.6027794	0.2454499	0.5151648	0.3838158	0.5960602	0.2925498	0.0433842	0.0200507	0.3662336	0.0343756	0.2922618
850	0.0751843	0.5173717	0.6181709	0.4759561	0.1817266	0.4127050	0.2086161	0.3781836	0.2963011	0.0177869	0.0795136	0.6057732	0.6905795	0.0872148	0.4017750	0.2506873	0.4893651	0.5801873	0.1813198	0.1268253	0.3569996	0.6180953	0.0530550	0.1628490	0.0825512	0.0055966	0.0041340	0.3605653	0.2412980	0.3172884	0.1332972	0.5843794	0.2769840	0.6891248	0.6705592	0.0107824	0.6881746	0.0003400	0.4906066	0.0394003	0.0198528	0.6580958	0.2336317	0.5557210	0.0878407	0.4664210	0.7038076	0.7183339	0.4344272	0.5093952	0.0236632	0.5707584	0.3499311	0.5303829	0.1183443	0.2098732	0.0929811	0.3778234	0.0369367	0.3561261	0.1934851	0.3922583	0.1501501	0.2203855	0.1426097	0.3698774	0.0627182	0.0343989	0.7070614	0.1682225	0.6265847	0.3589863	0.0012788	0.5183397	0.3898197	0.3967694	0.4150049	0.6421224	0.5376298	0.7395764	0.0283585	0.0863881	0.3416090	0.2089539	0.1023765	0.4721481	0.5748015	0.1345548	0.6094578	0.5898503	0.2798979	0.5468908	0.4018817	0.6064105	0.3073779	0.1300291	0.0122617	0.3419642	0.0576970	0.2693289
900	0.1574285	0.4979873	0.5990685	0.4094282	0.1993433	0.4793318	0.1999918	0.3694915	0.2513210	0.0330234	0.0898301	0.6815584	0.7122665	0.0681130	0.3835588	0.2425169	0.4742547	0.4070257	0.1882112	0.1144987	0.3514686	0.7479200	0.0363414	0.1590764	0.0630326	0.0016786	0.0011553	0.3940750	0.2654202	0.3891081	0.0415237	0.4353560	0.2940894	0.7683261	0.6983063	0.0005951	0.7664040	0.0002652	0.5256082	0.0107832	0.0155581	0.5706429	0.3473298	0.4798223	0.0753146	0.4923787	0.8530388	0.7914182	0.3837448	0.4852216	0.0580831	0.6489162	0.4106985	0.5495304	0.0927445	0.1355241	0.0406178	0.3577721	0.0210511	0.4570073	0.3239744	0.4456072	0.2146435	0.3386594	0.1270492	0.4654943	0.0960214	0.0773516	0.5150221	0.4059212	0.5984457	0.3346490	0.0021222	0.6154167	0.3110642	0.4507766	0.2951721	0.6880463	0.6115072	0.6110725	0.0159270	0.0919751	0.4796939	0.2097956	0.1395897	0.7042364	0.5169777	0.1033012	0.6522730	0.6065614	0.2699938	0.4634878	0.5245066	0.8603267	0.3036741	0.0564510	0.0053797	0.3739876	0.0271597	0.3635611
