"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
300	0.0736348	0.4210534	0.0459203	0.1481865	0.9468901	0.0511988	0.0025685	0.4862236	0.2414822	0.8695149	0.4025063	0.9274995	0.3309779	0.9403941	0.0008719	0.6529272	0.8902145	0.5368088	0.7517895	0.2556952	0.2210666	0.8128886	0.7123785	0.2779707	0.6141792	0.4234060	0.3248981	0.0405162	0.1083341	0.5298740	0.0084938	0.4748825	0.6977428	0.1087744	0.2954192	0.0006999	0.8279261	0.2051298	0.1785813	0.2911155	0.7637370	0.6797288	0.2661386	0.5933671	0.8559452	1.0145254	0.8846485	0.5585644	0.6071246	0.2407622	0.7861684	0.6474519	0.7413771	0.6739626	0.5741624	0.0588796	0.7298502	0.0000000	0.0271330	0.0315907	0.1014068	0.2478137	0.3020864	0.0499317	0.9823661	0.9270226	0.2195270	0.6780070	0.0273204	0.3299400	0.6968045	0.9038490	0.3764720	0.5843820	0.2578888	0.0743669	0.8684729	0.9411655	0.6992904	0.0000000	0.9751716	0.0521080	0.0483074	0.7377033	0.8101209	0.1256318	0.9036465	0.8328907	1.1210507	0.6917863	0.9656870	0.3954863	0.7951995	0.8923091	0.5423887	0.2009991	0.9492822	0.7299973	0.2611955	0.9396720
350	0.1056772	0.4102438	0.0523442	0.1680832	1.0300518	0.0675046	0.0031051	0.5265269	0.2720557	0.8784572	0.4580700	1.0437499	0.2034652	0.9561118	0.0003219	0.6253050	0.9599495	0.5898341	0.6450558	0.2364617	0.1581719	0.7918026	0.6511448	0.2313696	0.6895821	0.3725554	0.3897781	0.0572559	0.1023255	0.5259990	0.0055983	0.3918238	0.7410931	0.1776954	0.3483519	0.0021827	0.8921174	0.1705890	0.2029224	0.3043428	0.7746795	0.7240435	0.2808774	0.5825788	0.8991721	0.9730454	0.8892885	0.5511130	0.5993741	0.2257269	0.7896084	0.6191075	0.7266859	0.6435385	0.6712989	0.0670201	0.6865326	0.0011755	0.0144016	0.0397786	0.0797524	0.2981542	0.2583320	0.0279858	0.9519925	0.9186138	0.1690408	0.6081800	0.0368565	0.3626798	0.6387666	0.8818034	0.3900028	0.6104710	0.2557986	0.0935314	0.7429254	0.8833099	0.8202869	0.0006358	1.0471072	0.0351670	0.0851498	0.7590113	0.8842128	0.1907441	0.9454525	0.8499823	1.0096616	0.6562461	0.9956714	0.3490846	0.7970681	0.9180306	0.5968619	0.2506363	0.9021466	0.7603980	0.2326102	0.9719842
400	0.1132374	0.5564884	0.0357210	0.2085315	1.0074417	0.0439770	0.0062774	0.4962598	0.2434824	0.8833340	0.5784494	0.9193502	0.1848298	1.0038967	0.0006104	0.6192920	0.8019742	0.6277734	0.7019410	0.2401879	0.1057226	0.8059277	0.6238112	0.2108009	0.8180528	0.3319412	0.3683991	0.0393986	0.0879753	0.5427499	0.0070657	0.4223395	0.7329256	0.2011200	0.3083111	0.0002004	0.8271412	0.1696362	0.1849141	0.3190829	0.8694151	0.6536812	0.2930886	0.6384369	0.9165976	1.0060940	0.9256402	0.5957126	0.6270677	0.2029060	0.8260776	0.5354942	0.7701582	0.6233906	0.6238883	0.0598418	0.7615262	0.0013550	0.0206663	0.0282403	0.0518435	0.2898006	0.3020001	0.0409987	0.8820877	0.9551313	0.1020683	0.6454016	0.0322176	0.2997787	0.6752644	0.8714299	0.4623741	0.5287273	0.2110206	0.0740886	0.8449681	0.8533667	0.8896873	0.0013563	0.9749033	0.0366226	0.0694395	0.7833031	0.9292711	0.1846978	0.9499272	0.7706250	0.9678910	0.6600646	0.9854263	0.3940716	0.6700614	1.0557882	0.6264159	0.2489816	0.9360514	0.7259976	0.1889858	0.9432335
450	0.1196115	0.6438981	0.0561871	0.1998389	0.9895179	0.0766103	0.0036702	0.5875151	0.2357882	0.8291458	0.5432322	0.9305065	0.1661907	0.9445615	0.0000398	0.6743388	0.8992183	0.5822248	0.6790057	0.2386027	0.1033130	0.7612267	0.6292215	0.2638669	0.7368277	0.3165154	0.3957142	0.0550052	0.0631466	0.4732242	0.0070248	0.4590621	0.8122657	0.1799794	0.3263526	0.0016351	0.9050253	0.1591714	0.1793094	0.2845443	0.8057296	0.6526945	0.2830753	0.6190912	0.7938392	0.9097910	0.9011718	0.5288074	0.5590015	0.1758332	0.7878546	0.5205133	0.6863454	0.6739823	0.6685333	0.0416593	0.7741497	0.0000000	0.0197561	0.0513745	0.0294160	0.3243893	0.3173442	0.0603554	0.7674757	0.9426847	0.1160242	0.5909243	0.0298663	0.3104316	0.6627227	0.8647876	0.4895330	0.5991375	0.1994425	0.0816695	0.8079001	0.7719972	0.8493569	0.0006848	0.8638394	0.0473625	0.0532417	0.7997307	0.8489465	0.1495842	0.9159048	0.7750960	0.8522793	0.6169617	0.9977220	0.4034711	0.6894784	0.9564655	0.6886239	0.2175443	1.0460392	0.7878692	0.2060654	0.9449500
500	0.0709330	0.6916331	0.0366867	0.1839332	0.9674470	0.0586270	0.0009576	0.5626841	0.2272551	0.8963457	0.5197073	0.8243655	0.1794472	0.8999754	0.0005595	0.8105024	0.8251416	0.6215801	0.7778984	0.2647703	0.1239755	0.7498909	0.7115438	0.2680280	0.8173545	0.3186710	0.3778920	0.0311467	0.0378323	0.5183496	0.0127944	0.5056289	0.8202029	0.1643734	0.3750778	0.0031616	0.8965462	0.1551365	0.1753022	0.2559812	0.7761443	0.6395740	0.3521759	0.6167233	0.8699116	1.0034955	0.9078214	0.5862420	0.4873087	0.1826111	0.7661518	0.5109933	0.6314561	0.7106859	0.6240342	0.0220979	0.7278140	0.0013655	0.0137471	0.0462960	0.0221227	0.3245516	0.2836226	0.0525761	0.7338596	0.8816232	0.0947726	0.6624038	0.0152972	0.2982889	0.6403837	0.8398940	0.4393788	0.6354120	0.1864266	0.0596724	0.7516939	0.8190701	0.8623026	0.0000208	0.9049858	0.0484544	0.0549249	0.8337308	0.8179380	0.1570933	0.9159591	0.6886539	0.9471418	0.6773180	0.9985166	0.3939236	0.6983409	0.8824588	0.6460287	0.2729652	0.9150844	0.8079889	0.2250368	0.9850704
550	0.0706334	0.7095344	0.0224178	0.1471775	1.0139357	0.0596931	0.0019848	0.4177508	0.2675185	0.8863576	0.5300645	0.9272674	0.2199738	0.8868703	0.0342678	0.6333602	0.5251519	0.5961479	0.7197269	0.1076930	0.1426062	0.6227230	0.8611428	0.2974266	0.8347622	0.3205528	0.3657565	0.0288356	0.0521984	0.1443658	0.0259204	0.4626912	0.8434680	0.3624848	0.3456434	0.0128041	0.8275677	0.1488365	0.2163645	0.1862955	0.6907992	0.6712677	0.3253115	0.6914475	0.8914535	0.9296661	0.8761930	0.6715418	0.4990932	0.1567897	0.8610691	0.5747294	0.6562978	0.7217124	0.6456689	0.0231858	0.7421715	0.0000000	0.0124778	0.0692350	0.0326562	0.2621935	0.2685843	0.0552436	0.7901742	0.8378527	0.0946821	0.6473539	0.0005439	0.3825108	0.6460328	0.8002780	0.3070471	0.6190720	0.3053194	0.1093809	0.8363284	0.8324945	0.9020348	0.0002348	0.8390808	0.4889203	0.0954925	0.8201917	0.5091214	0.0982868	0.6868232	0.3372801	0.8203797	0.7012604	0.6596152	0.5772959	0.6724120	0.9432910	0.3219385	0.2726162	0.9051872	0.7719606	0.3667117	1.0117614
600	0.0722495	0.6592147	0.0341976	0.1820935	1.0197178	0.1062202	0.0018491	0.4208469	0.2261097	0.7986355	0.4751687	0.8281304	0.2622115	0.8671854	0.0350171	0.7436205	0.4469106	0.6563095	0.7012973	0.2420030	0.1265666	0.5884173	0.8951756	0.3039464	0.8329426	0.2990120	0.3557908	0.0529682	0.0634480	0.0338633	0.0397695	0.4611815	0.9609770	0.4129042	0.3672525	0.0150313	0.9653459	0.1118573	0.1747030	0.2099068	0.6903772	0.5968939	0.3117771	0.6351165	0.8511395	0.8992507	0.8205683	0.7421479	0.5159760	0.2204049	0.8264986	0.5596536	0.6294764	0.5961629	0.5898522	0.0459013	0.7050018	0.0005911	0.0014677	0.0556653	0.1167962	0.2942637	0.2467615	0.0844842	0.6540186	0.9779010	0.1055241	0.6266365	0.0057558	0.3912441	0.6404366	0.7966693	0.2820600	0.7422412	0.4402134	0.0955853	0.8018881	0.8110921	0.9032367	0.0003759	0.9525505	0.6040602	0.0326457	0.9329074	0.5157812	0.0781821	0.6796356	0.2027816	0.7442541	0.6506192	0.5783029	0.4605680	0.6500568	1.0149790	0.2704133	0.2074907	0.8740170	0.6784505	0.4201113	0.9796254
650	0.0640285	0.6540476	0.0442199	0.2385028	0.9480819	0.1222581	0.0045184	0.3926893	0.3154801	0.7702216	0.5080751	0.8357427	0.2332438	0.8945036	0.0494190	0.7526959	0.4027492	0.7548346	0.6767874	0.6762774	0.1247186	0.5187483	0.9136735	0.2710231	0.7728895	0.3781843	0.3228728	0.0272945	0.0686865	0.0057402	0.0601958	0.5858010	0.9182488	0.4636563	0.3400034	0.0137125	0.8808516	0.1368023	0.1965684	0.2122906	0.6663639	0.5780542	0.2726661	0.5597832	0.8242046	0.9713225	0.8485803	0.7347808	0.6323281	0.1886704	0.7911755	0.5649732	0.4775188	0.6491514	0.6040595	0.0385780	0.7137670	0.0158821	0.0000000	0.0620984	0.1214710	0.2598867	0.2868265	0.1233433	0.4246934	0.9562114	0.1272708	0.6106857	0.0115339	0.2987673	0.7137393	0.7474848	0.2580909	0.7307448	0.4380779	0.1088753	0.8023482	0.9204215	0.9489358	0.0001081	0.9408081	0.6406841	0.0329622	0.8873999	0.4678034	0.0847974	0.6689372	0.4197280	0.8327247	0.6910326	0.5202365	0.5404256	0.7487475	1.0882556	0.1942223	0.2196766	0.9985393	0.6525889	0.4359903	0.9005698
700	0.0730641	0.6461694	0.0349011	0.2818794	0.9321069	0.1151190	0.0000000	0.3640579	0.3046894	0.7367589	0.5307431	0.9603584	0.2302432	0.8174651	0.0269595	0.8192012	0.4493337	0.7541465	0.6790015	0.8864727	0.0752661	0.4625845	0.8936240	0.2601843	0.7073828	0.4193061	0.3564546	0.0393271	0.0793511	0.0234022	0.0981663	0.6351707	0.9134302	0.4442533	0.3285407	0.0091310	0.8996884	0.1677765	0.2850777	0.1914402	0.7142630	0.6349909	0.2867356	0.4808819	0.8582208	0.9376966	0.9059841	0.8031695	0.7983631	0.1460247	0.8126391	0.5930205	0.3521892	0.6954893	0.5668381	0.0614886	0.7367658	0.0439440	0.0001874	0.0598281	0.1217680	0.2062702	0.2698130	0.2081604	0.3377975	0.9226467	0.1067935	0.6745069	0.0264788	0.2972516	0.6561070	0.7533540	0.3157394	0.7152756	0.4999571	0.1468888	0.7688827	0.9206376	0.8337583	0.0005077	1.0126320	0.6740640	0.0305575	0.9060702	0.5253948	0.0818986	0.6052553	0.6517926	0.8351028	0.7136982	0.5018380	0.4761792	0.7222274	0.9529777	0.1943470	0.2600317	1.0531209	0.6170007	0.4411472	0.9021920
750	0.0889377	0.6443773	0.0359521	0.2527670	1.0237835	0.0836648	0.0023857	0.4333893	0.3345470	0.7684000	0.5141254	0.9835744	0.2733989	0.7489048	0.0192746	0.7411340	0.4111066	0.7390643	0.6400527	0.9910869	0.0816329	0.5284362	1.0388491	0.2928220	0.7183147	0.2860042	0.3799462	0.0243087	0.0514662	0.0253203	0.1044757	0.6780169	0.8703935	0.5085883	0.3127475	0.0044673	0.9383036	0.1872248	0.1500431	0.1497052	0.7139929	0.6409893	0.3605222	0.4902431	0.8335840	0.8776508	0.8977195	0.7916658	0.9385428	0.1396434	0.8504937	0.5611614	0.3249953	0.7229107	0.5660487	0.0465020	0.6706661	0.0430047	0.0005821	0.0601114	0.1109968	0.3138546	0.2074544	0.1751032	0.3107229	0.8377525	0.1423309	0.6915704	0.0376853	0.2938260	0.6690668	0.7103203	0.2398172	0.7155474	0.4568461	0.1173921	0.8178408	0.9118782	0.8311520	0.0005335	1.0624180	0.7378233	0.0079834	1.0233701	0.4539253	0.0927748	0.6334442	0.7214233	0.8258028	0.7618956	0.4753467	0.5147782	0.6264979	0.9269470	0.1919930	0.2359553	0.9169454	0.6159349	0.4093134	0.9885049
800	0.0967380	0.6386131	0.0370567	0.2323204	1.0217153	0.1162326	0.0034584	0.4817198	0.3117596	0.7322117	0.5090849	0.9280458	0.2435381	0.7905826	0.0188053	0.7763117	0.4304568	0.7407130	0.5832300	1.0320818	0.1025386	0.4952605	0.9667021	0.2563063	0.7230865	0.3337307	0.3928006	0.0299561	0.0620748	0.0168595	0.1855151	0.6195052	0.9258391	0.5835146	0.3404221	0.0017472	0.8936918	0.1821781	0.1949421	0.1295727	0.6556625	0.6624342	0.3628024	0.4395102	0.8259435	1.0016842	0.9583849	0.8408974	1.0359515	0.1740803	0.7760768	0.5729796	0.1844352	0.7192862	0.6295283	0.0750884	0.5844155	0.0332533	0.0000368	0.0515250	0.1289925	0.3273294	0.2367635	0.1971786	0.1749154	0.9371463	0.1184942	0.6759739	0.0226177	0.2778363	0.6970228	0.6507242	0.1678583	0.6942137	0.5296733	0.0956689	0.8656168	0.9321242	0.8193614	0.0021258	1.0839702	0.6623791	0.0241185	0.8990680	0.4939350	0.1031185	0.6187566	0.7509565	0.9277318	0.7191351	0.4599557	0.4569758	0.6328782	0.9350458	0.1723954	0.2237277	0.9123150	0.6778526	0.4176862	0.9143285
850	0.0834442	0.6559935	0.0373788	0.2250818	0.9773837	0.0860858	0.0085175	0.5098101	0.2912236	0.7946998	0.4755415	0.8250795	0.2053259	0.8273276	0.0423572	0.7775276	0.4053996	0.7985146	0.6184191	0.9461273	0.1295169	0.4743230	1.0180960	0.2814000	0.7146899	0.3068956	0.4316437	0.0405374	0.0521719	0.0079635	0.2133622	0.5860855	0.9606754	0.3946258	0.3718145	0.0079244	0.8663899	0.1667408	0.1914134	0.1975577	0.7074031	0.6333898	0.3241578	0.4351373	0.8332097	0.9417316	0.8955061	0.8291178	0.9388404	0.1843482	0.7614722	0.5596529	0.1342370	0.7498554	0.6114144	0.0737322	0.5773696	0.0387954	0.0005230	0.0670465	0.1446946	0.3379422	0.2218103	0.1823037	0.1914588	0.8701790	0.1561069	0.6904661	0.0359593	0.2368503	0.5969237	0.7022612	0.1491031	0.7427119	0.5260079	0.1417710	0.8015024	0.9409826	0.7855492	0.0017249	1.0302923	0.6185966	0.0326903	0.8693676	0.4361260	0.0663839	0.6454978	0.7320804	1.0050809	0.6745960	0.5253868	0.6261829	0.5755706	0.8560731	0.2013754	0.2741857	0.9991795	0.6720986	0.4230936	1.0529174
900	0.0920628	0.6628939	0.0190602	0.2388560	0.9358658	0.1152741	0.0012562	0.4737155	0.2541928	0.7621493	0.4771011	0.8052130	0.2830582	0.7683986	0.0436297	0.8092445	0.4180992	0.7067840	0.5812810	0.9510287	0.1118644	0.6702470	1.0341945	0.3430782	0.7036371	0.3896281	0.4021207	0.0230852	0.0552437	0.0102724	0.1476852	0.6010131	0.9712482	0.3154569	0.3070354	0.0082017	0.8454479	0.2060629	0.1857247	0.1363919	0.6507876	0.6447436	0.3725549	0.4669841	0.8154535	0.9373321	0.8823864	0.7631975	1.0036903	0.1216089	0.8226706	0.5634158	0.1645814	0.8597715	0.6261372	0.0809513	0.6128068	0.0438217	0.0000000	0.0633964	0.1116518	0.3929409	0.2102319	0.1846506	0.1693108	0.8224358	0.1553992	0.6840559	0.0432421	0.2380194	0.5645282	0.6814621	0.1272853	0.6713051	0.5292358	0.0981593	0.8159489	0.9052991	0.7633374	0.0016754	1.0097061	0.6882296	0.0245380	0.9289360	0.4257742	0.0762653	0.7213130	0.6622485	0.8848866	0.6341748	0.4872269	0.5473265	0.6922506	0.8873767	0.1406035	0.3223788	0.8666067	0.6829836	0.4497886	1.0007074
950	0.0697915	0.6640624	0.0383679	0.2431846	0.9542978	0.1078185	0.0009819	0.4455601	0.2588379	0.7384199	0.4641261	0.8385692	0.2864667	0.7681288	0.0459939	0.7791638	0.3640687	0.6046683	0.5921855	0.8952241	0.1174015	0.6070305	0.9850147	0.3760505	0.6501712	0.3584366	0.4061999	0.0384467	0.0534922	0.0115430	0.0664010	0.6072938	0.9635368	0.2353493	0.3210952	0.0078962	0.8749659	0.1934137	0.2195716	0.1767575	0.6850602	0.6693474	0.3596184	0.5640947	0.8187952	0.9757380	0.9544277	0.7951142	1.0156314	0.1810710	0.7951962	0.5314942	0.2021484	0.7666031	0.6365620	0.0696754	0.6049873	0.0313113	0.0016636	0.0567670	0.0984343	0.3380316	0.1984920	0.1999157	0.2732658	0.8583059	0.1547517	0.6813634	0.0245872	0.2398318	0.6358226	0.7268739	0.1721284	0.6270428	0.4609250	0.1225858	0.9718767	0.9489078	0.8511214	0.0010084	1.0316924	0.6408264	0.0379728	0.7991146	0.4911016	0.0474000	0.7512852	0.6951165	0.9709389	0.6678528	0.4915233	0.5572392	0.6570172	1.0112492	0.1425127	0.2871556	0.9053463	0.7025421	0.5188388	0.9805055
1000	0.0781291	0.6531112	0.0292496	0.2489760	0.9733921	0.1487595	0.0030141	0.4686413	0.2454769	0.6943680	0.5277907	0.8164676	0.2598127	0.8170853	0.0390180	0.7464928	0.3744544	0.5927423	0.6389602	0.9307481	0.1023925	0.6527139	0.8801289	0.3162689	0.6253261	0.4008935	0.4006916	0.0464399	0.0474788	0.0211189	0.0347951	0.6109978	0.9634070	0.3759905	0.3001586	0.0128367	0.8403803	0.2266461	0.1920370	0.1903643	0.6148419	0.6792422	0.2691898	0.5414222	0.8591984	0.9528958	0.9743476	0.7883837	1.0271863	0.1727517	0.8307631	0.4400261	0.1213905	0.8627838	0.5963621	0.1263510	0.6231699	0.0404038	0.0004566	0.0603004	0.1149668	0.4236657	0.2082809	0.2219437	0.4228625	0.8534447	0.1743657	0.7347429	0.0410905	0.2475822	0.6986885	0.7946432	0.2010155	0.6939350	0.3646778	0.1130940	0.8200573	0.9632790	0.8036663	0.0003109	0.9910023	0.6457581	0.0350659	0.8173193	0.5321050	0.0570017	0.6508311	0.8002739	0.9430318	0.7321506	0.4814456	0.5111489	0.7102082	1.0198896	0.1048102	0.2224918	0.9027031	0.6808966	0.4665233	1.0301885

0	0.0780845	0.5966768	0.0585053	0.2235563	0.9991659	0.0907284	0.0064764	0.4550300	0.3026002	0.8154093	0.4757646	0.8902061	0.2960696	0.7495295	0.0364934	0.7375127	0.3962232	0.7088711	0.6573183	1.0260381	0.1408137	0.5813785	1.0648590	0.2981785	0.6315155	0.3492061	0.3985300	0.0351746	0.0805263	0.0236750	0.1342552	0.5766223	0.9649210	0.5141932	0.3281102	0.0050748	0.8389166	0.1996500	0.2058779	0.1919220	0.7008614	0.6689764	0.3118933	0.4934499	0.9167925	0.9127268	0.8407655	0.8697638	0.9545824	0.1706211	0.8170698	0.5594912	0.1443154	0.7742334	0.5759749	0.0644914	0.5955875	0.0473622	0.0004639	0.0438985	0.1323778	0.3585640	0.2126767	0.2913550	0.2283630	0.8984827	0.1819147	0.6795431	0.0996093	0.1780401	0.6380693	0.7053996	0.2205566	0.6060600	0.5467091	0.0853213	0.9121132	0.9611228	0.7194608	0.0004072	0.9859893	0.7007038	0.0145474	0.8119821	0.4738713	0.0700431	0.6573791	0.6839246	0.9315607	0.7106619	0.5319027	0.5355365	0.7132778	0.9199971	0.1491816	0.2356842	0.9440827	0.7367912	0.3940268	0.9740175
50	0.1180420	0.6388100	0.1834034	0.2795736	1.0216024	0.1109991	0.0111896	0.4030516	0.2652620	0.9529541	0.4404511	0.8716657	0.2966339	0.9461885	0.0054212	0.9503842	0.3049050	0.7190843	0.6453208	0.9181238	0.1521076	0.8020797	1.0878152	0.3393967	0.5549239	0.3739850	0.3917105	0.0489625	0.0625909	0.0159732	0.1534879	0.8386090	0.9023106	0.1850922	0.3379496	0.0048273	0.8378612	0.2679202	0.7462846	0.1714582	0.4220138	0.7571968	0.2326902	0.5041492	0.9967163	0.8351303	0.8942565	0.7443718	0.5585706	0.0856020	0.8539599	0.6847240	0.1029589	0.8617465	0.7635627	0.0591340	0.6045922	0.0377478	0.1546856	0.3343267	0.1078418	0.4036439	0.2366425	0.1994142	0.3316351	0.8349989	0.1586166	0.7126809	0.0844273	0.1683691	0.8211764	0.6866535	0.1012243	0.6909777	0.4772995	0.4207150	0.9440319	0.8541002	0.7677712	0.0001169	0.6784902	0.6356730	0.0158848	0.7882904	0.5156055	0.0405105	0.6259129	0.8545962	0.9931313	0.6944378	0.1428402	0.5631906	0.4021567	0.8897931	0.3091681	0.0411546	0.8865490	0.6647737	0.7515034	1.0499886
100	0.0893087	0.5568333	0.2177441	0.2648819	0.9463997	0.1553067	0.0152031	0.2811606	0.2014604	0.9039336	0.4800058	0.8140332	0.3129738	0.8850686	0.0000000	0.9757120	0.2210445	0.6416070	0.4474390	1.0601636	0.1926759	0.8187945	0.9436018	0.3289156	0.2867932	0.4135169	0.4295791	0.0612781	0.0800569	0.0172983	0.1281387	0.8173439	0.9336619	0.0900864	0.3767941	0.0034740	0.7854599	0.3942140	0.7139986	0.1752624	0.3808162	0.6890751	0.2444110	0.5462773	0.8484003	0.9831786	0.8574393	0.8644727	0.3998494	0.0590615	0.8420167	0.7749990	0.1203694	1.0011335	0.9018134	0.0510868	0.5468520	0.0095831	0.2173164	0.4108951	0.0924401	0.3874641	0.1842076	0.1659770	0.5305631	0.8720535	0.1697886	0.6665995	0.0609567	0.2541845	0.9156082	0.6964480	0.0788692	0.7055345	0.3951410	0.5843150	0.9511360	0.8260746	0.7212493	0.0002166	0.6709576	0.7033262	0.0137720	0.7895188	0.4732030	0.0690673	0.6645858	0.9711622	0.8204446	0.7483004	0.0562467	0.5257086	0.2949625	0.9308312	0.3207475	0.0083255	0.9299198	0.7066140	0.7239340	1.0428339
150	0.1224836	0.5428335	0.2387096	0.3278782	1.0189609	0.1311235	0.0044001	0.3510659	0.2367810	0.9119520	0.4144725	0.7764294	0.4614049	0.7835901	0.0004133	1.0213059	0.2892343	0.5310909	0.5104019	0.9973248	0.1639249	0.8739142	0.9621593	0.3157423	0.1078685	0.4532923	0.4024590	0.0644225	0.0665134	0.0227725	0.0993839	0.9034278	0.8261197	0.0623734	0.4376960	0.0013764	0.7125485	0.4163762	0.6744770	0.2280054	0.3434441	0.7657714	0.2206571	0.6384696	0.7723532	0.9498684	0.8889722	0.8741149	0.4174134	0.2294279	0.8037996	0.8501650	0.0712527	0.9674905	0.9239948	0.0655976	0.6472776	0.0048188	0.2847622	0.4096106	0.0452947	0.3724552	0.2301550	0.1366676	0.6152110	0.9309095	0.1716566	0.6646323	0.0770468	0.2343563	0.8280551	0.6944537	0.0247068	0.7926832	0.3648409	0.6389471	0.8739870	0.8554819	0.7596645	0.0003144	0.6703413	0.7024409	0.0083394	0.7657600	0.4487722	0.0551366	0.6326027	0.9666882	0.6409745	0.6946223	0.0231726	0.5068555	0.3117494	0.9443067	0.3747773	0.0039140	0.9560495	0.6258981	0.7343027	1.0417629
200	0.1447053	0.4459786	0.1997772	0.3175424	0.9904798	0.1540219	0.0127996	0.3305399	0.2489024	0.8358911	0.3921736	0.8521791	0.4971643	0.7041452	0.0013688	1.1028195	0.2791352	0.4737313	0.4547870	0.8137813	0.1272380	0.8838708	0.9530869	0.2946438	0.0574379	0.4208268	0.4077631	0.0406963	0.0825509	0.0288067	0.1187162	0.8368424	0.6696672	0.0822040	0.3951455	0.0001608	0.7589630	0.5135488	0.7534843	0.2108093	0.2940983	0.8418794	0.2576465	0.5911199	0.8169683	0.9713288	1.0067374	0.9093456	0.4227128	0.3537924	0.8092999	0.9421437	0.0866616	0.9099609	0.9267273	0.0882627	0.5819896	0.0056409	0.2842816	0.3702878	0.0823324	0.4270130	0.3093583	0.1324765	0.6827852	0.9144977	0.1871822	0.6041188	0.0722448	0.2391347	0.9591901	0.7811868	0.0219626	0.7462152	0.4193958	0.5463664	0.9657977	0.9711689	0.6890697	0.0000198	0.6284267	0.7904251	0.0089516	0.8152771	0.4571419	0.0769493	0.6695680	0.9386931	0.6492759	0.7594202	0.0196407	0.5807899	0.3406665	0.8983214	0.3261477	0.0027808	0.9396645	0.6566043	0.8752761	0.9971798
250	0.1938532	0.5412327	0.2094919	0.2716008	1.0387996	0.1615768	0.0093809	0.4066103	0.2546780	0.8590535	0.4296626	0.7661534	0.5276001	0.6117798	0.0003116	0.9753519	0.2831225	0.3888215	0.6030856	0.7530385	0.1123201	0.9166119	0.9458416	0.2897575	0.0507208	0.5098501	0.4355364	0.0525972	0.1153010	0.0129293	0.0976961	0.7951435	0.6220574	0.0818247	0.3765025	0.0000139	0.7313076	0.5503908	0.7761961	0.2256728	0.3234951	0.8817910	0.2394984	0.6156829	0.8169430	0.9739551	0.9919758	0.8746596	0.4568152	0.4051377	0.7370791	0.9682795	0.0777330	0.8565115	0.9468994	0.0953499	0.5508911	0.0005141	0.2926804	0.3770993	0.1045252	0.3808698	0.3313123	0.1260467	0.8347346	0.9563783	0.2282754	0.5609443	0.1166821	0.2161616	1.0183130	0.8367604	0.0198772	0.6558680	0.4593381	0.5848109	0.9236913	0.8551718	0.6673143	0.0009117	0.7059239	0.7950003	0.0182671	0.7631834	0.4889567	0.0534878	0.6091176	0.9000960	0.7148357	0.7760975	0.0298134	0.5408580	0.3055004	0.9501312	0.2976330	0.0036020	1.0008610	0.6170515	0.9097855	1.0798714
300	0.1972044	0.4842180	0.2198922	0.3370374	0.9625957	0.1289624	0.0000000	0.4689176	0.2791493	0.8558320	0.4108569	0.8465659	0.6127584	0.5812752	0.0011259	0.9211756	0.3275990	0.4410919	0.7258687	0.7585126	0.1220922	0.9476303	0.8333788	0.2794457	0.0463161	0.4896238	0.4896839	0.0699992	0.1007553	0.0124905	0.0816929	0.7946474	0.7142901	0.0710990	0.3560927	0.0000057	0.7132874	0.4863786	0.6902885	0.3241027	0.2871556	0.8886596	0.2336648	0.6176265	0.8234425	0.9355517	1.0370429	0.9319860	0.3885579	0.4450400	0.7002467	1.0304671	0.0425426	0.8793823	0.9190279	0.0991542	0.4855915	0.0022292	0.2877694	0.3623000	0.1247273	0.4064941	0.2953165	0.1442329	0.7350621	0.9794481	0.2800545	0.5637804	0.1369016	0.2090921	1.0801806	0.8400417	0.0180965	0.7289350	0.3976251	0.5722232	0.8485518	0.8851371	0.5745058	0.0008141	0.6390627	0.8110008	0.0245384	0.7351725	0.4809784	0.0495920	0.6405338	0.9563032	0.6554636	0.7419081	0.0190095	0.5534256	0.2966303	0.8554343	0.3137563	0.0065913	0.9638765	0.6281691	0.8899946	0.9528691
