"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G93A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
600	0.5717960	0.3888990	0.1153880	0.4519912	0.9528252	0.1572859	0.4560640	0.9007998	0.2678028	0.5259570	0.9208711	0.8731330	0.9455140	0.4559901	0.6493053	0.9529477	0.0002910	0.0010429	0.9821188	0.0401226	0.5862139	0.9107169	0.4916898	0.8506577	0.0309976	0.9673613	0.2471581	0.7627869	0.0525103	0.9299399	0.0546855	0.4018374	0.2592454	0.7666344	0.6263506	0.4973732	0.3887981	0.1021281	1.0030625	0.1776812	1.0650865	0.6416676	0.3016201	0.8215649	0.1595105	0.5936050	0.8106539	0.4804107	0.6475194	0.9841707	0.7095038	0.4954149	0.3085287	0.0381730	0.7488762	0.0000000	0.5953329	0.0119536	0.6804268	0.5423362	0.6074581	1.0614727	0.7628371	0.6032383	0.8400973	0.9255441	0.6961514	0.5109055	0.5655765	0.3732505	0.0004803	0.8716326	0.2696182	0.9687483	0.6974748	0.8043158	0.8492933	0.5482528	0.2971308	0.2809676	0.3648002	1.0800190	1.0044330	0.6134123	0.1855382	0.1956404	0.8076687	0.0465026	0.0287253	0.3054423	0.2014950	0.4615434	0.9462040	0.0377436	0.0803583	0.8612163	0.0039091	0.8314482	0.2024202	0.4337049
650	0.5133325	0.5070038	0.1690365	0.5348972	0.9342148	0.1991676	0.5004443	0.8538382	0.3134019	0.6128920	0.9798806	0.9580352	0.9508880	0.4385243	0.6010395	0.9667107	0.0042086	0.0012176	1.0087364	0.0184172	0.5150982	0.9255176	0.4910108	0.8482812	0.0318130	0.9245706	0.2354250	0.7669190	0.0504192	0.9418092	0.0997804	0.3907192	0.2981415	0.7123844	0.6778480	0.5469315	0.1674307	0.0600670	1.0953525	0.1471851	1.0392486	0.6875746	0.2152825	0.7656692	0.1174293	0.5234198	0.8105370	0.5224999	0.6571833	1.0414859	0.7004887	0.4551976	0.3138628	0.0356221	0.7635571	0.0052490	0.5576085	0.0423493	0.7291001	0.5410246	0.5564300	0.9537056	0.8253506	0.6600133	0.9222455	0.9629737	0.6681998	0.5402165	0.6231248	0.3832939	0.0000000	0.8832118	0.2818989	0.9703306	0.6625326	0.8548655	0.8717557	0.6209748	0.3618720	0.3399442	0.3617454	0.9933426	0.9958560	0.4168456	0.2251636	0.1840484	0.7040240	0.0851225	0.0251000	0.2706601	0.2261726	0.4284612	0.9332107	0.0299406	0.0732810	0.9080667	0.0065583	0.8486690	0.2053930	0.4018703
700	0.5414980	0.5473884	0.1871813	0.5068230	0.8065539	0.1631313	0.4457612	0.7765514	0.2721172	0.5349526	0.9191971	0.9626772	0.9882151	0.4235625	0.5907473	1.0084850	0.0054867	0.0018997	1.0227906	0.0220685	0.5264701	0.8890335	0.5728362	0.7670211	0.0228758	0.8132962	0.2889198	0.7790025	0.0926690	1.0157734	0.1160310	0.4408938	0.3111423	0.7525902	0.6412677	0.5402274	0.0537708	0.0579140	1.0760284	0.1080971	1.0723532	0.6269687	0.2299350	0.7414209	0.0971113	0.5313177	0.9293839	0.5268877	0.7684065	0.9440687	0.8295128	0.4544350	0.2973993	0.0134721	0.7551778	0.0026843	0.5803016	0.0311794	0.7194783	0.6240329	0.5368868	1.0011091	0.7872886	0.5860996	0.8372458	0.8841154	0.6342384	0.6324173	0.6116937	0.4100883	0.0002965	0.9632828	0.2443225	1.0492421	0.6844428	0.7781048	0.9087453	0.6486691	0.3853620	0.3440786	0.3680991	1.0087461	1.0201438	0.3695937	0.1872765	0.1898655	0.7976191	0.0774822	0.0432082	0.2853116	0.2399440	0.3834349	0.8959601	0.0407270	0.0745320	0.8860172	0.0071102	0.7478712	0.2341689	0.3784073
750	0.5044758	0.4555953	0.1765275	0.4935001	0.7190942	0.1889572	0.4698196	0.8377304	0.3126585	0.5695811	0.8914645	1.0393375	0.9506306	0.3988513	0.6088306	0.9870767	0.0047090	0.0049888	1.0394240	0.0108591	0.5581803	0.8684233	0.4080652	0.8295830	0.0188386	0.8288771	0.2771649	0.7971589	0.0946570	0.9544457	0.1269432	0.4477468	0.3129376	0.7130915	0.6520755	0.6489196	0.0236073	0.0772894	1.0476745	0.1662880	1.0565582	0.6493372	0.3063484	0.8119850	0.0749960	0.4734276	0.8258060	0.4481616	0.7242046	0.9752925	0.9193158	0.4469090	0.2368078	0.0140566	0.7470714	0.0002749	0.6163095	0.0225422	0.7215005	0.7160779	0.7092357	1.0870836	0.7651494	0.6010179	0.7853964	0.8581736	0.6147950	0.5302088	0.5454232	0.3373415	0.0002817	0.9654802	0.2939234	1.0109835	0.7124370	0.8835029	0.8659589	0.6496438	0.3022161	0.3896756	0.3506236	1.0102250	0.9522109	0.4007653	0.1464454	0.2181355	0.7233219	0.0762103	0.0209347	0.2898816	0.2005108	0.4127771	0.8927638	0.0247598	0.1319882	0.8139245	0.0007657	0.8448144	0.2106958	0.3953669
800	0.5874703	0.4807922	0.1987615	0.3599706	0.6269086	0.1663688	0.5268292	0.8441937	0.3142021	0.5561543	0.9761345	0.9396889	0.8863532	0.4255271	0.6155157	1.0386647	0.0031391	0.0007990	1.0263873	0.0208094	0.5923979	0.8857877	0.5015281	0.8975948	0.0187101	0.9066010	0.2377120	0.7759667	0.0704433	0.9715391	0.1349478	0.4488540	0.3499977	0.6662024	0.7058945	0.7310687	0.0149069	0.0676579	1.0492156	0.1479807	0.9830598	0.6982677	0.2640240	0.8508179	0.1173862	0.4762148	0.8814732	0.4377939	0.7413032	1.0382831	0.8945463	0.3928639	0.2688762	0.0099090	0.7120166	0.0000000	0.5789865	0.0088247	0.7666816	0.6704453	0.5980007	1.0054672	0.8203463	0.5284987	0.7811511	0.8866432	0.6143633	0.5758184	0.5583032	0.2994722	0.0005144	0.9789622	0.2808402	1.0495148	0.6642834	0.8884253	0.8884233	0.6074321	0.3669604	0.3776070	0.3447587	1.0246288	1.0611727	0.3685582	0.1514687	0.1965011	0.7799785	0.0854150	0.0648526	0.2783376	0.2044293	0.4257376	1.0041936	0.0346598	0.0872993	0.8968969	0.0080918	0.9334673	0.1948809	0.3591546
850	0.5224999	0.4343598	0.1470593	0.3312113	0.5153957	0.2108942	0.5206607	0.8495101	0.3678639	0.6285313	0.9563317	0.9671852	0.7986617	0.3434952	0.5990004	1.0145969	0.0003354	0.0040157	0.9765789	0.0093873	0.5467471	0.9255743	0.4574291	0.8492281	0.0229803	0.9154695	0.2408019	0.7611703	0.0953110	1.0027285	0.0987864	0.4576144	0.3856038	0.6273295	0.7178250	0.6268218	0.0311937	0.0747296	1.0398550	0.1235995	0.9802953	0.6755494	0.2212090	0.8382267	0.2449393	0.5573848	0.9663839	0.4344750	0.6942910	0.9607189	0.8567909	0.3304372	0.3039281	0.0114381	0.7459990	0.0005460	0.6009415	0.0029772	0.7727788	0.6287315	0.6179133	0.9372233	0.7822687	0.4921262	0.8831794	0.8380081	0.5900380	0.6101830	0.6138071	0.2852410	0.0022990	1.0114885	0.2265168	0.9990809	0.6881151	0.7680435	0.8905086	0.4916087	0.3125928	0.3993852	0.3648986	0.9649377	0.9788008	0.3616004	0.1377849	0.2463280	0.6544486	0.1293563	0.0465500	0.2760833	0.1675384	0.4068304	0.8947869	0.0268014	0.0836044	0.8740520	0.0139184	0.7855342	0.1987542	0.4023314
900	0.5572586	0.3985771	0.1221028	0.2206367	0.5243289	0.2782076	0.4930668	0.8286828	0.3878566	0.6420496	0.9397014	0.8839310	0.8585317	0.3075948	0.5694357	0.9165222	0.0007173	0.0019972	0.9208918	0.0152973	0.5028617	0.9145778	0.4785705	0.8134782	0.0207216	0.9475064	0.2563665	0.8094660	0.1014449	0.9552978	0.1005910	0.4848081	0.3602729	0.6170068	0.6698198	0.7767510	0.0203888	0.0606182	0.9807984	0.1395022	0.9772239	0.5881096	0.2724268	0.7563395	0.2776342	0.5945156	0.9218923	0.3869084	0.7562505	1.0329609	0.8107902	0.4048830	0.2988712	0.0118629	0.7607448	0.0005525	0.6574388	0.0054116	0.8313651	0.6585369	0.6405842	0.9140018	0.7659055	0.4788211	0.9661041	0.9123354	0.5774421	0.5831154	0.6411585	0.2931908	0.0022366	0.9494746	0.2356149	0.9423777	0.6548643	0.7886144	0.8774234	0.5561461	0.3453531	0.4547363	0.2871602	1.1209475	0.9456642	0.3238896	0.1207141	0.2749510	0.6867522	0.1225805	0.0425427	0.2581616	0.1762402	0.4450432	0.9880601	0.0179859	0.0658339	0.8710219	0.0423032	0.8358327	0.1842685	0.3937300
950	0.5944442	0.2589179	0.0946590	0.1717205	0.5411813	0.2700140	0.5087287	0.7592276	0.2711154	0.5845512	0.9396955	0.9101237	0.8945060	0.3482160	0.7024966	0.8859723	0.0070108	0.0002792	0.9880053	0.0211818	0.6046597	0.9196311	0.4820749	0.8310830	0.0214792	0.9170169	0.2326428	0.7112254	0.0733080	0.9263674	0.0836294	0.4949944	0.3651432	0.6503129	0.7358426	0.7827786	0.0035739	0.0804434	1.0170688	0.1479571	0.9786855	0.6308661	0.2701786	0.8054555	0.2524569	0.6447452	0.9086721	0.3953339	0.7380001	1.0231436	0.8409556	0.3996671	0.2932986	0.0103898	0.7544661	0.0018670	0.7205831	0.0020363	0.7694742	0.7190247	0.6746568	0.9282432	0.8353933	0.5223298	0.9494798	0.9145440	0.5817952	0.5497419	0.6697552	0.3326948	0.0010370	0.9503383	0.2296364	0.9306114	0.6367107	0.8504865	0.8779258	0.5583989	0.3331899	0.5569714	0.3359390	1.0989483	1.0255416	0.3770026	0.1395559	0.3137685	0.7539160	0.1228606	0.0340064	0.2035771	0.1493393	0.3634614	0.9929924	0.0319516	0.0382151	0.8316615	0.0152632	0.8821787	0.2063814	0.4626634
1000	0.5653047	0.2098857	0.0999173	0.2095422	0.5847658	0.3014881	0.5588852	0.7202718	0.3478849	0.5777258	0.8773980	0.9792864	0.9456543	0.4708623	0.7591135	0.8386904	0.0029280	0.0011823	1.0441336	0.0129683	0.5964512	0.9155663	0.5341186	0.9082078	0.0180931	0.8375204	0.2061254	0.6916983	0.0934538	0.9800925	0.0617155	0.4330120	0.3560474	0.6127424	0.6939026	0.7757972	0.0062053	0.0711678	1.1024143	0.1556839	0.9264770	0.6652131	0.2085561	0.7358761	0.4028115	0.6718071	0.9789917	0.3567834	0.6991987	1.0154394	0.8529851	0.4378097	0.2730764	0.0129680	0.7634878	0.0016840	0.7490628	0.0006281	0.7940593	0.7248071	0.6233154	1.0347299	0.7778732	0.5377250	1.0132007	0.8169296	0.5458302	0.6422290	0.5556613	0.4024648	0.0014069	0.9848885	0.2164084	1.0363868	0.7019487	0.8182997	0.8654580	0.5522845	0.3752695	0.3724725	0.3819130	1.0614323	1.1072526	0.3913576	0.1679382	0.2655067	0.6688569	0.0904382	0.0160119	0.2235897	0.1778324	0.4093229	0.8949155	0.0478687	0.0385179	0.8677437	0.0560342	0.8531152	0.1647748	0.4810324

0	0.5380267	0.2947552	0.1019347	0.0871824	0.5480833	0.2456102	0.6232138	0.7988485	0.4071878	0.6062407	1.0088965	0.8995919	0.8798274	0.6279663	0.7811058	1.0110660	0.0038327	0.0033148	1.0481518	0.0225145	0.5138970	0.9202707	0.5370043	0.8834061	0.0295973	0.9780884	0.2098676	0.7838050	0.0817497	0.9908568	0.0853158	0.4681419	0.3798218	0.7249153	0.7052758	0.8609585	0.0055824	0.0824850	0.9407818	0.1357728	1.0308092	0.5916628	0.2592097	0.7730623	0.2922451	0.5972236	0.8861467	0.4313115	0.7230573	1.0048639	0.9000796	0.4092096	0.2570180	0.0082446	0.8028714	0.0032543	0.7294228	0.0010806	0.8543960	0.6488925	0.6070531	0.9873213	0.7149250	0.7299809	1.0052861	0.8476113	0.5251332	0.6665006	0.6286823	0.3524617	0.0008386	1.0111406	0.2364146	0.9882678	0.6715595	0.7949660	0.8919620	0.5214560	0.3609682	0.4048433	0.2466361	1.0137500	1.0176220	0.4127330	0.1551857	0.3937101	0.7642148	0.0766775	0.0039535	0.2494260	0.1557242	0.3993366	0.9385153	0.0480369	0.0121315	0.9307535	0.0249130	0.8611182	0.1520382	0.6298582
50	0.5655485	0.2013717	0.1151255	0.5503740	0.5242535	0.1956631	0.6171728	0.8082029	0.3433396	0.1860757	0.9118047	0.9958641	0.8764680	0.4980379	0.5466208	0.9973312	0.2919502	0.1609790	0.9973229	0.0095485	0.6204515	0.9113615	0.5329158	0.8680255	0.0153678	0.9077296	0.2253018	0.4151175	0.0795574	0.9081253	0.0993229	0.4377580	0.3357311	0.7133421	0.6543914	0.7030642	0.0202720	0.0855561	1.0183305	0.0775085	1.0565212	0.6003282	0.2057774	0.6407904	0.2767303	0.5542876	0.9172991	0.3376063	0.7413148	1.0208784	0.8723772	0.7221718	0.2801009	0.0159676	0.7622113	0.0501899	0.4907643	0.0002733	0.8166602	0.6410698	0.2799492	0.9299792	0.7778846	0.5737038	0.9670142	0.9826855	0.5339683	0.4401477	0.6206037	0.3309307	0.0015214	0.9422000	0.1921684	0.9954761	0.7008610	0.8290201	0.9286642	0.3564424	0.3388810	0.3773805	0.3334645	0.9888464	1.0578390	0.3641301	0.1513486	0.7177523	0.6363122	0.0333093	0.0004980	0.4344345	0.1531576	0.4037561	0.9201997	0.0451725	0.0234592	0.5660657	0.0867928	0.8626116	0.0878719	0.7330093
100	0.5631795	0.2869609	0.1061355	0.6021731	0.4870966	0.1433216	0.5701664	0.7420703	0.5392000	0.1989863	0.9441411	0.8834747	0.9643988	0.4318834	0.4667397	0.9566655	0.4671959	0.1718362	0.9507673	0.0025672	0.5748181	0.9220298	0.4862892	0.8814312	0.0117210	0.8771328	0.2684233	0.3143401	0.0626731	0.9375488	0.0660961	0.3913679	0.3352759	0.6529452	0.6286174	0.7292779	0.0424485	0.0776803	0.9610265	0.0973777	1.0790420	0.6358544	0.2470030	0.7408058	0.4460465	0.6309265	0.9422960	0.3013952	0.7749789	1.0068435	0.7845727	0.6481932	0.2568572	0.0168977	0.7489114	0.0778099	0.3141328	0.0001874	0.8468741	0.6968757	0.3145565	0.9993161	0.7883442	0.4880180	0.9705785	0.9233637	0.5624978	0.4222251	0.5537586	0.3385048	0.0026019	0.9482320	0.1688913	0.8824364	0.7074835	0.7713081	0.9498784	0.5809422	0.3527588	0.3779206	0.3247767	1.0544178	1.0830305	0.3844388	0.1041683	0.8067753	0.7164624	0.0225501	0.0020044	0.5260342	0.1717093	0.3884392	0.9246933	0.0471602	0.0110166	0.5290527	0.0884183	0.8854410	0.0719771	0.6298035
150	0.6193752	0.3571328	0.0966834	0.6001928	0.5107306	0.1392255	0.5856890	0.8295138	0.6025904	0.1442393	0.9562132	0.9056563	0.8777742	0.2971243	0.4464156	0.9229257	0.5383708	0.1947567	0.9747388	0.0074705	0.5198763	0.9245618	0.4868742	0.9073086	0.0195414	0.9672312	0.4107768	0.2609161	0.0867817	0.9414061	0.0337648	0.3946493	0.3680926	0.6206584	0.6659890	0.6494248	0.0215370	0.0845683	1.0360520	0.1110047	1.0699074	0.6428117	0.3111253	0.7271226	0.8054323	0.7206145	0.9007810	0.3093379	0.6794479	1.0705895	0.7536860	0.5731748	0.3042054	0.0116331	0.7365384	0.1014937	0.3384802	0.0023135	0.7958705	0.7027303	0.4214638	1.0369201	0.6322973	0.4594350	0.9682299	1.0561467	0.5734792	0.3274437	0.5826647	0.2984563	0.0107671	0.9380077	0.1884514	0.9925093	0.9006680	0.9100118	0.9057019	0.6864875	0.4284571	0.3378364	0.2651443	1.0404496	0.9477435	0.3941908	0.1065583	0.8269286	0.6694320	0.0183626	0.0117236	0.4915493	0.1737001	0.3834423	0.8350209	0.0375411	0.0106825	0.4581354	0.1661795	0.9034637	0.0679371	0.5985528
200	0.6345043	0.3116487	0.0930769	0.6027355	0.4768858	0.1952834	0.5932755	0.8595971	0.6982808	0.1653375	0.9795190	0.9781619	0.8529272	0.2612925	0.4102316	0.9492967	0.6081627	0.2151250	1.0169966	0.0043016	0.5794979	0.9010912	0.4912977	0.8563582	0.0208333	0.9690462	0.4022275	0.2160373	0.0834417	0.9069280	0.0288379	0.4164058	0.3496080	0.5447734	0.7210589	0.6954127	0.0238512	0.0865525	1.0450411	0.1243110	1.0838688	0.6446222	0.3596883	0.6686228	0.6107689	0.5574126	0.9976251	0.2452694	0.7227533	1.0497433	0.7972724	0.5692639	0.2865803	0.0146326	0.6857491	0.1090985	0.3082121	0.0026210	0.8431192	0.6267835	0.4158027	1.0104754	0.6360990	0.3718323	1.0215453	1.0732580	0.5637794	0.3158973	0.5811851	0.3058859	0.0039877	0.9531780	0.1554344	0.9696429	0.8465797	0.8945572	0.9629390	0.6691657	0.3513673	0.4336150	0.2446623	1.0044478	0.9344856	0.4259145	0.1020819	0.8315808	0.7743997	0.0212386	0.0013642	0.4800508	0.1988765	0.4591901	0.8788257	0.0319939	0.0108633	0.3511354	0.1507056	0.8731430	0.0719622	0.5024301
250	0.6563861	0.2033497	0.0752216	0.5957923	0.5046477	0.2673919	0.5527428	0.8960287	0.6510096	0.1802661	0.9752018	1.0405817	0.8847032	0.1522748	0.4272728	0.9638795	0.6287501	0.1727847	1.0592642	0.0003855	0.6172886	0.8462811	0.4423812	0.8142614	0.0124250	0.8857316	0.4418823	0.2234057	0.0748795	0.9559418	0.0182546	0.3864089	0.4056854	0.5308845	0.7262197	0.7020958	0.0196643	0.0594967	1.1217309	0.1466818	1.0894015	0.6744989	0.3501351	0.6700148	0.8079015	0.6387029	0.9402812	0.1982892	0.7545145	0.9427276	0.7024636	0.6698277	0.2983409	0.0098118	0.7106089	0.0664880	0.3150399	0.0050794	0.8394718	0.6194888	0.4853996	0.9942417	0.5639184	0.3640033	1.0523141	0.9611999	0.7077691	0.3056299	0.5757756	0.3269996	0.0099524	0.9098201	0.1867819	0.9719106	0.8161757	0.8720512	1.0146801	0.7261272	0.4123105	0.4796240	0.2290389	0.9562583	1.0111349	0.3440709	0.0901509	0.9472011	0.6615463	0.0214157	0.0105278	0.5303841	0.1474706	0.4512240	0.9433042	0.0220840	0.0056982	0.3883070	0.1918094	0.8224138	0.0870714	0.5376183
300	0.6694289	0.2634310	0.0792901	0.6243021	0.5426969	0.2495347	0.5548132	0.8018372	0.5167582	0.2062836	1.0395733	0.8935444	0.8616273	0.2312582	0.4750646	0.8992752	0.5727735	0.2156475	0.9096746	0.0015283	0.6497295	0.7820364	0.4878478	0.8770575	0.0109106	0.9127386	0.4309281	0.2265978	0.0973404	0.9746546	0.0267769	0.4993818	0.4340896	0.4752772	0.7077625	0.7543109	0.0117776	0.0654366	0.9808351	0.1788576	1.0557103	0.6985332	0.4233855	0.7267092	0.9103157	0.7015880	0.9578949	0.2072815	0.7340136	0.9941151	0.7237303	0.5961915	0.2887329	0.0041571	0.7020133	0.0604571	0.3193716	0.0061570	0.8033541	0.6258301	0.4507539	0.9701909	0.5680411	0.3453651	0.9116468	1.0147588	0.7455003	0.3633709	0.6450409	0.2882994	0.0092859	1.0099302	0.1509424	0.9974578	0.8323060	0.8398443	1.1044403	0.6211156	0.4247198	0.3996813	0.2827956	0.9803413	1.0408331	0.3327890	0.1168899	0.9542327	0.7091585	0.0258052	0.0037080	0.4617329	0.1284964	0.3990513	0.8294631	0.0412918	0.0118291	0.4362884	0.2783464	0.8899547	0.0552868	0.5775450
350	0.6262371	0.3352078	0.0778854	0.6110425	0.5207026	0.3133680	0.5012636	0.8589014	0.6186998	0.1800427	0.9694274	0.9726401	0.7715752	0.2075165	0.4817129	0.8406120	0.6773914	0.2208555	0.9005404	0.0075213	0.7329656	0.8650607	0.4572647	0.8810013	0.0199921	0.7626372	0.4227565	0.2209823	0.0941172	1.0313492	0.0139169	0.4304907	0.3582670	0.4775962	0.7013717	0.6857907	0.0145780	0.0616434	0.9695456	0.2048916	0.9800959	0.7323642	0.4083833	0.6518449	0.8187306	0.7013605	0.9229880	0.2435058	0.6975572	0.9959866	0.7989796	0.5642063	0.3450010	0.0061182	0.7236128	0.0976959	0.3406392	0.0005285	0.8535077	0.5366034	0.4654955	1.0161091	0.7211265	0.2799743	0.9670793	0.9856556	0.6820249	0.3663164	0.6003128	0.2785175	0.0155927	1.0569565	0.1538197	0.9934567	0.8694693	0.9083422	0.9543364	0.6507436	0.4908396	0.3917227	0.3382257	1.0364011	1.0493739	0.3396214	0.1190000	0.9181690	0.7458932	0.0325867	0.0065801	0.4946546	0.1686501	0.4498086	0.9197860	0.0342477	0.0153178	0.4266031	0.2358268	0.7074010	0.0895774	0.5213988
400	0.6213544	0.2998497	0.1034554	0.6453399	0.4906549	0.3071517	0.5104239	0.9226074	0.6395522	0.1859329	0.9485558	0.9927731	0.7611946	0.2657878	0.5789567	0.8418954	0.6108374	0.1378527	1.0641358	0.0080896	0.6730617	0.9311109	0.4702740	0.7813265	0.0209883	0.8789508	0.5146525	0.2177145	0.1022152	1.1289635	0.0063541	0.5051202	0.3643227	0.4680025	0.7079851	0.6683926	0.0151093	0.0640718	0.9507610	0.2156047	1.0131042	0.6390901	0.4430075	0.7072539	0.7136996	0.7555453	1.0216480	0.2728383	0.7067766	0.9778944	0.7904330	0.5403471	0.3272794	0.0141059	0.7869833	0.0613562	0.2754091	0.0026920	0.8585226	0.4989260	0.4224685	1.0441389	0.6339747	0.2828541	0.9884326	0.9401733	0.7079672	0.3721803	0.5845768	0.2966658	0.0073035	1.0047180	0.1235545	1.0387057	0.9274651	0.8494535	0.9698082	0.6251793	0.4365025	0.3384435	0.3214926	1.0054711	1.0220680	0.3465464	0.1506074	0.8643746	0.7751240	0.0361831	0.0084798	0.4005171	0.1715839	0.4601715	0.8635713	0.0473985	0.0349337	0.4018377	0.2515478	0.7325795	0.0616247	0.4150029
450	0.6030520	0.4196866	0.0740010	0.6146583	0.5257128	0.3185579	0.5419222	0.8580348	0.6588450	0.1582890	0.9129334	0.9077714	0.7526668	0.3410836	0.6116263	0.8842826	0.6047448	0.2124794	1.0074057	0.0095222	0.6348642	0.8531588	0.5028019	0.7994740	0.0231301	0.8755037	0.4419492	0.2457366	0.0693762	1.0287587	0.0066856	0.5680533	0.3959562	0.5320239	0.7273465	0.6990460	0.0070098	0.0435984	0.9527187	0.1594371	0.9389485	0.6421763	0.3810262	0.7617582	0.6186532	0.7216283	1.0021402	0.3206965	0.6710916	0.9899946	0.7943393	0.6205746	0.4165737	0.0191198	0.8548417	0.0775169	0.3042900	0.0000000	0.8519058	0.6249420	0.4712987	1.0490073	0.6446146	0.3253598	1.0381601	1.0412391	0.6863073	0.3964987	0.5920834	0.3212424	0.0101615	1.0879883	0.1412807	1.0703068	0.9826866	0.8116879	0.9276385	0.5914636	0.4389872	0.4031731	0.3440387	0.9951080	0.9868152	0.3495548	0.1349388	0.8699054	0.7022471	0.0170890	0.0052230	0.4614049	0.1747691	0.4739225	0.7883022	0.0622838	0.0138326	0.4107065	0.2248271	0.7213273	0.0483823	0.4220605
500	0.5918276	0.3151395	0.1048307	0.6359114	0.5323930	0.2732314	0.5089601	0.8308811	0.6004538	0.1482204	0.9759992	0.9722147	0.8148001	0.3732650	0.6538513	0.9429677	0.6008194	0.2143740	0.8725457	0.0042005	0.6099514	0.8687525	0.4262933	0.9671545	0.0211723	0.8995814	0.4362498	0.2420253	0.0872680	1.0268928	0.0178766	0.4682109	0.3800184	0.4899295	0.6353496	0.6780317	0.0093092	0.0542088	1.0356257	0.1881740	1.0137939	0.5455487	0.4059255	0.7273547	0.6434741	0.7029645	1.0517811	0.2467406	0.7122825	0.8500753	0.8704269	0.5557089	0.3504252	0.0216106	0.7023575	0.0813141	0.2677081	0.0046103	0.8726588	0.6265617	0.4773973	1.0052426	0.7060989	0.3508267	1.0152000	1.0599915	0.6948300	0.3479940	0.5986452	0.3207886	0.0097926	0.9836833	0.0831087	1.0824800	0.8734491	0.8468415	0.9170333	0.5846137	0.4026402	0.4114380	0.3125456	0.8902839	1.0930370	0.4125019	0.1357884	0.8845956	0.7654570	0.0283549	0.0100892	0.4190432	0.1564926	0.4365039	0.8697995	0.0421926	0.0135755	0.4359168	0.1952532	0.8574625	0.0748475	0.4187848
550	0.6781835	0.3425241	0.1063313	0.1406901	0.5251261	0.3152074	0.5295719	0.8252878	0.4310107	0.5315599	0.9848602	0.9390862	0.8871283	0.5562061	0.9119208	0.9260168	0.4355650	0.0222336	1.0518504	0.0063565	0.6252781	0.8406885	0.4384099	0.9391730	0.0290195	0.8011287	0.3910652	0.5526423	0.1330612	0.9967107	0.0234582	0.5642817	0.4156295	0.4832949	0.6272863	0.6710324	0.0092115	0.0608633	1.0157477	0.2081862	1.0100870	0.5899777	0.3944250	0.7489991	0.6625280	0.6069203	1.0282699	0.3449321	0.7271375	0.9476035	0.8639638	0.3937879	0.3439316	0.0178135	0.6732848	0.0380597	0.4391743	0.0022907	0.7293078	0.6857860	0.8071493	1.0175607	0.6735127	0.5448003	0.8138913	1.0143228	0.7035855	0.5894005	0.5467301	0.3201078	0.0036557	0.9344342	0.1909773	0.9945998	0.8819738	0.8416989	0.8857463	0.6746036	0.4091845	0.4177539	0.3894001	0.9118779	0.9927921	0.4096088	0.1422870	0.4530163	0.7779881	0.0671926	0.0054333	0.2653912	0.1786874	0.4114231	0.9221648	0.0333050	0.0182912	0.5956561	0.2178678	0.8044733	0.1346983	0.4964395
600	0.6116916	0.2360419	0.0423971	0.1443640	0.5383933	0.3285919	0.5263431	0.8432739	0.3793861	0.5743939	0.9830571	0.9466578	0.9092038	0.6438380	0.8718165	0.8854602	0.1055127	0.0055999	0.9611583	0.0124368	0.5974410	0.9365422	0.5029186	0.8733953	0.0237636	0.9226459	0.3407348	0.6968485	0.1700769	0.9633072	0.0485868	0.4615751	0.4193904	0.4751003	0.7031271	0.6692756	0.0178519	0.1201364	1.0455963	0.2414031	1.0007810	0.5893993	0.3415561	0.7529208	0.5057174	0.7359301	1.0049810	0.3970651	0.7193204	0.9753868	0.7920921	0.3690484	0.2950786	0.0111292	0.7098836	0.0135036	0.5140978	0.0007274	0.7379983	0.6709512	0.7135735	1.0150490	0.7113158	0.5466819	0.8715501	0.9468929	0.7012125	0.6278026	0.5592439	0.4107183	0.0000000	0.8725713	0.2225734	0.9935348	0.8442340	0.7625378	0.8875776	0.7205642	0.3219931	0.4730468	0.3732267	1.0162605	1.0376375	0.4243602	0.1371640	0.4168121	0.7875475	0.1078108	0.0098473	0.2374072	0.2177603	0.4937657	0.9230373	0.0440661	0.0356177	0.7965492	0.1800002	0.7439679	0.2182063	0.5418453
