Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
600	0.4229970	0.0464445	0.7764502	0.8200346	0.4862982	0.0146268	0.1670826	0.6888067	0.0435244	0.9036522	0.1113665	0.9987585	0.1644349	0.7374397	0.0129946	0.1288092	0.7355297	0.9937262	0.0531423	0.0060739	0.4884678	0.5181518	0.3973555	0.9767871	0.7591465	0.1971418	0.5044716	0.5522217	0.8175233	0.0301783	0.2628625	0.0558301	0.4482611	0.0377979	0.1566317	0.3157005	0.0219811	0.5363901	0.5690389	0.2763405	0.0133608	0.1832121	0.6843638	0.3041316	0.5917560	0.1041173	0.2532384	0.6523724	0.4680848	0.5397616	0.9593438	0.0580815	0.5508515	0.8221472	0.4012163	0.5273612	0.2916515	0.1714301	0.9911408	0.2624375	0.5963376	0.1276272	0.0219026	0.1158237	0.0586768	0.4187540	0.3407830	0.6683567	0.3488398	0.7309029	0.9848679	0.7470481	0.3708095	0.3864891	0.0099906	0.1996769	0.5214842	0.1538893	0.7151346	0.5676328	0.6422365	0.9440117	0.0655055	0.7436397	0.9993160	0.4719710	0.9516006	0.9995616	0.9372754	0.6846221	0.8788161	0.8864601	0.4023112	0.8204019	0.0003432	0.2021014	0.2115326	0.4664554	0.4366100	0.0003412
650	0.4223192	0.0502831	0.8012203	0.8341317	0.4795279	0.0146268	0.1670826	0.6888067	0.0500468	0.9652914	0.1110520	0.9987472	0.2581768	0.7820011	0.0140677	0.1886861	0.7258910	0.9937262	0.0531423	0.0060741	0.4920493	0.4264310	0.3358785	0.9650723	0.6378426	0.1653140	0.5090054	0.5323372	0.8279805	0.0849678	0.2603600	0.0558314	0.4477637	0.0381590	0.1348582	0.2349982	0.0331611	0.5449405	0.5439332	0.2610068	0.0127074	0.1985265	0.6438300	0.2334227	0.6037667	0.1041023	0.2553011	0.6611255	0.4706880	0.3708187	0.9540754	0.0696972	0.6701488	0.8059680	0.4711302	0.6072166	0.3369506	0.1890856	0.9920206	0.2182577	0.5842694	0.1086768	0.0377205	0.0539628	0.0728341	0.4356636	0.3186888	0.6684409	0.3454382	0.7045020	0.9231714	0.7332839	0.3793353	0.4112687	0.0037750	0.1291872	0.5438256	0.0430194	0.8435332	0.5839525	0.4607995	0.6991813	0.0343624	0.7435174	0.9993040	0.5023597	0.9721840	0.9995622	0.9099081	0.5966783	0.8749435	0.8780144	0.3966338	0.8676363	0.0003449	0.2201456	0.2102430	0.4634878	0.3669080	0.0003207
700	0.4216780	0.0598129	0.8160709	0.8370111	0.4770203	0.0146268	0.1670826	0.6888067	0.0536630	0.9766308	0.1116711	0.9985985	0.3336684	0.7962988	0.0174801	0.2195900	0.7239414	0.9937262	0.0531423	0.0060743	0.4986153	0.3725217	0.3098103	0.9384612	0.5357733	0.1578395	0.5266220	0.5191813	0.8298633	0.1468742	0.2597222	0.0558322	0.4476007	0.0389075	0.1250243	0.1968579	0.0441129	0.5562895	0.5304288	0.2552328	0.0108964	0.2375431	0.5624237	0.1721090	0.6098310	0.1042052	0.2596804	0.6680983	0.4775091	0.3073894	0.9413446	0.0915998	0.7220560	0.7783822	0.5171361	0.6884369	0.3766105	0.1912963	0.9924559	0.1619968	0.5742906	0.0984788	0.0954321	0.0379775	0.0897723	0.4586019	0.3149983	0.6685501	0.3374311	0.6859928	0.8695005	0.7221128	0.3905530	0.4357377	0.0019074	0.0728866	0.5824076	0.0225023	0.9102267	0.5891185	0.3377856	0.5536175	0.0147402	0.7434121	0.9992132	0.5317818	0.9766882	0.9995650	0.8363778	0.5403002	0.8717940	0.8763932	0.3774309	0.8796532	0.0003538	0.2318023	0.2079866	0.4463837	0.3266635	0.0003068
750	0.4212454	0.0716780	0.8233860	0.8371288	0.4761402	0.0146268	0.1670826	0.6888067	0.0553859	0.9728471	0.1133449	0.9981053	0.3772533	0.8005430	0.0223179	0.2336338	0.7235075	0.9937262	0.0531423	0.0060745	0.5068914	0.3449041	0.2987327	0.8930800	0.4880998	0.1623574	0.5512983	0.5146453	0.8283919	0.1839075	0.2595597	0.0558326	0.4475473	0.0400760	0.1212532	0.1812589	0.0504104	0.5659453	0.5229647	0.2531901	0.0082146	0.3001088	0.4614053	0.1399604	0.6094718	0.1044313	0.2646181	0.6734277	0.4924510	0.2837377	0.9218817	0.1224573	0.7254491	0.7507392	0.5419585	0.7504354	0.4023020	0.1904565	0.9927445	0.1252034	0.5679269	0.0938932	0.1524095	0.0333307	0.1104037	0.4795112	0.3220434	0.6686658	0.3267686	0.6716326	0.8512962	0.7127417	0.3999751	0.4422193	0.0015592	0.0469539	0.6032422	0.0200584	0.9442167	0.5859652	0.2813124	0.5038763	0.0063339	0.7452553	0.9989425	0.5536021	0.9776740	0.9995716	0.7238827	0.5129810	0.8680353	0.8765893	0.3528897	0.8984819	0.0003667	0.2390571	0.2057878	0.4117032	0.3032445	0.0002955
800	0.4209919	0.0818032	0.8265524	0.8368417	0.4758362	0.0146268	0.1670826	0.6888067	0.0561157	0.9668990	0.1157665	0.9971461	0.3984232	0.8012768	0.0266779	0.2393237	0.7233961	0.9937262	0.0531423	0.0060747	0.5133115	0.3324528	0.2940068	0.8408232	0.4690202	0.1732250	0.5686763	0.5148776	0.8265778	0.1928038	0.2595183	0.0558328	0.4475302	0.0414283	0.1198806	0.1754843	0.0531109	0.5728682	0.5174264	0.2524350	0.0060526	0.3666488	0.3761653	0.1270422	0.6060071	0.1047271	0.2692526	0.6790599	0.5180539	0.2749209	0.9023197	0.1515493	0.7169483	0.7173610	0.5534900	0.7938826	0.4161671	0.1896810	0.9928696	0.1064287	0.5643461	0.0920560	0.1856724	0.0316683	0.1286576	0.4893373	0.3330119	0.6687997	0.3171336	0.6586816	0.8461816	0.7027234	0.4060550	0.4388328	0.0016488	0.0362728	0.6101470	0.0212378	0.9614926	0.5777805	0.2617502	0.4879680	0.0031338	0.7504400	0.9984665	0.5673456	0.9778898	0.9995804	0.6328099	0.5028094	0.8637228	0.8769941	0.3318077	0.9287666	0.0003779	0.2436271	0.2039181	0.3746549	0.2923750	0.0002862
850	0.4208520	0.0886877	0.8277874	0.8366247	0.4757280	0.0146268	0.1670826	0.6888067	0.0564018	0.9625362	0.1185783	0.9958548	0.4074865	0.8008463	0.0296571	0.2412825	0.7233646	0.9937262	0.0531423	0.0060747	0.5156504	0.3274597	0.2919893	0.7973760	0.4616837	0.1841349	0.5739530	0.5165706	0.8252434	0.1836251	0.2595077	0.0558329	0.4475251	0.0426233	0.1193912	0.1735975	0.0541507	0.5777090	0.5139584	0.2521378	0.0048989	0.4177406	0.3210392	0.1227367	0.6014793	0.1050486	0.2738680	0.6859117	0.5522773	0.2716468	0.8873812	0.1719289	0.7095621	0.6690929	0.5572197	0.8252802	0.4231030	0.1893864	0.9928623	0.0974792	0.5624604	0.0913895	0.2012080	0.0309945	0.1412739	0.4926735	0.3420205	0.6689467	0.3103770	0.6458912	0.8445351	0.6911004	0.4095939	0.4358468	0.0018508	0.0316108	0.6112925	0.0228374	0.9700291	0.5699147	0.2580192	0.4827333	0.0019498	0.7584247	0.9978878	0.5739895	0.9779369	0.9995884	0.5798290	0.5003931	0.8602353	0.8772602	0.3167812	0.9560821	0.0003863	0.2468117	0.2020760	0.3471017	0.2895853	0.0002766
900	0.4207757	0.0927033	0.8282221	0.8365076	0.4756884	0.0146268	0.1670826	0.6888067	0.0565085	0.9600489	0.1215726	0.9945394	0.4108219	0.8001857	0.0313438	0.2417613	0.7233564	0.9937262	0.0531423	0.0060748	0.5148319	0.3255004	0.2911356	0.7686089	0.4588786	0.1906512	0.5706777	0.5182095	0.8244185	0.1688578	0.2595050	0.0558329	0.4475241	0.0434817	0.1192200	0.1731369	0.0546212	0.5808959	0.5127809	0.2520179	0.0043943	0.4491247	0.2907560	0.1217214	0.5975800	0.1053958	0.2789351	0.6934856	0.5883407	0.2704444	0.8774773	0.1837458	0.7050321	0.6134363	0.5571355	0.8495212	0.4265261	0.1894179	0.9927532	0.0926747	0.5615217	0.0911735	0.2078173	0.0307293	0.1486329	0.4938905	0.3466064	0.6690809	0.3063803	0.6339145	0.8435057	0.6789878	0.4118055	0.4353126	0.0020629	0.0293640	0.6107671	0.0240518	0.9741247	0.5658940	0.2588311	0.4809238	0.0015171	0.7675819	0.9973541	0.5753490	0.9779471	0.9995941	0.5561094	0.5005222	0.8584521	0.8773950	0.3067989	0.9732633	0.0003925	0.2491588	0.1999984	0.3297089	0.2904449	0.0002660
950	0.4207325	0.0947848	0.8283568	0.8364522	0.4756736	0.0146268	0.1670826	0.6888067	0.0565467	0.9588402	0.1246635	0.9934552	0.4117239	0.7996399	0.0321682	0.2417525	0.7233554	0.9937262	0.0531423	0.0060748	0.5129355	0.3245161	0.2907812	0.7521458	0.4578053	0.1920465	0.5641185	0.5193815	0.8239479	0.1571756	0.2595043	0.0558329	0.4475245	0.0440107	0.1191625	0.1731496	0.0549009	0.5826234	0.5131316	0.2519693	0.0041856	0.4657755	0.2757571	0.1217776	0.5950029	0.1057898	0.2844585	0.7006176	0.6190049	0.2700156	0.8711740	0.1898587	0.7025325	0.5682264	0.5560709	0.8684453	0.4282830	0.1895854	0.9925928	0.0894771	0.5610911	0.0911145	0.2105168	0.0306442	0.1524368	0.4944676	0.3471376	0.6691812	0.3042989	0.6240199	0.8425268	0.6682963	0.4134922	0.4360183	0.0022447	0.0281772	0.6101824	0.0247992	0.9760462	0.5657826	0.2595727	0.4802879	0.0013606	0.7763196	0.9969552	0.5736061	0.9779492	0.9995976	0.5504831	0.5011406	0.8582469	0.8774571	0.3001796	0.9822678	0.0003972	0.2508450	0.1977302	0.3193108	0.2920393	0.0002554
1000	0.4207056	0.0957567	0.8283904	0.8364279	0.4756683	0.0146268	0.1670826	0.6888067	0.0565599	0.9583305	0.1277808	0.9926946	0.4117351	0.7992821	0.0325191	0.2416400	0.7233564	0.9937262	0.0531423	0.0060748	0.5113244	0.3238109	0.2906379	0.7435508	0.4574031	0.1900252	0.5577837	0.5201173	0.8236829	0.1516398	0.2595042	0.0558329	0.4475250	0.0443001	0.1191451	0.1732816	0.0550708	0.5832200	0.5140195	0.2519495	0.0040976	0.4737097	0.2689190	0.1220522	0.5935370	0.1062375	0.2899713	0.7063929	0.6408126	0.2698737	0.8671062	0.1928179	0.7012005	0.5403245	0.5554837	0.8824920	0.4292564	0.1897653	0.9924356	0.0870969	0.5609188	0.0911038	0.2116233	0.0306320	0.1542284	0.4948061	0.3451814	0.6692442	0.3033328	0.6168446	0.8416186	0.6602298	0.4149600	0.4368989	0.0023779	0.0275106	0.6099185	0.0252046	0.9769329	0.5677411	0.2592114	0.4800763	0.0013007	0.7836106	0.9967022	0.5706308	0.9779495	0.9995994	0.5538861	0.5016617	0.8589769	0.8774856	0.2956961	0.9866352	0.0004005	0.2519864	0.1955309	0.3131523	0.2931958	0.0002460

0	0.4206189	0.0963470	0.8283870	0.8364128	0.4756659	0.0146268	0.1670826	0.6888067	0.0565659	0.9581272	0.1410224	0.9917224	0.4109630	0.7989086	0.0326641	0.2414315	0.7233597	0.9937262	0.0531423	0.0060748	0.5101333	0.3224980	0.2905518	0.7360917	0.4573091	0.1769500	0.5462925	0.5211804	0.8233075	0.1729641	0.2595041	0.0558329	0.4475260	0.0445441	0.1191443	0.1736071	0.0550532	0.5837620	0.5130213	0.2519357	0.0040257	0.4786170	0.2649166	0.1226329	0.5919705	0.1085137	0.3063972	0.7164851	0.6680708	0.2698512	0.8599131	0.1952912	0.6997937	0.5235457	0.5588541	0.9049834	0.4307588	0.1900648	0.9922597	0.0818299	0.5608645	0.0911115	0.2126121	0.0306792	0.1556151	0.4953724	0.3335657	0.6693042	0.3028458	0.6064301	0.8394346	0.6482042	0.4185384	0.4399250	0.0022745	0.0266507	0.6098523	0.0255541	0.9776386	0.5652889	0.2534701	0.4800308	0.0012135	0.7976831	0.9964472	0.5609594	0.9779494	0.9996008	0.5433406	0.5024318	0.8627409	0.8774856	0.2875460	0.9903207	0.0004041	0.2536676	0.1898792	0.3049085	0.2947834	0.0002266
50	0.4238799	0.0963074	0.8181689	0.6724945	0.4757084	0.0288084	0.1670826	0.6888038	0.0229369	0.8494831	0.1196564	0.4992212	0.4109629	0.7989372	0.0326384	0.2397689	0.6423507	0.9931313	0.1294978	0.9108655	0.3209572	0.3148034	0.2905524	0.7250293	0.3930465	0.1564907	0.3701074	0.3646097	0.8152918	0.1760306	0.2596171	0.1427508	0.4458331	0.0399467	0.6330906	0.0389037	0.0547594	0.5863495	0.4533363	0.2519490	0.0040240	0.5014669	0.2498901	0.0961037	0.5581121	0.5878667	0.3063362	0.7150832	0.6690229	0.2878921	0.8506474	0.1118809	0.8291342	0.5512875	0.5347166	0.7022558	0.4358268	0.4372126	0.9926027	0.0757416	0.5581933	0.1001815	0.0338228	0.1583287	0.1614739	0.4962624	0.1883311	0.7966423	0.5267785	0.6068009	0.8388957	0.6396927	0.4869696	0.4837493	0.0014904	0.0266464	0.5769122	0.0301808	0.9869715	0.6937683	0.2510182	0.7853407	0.0012005	0.7937604	0.9964477	0.5539352	0.9779486	0.9996102	0.6757861	0.4963520	0.8695140	0.6702286	0.1746652	0.9077358	0.0004921	0.2521548	0.2839309	0.3048242	0.2589342	0.0120100
100	0.4667970	0.0969422	0.7841725	0.5918412	0.4759102	0.1564019	0.1670882	0.6881931	0.0154483	0.8162245	0.0795078	0.2909609	0.4112012	0.8033946	0.0323235	0.2349283	0.6281168	0.9592676	0.4159340	0.9523577	0.1662574	0.2818606	0.2905729	0.6800980	0.3754109	0.1153691	0.3303946	0.3366863	0.7833378	0.2072704	0.2596609	0.1707096	0.4028754	0.0377937	0.7933567	0.0091017	0.0525294	0.6160034	0.3049115	0.2526705	0.0040070	0.5613305	0.2106586	0.0787716	0.4312442	0.6787446	0.3055884	0.7123397	0.6785834	0.3263494	0.8217934	0.1098665	0.8693240	0.5544220	0.4793527	0.5560248	0.4404298	0.5222965	0.9949392	0.0543244	0.5552919	0.1288361	0.0055042	0.3255525	0.1770856	0.4897499	0.1400324	0.8269589	0.5615044	0.6106434	0.8348826	0.6157988	0.5087311	0.5180830	0.0013370	0.0265660	0.5110735	0.0429551	0.9920352	0.8399446	0.2507138	0.8168880	0.0011498	0.7383789	0.9964563	0.5289739	0.9777686	0.9996232	0.6936526	0.4828903	0.8862716	0.5705732	0.1416634	0.7633700	0.0007425	0.2487682	0.3072279	0.3047374	0.1960109	0.1397451
150	0.5172161	0.1400413	0.7441209	0.5502990	0.4762629	0.2984886	0.1672774	0.6794277	0.0156340	0.8068507	0.0590805	0.2029075	0.4155015	0.8306249	0.0315591	0.2302011	0.6056128	0.7967612	0.5982899	0.9551096	0.1206963	0.2428197	0.2913785	0.5628497	0.3753616	0.0893024	0.3176882	0.3666296	0.7408763	0.2665646	0.2548512	0.1961556	0.3295916	0.0372770	0.8433400	0.0025352	0.0478034	0.6954837	0.1542514	0.2628160	0.0039773	0.6032438	0.1870766	0.0841634	0.3483625	0.6959505	0.3038791	0.7050218	0.6928726	0.3460127	0.7556385	0.1114422	0.8811246	0.5254798	0.4391251	0.4315801	0.4422950	0.5075203	0.9977273	0.0333449	0.5615266	0.1619266	0.0012177	0.3777305	0.1921112	0.4814397	0.1247252	0.8405456	0.5667819	0.6154378	0.8286009	0.5801959	0.5196984	0.5772639	0.0014011	0.0261431	0.4756218	0.0547632	0.9955961	0.8979837	0.2582439	0.8120883	0.0010988	0.6416334	0.9965032	0.5028295	0.9750308	0.9996061	0.6638644	0.4126702	0.8947234	0.5268536	0.1338201	0.7074090	0.0009259	0.2458771	0.3159301	0.3046966	0.1620377	0.2157943
200	0.5326769	0.2843493	0.7109849	0.5223169	0.4767598	0.4303939	0.1687410	0.6468633	0.0224233	0.8049530	0.0505452	0.1657001	0.4324022	0.8760158	0.0306141	0.2273118	0.5301040	0.5943052	0.6770742	0.9561168	0.1060445	0.2174839	0.2968554	0.4351954	0.3789561	0.0758456	0.2884420	0.4208293	0.7031965	0.3182728	0.2462623	0.2360439	0.2801211	0.0371720	0.8589288	0.0011033	0.0421015	0.8057521	0.0775900	0.3006524	0.0039540	0.6139327	0.1832801	0.0877449	0.3169606	0.6991491	0.2978215	0.6656679	0.6987709	0.3456822	0.7170005	0.1137715	0.8878876	0.5010320	0.4243302	0.3648083	0.4430419	0.4704207	0.9979959	0.0218026	0.5734478	0.1895989	0.0007322	0.3919735	0.2052341	0.4816639	0.1242469	0.8660806	0.5667445	0.6069570	0.8189497	0.5060046	0.5295817	0.6617489	0.0013940	0.0250351	0.4629672	0.0614006	0.9974153	0.9065049	0.2655874	0.8034286	0.0010507	0.5772389	0.9966092	0.4722855	0.9622727	0.9995005	0.6132863	0.3286874	0.8764583	0.5138750	0.1380040	0.6960909	0.0008989	0.2405352	0.3224838	0.3051097	0.1474834	0.2497207
250	0.5276738	0.4217356	0.6765385	0.4804953	0.4779887	0.5173935	0.1737130	0.5870832	0.0497881	0.8050732	0.0468257	0.1500002	0.4621153	0.9154581	0.0298285	0.2268474	0.3985498	0.4494881	0.7080293	0.9570419	0.1010142	0.2062114	0.3020636	0.3612408	0.3801589	0.0661804	0.2447899	0.4754323	0.6737892	0.3499057	0.2483388	0.2816447	0.2587953	0.0371770	0.8637906	0.0007896	0.0372924	0.8971071	0.0393998	0.3683302	0.0039419	0.6057208	0.1881245	0.0845530	0.3074381	0.6995195	0.2727043	0.5455829	0.6965751	0.3369135	0.7120682	0.1051221	0.9017068	0.4892474	0.4446957	0.3609449	0.4433460	0.4762711	0.9957790	0.0161933	0.5864973	0.2122599	0.0007762	0.3959880	0.2124356	0.4840009	0.1405129	0.9030489	0.5640917	0.5836979	0.8009253	0.3800824	0.5272864	0.7356237	0.0012359	0.0234116	0.4588667	0.0640984	0.9981023	0.8920150	0.2655960	0.7695736	0.0009659	0.5423332	0.9967539	0.4162631	0.9272956	0.9992188	0.5485624	0.2325972	0.8163191	0.5106120	0.1649096	0.7002010	0.0007404	0.2278272	0.3548621	0.3146439	0.1418777	0.2807470
300	0.5218562	0.5027357	0.5996292	0.3971249	0.4814214	0.5619271	0.1844556	0.5126880	0.1313000	0.8052886	0.0442736	0.1433902	0.4945085	0.9396067	0.0294581	0.2306674	0.2600970	0.3647612	0.7199225	0.9575515	0.1137904	0.2012352	0.2977177	0.3265426	0.3791759	0.0575621	0.2048676	0.5221244	0.6457087	0.3677424	0.2780876	0.3182371	0.2507525	0.0372006	0.8653069	0.0007190	0.0341204	0.9524964	0.0179532	0.4458372	0.0039381	0.5907608	0.1923859	0.0775846	0.3049246	0.6989406	0.2104389	0.3632260	0.6909530	0.3337787	0.6949573	0.0829231	0.9186539	0.4859476	0.5402960	0.4539222	0.4435049	0.5641593	0.9919282	0.0129233	0.5981537	0.2393965	0.0009938	0.3973016	0.2128558	0.4860653	0.1752517	0.9318789	0.5590744	0.5676524	0.7721379	0.2603418	0.5003676	0.7606739	0.0009359	0.0210419	0.4575631	0.0652260	0.9982603	0.8764687	0.2582149	0.6874532	0.0008456	0.5226912	0.9968927	0.3283368	0.8621456	0.9984797	0.4783838	0.1561975	0.7324100	0.5017981	0.2400809	0.7142231	0.0005631	0.2090697	0.4253935	0.3631424	0.1413540	0.3086922
350	0.5212215	0.5365931	0.4876555	0.2846262	0.4856345	0.5824825	0.2021663	0.4412497	0.2319082	0.8044342	0.0411818	0.1406088	0.5207330	0.9523151	0.0299719	0.2476338	0.1603137	0.3193385	0.7244699	0.9573462	0.1363668	0.1960322	0.2934996	0.3106637	0.3790514	0.0509345	0.1791787	0.5661458	0.6108846	0.3775915	0.3309080	0.3416550	0.2436165	0.0372177	0.8657798	0.0007162	0.0324708	0.9803926	0.0082098	0.5111258	0.0039395	0.5744349	0.1927005	0.0717282	0.3044517	0.6980553	0.1303545	0.2141257	0.6841846	0.3480967	0.6623578	0.0639514	0.9311604	0.4857991	0.6961032	0.5307344	0.4440954	0.6775651	0.9876321	0.0104696	0.6017571	0.2846241	0.0014955	0.3979795	0.2119614	0.4881550	0.2093328	0.9432024	0.5528108	0.5819113	0.7347455	0.2075691	0.4448876	0.7114496	0.0006226	0.0170319	0.4571448	0.0658747	0.9982724	0.8639192	0.2479740	0.6194973	0.0007425	0.5084038	0.9969774	0.2337465	0.7836565	0.9670191	0.4155864	0.1179666	0.6536408	0.4807288	0.3352116	0.7446234	0.0004244	0.1832531	0.5164655	0.4460162	0.1513818	0.3295544
400	0.5214478	0.5378817	0.3963686	0.1964057	0.4890707	0.5914804	0.2261706	0.3846031	0.2830424	0.7996375	0.0380060	0.1394084	0.5384873	0.9591319	0.0334101	0.3064194	0.1034824	0.2961382	0.7260964	0.9566634	0.1639861	0.1897644	0.2915407	0.3041774	0.3827492	0.0468594	0.1747662	0.6111293	0.5751932	0.3828172	0.3855583	0.3556627	0.2371092	0.0372256	0.8659273	0.0007484	0.0324110	0.9924951	0.0048312	0.5559263	0.0039441	0.5553514	0.1913149	0.0695501	0.3046526	0.6975414	0.0719100	0.1325870	0.6762679	0.3752608	0.6178402	0.0626329	0.9390572	0.4853272	0.8027834	0.5508976	0.4468409	0.7472206	0.9830226	0.0085558	0.5874677	0.3447265	0.0022596	0.3982945	0.2105395	0.4899986	0.2321177	0.9406665	0.5467712	0.6130548	0.6986278	0.2092915	0.3749128	0.6112487	0.0004039	0.0133879	0.4569986	0.0654335	0.9983244	0.8530546	0.2397921	0.5984264	0.0006243	0.4944568	0.9969159	0.1605537	0.7197572	0.8439844	0.3704231	0.1028589	0.5934235	0.4509379	0.3908313	0.7936607	0.0003246	0.1536027	0.5892775	0.4985858	0.1834243	0.3598232
450	0.5205795	0.5286090	0.3537634	0.1473668	0.4928706	0.5951651	0.2536185	0.3456112	0.3005318	0.7817577	0.0366136	0.1387285	0.5493975	0.9624649	0.0483522	0.4291533	0.0745354	0.2846925	0.7265047	0.9559270	0.1903879	0.1842628	0.2907412	0.3049926	0.3908713	0.0453397	0.2090801	0.6491837	0.5505647	0.3855036	0.4285916	0.3641682	0.2332244	0.0372270	0.8659733	0.0007946	0.0353424	0.9971607	0.0036449	0.5830239	0.0039516	0.5320230	0.1911497	0.0695474	0.3049110	0.6973800	0.0417051	0.0959308	0.6674568	0.4009376	0.5742059	0.0752802	0.9444352	0.4839769	0.8508431	0.5509174	0.4521482	0.7958703	0.9796014	0.0072205	0.5481444	0.3965962	0.0029948	0.3977146	0.2069251	0.4905863	0.2470407	0.9312256	0.5418401	0.6363775	0.6865107	0.2301070	0.3155312	0.5186276	0.0003198	0.0112836	0.4569212	0.0623886	0.9984318	0.8441885	0.2391833	0.5933533	0.0005343	0.4804913	0.9963119	0.1149734	0.6795276	0.7751398	0.3460215	0.0972600	0.5520338	0.4223969	0.4097213	0.8481791	0.0002536	0.1331708	0.6275122	0.5206420	0.2311132	0.4527670
500	0.5192328	0.5441776	0.3369016	0.1234605	0.4952925	0.5964830	0.2804192	0.3213937	0.3058537	0.7380681	0.0438713	0.1375125	0.5554011	0.9611333	0.0944308	0.5563660	0.0603290	0.2792332	0.7264286	0.9553635	0.2090588	0.1807889	0.2904110	0.3127669	0.4010473	0.0473056	0.2734545	0.6739792	0.5377949	0.3866107	0.4582351	0.3692231	0.2315617	0.0372269	0.8659876	0.0008345	0.0430854	0.9988472	0.0029730	0.5982369	0.0039628	0.5083001	0.1923938	0.0695990	0.3050473	0.6973426	0.0283725	0.0805061	0.6589750	0.4181220	0.5463454	0.0868287	0.9478757	0.4828649	0.8701041	0.5446376	0.4578965	0.8318808	0.9782296	0.0063778	0.4884303	0.4257689	0.0035804	0.3947484	0.2008710	0.4889527	0.2572688	0.9217608	0.5382860	0.6484392	0.7176948	0.2506263	0.2774462	0.4573681	0.0004435	0.0102243	0.4568393	0.0556633	0.9984969	0.8373179	0.2561866	0.5916312	0.0004799	0.4683767	0.9932248	0.0915348	0.6573990	0.7498867	0.3359571	0.0950853	0.5216703	0.4013333	0.4131450	0.8921710	0.0002063	0.1219650	0.6439419	0.5301814	0.2798296	0.6067925
550	0.5258908	0.5672963	0.3074771	0.2054644	0.4892971	0.4657054	0.3030911	0.3075370	0.8018883	0.7775968	0.1127005	0.5941919	0.5566528	0.9481299	0.1731450	0.5840761	0.1080834	0.2802858	0.5878402	0.0835221	0.2854964	0.1793716	0.2901840	0.3434032	0.4738302	0.0657932	0.5503542	0.8503697	0.5324030	0.3857658	0.4564533	0.2976373	0.3169279	0.0373336	0.3515971	0.1370246	0.0539742	0.9994574	0.0026723	0.6063360	0.0039792	0.4590268	0.2003843	0.0913061	0.4064204	0.2137063	0.0228410	0.0744510	0.6544683	0.4067656	0.5619012	0.2115873	0.8395122	0.4806587	0.9042720	0.7150170	0.4810377	0.6806661	0.9688951	0.0056035	0.4170274	0.4424812	0.1405289	0.3302456	0.2269222	0.4828149	0.5084882	0.8402077	0.3121097	0.6552021	0.7803027	0.2657108	0.1671994	0.4215034	0.0010558	0.0095957	0.4603226	0.0429924	0.9668893	0.8298989	0.2966003	0.2746847	0.0004501	0.4609857	0.9810794	0.0904010	0.6460509	0.7337459	0.1751547	0.1058527	0.4962284	0.5893179	0.6250632	0.9345551	0.0001712	0.1165794	0.5721696	0.5279167	0.3915652	0.5987031
600	0.4896406	0.4927104	0.3067859	0.2428810	0.4804763	0.2539421	0.3197541	0.3050029	0.9431335	0.7738168	0.2802053	0.7230616	0.5485119	0.9017516	0.2202717	0.4834831	0.1167763	0.3336607	0.2785458	0.0309920	0.3427881	0.1801988	0.2898778	0.4272488	0.4917458	0.1272244	0.6485088	0.9022573	0.5309813	0.3710253	0.4137584	0.2229604	0.4276923	0.0384264	0.1913520	0.1706867	0.0607499	0.9996604	0.0044313	0.6081008	0.0040206	0.3703233	0.2446850	0.1346332	0.5407304	0.1220110	0.0206069	0.0738219	0.6682983	0.3730025	0.6214641	0.2570900	0.8050808	0.4717528	0.9203719	0.7799450	0.5576166	0.5474136	0.9607099	0.0046869	0.3432614	0.4563556	0.1652878	0.1603604	0.3159815	0.4771964	0.6061454	0.8340387	0.2764642	0.6227372	0.8194153	0.2763565	0.1205866	0.4515192	0.0014836	0.0083031	0.4766708	0.0349988	0.9537842	0.7953926	0.3478216	0.1326830	0.0004385	0.4727522	0.9544044	0.1114433	0.6447470	0.7056395	0.1317364	0.1891979	0.5241039	0.6439362	0.6885924	0.9647582	0.0001382	0.1153883	0.5608608	0.4983236	0.5993297	0.3117782
