"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
800	0.3430993	0.1161231	0.2869957	0.2979200	0.3502440	0.0481951	0.2387432	0.3840843	0.4573443	0.5516904	0.0679111	0.6924593	0.2626565	0.6253157	0.0419762	0.1127536	0.2800055	0.5677833	0.0492911	0.0081518	0.3294164	0.1785782	0.1678090	0.5902628	0.3589705	0.2155330	0.3541918	0.6519194	0.3536067	0.0863140	0.1504458	0.0579388	0.2043363	0.0214597	0.0480177	0.1577444	0.0563479	0.7296910	0.0860170	0.4021625	0.0570429	0.0732260	0.3987417	0.0836610	0.4253448	0.0715149	0.0144380	0.3366144	0.3760884	0.2176147	0.4790211	0.1024197	0.5960052	0.2476143	0.5219902	0.5799941	0.4172847	0.2556870	0.8176621	0.0241606	0.1813799	0.2555667	0.1279118	0.0044179	0.0732730	0.4490940	0.4488496	0.5378483	0.2434507	0.4183001	0.5968428	0.2831256	0.0674269	0.3057423	0.0073557	0.0447879	0.4215832	0.0268846	0.5704905	0.3155528	0.1939733	0.0910480	0.0050913	0.6143770	0.5847887	0.0896252	0.6624931	0.5220017	0.2058873	0.4284509	0.3736795	0.4594611	0.4397690	0.6490278	0.0011328	0.1233917	0.3369707	0.3785231	0.6851762	0.0586118
850	0.3442210	0.0891193	0.3835491	0.3021537	0.3361727	0.0268385	0.2364558	0.4891727	0.3073978	0.5785423	0.0633023	0.7565269	0.2915544	0.5733386	0.0327814	0.0850561	0.3909026	0.6149215	0.0539662	0.0146359	0.4513349	0.1370739	0.2108876	0.5852720	0.2787452	0.1904166	0.3458011	0.7263227	0.3468961	0.0447678	0.2202199	0.0434989	0.2241402	0.0381439	0.0906882	0.1950756	0.0343474	0.6814497	0.1559120	0.2493354	0.0506577	0.0815607	0.3765902	0.1324604	0.4253274	0.0838074	0.0542299	0.3275307	0.2999610	0.2194742	0.5925687	0.0835537	0.4949602	0.2220132	0.5579616	0.6320598	0.3383539	0.2758350	0.5599650	0.0023336	0.2780204	0.2733965	0.2018202	0.0040111	0.0846818	0.6489371	0.3606921	0.5441931	0.1599625	0.5361730	0.4775920	0.4039686	0.0839244	0.4164715	0.0008419	0.0258347	0.4972718	0.0449975	0.7268634	0.4124975	0.1608349	0.1698280	0.0037679	0.5332316	0.6326878	0.1187006	0.6126858	0.5339976	0.3678788	0.4926866	0.5240860	0.5023051	0.3874054	0.5631083	0.0005801	0.1852303	0.2834995	0.2902656	0.6442933	0.0112409
900	0.2828747	0.0687968	0.4212517	0.4252791	0.3501121	0.0402315	0.1664378	0.4637815	0.2270572	0.5326206	0.0226366	0.6950998	0.2624131	0.5322478	0.0149887	0.1277778	0.3872572	0.6274343	0.0604122	0.0044605	0.4443609	0.2060473	0.1443046	0.4888520	0.2385700	0.1669539	0.3293042	0.5342704	0.3541382	0.0543886	0.1810502	0.0721575	0.3060199	0.0803335	0.0647163	0.1967131	0.0224411	0.7269588	0.2815065	0.2267699	0.0564271	0.0999637	0.3534315	0.1402851	0.4343694	0.0777941	0.0634321	0.4364057	0.3271749	0.2226177	0.6661888	0.1323184	0.5465872	0.2856047	0.4688376	0.5742581	0.3245276	0.2540470	0.5957624	0.0441858	0.3110372	0.2021415	0.1761090	0.0107471	0.1384746	0.6117600	0.4347844	0.5230632	0.2284048	0.5736029	0.6484656	0.3417586	0.0768674	0.4714571	0.0106150	0.0252314	0.3977278	0.0398481	0.7681353	0.3676374	0.2162957	0.2616096	0.0039312	0.6982083	0.6350984	0.1764621	0.5962790	0.5910093	0.3980486	0.4458841	0.5440436	0.4714782	0.3141644	0.6773839	0.0002566	0.1531272	0.2242553	0.2595433	0.7676594	0.0226252
950	0.2544959	0.0476265	0.4933576	0.5033203	0.3756084	0.0104015	0.1040155	0.4483458	0.1077676	0.6077325	0.0320767	0.8468453	0.2794495	0.4971329	0.0068589	0.1242739	0.3865425	0.6949839	0.0372604	0.0224318	0.3676616	0.1369504	0.2162954	0.5310055	0.2907491	0.1458039	0.2882551	0.5654763	0.5694711	0.1033961	0.2015295	0.0673683	0.3343890	0.0303235	0.1068225	0.1617004	0.0430188	0.5927449	0.2773529	0.2662985	0.0493364	0.1043569	0.4231482	0.1588530	0.4639373	0.0775645	0.1492386	0.4655197	0.3290622	0.1772310	0.6197872	0.1141103	0.4212988	0.4340030	0.5559102	0.6417924	0.2946177	0.1798724	0.6827512	0.0282177	0.3719975	0.1418537	0.1328271	0.0148466	0.1562199	0.5708958	0.2644692	0.5467988	0.1408265	0.3669406	0.6127622	0.4061428	0.1814382	0.3672306	0.0054395	0.0134634	0.3895088	0.0347258	0.6484327	0.4295100	0.1493176	0.2947411	0.0007278	0.6603019	0.6106941	0.2160481	0.6022499	0.7803672	0.4883060	0.3723452	0.6051036	0.4206629	0.1677118	0.5901551	0.0006138	0.2024148	0.2240634	0.2273861	0.5541284	0.0004195
1000	0.1971384	0.0695169	0.5889097	0.4778852	0.3631849	0.0212418	0.1362502	0.4672089	0.0422410	0.6352151	0.0535162	0.6846744	0.2978691	0.5501011	0.0123983	0.1792304	0.5585494	0.6595762	0.0260243	0.0170047	0.3875752	0.2078346	0.1896939	0.3642519	0.3173839	0.1561381	0.3771668	0.4012260	0.5135624	0.0812965	0.1925148	0.0663479	0.3810275	0.0418007	0.0853026	0.0876352	0.0517002	0.4823597	0.2946491	0.2176520	0.0308078	0.1029504	0.2931275	0.1516695	0.3541250	0.0520640	0.1522081	0.4483490	0.3907367	0.1560563	0.5976953	0.1655617	0.4520249	0.4121630	0.4585727	0.6343428	0.3759332	0.1549566	0.7579834	0.0301837	0.3746504	0.1098355	0.1171933	0.0057443	0.0999494	0.5714727	0.2986420	0.4625856	0.2614172	0.3626606	0.4914912	0.4077828	0.1742714	0.3245517	0.0192918	0.0142419	0.3948519	0.0050432	0.6808952	0.4363429	0.2122442	0.3469394	0.0056677	0.5623298	0.5360609	0.2393171	0.5900865	0.5717933	0.3499593	0.4610545	0.5535496	0.4890052	0.2028513	0.5853018	0.0056074	0.1135915	0.1837552	0.1805779	0.5497382	0.0027120

0	0.2501521	0.0498821	0.6187504	0.5143519	0.2922916	0.0149117	0.0708139	0.4456543	0.0217120	0.8006730	0.0952721	0.7549336	0.2243956	0.5648717	0.0433667	0.1799476	0.4584041	0.7306721	0.0284451	0.0042569	0.4065623	0.2081881	0.2701898	0.5509891	0.2895518	0.1584965	0.3643090	0.3421270	0.6264372	0.1331660	0.1370349	0.0607849	0.3772031	0.0430268	0.0482681	0.1265870	0.0627767	0.4225841	0.4374196	0.1654010	0.0032754	0.3726894	0.1289819	0.0971085	0.4627633	0.0906707	0.2027555	0.4348214	0.4895094	0.1668658	0.6197851	0.1871879	0.4191382	0.4413727	0.3417631	0.4028156	0.2768087	0.1716572	0.6941561	0.0333733	0.3366705	0.0611528	0.1270385	0.0276486	0.1348344	0.4003753	0.2441299	0.4455489	0.2568038	0.4260462	0.5780287	0.3827976	0.2788558	0.2307406	0.0011138	0.0132868	0.4747615	0.0183803	0.7345202	0.3711814	0.1015599	0.2829476	0.0006244	0.4847565	0.5875226	0.3873915	0.7899568	0.6935709	0.3858522	0.3368936	0.5635867	0.5507765	0.2209592	0.7431599	0.0043703	0.2024010	0.0842508	0.2794791	0.2005554	0.0014755
50	0.3448792	0.1244394	0.4520935	0.5410835	0.2880094	0.3854792	0.1193165	0.4841623	0.0347226	0.5291780	0.1068622	0.7093089	0.2595811	0.3766006	0.0255486	0.2010141	0.6108436	0.6586532	0.1962895	0.0160452	0.2740801	0.1938476	0.1839269	0.4309353	0.4717646	0.1781617	0.4102672	0.2039366	0.5482196	0.1205857	0.1677361	0.1201366	0.2919557	0.0258305	0.0823350	0.1635587	0.1528847	0.3820899	0.3741274	0.1832844	0.0014126	0.3235445	0.2776427	0.1148825	0.5998002	0.3756855	0.1781571	0.5682134	0.5087635	0.1815136	0.5966027	0.1331957	0.4413940	0.3174375	0.2882150	0.5770210	0.2909536	0.1655526	0.5820173	0.0990941	0.4020371	0.0521600	0.1358304	0.0258145	0.2005730	0.4494053	0.2551953	0.4214999	0.2344477	0.3573923	0.6079005	0.3931164	0.3123764	0.2822909	0.0022799	0.0337855	0.4430757	0.0121281	0.6503942	0.3553928	0.2025060	0.3872054	0.0069893	0.4329918	0.5370910	0.4441852	0.8266156	0.7164398	0.4384667	0.4341735	0.7013193	0.5831628	0.2180703	0.7351801	0.0006242	0.1670719	0.0885427	0.2500146	0.1971841	0.0003169
100	0.4063557	0.1247329	0.2716345	0.7652479	0.3072199	0.7351804	0.0996678	0.4905358	0.0180666	0.4872420	0.1842848	0.7764390	0.2213737	0.2276531	0.0418984	0.3251968	0.5896854	0.6013613	0.4894924	0.0447840	0.3474448	0.2897304	0.2398757	0.5116642	0.2430183	0.1948124	0.5019897	0.1776899	0.5476679	0.0803955	0.1732975	0.2076847	0.3185910	0.0299784	0.0826522	0.1929182	0.3866318	0.4486966	0.3327490	0.1288026	0.0058912	0.2905508	0.3196136	0.1405108	0.6466265	0.4801021	0.1886987	0.8331701	0.4909739	0.1052113	0.5923043	0.1505015	0.4641592	0.1854699	0.2136207	0.6200777	0.3852054	0.1007859	0.6018766	0.2005745	0.3503654	0.0213853	0.2339530	0.0244982	0.2842977	0.3544608	0.1306097	0.5585745	0.3069000	0.4688366	0.6146575	0.3500042	0.3208473	0.2561381	0.0022632	0.0390521	0.6120504	0.0160260	0.5996210	0.4442797	0.2761447	0.4125334	0.0015876	0.4818796	0.4730619	0.4353726	0.6283626	0.7726576	0.3814840	0.2144616	0.5554772	0.5559643	0.2123537	0.8003813	0.0016204	0.1507669	0.1510387	0.1822336	0.3086383	0.0001739
150	0.4132427	0.2865749	0.4454388	0.6733346	0.3334536	0.5896364	0.1101706	0.3690409	0.0193515	0.3740299	0.2002532	0.8595971	0.1439501	0.1319709	0.0894879	0.2509835	0.3817796	0.4537595	0.5784531	0.0712902	0.1983141	0.2023202	0.2135858	0.3332013	0.3494096	0.3320476	0.5684124	0.1835817	0.4511784	0.0316788	0.1714738	0.2290503	0.4303002	0.0185160	0.0516420	0.3526544	0.3248935	0.4221102	0.4152167	0.1710001	0.0015928	0.2626690	0.3984649	0.1605157	0.5133444	0.6154071	0.3813811	0.6620544	0.4173530	0.1419830	0.6610357	0.2224772	0.5981918	0.1861346	0.1209344	0.5456994	0.2585247	0.1571803	0.4745475	0.2428286	0.4645267	0.1155686	0.1001318	0.0152478	0.5021624	0.3190166	0.2136329	0.6507321	0.1954716	0.4745013	0.6711888	0.4052070	0.3612557	0.2263768	0.0094273	0.0331242	0.6187415	0.0472614	0.6237522	0.3924821	0.4589041	0.4250970	0.0025913	0.4637768	0.4505857	0.4831438	0.6399602	0.7667653	0.3692469	0.1598836	0.5329836	0.5509392	0.1348816	0.7361128	0.0004126	0.2162192	0.1159712	0.2847029	0.3369198	0.0001045
200	0.3166151	0.3961042	0.3528766	0.6030389	0.3240811	0.5672689	0.1146872	0.4461961	0.0256476	0.3249400	0.2748275	0.6606872	0.1135079	0.1092285	0.0994350	0.3057883	0.3757403	0.3248648	0.6373608	0.1099375	0.1787738	0.1641243	0.2338578	0.3046332	0.2982895	0.2466617	0.4784552	0.2522030	0.5024593	0.0053136	0.2434617	0.3699915	0.3811127	0.0569425	0.0677820	0.2788125	0.4801372	0.3880087	0.3851169	0.2803918	0.0025057	0.2335226	0.4575264	0.2514230	0.3801625	0.7111925	0.4142733	0.6431143	0.3750300	0.1686231	0.5784253	0.1898079	0.5883636	0.2594524	0.1798026	0.5948692	0.3316523	0.2937895	0.7258273	0.2885548	0.4748707	0.0654125	0.0781569	0.0534125	0.6717005	0.3710740	0.1367056	0.5923433	0.2407015	0.4411754	0.6502183	0.3616914	0.3261122	0.3194735	0.0082472	0.0573694	0.6587160	0.0569161	0.5112115	0.4271269	0.4868868	0.4532879	0.0077208	0.4522738	0.3288602	0.5477651	0.6537767	0.6833749	0.4067791	0.1692912	0.6243531	0.4530815	0.1867025	0.6869309	0.0007917	0.2375151	0.1214844	0.2451779	0.2951836	0.0004384
250	0.3863126	0.3664738	0.2374799	0.5649737	0.3029056	0.6679396	0.1073292	0.4605947	0.0761165	0.3196771	0.3085374	0.6147223	0.0832057	0.1097365	0.0522301	0.2456347	0.4538541	0.2775982	0.5687439	0.2196024	0.1390058	0.1806630	0.2248952	0.1787904	0.2452343	0.2181786	0.4626685	0.2814566	0.5176657	0.0009031	0.2987815	0.3545172	0.4021504	0.0517541	0.1203398	0.3209175	0.6088966	0.5074090	0.3404855	0.3329466	0.0024848	0.2131897	0.4391341	0.1727958	0.3124575	0.6566085	0.3977665	0.4821349	0.3345998	0.2286479	0.5760710	0.2219867	0.5535258	0.3320815	0.1526911	0.5589176	0.2875264	0.2964866	0.6169099	0.2764894	0.3914072	0.1034309	0.0761243	0.0222133	0.5540449	0.3418871	0.1485551	0.5773030	0.1949987	0.4547734	0.7441268	0.1911277	0.4016733	0.2839353	0.0087231	0.0607424	0.7500822	0.0725802	0.6220244	0.3803296	0.4266480	0.4734784	0.0195864	0.4531284	0.3641499	0.3451727	0.5130898	0.8527549	0.2188471	0.1631397	0.5162126	0.5330486	0.1317353	0.6701222	0.0025932	0.2613403	0.2120384	0.2023566	0.2666945	0.0001736
300	0.3874672	0.3918820	0.1775878	0.5715237	0.2548350	0.6300974	0.1337682	0.3371078	0.1212789	0.3339094	0.2714283	0.5937289	0.0944849	0.0860003	0.0612797	0.2290744	0.4854404	0.2286495	0.6572005	0.1509919	0.1655824	0.1455038	0.1991219	0.1869192	0.3415500	0.2905285	0.3271004	0.4117508	0.3839876	0.0017493	0.3100297	0.3248129	0.4425372	0.0712702	0.1331079	0.3204444	0.4226892	0.4091561	0.3472868	0.3681525	0.0023715	0.1422975	0.3858438	0.1747945	0.3247203	0.5708967	0.2350370	0.4982171	0.3723816	0.2032438	0.5591971	0.2360643	0.5355474	0.4111276	0.2160127	0.5315874	0.1631194	0.3181450	0.6216389	0.2551313	0.4654410	0.1136551	0.0799981	0.0480435	0.6875203	0.2837399	0.1718895	0.6128536	0.2794297	0.4088925	0.5986370	0.2325655	0.4031519	0.2897107	0.0127207	0.0922630	0.8258631	0.1125223	0.6435218	0.4783246	0.5207581	0.5027480	0.0385886	0.6158578	0.3203000	0.3514155	0.5324687	0.7386745	0.2107215	0.1966172	0.5438200	0.5699272	0.1459868	0.6530329	0.0011558	0.4479329	0.3505206	0.3960836	0.3460153	0.0002434
350	0.3994600	0.3667430	0.1763319	0.5828926	0.3519057	0.7271498	0.1476958	0.3199718	0.1300229	0.2286820	0.2515042	0.4702883	0.0489551	0.0444134	0.0591763	0.1746529	0.5375870	0.1459758	0.6183315	0.1807075	0.1381611	0.1105199	0.1779533	0.1692275	0.2427964	0.2061097	0.2939229	0.4565915	0.3578091	0.0023402	0.3320252	0.1891866	0.4833618	0.0369906	0.1898717	0.4098281	0.3762808	0.4293147	0.3120565	0.3399953	0.0008456	0.1512599	0.4614042	0.2522315	0.3627430	0.6479092	0.2801856	0.5248200	0.4105634	0.1967376	0.6254012	0.3421428	0.5750170	0.3688222	0.2242530	0.4732350	0.2652885	0.3394313	0.5350147	0.2626396	0.4986052	0.1423972	0.0463238	0.0355129	0.5282795	0.3101814	0.2712037	0.6361976	0.2771022	0.4223039	0.5852765	0.2847962	0.2551433	0.2466492	0.0238409	0.1315847	0.7862480	0.0978631	0.6281483	0.4756653	0.4051041	0.4932709	0.0496643	0.6460627	0.4171852	0.2716988	0.5552304	0.7133533	0.1923201	0.2107569	0.5806027	0.5030162	0.1699000	0.6424967	0.0062702	0.3334512	0.3791660	0.3087688	0.4055901	0.0011081
400	0.2741202	0.4180630	0.1948648	0.6187206	0.3241391	0.7393888	0.1392895	0.2601522	0.0575783	0.2713866	0.2050558	0.6619497	0.0899120	0.0536247	0.0408337	0.2237660	0.4966991	0.2206866	0.5253128	0.1535271	0.1014890	0.0882225	0.2636475	0.1879351	0.2465856	0.2065435	0.2249587	0.3491398	0.4337089	0.0026805	0.2645603	0.2899091	0.4557583	0.0287079	0.1994390	0.3691776	0.4333729	0.2956487	0.3905586	0.4435102	0.0034974	0.1439859	0.5126281	0.1449985	0.4370716	0.6768995	0.2367408	0.6861922	0.2300803	0.2340025	0.5294451	0.2947189	0.6156217	0.2889349	0.2517809	0.4393075	0.2400110	0.3233332	0.6324071	0.4810461	0.4243391	0.1131099	0.0479367	0.0443306	0.6480134	0.3441910	0.2655040	0.7076360	0.2188046	0.3658067	0.5870662	0.3328108	0.2699038	0.4161142	0.0079382	0.1353318	0.7677573	0.1437485	0.6823187	0.5133429	0.4679059	0.5538971	0.0951026	0.6287712	0.3353969	0.2463116	0.5039192	0.6340390	0.1750672	0.2578681	0.4629991	0.5718484	0.1865196	0.5744998	0.0010546	0.3025804	0.3243025	0.3841730	0.3728384	0.0007040
450	0.3352530	0.3555211	0.1985026	0.5427594	0.2468297	0.6875574	0.2281522	0.2977154	0.0519089	0.2625348	0.1773681	0.5896514	0.0835148	0.0393590	0.0657324	0.2160375	0.6085074	0.2514020	0.5996797	0.0709164	0.1381902	0.1139011	0.2650465	0.1291244	0.3679606	0.2978949	0.3081290	0.3648889	0.3866167	0.0088909	0.2910183	0.2663549	0.4441333	0.0287772	0.1239395	0.3950186	0.4019782	0.3977701	0.3419146	0.5044917	0.0038003	0.1450517	0.4324192	0.1680428	0.4018218	0.5679775	0.3576091	0.6128509	0.3745772	0.2487486	0.5813033	0.3082714	0.5272657	0.3821339	0.2155785	0.4911681	0.2749811	0.3210644	0.7498395	0.3373944	0.4472920	0.0953727	0.0581962	0.0177681	0.4853039	0.3167419	0.2494179	0.6345636	0.1474476	0.4839072	0.5732542	0.4005722	0.2400797	0.3087191	0.0100684	0.1707562	0.6658894	0.1263402	0.6551787	0.5122176	0.5432108	0.5687996	0.0550258	0.5840063	0.3573278	0.1875044	0.3956813	0.6885038	0.2208005	0.2411949	0.4582650	0.4923492	0.2458149	0.7256342	0.0028782	0.3009305	0.3036266	0.3075760	0.2596750	0.0012428
500	0.3833522	0.3865467	0.2305043	0.6177346	0.2723727	0.6699660	0.1553606	0.3113180	0.0403555	0.3406019	0.2300336	0.6666652	0.0742390	0.0330281	0.0484178	0.2795222	0.7273271	0.1675368	0.6949042	0.1047158	0.1547803	0.1168837	0.2228146	0.1133597	0.3270940	0.2417584	0.2959818	0.3705441	0.3949107	0.0146143	0.2645644	0.3585052	0.3992742	0.0146459	0.1625214	0.4697298	0.3466784	0.3904958	0.3984242	0.4252850	0.0123426	0.1254761	0.4971642	0.1396374	0.4160377	0.6510475	0.2580219	0.8508278	0.2264783	0.3319327	0.5277334	0.3442611	0.5221590	0.3809857	0.2301805	0.4868474	0.2595633	0.3375214	0.5112232	0.3114099	0.4303854	0.1575620	0.0600450	0.0063036	0.4309161	0.2716705	0.2329115	0.5754004	0.1940058	0.5076129	0.6520842	0.3921875	0.2856337	0.3180794	0.0069400	0.1598155	0.7155483	0.1037410	0.6173940	0.4576057	0.4936151	0.5885302	0.1045614	0.4631556	0.4057333	0.1544734	0.4234340	0.5991000	0.1831657	0.3183553	0.4428317	0.6704609	0.2024043	0.7981234	0.0011763	0.2329166	0.3934837	0.2950605	0.3926685	0.0012513
550	0.3054558	0.3605117	0.4205178	0.8401441	0.2806850	0.3047457	0.2321830	0.2166373	0.0363807	0.4094368	0.1374146	0.7039271	0.0680203	0.1395917	0.0676086	0.2018744	0.8170727	0.1247250	0.4249018	0.0794718	0.1574054	0.1022460	0.1675068	0.2029443	0.3088556	0.1308183	0.2086584	0.4890741	0.4526262	0.0068493	0.3947259	0.2767154	0.5214368	0.0101686	0.2758553	0.3718654	0.2846899	0.3972053	0.2139770	0.4651232	0.0122385	0.1497313	0.3718219	0.1870546	0.2738916	0.4077954	0.3189248	0.5406972	0.2672140	0.3409337	0.5000912	0.3107429	0.6025425	0.5179346	0.2123638	0.5194631	0.2412985	0.2662449	0.6249663	0.2653596	0.5175254	0.1488829	0.0538903	0.0069497	0.4376677	0.3542185	0.2528097	0.5166508	0.1841410	0.4395885	0.5491038	0.2692310	0.1853862	0.3039943	0.0056515	0.0894473	0.6337969	0.1108282	0.6404087	0.5672349	0.5082864	0.4980657	0.0216561	0.4277803	0.4723596	0.1442797	0.4408797	0.6363449	0.2035748	0.2638183	0.4395875	0.4442768	0.1193569	0.7325628	0.0016855	0.3175743	0.3124449	0.3397775	0.2645220	0.0007238
600	0.2906204	0.2926912	0.4597846	0.6291209	0.2493245	0.1630623	0.2462628	0.1690347	0.1079082	0.5306169	0.1203554	0.7439378	0.0796857	0.2187323	0.0257823	0.1665226	0.4157313	0.1965644	0.1784669	0.0491293	0.1867477	0.1128857	0.1800658	0.2277920	0.2767224	0.1088692	0.2063483	0.4164168	0.4360204	0.0667438	0.3824886	0.2227817	0.3517198	0.0402738	0.2378302	0.4122474	0.1639142	0.3630190	0.1571169	0.4242808	0.0155196	0.1449685	0.4414061	0.1881838	0.3864483	0.1146998	0.2685622	0.3840035	0.3134358	0.3222460	0.5385540	0.1921167	0.4667427	0.5884245	0.2747033	0.6177308	0.2432478	0.3749078	0.7209564	0.2384331	0.5135144	0.1111234	0.0606781	0.0220862	0.2328360	0.3268909	0.2564559	0.6379430	0.2124695	0.4049099	0.5634489	0.3415184	0.1922698	0.2246980	0.0040048	0.1087728	0.4319003	0.1112965	0.6117761	0.4146745	0.4839737	0.5435166	0.0437670	0.3165342	0.5268184	0.1203907	0.3468751	0.6275181	0.2181759	0.3305891	0.4617593	0.5843698	0.1540410	0.6490163	0.0014803	0.2232790	0.2985074	0.3146307	0.1735705	0.0006808
650	0.2944489	0.2238652	0.4969685	0.4741799	0.2988588	0.0269359	0.2798872	0.2686401	0.2374015	0.5048900	0.1494767	0.6970542	0.1086188	0.3915446	0.0114750	0.1493842	0.1820008	0.3175941	0.1230253	0.0327324	0.1589376	0.1665065	0.2161386	0.3981746	0.3139212	0.0889234	0.2363006	0.5256483	0.5229659	0.1101823	0.3095868	0.1023868	0.2957473	0.0508018	0.1466941	0.2353054	0.1247990	0.4976724	0.0617241	0.4034662	0.0127780	0.1045642	0.4595223	0.2448147	0.2894410	0.0968785	0.2169952	0.2417396	0.3449683	0.3191112	0.3958917	0.0911982	0.6722617	0.5456012	0.4556112	0.4466151	0.2092114	0.2427383	0.7192961	0.2103469	0.4026831	0.0914466	0.1048131	0.0062680	0.1082356	0.4174940	0.3002281	0.5671191	0.2647897	0.4088694	0.6086854	0.2925513	0.1226501	0.2712907	0.0022020	0.1314436	0.5033684	0.0298133	0.6806516	0.4443037	0.3080069	0.2959589	0.0174947	0.5120758	0.6805984	0.1120698	0.3585359	0.6531716	0.1748394	0.3446732	0.5014397	0.5825713	0.2194452	0.5906231	0.0055728	0.1269111	0.2770218	0.2842226	0.2639389	0.0031211
700	0.3880711	0.1812502	0.5513594	0.4322081	0.3803182	0.0536323	0.1904500	0.2451142	0.3186354	0.7101218	0.1157551	0.6171922	0.1042501	0.3219167	0.0571559	0.1836125	0.1416236	0.4150015	0.0691482	0.0163138	0.2950217	0.1873373	0.2644532	0.3820493	0.3484252	0.0561394	0.2389971	0.4893446	0.4645606	0.2070204	0.2874329	0.0652916	0.3309830	0.0403974	0.1823736	0.2041923	0.0830220	0.5171767	0.0905706	0.3504323	0.0072990	0.1177399	0.4156650	0.1744802	0.3583383	0.0699306	0.1202857	0.1677671	0.3648549	0.3108128	0.4689333	0.0962877	0.5948444	0.6263046	0.4632396	0.5817180	0.1697368	0.2105302	0.6642814	0.0883093	0.3358345	0.0620258	0.0931467	0.0093226	0.0815316	0.4260471	0.3696410	0.6415715	0.2133150	0.3292913	0.5228775	0.3246012	0.1336532	0.3304271	0.0036642	0.0934277	0.3754186	0.0478150	0.5975067	0.4293315	0.2457983	0.1832677	0.0099335	0.4306570	0.7925474	0.0599138	0.4296695	0.7013704	0.1953195	0.3664145	0.4799918	0.5388737	0.2567193	0.7248459	0.0001751	0.1699895	0.3006749	0.3725737	0.2667372	0.0039055
750	0.4133816	0.1018098	0.5000489	0.2904678	0.3779230	0.0233789	0.2224046	0.3296597	0.3786530	0.5909618	0.0855528	0.6679600	0.1410777	0.5228249	0.0204062	0.1705709	0.2583295	0.5636267	0.0564375	0.0074472	0.2684592	0.1819778	0.1975626	0.5646221	0.3165027	0.0847961	0.2571819	0.4697666	0.4154103	0.2131761	0.2083222	0.0609924	0.3924134	0.0302901	0.1186102	0.1775354	0.0408212	0.5682651	0.1138538	0.3702968	0.0019608	0.2048628	0.4048321	0.1836910	0.4756654	0.0894188	0.1065523	0.2284734	0.2469580	0.2607408	0.5008413	0.0556863	0.5925111	0.6435903	0.5272375	0.5542749	0.1916434	0.2567331	0.7232023	0.0562755	0.3861196	0.0599950	0.0619027	0.0097805	0.0458883	0.3463843	0.3927804	0.6435022	0.2414544	0.3709705	0.5011452	0.2887940	0.1072522	0.3583844	0.0012719	0.1406060	0.3384727	0.0294910	0.5869416	0.3541633	0.2483584	0.1043914	0.0070954	0.5935677	0.7291704	0.0886798	0.5342999	0.8057798	0.1822184	0.3358893	0.5310472	0.4815587	0.3403065	0.7157823	0.0001892	0.0974113	0.3043483	0.3045238	0.4675109	0.0068153
800	0.2879440	0.0953055	0.4267376	0.2940702	0.3648496	0.0278655	0.1911110	0.4566780	0.3094621	0.6889486	0.1141191	0.6082774	0.1467557	0.4188165	0.0214974	0.1585689	0.3259859	0.5021116	0.0420879	0.0122380	0.3070585	0.1533373	0.2409385	0.5855220	0.3007337	0.0762697	0.4002095	0.4381574	0.4428138	0.2882361	0.1707019	0.0284743	0.2640688	0.0177002	0.1677136	0.1548437	0.0322063	0.4976036	0.2408163	0.2132485	0.0008900	0.0957033	0.4059677	0.1126937	0.5294824	0.0619321	0.0939177	0.4414437	0.3137172	0.1611768	0.6220039	0.0488592	0.4951418	0.5959453	0.5618973	0.6681712	0.2378957	0.1604087	0.7238861	0.0578104	0.2748817	0.1693019	0.1047938	0.0062388	0.0903204	0.3532391	0.4340636	0.5836359	0.2443236	0.4813349	0.4696093	0.3429161	0.1242545	0.4185542	0.0002682	0.0389070	0.3842691	0.0250841	0.6146849	0.3385988	0.1585678	0.0947882	0.0068481	0.4978368	0.6312054	0.2069280	0.6596236	0.6534039	0.1816620	0.3554438	0.5644497	0.4530663	0.2476154	0.6128237	0.0012447	0.1347929	0.2618383	0.2717067	0.3930794	0.0044540
