Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
150	0.4195518	0.2683817	0.9962701	0.1716512	0.4521367	0.4401861	0.7849546	0.1728489	0.0452346	0.9672566	0.9999998	0.8703126	0.9669978	0.3635119	0.1059396	0.0095822	0.9096133	0.2875705	0.1108917	0.1705706	0.3416591	0.5942642	0.2608319	0.7757248	0.5936554	0.0833833	0.0108029	0.1295688	0.7463434	0.1008868	0.2585247	0.3364131	0.9671449	0.4838123	0.5014058	0.9204072	0.7426034	0.4554811	0.9644923	0.0984341	0.6366957	0.9813948	0.4910047	0.0009262	0.7504217	0.9926739	0.9597574	0.0416108	0.7860353	0.3355055	0.8232787	0.0097030	0.8259464	0.9531426	1.0000000	0.8010003	0.5419875	0.0171040	0.2948186	0.2248401	0.5728590	0.3025735	0.0019605	0.0038431	0.5501593	0.9902128	0.9783186	0.0733865	0.4556116	0.3482588	0.1802157	0.4951041	0.5924748	0.1032173	0.0032089	0.8448192	0.9821744	0.0247274	0.1420936	0.1062812	0.6212948	0.9860725	0.7158178	0.6012355	0.1199859	0.0534348	0.5137561	0.1273825	0.8184834	0.1845521	0.1749395	0.0193455	0.4111632	0.9968511	0.1136196	0.0147057	0.9996446	0.5780414	0.4162638	0.5843966
200	0.4065652	0.2624087	0.9982845	0.1743436	0.4679878	0.4401897	0.7852345	0.1688110	0.0200945	0.9670457	0.9999999	0.8688232	0.9842928	0.3996469	0.1022547	0.0078502	0.9164333	0.2859281	0.1059089	0.1563218	0.3319123	0.6050284	0.2756912	0.7758635	0.5942853	0.0614122	0.0064464	0.1249092	0.7609302	0.1008784	0.2585159	0.3361859	0.9581207	0.5010208	0.4946623	0.9209258	0.7426013	0.4554841	0.9640588	0.0969672	0.6229740	0.9803553	0.4997018	0.0003609	0.7503073	0.9937143	0.9538628	0.0396396	0.8928484	0.3171210	0.8193690	0.0089575	0.8346707	0.9545989	1.0000000	0.7986834	0.5167620	0.0160960	0.3068698	0.2413770	0.5404275	0.3104080	0.0015941	0.0018848	0.5455363	0.9962485	0.9796255	0.0732898	0.4364074	0.3504348	0.1777844	0.4949836	0.5917927	0.1075755	0.0026843	0.8445648	0.9821326	0.0254294	0.1413691	0.1011119	0.6220647	0.9862284	0.7141314	0.6138632	0.1250796	0.0505395	0.4899312	0.1158041	0.8102947	0.1851052	0.1678925	0.0173409	0.4147609	0.9969243	0.1179852	0.0151592	0.9996453	0.5658849	0.3923260	0.5663083
250	0.4010364	0.2611576	0.9991185	0.1760408	0.4760409	0.4402001	0.7836284	0.1652932	0.0105768	0.9666733	0.9999999	0.8691573	0.9913425	0.4193492	0.1007375	0.0074769	0.9183227	0.2828779	0.1018751	0.1464914	0.3328185	0.6141571	0.2796204	0.7755654	0.5947206	0.0492739	0.0055485	0.1193191	0.7762927	0.1008707	0.2585134	0.3341872	0.9505603	0.5047339	0.4883950	0.9207964	0.7426009	0.4554860	0.9639944	0.1003389	0.6064729	0.9797659	0.5023612	0.0001511	0.7501677	0.9942195	0.9456597	0.0389547	0.9378075	0.3108117	0.8146816	0.0087412	0.8393642	0.9573434	1.0000000	0.7950877	0.5057812	0.0160595	0.3221933	0.2469990	0.5129995	0.3315393	0.0014189	0.0011770	0.5411146	0.9984950	0.9796436	0.0732298	0.4346208	0.3523061	0.1748142	0.4949404	0.5912274	0.1100402	0.0022451	0.8444737	0.9820595	0.0257624	0.1411204	0.0950053	0.6233659	0.9863211	0.7271781	0.6206220	0.1253027	0.0491723	0.4791157	0.1118190	0.8062120	0.1859647	0.1606904	0.0171733	0.4171905	0.9971441	0.1195320	0.0160513	0.9996457	0.5534544	0.3823028	0.5580831
300	0.3989526	0.2608832	0.9994673	0.1750644	0.4774170	0.4402108	0.7812044	0.1634927	0.0069818	0.9664132	0.9999999	0.8705039	0.9941856	0.4284347	0.1001694	0.0074539	0.9177861	0.2800428	0.0990017	0.1424505	0.3370315	0.6193919	0.2806118	0.7751012	0.5949275	0.0449626	0.0055118	0.1134077	0.7879370	0.1008670	0.2585160	0.3317893	0.9461906	0.5035862	0.4832948	0.9203761	0.7426008	0.4554869	0.9641866	0.1058775	0.5925467	0.9795243	0.5031744	0.0000731	0.7500760	0.9943381	0.9383762	0.0387134	0.9558376	0.3086465	0.8108530	0.0086299	0.8409952	0.9594575	1.0000000	0.7908685	0.5010878	0.0166312	0.3353051	0.2447085	0.4983211	0.3505316	0.0013356	0.0009211	0.5359591	0.9993236	0.9794426	0.0732032	0.4369635	0.3552067	0.1715658	0.4949204	0.5908548	0.1110865	0.0019188	0.8444329	0.9819838	0.0258145	0.1410350	0.0898096	0.6251370	0.9863930	0.7453240	0.6238894	0.1242999	0.0485474	0.4742548	0.1105353	0.8045100	0.1871362	0.1541224	0.0174593	0.4185176	0.9973700	0.1199485	0.0166656	0.9996459	0.5433222	0.3782609	0.5546264
350	0.3982975	0.2608152	0.9996139	0.1729260	0.4759910	0.4402190	0.7788368	0.1630655	0.0056262	0.9662812	1.0000000	0.8720240	0.9953242	0.4314845	0.0999682	0.0075140	0.9163516	0.2779845	0.0972627	0.1422653	0.3407584	0.6217095	0.2808924	0.7746885	0.5950067	0.0445155	0.0057392	0.1081965	0.7949002	0.1008676	0.2585207	0.3297560	0.9444482	0.5013102	0.4793745	0.9203669	0.7426009	0.4554868	0.9644697	0.1116050	0.5836227	0.9794918	0.5034230	0.0000442	0.7500388	0.9942812	0.9342397	0.0386250	0.9628994	0.3079035	0.8085644	0.0084837	0.8408429	0.9606824	1.0000000	0.7869368	0.4990902	0.0171654	0.3438797	0.2398064	0.4923932	0.3624098	0.0012961	0.0008157	0.5310735	0.9996331	0.9792659	0.0732046	0.4397056	0.3582872	0.1685587	0.4949116	0.5906396	0.1112276	0.0016760	0.8444053	0.9819306	0.0257284	0.1410055	0.0863744	0.6266997	0.9864387	0.7623176	0.6253668	0.1233423	0.0483048	0.4721003	0.1101667	0.8040132	0.1883541	0.1495453	0.0178193	0.4189574	0.9975462	0.1200540	0.0169588	0.9996460	0.5358935	0.3768482	0.5535010
400	0.3981973	0.2607950	0.9996750	0.1710559	0.4743592	0.4402245	0.7770140	0.1633002	0.0051155	0.9662348	1.0000000	0.8732673	0.9957745	0.4315205	0.0999033	0.0075838	0.9148705	0.2767344	0.0964155	0.1436466	0.3430398	0.6223915	0.2810354	0.7744014	0.5950321	0.0453561	0.0060582	0.1042773	0.7982878	0.1008709	0.2585256	0.3283618	0.9441560	0.4992340	0.4767020	0.9208880	0.7426009	0.4554863	0.9647321	0.1161617	0.5792450	0.9795382	0.5034991	0.0000335	0.7500351	0.9941930	0.9329558	0.0385916	0.9656241	0.3076485	0.8075887	0.0083018	0.8399050	0.9612881	1.0000000	0.7838967	0.4982268	0.0174247	0.3483918	0.2355239	0.4902686	0.3682539	0.0012774	0.0007667	0.5273507	0.9997513	0.9791607	0.0732227	0.4419469	0.3608874	0.1661777	0.4949090	0.5905249	0.1109609	0.0014947	0.8443975	0.9819037	0.0256067	0.1409953	0.0845261	0.6275713	0.9864630	0.7752623	0.6260080	0.1226406	0.0482360	0.4711533	0.1100893	0.8040552	0.1893074	0.1473027	0.0181380	0.4188077	0.9976614	0.1201583	0.0170469	0.9996460	0.5308371	0.3766044	0.5534120
450	0.3982848	0.2607885	0.9996994	0.1699100	0.4733929	0.4402277	0.7758639	0.1636856	0.0049233	0.9662335	1.0000000	0.8741034	0.9959484	0.4303685	0.0998876	0.0076411	0.9137173	0.2761152	0.0961411	0.1451645	0.3441057	0.6223308	0.2811513	0.7742290	0.5950386	0.0462881	0.0063861	0.1016907	0.7995534	0.1008751	0.2585296	0.3275558	0.9444397	0.4977234	0.4751812	0.9216523	0.7426009	0.4554855	0.9649263	0.1190808	0.5778383	0.9795917	0.5035223	0.0000295	0.7500437	0.9941368	0.9331706	0.0385788	0.9666640	0.3075610	0.8073739	0.0081193	0.8388039	0.9615505	1.0000000	0.7818818	0.4978368	0.0174707	0.3502369	0.2328021	0.4895165	0.3705496	0.0012686	0.0007439	0.5249871	0.9997974	0.9791152	0.0732448	0.4435315	0.3627594	0.1645290	0.4949093	0.5904667	0.1106159	0.0013629	0.8444158	0.9818953	0.0254998	0.1409917	0.0837082	0.6278651	0.9864746	0.7836477	0.6262795	0.1221304	0.0482330	0.4707376	0.1100922	0.8042830	0.1898694	0.1468010	0.0183758	0.4184062	0.9977252	0.1203127	0.0170364	0.9996460	0.5276580	0.3768085	0.5537005
500	0.3984082	0.2607868	0.9997083	0.1693893	0.4730503	0.4402293	0.7752828	0.1639933	0.0048508	0.9662502	1.0000000	0.8745732	0.9960127	0.4290181	0.0998882	0.0076801	0.9129752	0.2759035	0.0961616	0.1462557	0.3444334	0.6220258	0.2812435	0.7741354	0.5950397	0.0469331	0.0066714	0.1001713	0.7998014	0.1008790	0.2585324	0.3271619	0.9448430	0.4967861	0.4745257	0.9223627	0.7426009	0.4554848	0.9650470	0.1205706	0.5779308	0.9796272	0.5035294	0.0000280	0.7500519	0.9941188	0.9338199	0.0385739	0.9670574	0.3075310	0.8074557	0.0079637	0.8378499	0.9616493	1.0000000	0.7807203	0.4976476	0.0174283	0.3506704	0.2314379	0.4892409	0.3712360	0.0012643	0.0007346	0.5237219	0.9998157	0.9791049	0.0732622	0.4445094	0.3639390	0.1635157	0.4949103	0.5904382	0.1103418	0.0012715	0.8444525	0.9818962	0.0254238	0.1409905	0.0834197	0.6278726	0.9864797	0.7882433	0.6263927	0.1217501	0.0482488	0.4705547	0.1101082	0.8045230	0.1901015	0.1471900	0.0185263	0.4179978	0.9977535	0.1204802	0.0169926	0.9996460	0.5258557	0.3771036	0.5540533
550	0.2685395	0.4552791	0.9726284	0.1696344	0.4730144	0.4402372	0.7709989	0.1640251	0.0691706	0.1948822	1.0000000	0.8749923	0.9958937	0.4020076	0.0999181	0.0099846	0.8019332	0.2726602	0.0749369	0.1468823	0.3453189	0.6380897	0.4912689	0.7741873	0.5950397	0.0480064	0.0488844	0.0998997	0.7874107	0.1008821	0.2585346	0.2650005	0.9457737	0.4660016	0.2024140	0.9469995	0.7426009	0.4554843	0.9652040	0.4220638	0.5785155	0.9919508	0.1991602	0.0110097	0.7500440	0.9947470	0.9346147	0.0385890	0.8844231	0.7623505	0.8076268	0.0096201	0.8401984	0.9651406	1.0000000	0.7806836	0.7706613	0.0173792	0.3516816	0.2099131	0.6384469	0.4123547	0.0024020	0.0007436	0.5200718	0.9997725	0.7315448	0.0088458	0.5294616	0.3649136	0.1632643	0.5097535	0.5904210	0.1044614	0.0013897	0.8448138	0.9820847	0.0189968	0.1409898	0.0837034	0.6277833	0.8294648	0.8068810	0.2126809	0.1171167	0.1316781	0.7805104	0.2794293	0.8102535	0.1899978	0.1865069	0.0323885	0.5202055	0.9980674	0.0518679	0.0898871	0.9995785	0.5245878	0.6330995	0.6063272
600	0.2612808	0.4953633	0.9615372	0.1731598	0.4714466	0.4402511	0.7575507	0.1626686	0.2922470	0.1496841	1.0000000	0.8769439	0.9953569	0.3364615	0.1005532	0.0308054	0.7576627	0.2656616	0.0689877	0.1481514	0.3561156	0.6890471	0.5466007	0.7743124	0.5950241	0.0616539	0.2340824	0.1012744	0.7804223	0.1008849	0.2585390	0.2468231	0.9521830	0.3837418	0.1390931	0.9539617	0.7426009	0.4554836	0.9656938	0.4964049	0.5820595	0.9969088	0.1061048	0.0150587	0.7499507	0.9958539	0.9370777	0.0388923	0.5998729	0.9184405	0.8078851	0.0145740	0.8401708	0.9703530	1.0000000	0.7821222	0.8947198	0.0173954	0.3503368	0.1752264	0.8059822	0.5103800	0.0029482	0.0016500	0.5153772	0.9986986	0.6866682	0.0099216	0.8054619	0.3665318	0.1640126	0.5123376	0.5904074	0.0943921	0.0013494	0.8455632	0.9824286	0.0165386	0.1409999	0.0847121	0.6272822	0.8165472	0.8480467	0.1311644	0.0981660	0.1538072	0.9090807	0.3347936	0.8265199	0.1895327	0.2060314	0.0823919	0.5461519	0.9986250	0.0249485	0.1090593	0.9995639	0.5203251	0.7465612	0.6984796
650	0.2760978	0.5049042	0.9567084	0.1787329	0.4630811	0.4402595	0.7447140	0.1612497	0.5450903	0.1479271	1.0000000	0.8801088	0.9939495	0.2800876	0.1057807	0.0998261	0.7331742	0.2612573	0.0709153	0.1538682	0.3798920	0.7268966	0.5549191	0.7743987	0.5948992	0.0837306	0.3245801	0.1034926	0.7704069	0.1008891	0.2585456	0.2428909	0.9633366	0.3089746	0.1264391	0.9550160	0.7426019	0.4554819	0.9664098	0.5097745	0.5905777	0.9987824	0.0776771	0.0165239	0.7498099	0.9965436	0.9446172	0.0400161	0.3875134	0.9720092	0.8085264	0.0182232	0.8383735	0.9716192	1.0000000	0.7838404	0.9510640	0.0176798	0.3405516	0.1547077	0.9473504	0.5998420	0.0032255	0.0058024	0.5260273	0.9900514	0.6787744	0.0099453	0.9478013	0.3410410	0.1652977	0.5128616	0.5904482	0.0891271	0.0013265	0.8461108	0.9826086	0.0155163	0.1414820	0.0862890	0.6258864	0.8156617	0.8797925	0.1128940	0.0770145	0.1604416	0.9614293	0.3639206	0.8431438	0.1887932	0.2177074	0.1539227	0.5474689	0.9989378	0.0141739	0.1016947	0.9995619	0.5111950	0.7940947	0.7541501
700	0.2884153	0.5269483	0.9541371	0.1828847	0.4472572	0.4402611	0.7451844	0.1632233	0.6834479	0.1508165	1.0000000	0.8824643	0.9882252	0.2429455	0.1249410	0.1773123	0.7183445	0.2616858	0.0852454	0.1657624	0.4014398	0.7308824	0.4943810	0.7745212	0.5945797	0.1008112	0.3508376	0.1066841	0.7563759	0.1008947	0.2585515	0.2438489	0.9722582	0.2681186	0.1391186	0.9537062	0.7426713	0.4554588	0.9669863	0.5023372	0.6016986	0.9991092	0.0690036	0.0170413	0.7496971	0.9968054	0.9526864	0.0423829	0.2819263	0.9903933	0.8104623	0.0192364	0.8351596	0.9701385	1.0000000	0.7841169	0.9764295	0.0181355	0.3261172	0.1466915	0.9815222	0.6574637	0.0035306	0.0100857	0.5410188	0.9736450	0.6777313	0.0099505	0.9803183	0.2801632	0.1672289	0.5129907	0.5908056	0.0851941	0.0014201	0.8463678	0.9826463	0.0150137	0.1438693	0.0894545	0.6246259	0.8156978	0.8888559	0.1142772	0.0641661	0.1645567	0.9826319	0.3934448	0.8546252	0.1876423	0.2260391	0.1965911	0.5294861	0.9989551	0.0096648	0.0844638	0.9995618	0.5087941	0.8121807	0.7810711
750	0.3009384	0.5848519	0.9521123	0.1854347	0.4314501	0.4402511	0.7600864	0.1680738	0.7388692	0.1574644	1.0000000	0.8823994	0.9701689	0.2209214	0.1514987	0.1783582	0.7143269	0.2688466	0.1084207	0.1793468	0.4098835	0.7160461	0.3434233	0.7747351	0.5941016	0.1135066	0.3587459	0.1111861	0.7418371	0.1009007	0.2585603	0.2460753	0.9768103	0.2624420	0.1739637	0.9517197	0.7431948	0.4552989	0.9671179	0.4857995	0.6153121	0.9987262	0.0663608	0.0172245	0.7496489	0.9964290	0.9583850	0.0457650	0.2353607	0.9967023	0.8142362	0.0189878	0.8328950	0.9665032	1.0000000	0.7836023	0.9876055	0.0184613	0.3129256	0.1447456	0.9853435	0.6675056	0.0041544	0.0127930	0.5522149	0.9571547	0.6778872	0.0098423	0.9814681	0.2350064	0.1701861	0.5130202	0.5921488	0.0800447	0.0018071	0.8464247	0.9826478	0.0146036	0.1478120	0.0947517	0.6236433	0.8156859	0.8610484	0.1200712	0.0592686	0.1692171	0.9912110	0.4170693	0.8599384	0.1863133	0.2345402	0.1884824	0.5041530	0.9985510	0.0078370	0.0688235	0.9995603	0.5156450	0.8186704	0.7930429
800	0.3185064	0.6435098	0.9502963	0.1857835	0.4225005	0.4402201	0.7745861	0.1723493	0.7499583	0.1671925	0.9999999	0.8789447	0.9398304	0.2111345	0.1606805	0.1222311	0.7236855	0.2807480	0.1216720	0.1886193	0.4070637	0.7014310	0.2077053	0.7750584	0.5935767	0.1206210	0.3597131	0.1167991	0.7292113	0.1009104	0.2585798	0.2480889	0.9781780	0.2827872	0.2080641	0.9499279	0.7435438	0.4551704	0.9665961	0.4632637	0.6331960	0.9980862	0.0655565	0.0173071	0.7496907	0.9955630	0.9617859	0.0490758	0.2158945	0.9988668	0.8190863	0.0182361	0.8323540	0.9617543	1.0000000	0.7842884	0.9923202	0.0186702	0.3028990	0.1445633	0.9737929	0.6166781	0.0052476	0.0145740	0.5601685	0.9439203	0.6781294	0.0098436	0.9650567	0.2114106	0.1742799	0.5130141	0.5948038	0.0750700	0.0026767	0.8463786	0.9826363	0.0141524	0.1514199	0.1011702	0.6227461	0.8155187	0.7944971	0.1242738	0.0588355	0.1742161	0.9946952	0.4312554	0.8599069	0.1851540	0.2433334	0.1497527	0.4911476	0.9977180	0.0071145	0.0601484	0.9995578	0.5336722	0.8205598	0.7953103
850	0.3366493	0.6754946	0.9489004	0.1834305	0.4213354	0.4401840	0.7832096	0.1739693	0.7382495	0.1766001	0.9999999	0.8732779	0.9098726	0.2127642	0.1492504	0.0769245	0.7421583	0.2893794	0.1182226	0.1915297	0.4006519	0.6964734	0.1340684	0.7753371	0.5931657	0.1224181	0.3559109	0.1228634	0.7201904	0.1009249	0.2585877	0.2494954	0.9778353	0.3095146	0.2229485	0.9489388	0.7431473	0.4552712	0.9655545	0.4352158	0.6522180	0.9975645	0.0653123	0.0173715	0.7498114	0.9942823	0.9633316	0.0514201	0.2080101	0.9996089	0.8234350	0.0172111	0.8315009	0.9583540	1.0000000	0.7864711	0.9942029	0.0187645	0.2958761	0.1475012	0.9345346	0.5211026	0.0064870	0.0157846	0.5660459	0.9344467	0.6782673	0.0093624	0.9359798	0.2000387	0.1785861	0.5129961	0.5972544	0.0724766	0.0037535	0.8463001	0.9826350	0.0138554	0.1533910	0.1068856	0.6219380	0.8152300	0.7292468	0.1262184	0.0595306	0.1774175	0.9961228	0.4378277	0.8570028	0.1843503	0.2505524	0.1172672	0.4947942	0.9970241	0.0067519	0.0590005	0.9995561	0.5607999	0.8204724	0.7836782
900	0.3486582	0.6824223	0.9482476	0.1799753	0.4245888	0.4401759	0.7865356	0.1734154	0.7183233	0.1821285	0.9999998	0.8687695	0.8885985	0.2232613	0.1329802	0.0560330	0.7587588	0.2898082	0.1072877	0.1902282	0.3966651	0.6993807	0.1108399	0.7750447	0.5929612	0.1214397	0.3493111	0.1284757	0.7152465	0.1009309	0.2585695	0.2503600	0.9768153	0.3274973	0.2212291	0.9490810	0.7427986	0.4553883	0.9645815	0.4063385	0.6638034	0.9973535	0.0652386	0.0174494	0.7500141	0.9923425	0.9635891	0.0527340	0.2048856	0.9998635	0.8261074	0.0162813	0.8279919	0.9576469	1.0000000	0.7894437	0.9949611	0.0187111	0.2912002	0.1559394	0.8611492	0.4473508	0.0072423	0.0164404	0.5698791	0.9285117	0.6783079	0.0078538	0.9129995	0.1967977	0.1816711	0.5129828	0.5977158	0.0724347	0.0044097	0.8462385	0.9826485	0.0139030	0.1536235	0.1105645	0.6213621	0.8148331	0.7033323	0.1264379	0.0597658	0.1775531	0.9967111	0.4393027	0.8538533	0.1839197	0.2547852	0.1022678	0.5076371	0.9969763	0.0066472	0.0627031	0.9995563	0.5859111	0.8197245	0.7489756
950	0.3529504	0.6751259	0.9483471	0.1768994	0.4282632	0.4401929	0.7850239	0.1722282	0.7011480	0.1833798	0.9999998	0.8677418	0.8760722	0.2364173	0.1215986	0.0507546	0.7656218	0.2845236	0.0974296	0.1880498	0.3964930	0.7047692	0.1212701	0.7741386	0.5929186	0.1201775	0.3429630	0.1328603	0.7133950	0.1009208	0.2585463	0.2508556	0.9757992	0.3331384	0.2102908	0.9501150	0.7426618	0.4554478	0.9642079	0.3855027	0.6637945	0.9973707	0.0652172	0.0175534	0.7502996	0.9904666	0.9632731	0.0533669	0.2036673	0.9999512	0.8270076	0.0157627	0.8219559	0.9588479	1.0000000	0.7923477	0.9953230	0.0186182	0.2884301	0.1665522	0.8012989	0.4151849	0.0073203	0.0165847	0.5715729	0.9255437	0.6782918	0.0061083	0.9083347	0.1998922	0.1832478	0.5129790	0.5964991	0.0741839	0.0044950	0.8462219	0.9826587	0.0142017	0.1528659	0.1120810	0.6210591	0.8143516	0.7181436	0.1256147	0.0592373	0.1757582	0.9969499	0.4378088	0.8519233	0.1837653	0.2560753	0.1004819	0.5203755	0.9973753	0.0067426	0.0675939	0.9995577	0.5985817	0.8191578	0.7108357
1000	0.3520490	0.6638884	0.9488506	0.1748019	0.4303050	0.4402143	0.7801998	0.1714914	0.6916288	0.1825221	0.9999999	0.8696943	0.8694424	0.2454135	0.1161728	0.0546421	0.7624512	0.2782849	0.0914535	0.1870197	0.3985747	0.7089569	0.1482846	0.7738077	0.5929392	0.1196982	0.3389818	0.1357335	0.7130809	0.1009042	0.2585343	0.2511377	0.9752048	0.3291712	0.1969471	0.9515145	0.7426212	0.4554715	0.9644589	0.3780776	0.6564481	0.9974483	0.0652120	0.0176589	0.7505682	0.9898545	0.9629851	0.0536445	0.2031981	0.9999817	0.8268279	0.0157049	0.8152036	0.9605654	1.0000000	0.7945984	0.9955362	0.0186101	0.2871147	0.1740961	0.7921833	0.4042590	0.0070001	0.0163651	0.5716584	0.9246330	0.6782559	0.0049514	0.9183860	0.2061214	0.1838536	0.5129814	0.5948608	0.0767306	0.0043017	0.8462524	0.9826547	0.0145320	0.1519364	0.1122201	0.6209405	0.8139563	0.7527378	0.1244616	0.0581794	0.1737489	0.9970402	0.4352100	0.8515785	0.1837470	0.2556441	0.1069934	0.5279783	0.9978232	0.0069383	0.0710583	0.9995595	0.5982890	0.8191645	0.6978324

0	0.3456768	0.6494935	0.9491138	0.1796054	0.4298859	0.4402325	0.7740813	0.1716137	0.6920407	0.1805755	0.9999999	0.8752290	0.8629592	0.2284750	0.1225879	0.0757168	0.7415070	0.2752663	0.0950008	0.1866330	0.3973671	0.7017136	0.1829967	0.7758050	0.5930530	0.1184191	0.3398373	0.1379699	0.7144105	0.1008926	0.2585416	0.2520831	0.9762792	0.3097234	0.1907167	0.9514196	0.7426366	0.4554678	0.9656733	0.4015372	0.6453313	0.9976209	0.0652109	0.0176097	0.7503458	0.9923675	0.9632398	0.0538345	0.2029105	0.9999982	0.8259357	0.0170406	0.8043493	0.9622122	1.0000000	0.7966388	0.9957909	0.0185677	0.2888796	0.1728587	0.8729992	0.3915515	0.0062829	0.0157326	0.5706172	0.9252051	0.6782607	0.0055854	0.9443813	0.2138722	0.1840580	0.5129896	0.5931575	0.0797982	0.0042932	0.8463393	0.9826473	0.0148055	0.1507865	0.1114377	0.6207981	0.8143476	0.7985083	0.1231343	0.0558417	0.1722282	0.9970747	0.4314612	0.8551266	0.1835590	0.2541906	0.1262263	0.5205795	0.9980965	0.0069265	0.0667863	0.9995608	0.5834992	0.8205654	0.7485053
50	0.3422937	0.6142539	0.9784345	0.1610287	0.4306722	0.4387349	0.9572709	0.1713673	0.4402027	0.1805588	0.9999946	0.8413153	0.8629812	0.2403838	0.1208293	0.0393109	0.8314671	0.5114867	0.4877629	0.1866879	0.3992702	0.7311575	0.0915120	0.7755654	0.5933946	0.0914218	0.3373509	0.1378234	0.7191665	0.1008914	0.2585057	0.2189102	0.9664007	0.7508713	0.5081302	0.9514494	0.9401886	0.4554712	0.9598330	0.3913023	0.7216280	0.9981696	0.0651790	0.0065672	0.7503129	0.9928353	0.9611456	0.0221121	0.2029113	0.9999694	0.9459748	0.0163160	0.6028222	0.5854185	1.0000000	0.3929846	0.9960347	0.0174516	0.2924508	0.3015609	0.8328874	0.4623877	0.0082566	0.0081217	0.7843489	0.9251128	0.6782344	0.0053875	0.5229461	0.1766684	0.1839965	0.5129855	0.8615880	0.0776211	0.0042028	0.8463372	0.9829776	0.0210572	0.1496559	0.1113648	0.6361599	0.8144125	0.5815082	0.1213689	0.2032143	0.0674356	0.9982475	0.1686926	0.8475572	0.1836699	0.2586645	0.0677350	0.6241171	0.8983839	0.0070323	0.0237612	0.9995608	0.6410781	0.8199021	0.8632423
100	0.3232013	0.5515378	0.9902544	0.1413879	0.4355393	0.4161136	0.9921880	0.1703214	0.3451976	0.1808245	0.9998532	0.7570308	0.8633757	0.2972551	0.1127206	0.0150184	0.9167462	0.6490929	0.6043286	0.1885642	0.4139102	0.7784068	0.0354430	0.7725861	0.5939587	0.0887010	0.3298930	0.1362624	0.7293868	0.1006844	0.2565046	0.2055099	0.8887522	0.8736068	0.5645525	0.9556127	0.9856026	0.4554926	0.9408298	0.3154258	0.8298246	0.9987040	0.0651284	0.0024684	0.7503434	0.9903622	0.9513875	0.0162603	0.2029595	0.9992726	0.9832317	0.0139167	0.5556398	0.5136199	1.0000000	0.2599225	0.9966141	0.0157213	0.2960694	0.3654373	0.6992313	0.5554550	0.0097130	0.0057977	0.8314567	0.9254761	0.6776084	0.0040173	0.2791773	0.0835472	0.1832826	0.5129971	0.9529108	0.0735184	0.0040416	0.8463666	0.9835513	0.0236158	0.1473986	0.1112073	0.6423568	0.8144042	0.4001775	0.1169080	0.2571540	0.0503562	0.9987593	0.0846300	0.8291962	0.1845149	0.2697256	0.0266015	0.6593539	0.8309994	0.0080123	0.0085214	0.9995548	0.7563039	0.8186011	0.8677248
150	0.2974056	0.5212539	0.9952276	0.1331827	0.4435990	0.3733444	0.9985687	0.1715384	0.3089399	0.1833422	0.9994350	0.6869940	0.8640573	0.3774011	0.1055754	0.0085862	0.9594739	0.7066887	0.6376057	0.1961329	0.4358826	0.8059968	0.0215782	0.7615118	0.5942051	0.0962551	0.3239825	0.1330738	0.7343728	0.0980780	0.2455732	0.1897874	0.7667865	0.9091414	0.5652313	0.9623081	0.9960426	0.4554935	0.9207102	0.2310164	0.8599227	0.9985872	0.0651048	0.0009467	0.7507313	0.9842673	0.9327701	0.0151707	0.2033841	0.9966350	0.9947953	0.0123855	0.5468157	0.5008508	1.0000000	0.2155352	0.9970197	0.0152564	0.2941492	0.4084854	0.6303431	0.5939171	0.0088991	0.0053577	0.8395336	0.9261379	0.6744050	0.0015846	0.2184518	0.0364800	0.1816842	0.5130225	0.9839798	0.0711596	0.0040443	0.8465336	0.9838562	0.0248437	0.1458920	0.1135858	0.6449646	0.8139898	0.3251606	0.1126489	0.2775755	0.0513488	0.9989809	0.0565343	0.8141624	0.1869322	0.2812713	0.0171933	0.6753552	0.7825682	0.0100556	0.0031305	0.9995148	0.8282045	0.8184609	0.8546842
