Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
950	0.1613961	0.2828710	0.0361240	0.1919119	0.6824777	0.0961532	0.0018295	0.2988406	0.1604551	0.4614510	0.3275066	0.7213988	0.4410014	0.1390466	0.0638233	0.5466945	0.2808148	0.6324680	0.6442457	0.5621112	0.0733324	0.5969401	0.5819961	0.1588672	0.0981174	0.2298868	0.4090719	0.0539286	0.1721164	0.0047631	0.1538346	0.3591446	0.5287705	0.3374310	0.1923815	0.0075394	0.4747590	0.2074875	0.1825249	0.1706310	0.4467213	0.4870063	0.2634660	0.3506895	0.5490567	0.6889733	0.5839044	0.4905517	0.3572128	0.7627374	0.4068179	0.5315932	0.1162773	0.4054597	0.3183668	0.1089889	0.1635860	0.0231364	0.0007908	0.0282972	0.1438955	0.2509219	0.1664646	0.1173236	0.2129218	0.5846799	0.4435548	0.4978020	0.0701336	0.0740691	0.6413312	0.6507105	0.0728492	0.2667031	0.3146071	0.0924700	0.5987655	0.6227979	0.2392092	0.0051221	0.6686651	0.4391256	0.0175100	0.4687822	0.2980429	0.0499074	0.3793247	0.6065516	0.6156180	0.5926178	0.2606783	0.3643463	0.5574557	0.5144428	0.0707732	0.2751600	0.7021258	0.4989094	0.4923734	0.6186336
1000	0.2027701	0.2890120	0.0231612	0.1730954	0.7727075	0.0892108	0.0015597	0.2796404	0.1873784	0.5013476	0.3789945	0.5703715	0.4755537	0.1578201	0.0454733	0.4722790	0.2516611	0.6560319	0.5880267	0.7505237	0.0860966	0.6981132	0.6950744	0.1260834	0.1156065	0.3540947	0.2638218	0.0553664	0.1766749	0.0103941	0.1335602	0.4101804	0.5603535	0.4326176	0.2003561	0.0066356	0.5395359	0.1683877	0.1706725	0.2193418	0.4934624	0.4909259	0.3500354	0.3126338	0.4590581	0.6743225	0.6522779	0.6978554	0.3458906	0.6384386	0.4780147	0.5041617	0.0471006	0.4060212	0.3673139	0.1236594	0.1480080	0.0697003	0.0004556	0.0335995	0.1776732	0.3125498	0.2367280	0.1378023	0.1939151	0.6121370	0.4469240	0.4655043	0.1877374	0.0659787	0.6559359	0.4683856	0.0255972	0.1719921	0.3321038	0.0903598	0.5009909	0.6119346	0.3198789	0.0000000	0.6368993	0.5593919	0.0296979	0.3688005	0.3112174	0.0749291	0.4836857	0.6944316	0.5180940	0.4931449	0.3479166	0.4195386	0.5791808	0.4770718	0.1285404	0.2841851	0.5472284	0.5475373	0.4418212	0.6214027

0	0.0446721	0.4429155	0.0326602	0.1344837	0.6566256	0.0562102	0.0037276	0.3420483	0.2011795	0.5102608	0.2572341	0.6006211	0.1552455	0.4889888	0.0198750	0.5188808	0.2612074	0.4473893	0.4945809	0.6176378	0.1465061	0.3789706	0.8144125	0.2349277	0.4691395	0.2116907	0.2940864	0.0136839	0.0678599	0.0178913	0.0783817	0.4745323	0.6607767	0.2862689	0.2223393	0.0037181	0.5726528	0.1221976	0.1251933	0.0936486	0.5105772	0.4868833	0.1964190	0.3566149	0.5395098	0.5690747	0.6143785	0.6458845	0.6814431	0.1050494	0.4727725	0.3665533	0.0888487	0.5170941	0.3262890	0.0578843	0.3616773	0.0261228	0.0006777	0.0251221	0.0580063	0.2547049	0.1294248	0.2387840	0.1560858	0.5536805	0.1255535	0.4343927	0.0673766	0.1266064	0.4246473	0.5087639	0.0949952	0.4337424	0.3762018	0.0632487	0.6319583	0.6663788	0.5206916	0.0004870	0.6969850	0.4325255	0.0182640	0.5982014	0.3419457	0.0465550	0.4185965	0.4678574	0.5854916	0.4278344	0.3257965	0.3918864	0.4998331	0.6613317	0.0954296	0.1458937	0.6726201	0.4585842	0.1928476	0.7637985
50	0.0584729	0.4054744	0.0217831	0.1003024	0.6348144	0.0810489	0.0027057	0.5307030	0.1477758	0.5787530	0.3207446	0.6312694	0.2022696	0.5283252	0.0104763	0.7026416	0.2976665	0.4998174	0.3793519	0.6791037	0.0716085	0.2093565	0.5653232	0.3449221	0.3756604	0.5448231	0.0419473	0.0316707	0.0478764	0.0147626	0.0745236	0.4926837	0.5863018	0.1249407	0.1869995	0.0006312	0.2748609	0.1577900	0.0808229	0.0872970	0.2775329	0.4131700	0.2634760	0.2873724	0.6034701	0.6946840	0.6041375	0.5773421	0.7059182	0.1624362	0.5933138	0.2121674	0.0672721	0.5259806	0.3668286	0.0592696	0.4073505	0.0420117	0.0017809	0.0455471	0.1083133	0.1864614	0.1012310	0.1366810	0.2256251	0.5075452	0.2529235	0.4878655	0.0851324	0.3203369	0.5045641	0.5427731	0.2400809	0.3633762	0.3324331	0.0977544	0.6379544	0.7455288	0.6321550	0.1160888	0.6529477	0.1359741	0.0633142	0.4974696	0.2955032	0.1003075	0.5273184	0.5130544	0.7308647	0.4062749	0.3735570	0.3347062	0.4987361	0.7304319	0.0525265	0.1582151	0.8010427	0.5988591	0.3787023	0.5657350
100	0.0789303	0.6209008	0.0177899	0.0654876	0.7629666	0.0602935	0.0016138	0.6097076	0.2240358	0.5827118	0.1908237	0.6436426	0.2160045	0.5581180	0.0090534	0.6397748	0.2957655	0.4644998	0.4838784	0.8806502	0.0502828	0.2245266	0.5389827	0.2955400	0.3936050	0.5853047	0.0142665	0.1196034	0.0304415	0.0004674	0.0167710	0.5178945	0.6911061	0.0950816	0.2680034	0.0021155	0.1758016	0.0918567	0.0566711	0.0717805	0.4680545	0.4438427	0.1894175	0.3891710	0.5620300	0.6746696	0.5799362	0.4795824	0.7043497	0.1663302	0.4911655	0.2045102	0.0157568	0.6219881	0.3786605	0.0825777	0.4061483	0.0329143	0.0160321	0.0923273	0.1561830	0.2640758	0.0881879	0.0989888	0.3501387	0.5009901	0.2266300	0.5394978	0.0665504	0.3446453	0.4294768	0.4501055	0.1786626	0.4622850	0.3683540	0.1887574	0.5589876	0.5596309	0.4840704	0.1043205	0.6994284	0.0957486	0.1304970	0.3865828	0.2952549	0.0333471	0.4968734	0.4988146	0.5351160	0.4897531	0.3523414	0.3552226	0.3108236	0.5114634	0.1185341	0.1731666	0.6446278	0.6164651	0.3184286	0.5976543
150	0.1642681	0.6291926	0.0463161	0.0527832	0.7387223	0.0435256	0.0004219	0.6229084	0.1921911	0.4980061	0.1397407	0.7109460	0.3077638	0.5272088	0.0107736	0.6570616	0.2212261	0.2991082	0.3701810	0.6609897	0.0219994	0.2878658	0.4428706	0.2281105	0.3659324	0.4532825	0.0048559	0.1542873	0.0347610	0.0019741	0.0149285	0.5634629	0.5333356	0.0180758	0.2348051	0.0046155	0.1374776	0.1088173	0.0517872	0.0961375	0.3180759	0.4633312	0.2238735	0.3477515	0.5605438	0.5658869	0.6331133	0.4706572	0.6346742	0.1651348	0.5158582	0.1128017	0.0044608	0.4499157	0.4898524	0.0408404	0.3118302	0.0273560	0.0044103	0.0637734	0.1256046	0.1724211	0.0401292	0.1460278	0.2900702	0.5433423	0.4396016	0.6866248	0.0417811	0.4949936	0.6472439	0.4073454	0.1534033	0.3272998	0.4042372	0.1155717	0.4670707	0.6810258	0.7068238	0.1294810	0.5443570	0.0696596	0.1079978	0.4677732	0.3933708	0.0747337	0.4004129	0.6145395	0.6279106	0.4821540	0.3726931	0.4351734	0.4309387	0.6060242	0.1074040	0.1343349	0.5600814	0.5936738	0.3311339	0.6332686
200	0.2203605	0.6097201	0.0259821	0.0145823	0.5877050	0.0158235	0.0040798	0.6302603	0.2013372	0.4893936	0.2240312	0.6754993	0.1743770	0.4731004	0.0058853	0.7304385	0.1586189	0.3692314	0.3887748	0.3446913	0.0182808	0.1883809	0.4325601	0.2738605	0.5716606	0.5964346	0.0083254	0.2889021	0.0724056	0.0107011	0.0019143	0.5481973	0.3828699	0.0128177	0.2876794	0.0143296	0.1344786	0.1272980	0.0578161	0.1019777	0.4898369	0.3899760	0.2149541	0.5002500	0.5564341	0.6558713	0.5098673	0.5752295	0.7114334	0.2011093	0.4082650	0.1614178	0.0003461	0.4074003	0.5744812	0.0556422	0.3693605	0.0188114	0.0990909	0.0260139	0.2892406	0.1431387	0.0365575	0.0722649	0.4107935	0.6334843	0.4538791	0.5862842	0.0511416	0.4496899	0.5300214	0.4570156	0.1465436	0.2218734	0.3358741	0.0907670	0.4548135	0.6255037	0.4495279	0.1550497	0.6552138	0.0143583	0.2185264	0.3260782	0.3049531	0.0307608	0.4503895	0.3693331	0.3770067	0.4643262	0.3527806	0.4754477	0.5189400	0.5231658	0.1089003	0.1324379	0.6172909	0.6547242	0.3775583	0.6265416
250	0.1740878	0.4424615	0.0288311	0.0359313	0.6673532	0.0174233	0.0168760	0.5629617	0.1270836	0.5931124	0.3404082	0.6571769	0.1914831	0.6527211	0.0011504	0.6662788	0.1738916	0.2846022	0.3709298	0.1553070	0.0170888	0.2018114	0.4619538	0.2658233	0.5920999	0.5020847	0.0013210	0.2998519	0.0562825	0.0089065	0.0037476	0.4900891	0.2206081	0.0057995	0.2194237	0.0225589	0.1230652	0.1169698	0.0595161	0.0979500	0.4502242	0.4175116	0.1751593	0.4005844	0.4767224	0.7348810	0.6097418	0.5513203	0.5853964	0.0634777	0.3552094	0.1480882	0.0000769	0.3169186	0.6308966	0.0447331	0.2861358	0.0191925	0.1692252	0.0327722	0.2876040	0.1440390	0.0272478	0.0476269	0.5907947	0.7145924	0.4861569	0.6295732	0.0534702	0.5139394	0.6000645	0.4283160	0.2242862	0.3597344	0.3361309	0.0735631	0.5012033	0.6386424	0.4936426	0.1309087	0.7037014	0.0414523	0.1471729	0.4326489	0.2921998	0.0398802	0.4923540	0.3056019	0.3019238	0.4620540	0.3588261	0.4571354	0.5756817	0.7896076	0.1472930	0.1611841	0.6518810	0.6341043	0.2553086	0.5560985
300	0.2006816	0.4607592	0.0403281	0.0397335	0.7838365	0.0500735	0.0037308	0.5614371	0.1350631	0.5360139	0.2498215	0.5473917	0.1771551	0.5995172	0.0001124	0.6685725	0.2243439	0.2632981	0.3301204	0.0969093	0.0146161	0.1580966	0.4494391	0.3388775	0.5920440	0.4687966	0.0101716	0.3391500	0.0278503	0.0099668	0.0078095	0.4773697	0.2118009	0.0124686	0.1448994	0.0344416	0.1266614	0.0679922	0.0711983	0.1103895	0.3370974	0.3633871	0.1754461	0.4360401	0.5788518	0.6092226	0.6139896	0.4983792	0.4583781	0.1085078	0.4751727	0.1076160	0.0008847	0.3520307	0.5873702	0.0417016	0.4355882	0.0132694	0.3211384	0.0296521	0.1745310	0.2032091	0.0172249	0.0237701	0.5962391	0.7065211	0.5523763	0.5738625	0.0104872	0.3945530	0.6101496	0.4360496	0.2437159	0.4501137	0.4202690	0.1269121	0.3644270	0.5024293	0.5056133	0.1472871	0.7302300	0.0325611	0.1761872	0.3634220	0.3139865	0.0706269	0.4342681	0.2128546	0.3969167	0.3055680	0.4251797	0.3477807	0.4220242	0.5491493	0.0842565	0.0583120	0.6527449	0.7123664	0.2980230	0.6662059
350	0.1655445	0.4948116	0.0572689	0.0368620	0.6354756	0.0512331	0.0006429	0.5387533	0.1684153	0.6373672	0.3705494	0.4875655	0.1381513	0.5747439	0.0009717	0.6362544	0.2734691	0.3897798	0.4485250	0.0209372	0.0230882	0.1063109	0.4353100	0.2956058	0.6517610	0.4194603	0.0035889	0.3239328	0.0645718	0.0094207	0.0122080	0.5458388	0.1339614	0.0237390	0.0926902	0.1724346	0.1041909	0.0775618	0.0351023	0.1459016	0.4154705	0.4011931	0.2198887	0.4064196	0.6914247	0.6505883	0.4984439	0.6155170	0.4621106	0.0795637	0.4051176	0.1109586	0.0002030	0.2921129	0.5671895	0.0285103	0.5071332	0.0238719	0.2675726	0.0414269	0.1746007	0.1326404	0.0327193	0.0160625	0.6494070	0.7160497	0.4635404	0.5630454	0.0116396	0.4958618	0.5352710	0.5142289	0.2535133	0.3228648	0.3463618	0.0848559	0.4609270	0.5131103	0.6103893	0.1612670	0.6744965	0.0169452	0.1315161	0.4130696	0.1626224	0.0577879	0.4848471	0.1469995	0.3185750	0.4733100	0.3252305	0.3929135	0.3668788	0.9150172	0.0840143	0.1413756	0.5932732	0.8604460	0.3430896	0.6180972
400	0.1885695	0.4960718	0.0248084	0.0285516	0.6633777	0.0599672	0.0000758	0.7545327	0.1494050	0.5378756	0.2119543	0.6035637	0.1375392	0.5764190	0.0003429	0.5465074	0.2069303	0.2945872	0.5814294	0.0049765	0.0223306	0.0651412	0.2818271	0.3254251	0.6565450	0.4526129	0.0068153	0.4870124	0.0344807	0.0061950	0.0029764	0.5134855	0.1369028	0.0095414	0.2284440	0.2786443	0.1255565	0.1048446	0.0455150	0.0889705	0.2640754	0.3408568	0.3467691	0.4075184	0.6071402	0.6472625	0.4693539	0.5952860	0.4619528	0.1052903	0.4032699	0.1639527	0.0009183	0.3896464	0.4921672	0.0394259	0.4074561	0.0120706	0.3747720	0.0452474	0.2324376	0.1996514	0.0354951	0.0300614	0.5498757	0.7003123	0.5272982	0.6218158	0.0249977	0.5348771	0.5639060	0.4501889	0.2961547	0.3279833	0.3598940	0.1435799	0.3857585	0.5602809	0.5958663	0.1400417	0.6735356	0.0118086	0.1392649	0.3728370	0.0380634	0.0544241	0.4268999	0.1162424	0.2306269	0.4394451	0.2569292	0.3269346	0.3208153	0.7859757	0.1195867	0.1959804	0.5418183	0.6609866	0.3359637	0.6564827
450	0.2460197	0.5190656	0.0139009	0.0347338	0.6282392	0.1306496	0.0062557	0.6277476	0.2494836	0.5326006	0.2650051	0.6139387	0.1768056	0.4498352	0.0039715	0.6201133	0.1925930	0.3703692	0.6134142	0.0045149	0.0060688	0.0496644	0.1405381	0.3190143	0.6860030	0.6021664	0.0026129	0.4715509	0.0331122	0.0011887	0.0044703	0.2904012	0.1467983	0.0125630	0.1552141	0.2606987	0.1168377	0.0787164	0.0452260	0.1265905	0.2535845	0.3288269	0.1676451	0.5112200	0.6698032	0.6956872	0.6033828	0.4900311	0.3319956	0.0913087	0.3159291	0.1611821	0.0025901	0.2234698	0.5893307	0.0349492	0.2993297	0.0041772	0.3637824	0.0618166	0.1072117	0.1468352	0.0201346	0.0208578	0.5185139	0.6747620	0.4917234	0.5643274	0.0387808	0.5378949	0.5842734	0.3313910	0.2477619	0.3664156	0.3142932	0.0821898	0.2987057	0.4012495	0.4861631	0.1376422	0.7150762	0.0293181	0.1554684	0.3644345	0.0135408	0.0741593	0.5818469	0.0636708	0.3331567	0.3174212	0.3058113	0.3985160	0.4377701	0.5830929	0.1032630	0.1735794	0.4961614	0.6120722	0.3319656	0.6066225
500	0.3307634	0.4932162	0.0230229	0.0304859	0.5672904	0.0692289	0.0010489	0.6148643	0.1913387	0.6812182	0.3451638	0.5647137	0.1292555	0.5745927	0.0001579	0.6403137	0.2157976	0.5620000	0.5555577	0.0045285	0.0100679	0.0905889	0.1062894	0.3009059	0.6715644	0.5027988	0.0082555	0.4475116	0.0292807	0.0161912	0.0034476	0.3890600	0.0958608	0.0057721	0.1392030	0.2687422	0.1126943	0.0548562	0.0396854	0.1108616	0.2534041	0.2627579	0.1912401	0.4360418	0.6413352	0.8612182	0.6405745	0.3730855	0.3861647	0.0628807	0.4307244	0.1735641	0.0000818	0.2433336	0.5373392	0.0337551	0.3526873	0.0165944	0.3698064	0.0822996	0.1762726	0.1554194	0.0430499	0.0140163	0.5478957	0.7222715	0.6054989	0.6645023	0.0185256	0.6524173	0.6187771	0.4257540	0.3761925	0.4161481	0.3263040	0.1331547	0.3073928	0.4244330	0.5358638	0.1444390	0.7132251	0.0095766	0.1083283	0.3693620	0.0021441	0.0609236	0.4232190	0.1149476	0.3124038	0.2454358	0.3489195	0.3402460	0.3962032	0.7203868	0.1971992	0.1962480	0.5114173	0.6679436	0.3573801	0.7681271
550	0.2807504	0.2691772	0.0140414	0.1452561	0.5972805	0.1294743	0.0008153	0.3154354	0.2042604	0.4446834	0.3299557	0.6863550	0.1488765	0.7587574	0.0084970	0.5608645	0.2712816	0.5144994	0.5983091	0.0036319	0.0312461	0.2708291	0.2223068	0.2615273	0.6329502	0.1942922	0.4335379	0.2311186	0.0666440	0.0119491	0.0118079	0.1493269	0.3329929	0.4142047	0.1244976	0.2667497	0.5953720	0.0228881	0.1204975	0.2451841	0.3697713	0.3250672	0.1709013	0.3893662	0.6935960	0.5733518	0.6135319	0.4184777	0.3149489	0.0631263	0.4036788	0.2690011	0.0085110	0.3354346	0.4542192	0.0679115	0.4124940	0.0330889	0.1956262	0.0787212	0.2283339	0.1409616	0.1047577	0.0189130	0.5768757	0.6633855	0.3277615	0.4466435	0.0218967	0.4850955	0.4804700	0.3935293	0.3981250	0.3764845	0.3266959	0.1632788	0.3122858	0.4652443	0.5730641	0.0349982	0.6183017	0.2196342	0.1356289	0.4030052	0.0007202	0.0873050	0.4391967	0.1558944	0.3757414	0.2052771	0.3182683	0.3715306	0.3774423	0.7262480	0.2064130	0.1509708	0.4252884	0.5585068	0.2900111	0.6120884
600	0.2934525	0.2560310	0.0111765	0.1455978	0.6046506	0.0393676	0.0015067	0.2421318	0.1777641	0.5883039	0.3261120	0.5396280	0.1519688	0.7019267	0.0150857	0.3496463	0.1966440	0.5572892	0.7699602	0.0181229	0.0186947	0.2894010	0.3223199	0.2842849	0.6881484	0.3017607	0.3583209	0.0866165	0.0513140	0.0153731	0.0894163	0.1597979	0.6512270	0.5433841	0.1948919	0.1899908	0.7035595	0.0602826	0.2078671	0.2137510	0.5352620	0.3702325	0.1843055	0.3615600	0.5824185	0.5978487	0.6256068	0.4197804	0.3188363	0.0820295	0.5148926	0.4494058	0.0055211	0.3685255	0.4557737	0.0306224	0.3896116	0.1706078	0.0590737	0.0563007	0.2555474	0.1700970	0.2420628	0.0763409	0.2692073	0.7213130	0.2973609	0.5155577	0.0542590	0.3412403	0.3280423	0.5453733	0.3015078	0.4987825	0.3271513	0.0707055	0.3400438	0.5523029	0.5461845	0.0974915	0.7154582	0.2473036	0.0645108	0.4169721	0.0046676	0.1479145	0.5241333	0.1340808	0.4181426	0.1649115	0.4397478	0.3060026	0.4034265	0.6327596	0.1151926	0.1626306	0.5823785	0.4695887	0.2582982	0.6023646
650	0.2324920	0.2775597	0.0371575	0.1978973	0.6676253	0.0535527	0.0005579	0.1685632	0.1299566	0.5874702	0.2801843	0.6527816	0.1368076	0.5509251	0.0206991	0.4323932	0.2914107	0.5382845	0.7019861	0.1597540	0.0341797	0.3409875	0.3378688	0.2148866	0.5148257	0.2275348	0.2552118	0.0512252	0.0269969	0.0107748	0.1838174	0.2137969	0.6447799	0.6649708	0.2343957	0.0518044	0.6926918	0.0861202	0.1455282	0.2092371	0.4749980	0.3076942	0.1966864	0.2489807	0.6123921	0.7024839	0.6035483	0.4407236	0.3871993	0.0731904	0.4633849	0.4519872	0.0011134	0.3885251	0.5107104	0.0194387	0.4104175	0.2475755	0.0405785	0.0509626	0.1920326	0.1966118	0.2042628	0.0628826	0.1905179	0.6262000	0.2552469	0.4073636	0.0704149	0.2928006	0.3954077	0.5978701	0.2332394	0.4294361	0.4149261	0.0941334	0.4480086	0.4784690	0.6135608	0.0483335	0.7612793	0.3069102	0.0125299	0.4804843	0.0077797	0.1771248	0.4342544	0.3166466	0.5308114	0.3506822	0.3236228	0.3939152	0.4268827	0.6543954	0.1452791	0.3467075	0.6605462	0.4739619	0.2542471	0.6356594
700	0.1776177	0.3516800	0.0330067	0.1831932	0.5753125	0.0662517	0.0021063	0.1759319	0.1405982	0.5582472	0.2586100	0.7109220	0.0861275	0.7966034	0.0137853	0.5146112	0.3196831	0.6150450	0.4110633	0.4226120	0.0627683	0.3183169	0.3225274	0.1805540	0.4611716	0.1868122	0.2336874	0.0189304	0.0393919	0.0040796	0.2823211	0.3042321	0.6377228	0.4427325	0.2086715	0.0391914	0.6355778	0.1492642	0.1262441	0.1200011	0.5784084	0.3668562	0.1934488	0.2783432	0.6448090	0.7460904	0.5753384	0.6356444	0.2928366	0.0777895	0.4425976	0.4272665	0.0153761	0.5117076	0.4725998	0.0051328	0.4693884	0.1921409	0.0084250	0.0573294	0.0834102	0.2042817	0.2233461	0.0870270	0.1409052	0.7004563	0.2200922	0.4027259	0.1586983	0.1734303	0.5041444	0.5723565	0.2135079	0.5117214	0.4692094	0.0626552	0.4346119	0.4284082	0.6066354	0.0271758	0.8017915	0.4215895	0.0142912	0.4615865	0.1658546	0.1172152	0.5320533	0.4280064	0.4776900	0.3595461	0.3412271	0.4365909	0.4086152	0.6426225	0.1419682	0.3103099	0.5802646	0.4296239	0.2334088	0.6859638
750	0.2066772	0.3670833	0.0124552	0.1484814	0.6065767	0.0479755	0.0017378	0.2118013	0.1794417	0.5374948	0.2762047	0.6032695	0.1186035	0.5795864	0.0242921	0.6682043	0.3595183	0.6043954	0.4524439	0.7108821	0.0355102	0.3812243	0.4741061	0.2119172	0.4479870	0.1565511	0.2801640	0.0126666	0.0429697	0.0025407	0.2208603	0.4117982	0.7237844	0.3175546	0.2725066	0.0142443	0.5942764	0.1741923	0.1103036	0.1237604	0.5043868	0.3976990	0.2091861	0.2722448	0.5084807	0.5466201	0.5218792	0.5059266	0.4283348	0.1345811	0.5460539	0.5235967	0.0569014	0.4785903	0.4370337	0.0099529	0.4632519	0.1675386	0.0021503	0.0564224	0.0351245	0.1991055	0.2435106	0.1517080	0.1346082	0.5460409	0.1170791	0.3963853	0.0774898	0.1512197	0.3819308	0.5470053	0.1624572	0.5457594	0.3476195	0.0720662	0.6065648	0.5493402	0.6041178	0.0078555	0.7801675	0.4667953	0.0250965	0.6681729	0.2359540	0.0757941	0.4802880	0.4593283	0.5265548	0.4489688	0.3574284	0.2837133	0.4061721	0.5859558	0.2815065	0.3132783	0.6247312	0.4976335	0.2463505	0.6192949
800	0.0895098	0.5524957	0.0251167	0.1618735	0.7416744	0.0535161	0.0043527	0.2866145	0.1393164	0.5924823	0.3471029	0.5948116	0.1496070	0.5386135	0.0248640	0.5162914	0.2793766	0.5754884	0.4689456	0.6770807	0.0817939	0.4103789	0.5421541	0.2271326	0.4912951	0.2729556	0.2158608	0.0332497	0.0384371	0.0035620	0.0889579	0.3746585	0.6190987	0.3132235	0.3047361	0.0066680	0.5535315	0.1343513	0.1892111	0.0692149	0.5110117	0.4947154	0.2514290	0.2911874	0.6001499	0.5748440	0.5606372	0.5336153	0.6264018	0.1351723	0.5382271	0.4862984	0.1275362	0.4553144	0.3742772	0.0131115	0.4473336	0.1170181	0.0007976	0.0414332	0.0466968	0.2425703	0.2415214	0.1415714	0.0927606	0.4879254	0.1362122	0.6095039	0.0223481	0.0909409	0.4107861	0.4891239	0.0919123	0.6525809	0.3428130	0.0462436	0.6762545	0.5119316	0.5410709	0.0000813	0.6523563	0.3455940	0.0049849	0.7155912	0.2150638	0.0394787	0.4742968	0.5192771	0.7191221	0.5642718	0.4257740	0.3117433	0.3815979	0.6711020	0.1315490	0.3507638	0.6465719	0.4445640	0.3583642	0.7495241
850	0.0410457	0.4675694	0.0533314	0.1760850	0.5986930	0.0579274	0.0047805	0.2637465	0.1665106	0.5182307	0.2956019	0.6723587	0.1851802	0.5625640	0.0453858	0.5959748	0.3678805	0.4905871	0.3918721	0.6895769	0.1044484	0.4114197	0.6042760	0.1874329	0.4711628	0.1826628	0.2798087	0.0183700	0.0228426	0.0038415	0.0713208	0.3879921	0.7066144	0.2450278	0.3066822	0.0098002	0.6457068	0.1654446	0.1372713	0.1015584	0.4384265	0.4462674	0.2229970	0.3882682	0.6741001	0.7321123	0.5551063	0.4981173	0.6016903	0.1170006	0.5250462	0.3634441	0.1507411	0.5530109	0.3700438	0.0231821	0.4804547	0.0411989	0.0003683	0.0389660	0.0498346	0.2644590	0.1518182	0.1177298	0.0841756	0.5571665	0.1332362	0.5540595	0.0048390	0.2194496	0.4478787	0.3554248	0.0457760	0.4858502	0.3642487	0.0679370	0.6692403	0.4811638	0.5260636	0.0000104	0.5577856	0.4938106	0.0031983	0.5259127	0.3471135	0.0699278	0.4147866	0.4840009	0.7034744	0.4591092	0.3565998	0.3556984	0.3945181	0.5820894	0.0958595	0.3133442	0.6570940	0.4919420	0.2135107	0.6690217
900	0.0546511	0.4244826	0.0354711	0.2183103	0.7476928	0.0577110	0.0039148	0.3240723	0.2246797	0.5052336	0.2702326	0.5987927	0.1921856	0.5252325	0.0403264	0.5399093	0.3703193	0.4608071	0.3648412	0.7228466	0.1116947	0.3369450	0.5960231	0.2401205	0.4888392	0.3167672	0.1976916	0.0216121	0.0307290	0.0161755	0.0383196	0.4474898	0.7483851	0.2424358	0.2643675	0.0174598	0.6730152	0.0968182	0.2010456	0.1034261	0.4664907	0.4394857	0.2307175	0.4472121	0.5543059	0.7602571	0.5789039	0.4295068	0.6598798	0.1007692	0.6157024	0.4164289	0.1599054	0.5870987	0.4229561	0.0666546	0.3987229	0.0326074	0.0081791	0.0659491	0.0370918	0.2553597	0.1194453	0.1910090	0.2355295	0.4654009	0.1269243	0.4806024	0.0243511	0.1983328	0.4154128	0.4153821	0.0575673	0.5055729	0.2972338	0.0389717	0.5469226	0.5757263	0.5844782	0.0002885	0.8698581	0.4897076	0.0062578	0.5620081	0.3145675	0.0676768	0.4254225	0.5001613	0.6809395	0.5038902	0.3374760	0.4332117	0.4259400	0.6518475	0.1448058	0.2303246	0.5591955	0.4486618	0.3112179	0.7620089
950	0.0480869	0.3772855	0.0365297	0.1160577	0.6419215	0.0856369	0.0022916	0.2775909	0.1821531	0.6165703	0.3132743	0.6058037	0.2423604	0.5574944	0.0266667	0.4932519	0.2570716	0.4037294	0.3865088	0.6264047	0.0874281	0.4940405	0.6622279	0.1851658	0.5866752	0.1967353	0.3302398	0.0284380	0.0500244	0.0136633	0.0427737	0.4259821	0.6067340	0.3428432	0.2146388	0.0029668	0.6045079	0.0891816	0.1263247	0.0918012	0.4426617	0.4883078	0.2115675	0.4090392	0.5291287	0.6567337	0.5015053	0.6029088	0.6032874	0.1009534	0.5548047	0.3821111	0.2401345	0.4344391	0.4696040	0.0346171	0.3850241	0.0246371	0.0016480	0.0544552	0.1593491	0.2942485	0.1040470	0.1791142	0.2681529	0.5260990	0.1112975	0.4325169	0.0130405	0.1627214	0.3504234	0.6816429	0.0924567	0.3942536	0.3595672	0.0768102	0.5585204	0.5687552	0.5196163	0.0000276	0.9082286	0.3748876	0.0246578	0.5712499	0.3179934	0.0457254	0.5080692	0.4252985	0.6108667	0.4777363	0.3284298	0.3961307	0.3727174	0.5775220	0.1236212	0.1729285	0.5777941	0.4768121	0.2412329	0.7586377
