Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G93A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.6451573	0.2274291	0.0776386	0.2084205	0.4716583	0.2397789	0.5709528	0.7578728	0.1577901	0.6093926	0.9189912	1.0126890	0.9579287	0.6904526	0.8267640	0.8719415	0.0089153	0.0012357	0.9809268	0.0227482	0.4909912	0.8503957	0.5942158	0.7283304	0.0172922	0.9361161	0.2347797	0.7259055	0.0766692	0.9656716	0.0972899	0.5102934	0.3448601	0.7362574	0.7958922	0.8622300	0.0175000	0.0677337	0.9671959	0.1063272	0.9560260	0.6339123	0.2324580	0.7582193	0.1594534	0.6660350	0.9151796	0.4841048	0.6402764	0.9457597	0.8581469	0.2711393	0.2759479	0.0896973	0.6445252	0.0259519	0.7273695	0.0001384	0.7320653	0.6999163	0.6648771	0.9597673	0.7670457	0.7807072	1.0059605	0.8931139	0.4479031	0.5736298	0.5888806	0.5649273	0.0042771	0.9411080	0.1885370	0.8545499	0.7100780	0.8282770	0.7838496	0.5011391	0.3386603	0.3625141	0.2679973	0.9850636	0.6306677	0.4078386	0.1472929	0.3962395	0.7340670	0.0662281	0.0309986	0.3685696	0.1319923	0.3766683	0.9506073	0.0313884	0.0241918	0.8335674	0.1965460	0.7593214	0.3816266	0.6339468
100	0.5258086	0.1919819	0.0805355	0.2106477	0.5139849	0.2351440	0.5326180	0.6942584	0.0630657	0.5803590	0.8213851	0.9899462	0.9100685	0.6881520	0.8728222	0.8565051	0.0054971	0.0017364	1.0092715	0.0133546	0.4051510	0.9249823	0.4982067	0.7332492	0.0138810	0.9001530	0.1543344	0.7495433	0.0772914	0.9244314	0.0746230	0.5050049	0.3672896	0.7170799	0.7822186	0.8376863	0.0319891	0.0708961	0.9728461	0.0691581	0.9613974	0.7514160	0.2342778	0.7611707	0.1482688	0.5805628	0.8162733	0.4454568	0.6884044	0.9123983	0.8282654	0.3435297	0.2557847	0.1639303	0.5745801	0.0396114	0.6367443	0.0049985	0.7685405	0.7893944	0.6135610	0.9657766	0.7385258	0.7525781	1.0314305	0.9144290	0.4672251	0.5912687	0.6068643	0.7260409	0.0050822	0.9180914	0.2374294	0.6670744	0.7403737	0.8798978	0.5288804	0.5420442	0.2523882	0.3965041	0.2823726	0.8958023	0.4372142	0.3764265	0.2103610	0.3283832	0.6661937	0.0571535	0.0706644	0.6059386	0.1193304	0.3840510	0.9788314	0.0502538	0.0551940	0.7849196	0.2431386	0.7416804	0.4472476	0.6879781
150	0.5379743	0.2193349	0.0945183	0.2215716	0.4893728	0.2349748	0.5677569	0.7231671	0.0311514	0.5372269	0.8562296	1.0558865	0.8574556	0.5557970	0.7966275	1.0222619	0.0045515	0.0013403	0.9812055	0.0140486	0.3625148	0.8998571	0.4339620	0.8115796	0.0220121	0.8540426	0.0824144	0.8054367	0.0979687	1.0245457	0.0762460	0.4891627	0.2835267	0.7865722	0.8068290	0.7919364	0.0282891	0.0669572	1.0375989	0.0304713	0.9242461	0.6803122	0.2331997	0.7424359	0.1377916	0.6549585	0.8042480	0.4103623	0.6877958	0.8972216	0.8242386	0.3818838	0.1379328	0.2221589	0.5615743	0.0452969	0.6076279	0.0004269	0.7358723	0.7574993	0.6772506	0.8582668	0.8847759	0.7235660	1.0221514	0.9309363	0.4327043	0.4961636	0.6377396	0.7895456	0.0075816	0.8748538	0.3015891	0.6405838	0.7783016	0.9486249	0.4246520	0.5036663	0.1681813	0.4144614	0.2722609	0.9203549	0.4186710	0.3678483	0.1385686	0.3246049	0.6884552	0.0390900	0.1033299	0.7501657	0.1424242	0.3861788	0.9445169	0.0858636	0.1679528	0.7581877	0.2475583	0.7439307	0.4175044	0.7046701
200	0.5875880	0.2511068	0.1401335	0.2322057	0.5481700	0.1795476	0.5983892	0.6652773	0.0119083	0.6222655	0.9710542	0.9378511	0.9283828	0.5991443	0.7437622	1.0065782	0.0047821	0.0009151	0.9324956	0.0459527	0.3791463	0.8660617	0.4270803	0.7662019	0.0419262	0.8256001	0.0842227	0.8689366	0.0855779	0.9757406	0.0729170	0.4172061	0.3363187	0.7644941	0.9023977	0.8220317	0.0223971	0.0659345	1.0301603	0.0239500	0.8694885	0.7099185	0.1992693	0.7102270	0.1075672	0.6151577	0.7785408	0.4990336	0.9221286	0.9576878	0.7637248	0.3990082	0.1061065	0.2532377	0.5668979	0.0528791	0.5657297	0.0001765	0.8576018	0.7060514	0.5801409	1.0354636	0.8420582	0.7229331	0.8970774	0.8753926	0.4065906	0.6092089	0.6468379	0.8004449	0.0000000	0.8643855	0.3251274	0.6674188	0.6800553	0.9423191	0.4284211	0.4956457	0.1901897	0.4169165	0.2730949	0.9607106	0.3368310	0.3326148	0.1574053	0.3090054	0.6595619	0.0538715	0.1168291	0.8823053	0.1566154	0.4482703	0.9496475	0.1213010	0.2694815	0.7343763	0.3384742	0.7979544	0.4620186	0.7369531
250	0.5746451	0.3900619	0.1723621	0.2622878	0.5416233	0.1445822	0.6465902	0.6946031	0.0122164	0.5991429	0.9002894	1.0114667	0.8711990	0.5581655	0.6676248	0.9448952	0.0088298	0.0004045	1.0733355	0.0652301	0.2968559	0.8192733	0.4459043	0.7340560	0.0195481	0.8030519	0.0832375	0.8642305	0.0705068	0.9869497	0.1185312	0.4065365	0.3602770	0.7666973	0.8496611	0.8921892	0.0203517	0.0863375	0.8942948	0.0159305	1.0057368	0.7223701	0.1934654	0.8398807	0.1006358	0.3506203	0.5844987	0.4085830	0.8331721	0.9493835	0.7980964	0.4042000	0.0468148	0.2756215	0.5207165	0.0833628	0.6167652	0.0018669	0.9241653	0.6319236	0.6569902	0.9751595	0.9006094	0.7269329	0.8930654	0.8383093	0.4362017	0.6373122	0.6500289	0.9032623	0.0010244	0.8470043	0.3630263	0.6156787	0.6706437	0.9340238	0.4738446	0.5507353	0.1906561	0.4684003	0.3204535	1.1114434	0.3514038	0.4132569	0.1157255	0.2901554	0.6706206	0.0707258	0.1343015	0.9624823	0.1390980	0.4290315	0.9732438	0.1193745	0.3957194	0.6892814	0.2772328	0.9308170	0.5182346	0.7154637
300	0.5155692	0.4470319	0.1601696	0.2407023	0.5352333	0.1526167	0.6329545	0.7309680	0.0186656	0.6775853	0.8190654	0.9700379	0.9301595	0.5076960	0.5951212	0.9585221	0.0068482	0.0008464	1.0618833	0.0913771	0.3501414	0.7776348	0.3274582	0.7119195	0.0147009	0.8309471	0.0748753	0.8277304	0.0765027	1.0076857	0.1885691	0.3910126	0.4995564	0.7759255	0.8584384	0.8132131	0.0263771	0.0953087	0.9146067	0.0277219	1.0167473	0.6841190	0.1818573	0.8252923	0.1764009	0.1513891	0.4966950	0.3721579	0.8398075	1.0645404	0.8499858	0.4371354	0.0273490	0.3184960	0.3883816	0.1160926	0.6156012	0.0024731	0.8013933	0.5806143	0.6619048	0.9469334	0.9275565	0.6127969	0.8537785	0.8179110	0.4815038	0.4871701	0.7490190	0.8162236	0.0001132	0.9210613	0.3746899	0.6130181	0.7301184	0.9289328	0.5810364	0.5827976	0.2169946	0.5131010	0.3633262	1.0410105	0.3360828	0.3625494	0.1144369	0.3662652	0.6468715	0.0444474	0.1587302	0.8841633	0.1872715	0.3759190	0.9828499	0.1107945	0.4272536	0.6361459	0.2899078	0.8546499	0.5715107	0.6900267
350	0.5454788	0.5411744	0.1581240	0.2897336	0.4990334	0.1543277	0.6044285	0.6312056	0.0247370	0.6022351	0.7943346	1.0063802	0.9360393	0.4255614	0.4896367	0.9405318	0.0110172	0.0015474	1.0561700	0.0906704	0.3197862	0.7293509	0.3312282	0.6391404	0.0068865	0.8720111	0.0800906	0.8513276	0.1683784	0.9284014	0.2549818	0.4327361	0.7243345	0.7940452	0.8809222	0.8254938	0.0195612	0.1395886	0.9303817	0.0254656	0.9503005	0.6793074	0.1629611	0.7546865	0.2789879	0.1473608	0.4792379	0.4084968	0.7512335	0.9871312	0.7432477	0.5264083	0.0338891	0.3447022	0.3894774	0.1033238	0.6042809	0.0011670	0.8072358	0.6135707	0.5495624	0.9459962	0.9523913	0.6443817	0.8307496	0.7288080	0.5312209	0.4840516	0.6803036	0.7810773	0.0017274	0.8173913	0.3633421	0.5361734	0.7893418	0.9452600	0.5711598	0.6290519	0.1519163	0.3751013	0.3857532	0.9948744	0.3270399	0.4037788	0.1165185	0.3949397	0.6166098	0.0350488	0.2549839	0.8483132	0.1533683	0.3837171	1.0402080	0.0769200	0.3987115	0.7112032	0.2823487	0.7629256	0.5825910	0.7167728
400	0.6765574	0.5708023	0.1554373	0.2678337	0.4429730	0.1623431	0.6211441	0.7130161	0.0145350	0.6618106	0.7356362	1.0631340	0.9570655	0.3621409	0.6870559	0.9410884	0.0005578	0.0031260	0.9155621	0.0919569	0.2701598	0.7097337	0.3008673	0.7446313	0.0078815	0.8976749	0.1000502	0.8628344	0.3605640	0.9449202	0.2651728	0.4966444	0.8693730	0.7397422	0.9288838	0.7042106	0.0444590	0.1026653	1.0370121	0.0162382	1.0087857	0.6813199	0.1730236	0.7003401	0.1969354	0.1240078	0.5338116	0.4507945	0.7495709	0.9777838	0.6888935	0.5428137	0.0210305	0.2889491	0.3980263	0.0809437	0.6064123	0.0028056	0.8047037	0.6451307	0.5752840	0.9624335	0.7874682	0.7123417	0.8554479	0.6789706	0.6169274	0.5505159	0.5952612	0.7258225	0.0004274	0.8645876	0.3740499	0.5890222	0.7242884	0.9910245	0.5248327	0.5936891	0.1794666	0.3707583	0.3968593	0.9147096	0.3733935	0.3886199	0.1019719	0.3753518	0.5951820	0.0275169	0.4049754	0.7823649	0.1683618	0.3406373	1.0413985	0.0397723	0.3925368	0.7272101	0.2731156	0.8738532	0.5527333	0.7188435
450	0.5763849	0.5900387	0.1584107	0.2177641	0.4667903	0.1603410	0.6335282	0.7225755	0.0026203	0.6444886	0.8235336	0.9857689	1.0255864	0.3553950	0.6211601	0.9033113	0.0083165	0.0035988	1.0358580	0.0840727	0.2866835	0.6923607	0.3417792	0.7473810	0.0078140	0.8819162	0.0723448	0.8071901	0.5767726	1.0281332	0.2645074	0.5270722	0.9002670	0.7887396	0.8682552	0.8285621	0.0248923	0.0756611	1.0069537	0.0324194	1.0337173	0.7158218	0.1997912	0.7105290	0.1525261	0.1225403	0.3882051	0.4901320	0.7966477	0.9610977	0.7658613	0.4825234	0.0366128	0.3339978	0.3962578	0.0996976	0.6022593	0.0059690	0.8636246	0.5228449	0.5622996	0.9401963	0.8923870	0.6540110	0.9127714	0.5529227	0.6709003	0.5907321	0.6031840	0.6942596	0.0007249	0.7585117	0.3634462	0.5232248	0.7292782	0.9125904	0.4831959	0.5996070	0.1783444	0.3643227	0.3688741	0.9379038	0.4059549	0.4339492	0.1454219	0.3901539	0.6945220	0.0114818	0.5030619	0.8946066	0.1616575	0.4333828	0.9712899	0.0374211	0.4599378	0.7736225	0.2632741	0.9293692	0.5536923	0.6486287
500	0.6308989	0.5231728	0.1470381	0.2390973	0.4284361	0.1965293	0.5772403	0.6949079	0.0086302	0.6843951	0.7859754	0.8792890	0.9387282	0.4129837	0.5521015	0.9517044	0.0099578	0.0018725	1.0782934	0.1120828	0.2965282	0.7304345	0.3483615	0.7531342	0.0199597	0.8682132	0.0645183	0.7223602	0.7209005	0.9913723	0.3002439	0.6092999	0.9504649	0.6944874	0.9508228	0.7901477	0.0190126	0.0861376	1.0419287	0.0411512	0.9418992	0.6195732	0.1754267	0.8403536	0.0887275	0.0555361	0.2120534	0.3873769	0.7840715	0.7985067	0.8564447	0.5183349	0.0437284	0.3556902	0.4531666	0.1070846	0.5624227	0.0006302	0.9213921	0.4888233	0.6022513	1.0007373	0.8573387	0.7488828	0.8602030	0.6261393	0.6522256	0.5677465	0.6544394	0.7399418	0.0018632	0.8490587	0.3929218	0.4823753	0.7986930	0.9477555	0.5308326	0.5931089	0.1681263	0.3188242	0.3733517	0.8686633	0.3588161	0.4496726	0.1405414	0.3620458	0.6487659	0.0192161	0.5830385	0.8292921	0.1358956	0.4264664	0.9896548	0.0599415	0.4825517	0.7587800	0.2506481	0.9009009	0.5204423	0.6958243
550	0.5928632	0.4293326	0.0918389	0.1541099	0.4742752	0.2001580	0.5918392	0.6547053	0.2365911	0.6930674	0.5733295	0.9112556	0.9057668	0.3695069	0.7185646	1.0700159	0.0077100	0.0035697	0.9798874	0.1207304	0.4025177	0.7943063	0.4662460	0.8906118	0.0470555	0.7856341	0.1166111	0.7537678	0.6674776	1.0097614	0.2425999	0.6035034	0.9220990	0.7581615	0.9014342	0.8004631	0.0239527	0.0995468	1.0083715	0.0304304	0.9701048	0.5799603	0.1939284	0.8762085	0.2693429	0.0401181	0.3688242	0.3749645	0.8376854	0.6245289	0.7810355	0.5384305	0.0382545	0.2870661	0.5996368	0.0772221	0.7573836	0.0033340	0.9005458	0.4607383	0.5285303	0.9429617	0.8864941	0.7414494	0.8952161	0.5514036	0.6318385	0.5579224	0.6315132	0.5204793	0.0018323	0.8105511	0.3058137	0.6363806	0.7018716	0.9226945	0.6833010	0.5757628	0.2513862	0.2491929	0.3542129	0.9550352	0.6695469	0.4435871	0.1370991	0.4319358	0.5528714	0.0155561	0.5709997	0.5858166	0.1562640	0.4342163	0.9469924	0.0404147	0.4212526	0.8369802	0.1596494	0.7955278	0.3930560	0.6903199
600	0.5918850	0.2627914	0.0987246	0.1412997	0.4988239	0.1805476	0.5759987	0.7190000	0.3313958	0.7789984	0.6715413	0.8574747	0.9537279	0.4685915	0.6889662	0.9596036	0.0006078	0.0006961	0.9979753	0.0812486	0.4010201	0.8174188	0.4331171	0.8282836	0.0304926	0.8323720	0.1740772	0.9092996	0.7868224	1.0340582	0.2473075	0.5423358	0.9617747	0.7762122	0.8628861	0.7393979	0.0421925	0.0902182	1.0072088	0.0496541	1.0067542	0.5126895	0.1830343	0.8224001	0.4663521	0.0635469	0.6709865	0.4081927	0.8143262	0.6045061	0.7872004	0.5818824	0.0796482	0.2235675	0.6807441	0.0581606	0.8418420	0.0046502	0.8972638	0.4592549	0.5723832	0.9638626	0.8649594	0.6905218	0.9216601	0.5328917	0.7752971	0.5857245	0.6251865	0.3855821	0.0004528	0.6990080	0.3088393	0.8791772	0.6005241	0.8904998	0.8127049	0.5316669	0.3109999	0.2185855	0.3158682	0.9244928	0.9504003	0.4119842	0.1529534	0.3720856	0.5228984	0.0155892	0.2699847	0.3809938	0.1641369	0.3952413	1.0414372	0.0310678	0.1672389	0.8238301	0.1125833	0.8950069	0.2215627	0.7130456
650	0.5448834	0.3195216	0.1144421	0.1786279	0.5713116	0.1604616	0.5682229	0.6861104	0.3455994	0.7516775	0.7460289	0.8073346	0.9888863	0.4671319	0.6636055	0.9900891	0.0096351	0.0012848	1.0086010	0.0670832	0.4918276	0.8328967	0.4631646	0.8898158	0.0205525	0.8678605	0.1881744	0.8773678	0.7329476	0.9459294	0.2552405	0.4992380	0.9386959	0.6783297	0.7733640	0.7449214	0.0411988	0.0882167	0.8784911	0.0594047	0.9003552	0.5092348	0.2623970	0.7539286	0.3996159	0.2017205	0.8514261	0.4347738	0.7451499	0.8061789	0.7683231	0.6033108	0.0932312	0.1084546	0.7703904	0.0596666	0.8133968	0.0012096	0.8868381	0.5375952	0.6697628	0.9510025	0.7834854	0.6704005	0.9583662	0.5799482	0.6158544	0.5926812	0.6497328	0.3879068	0.0040773	0.7222738	0.2903387	1.0060066	0.5878460	0.8281981	0.7993244	0.5030339	0.3405509	0.2524683	0.3145643	0.8887617	0.9551406	0.4538442	0.0865930	0.3318558	0.5521925	0.0228079	0.1249454	0.3715546	0.1527515	0.3800518	0.8760039	0.0314188	0.0884608	0.7870130	0.1258895	0.8627246	0.1862215	0.7480569
700	0.5762286	0.2649028	0.0940150	0.1652415	0.5926678	0.1785293	0.5656813	0.8124204	0.3792789	0.6651743	0.8259955	1.0065276	0.9066644	0.5212717	0.7135347	0.9953833	0.0197143	0.0015321	1.0415632	0.0621559	0.4408225	0.8297386	0.5501294	0.8528546	0.0319679	0.8778496	0.1982450	0.8156998	0.7212349	0.9516991	0.2206440	0.6022029	0.8874174	0.6617728	0.8112693	0.6531362	0.0277635	0.0854347	0.8887809	0.0930528	0.8678463	0.4646883	0.2480775	0.6452787	0.3064235	0.3975871	0.9170361	0.3760925	0.7045209	0.9037847	0.7048386	0.7310215	0.0849633	0.0769839	0.6935754	0.0389469	0.7632461	0.0027307	0.8126527	0.6255080	0.6510822	0.9995175	0.6596490	0.6213116	1.0463740	0.6620834	0.6771118	0.5840673	0.5704356	0.4367582	0.0008951	0.9151405	0.2579418	1.0829967	0.6028669	0.8763379	0.8140131	0.4354977	0.4109943	0.3453616	0.3275063	0.8793796	0.9891034	0.4024291	0.1240144	0.3560154	0.7271487	0.0545828	0.0566610	0.2902151	0.1723730	0.4064270	0.8981934	0.0036470	0.0542578	0.8203706	0.1224353	0.8338027	0.1473481	0.7138015
750	0.6915100	0.1984215	0.0692137	0.2202045	0.5723543	0.2500319	0.5047709	0.8775965	0.3915484	0.5985736	0.9278655	1.0708248	0.9410958	0.5142943	0.7335711	1.0054789	0.0126138	0.0015414	0.9020677	0.0434579	0.4582724	0.8685346	0.4459869	0.8169130	0.0223099	1.0202476	0.1944255	0.7423750	0.6482573	0.9500298	0.2327829	0.6432621	0.7278900	0.6370208	0.7577843	0.7244557	0.0211846	0.0905207	0.8819457	0.0965016	0.9100474	0.5081629	0.2636267	0.7301121	0.3621270	0.5201042	0.8589545	0.3435599	0.7427379	0.9715933	0.7287797	0.6738654	0.1419363	0.0426211	0.6973552	0.0212808	0.8337326	0.0006073	0.7673199	0.6299656	0.6295508	0.9316779	0.7378617	0.6423532	1.1139066	0.6372949	0.6810561	0.6521676	0.5900838	0.3951880	0.0010166	0.8901789	0.2268158	1.0475327	0.6955736	0.6574805	0.7988749	0.4712499	0.4046546	0.4293082	0.3380852	0.9254944	0.9374444	0.3796057	0.1491226	0.3663974	0.6491561	0.0337556	0.0312934	0.2643595	0.1920592	0.4584592	0.8354706	0.0359741	0.0458518	0.8855608	0.0818448	0.8928774	0.1418790	0.6760422
800	0.5996354	0.1743760	0.0777505	0.2057645	0.5143554	0.2711268	0.5402922	0.8454923	0.3698915	0.5884643	1.0348140	0.8747967	0.9462446	0.4642601	0.8801326	1.0402072	0.0021624	0.0000000	0.9374307	0.0267917	0.4749375	0.8488230	0.4336621	0.7582314	0.0265806	1.0014480	0.2093172	0.7338874	0.5085432	0.9854145	0.1366459	0.5146929	0.5699315	0.6195309	0.7275031	0.7613216	0.0134652	0.0712929	0.9374509	0.1183396	1.0957596	0.6265617	0.2320278	0.8166058	0.4715861	0.5130213	0.8985539	0.3299117	0.7756289	1.0379242	0.7482017	0.6539730	0.2110713	0.0302859	0.7853088	0.0248269	0.7188446	0.0004117	0.8280351	0.7213490	0.6715587	0.8984972	0.7821146	0.5932474	1.1176665	0.6701407	0.6430519	0.6251551	0.5473393	0.3053452	0.0003531	1.0077770	0.2343722	0.9798390	0.6903134	0.7193508	0.9841442	0.4690981	0.3642879	0.3675981	0.2739140	0.8614050	0.9469709	0.4130680	0.1739536	0.3207698	0.7392325	0.0516569	0.0146266	0.3388775	0.1659395	0.4728707	0.8816198	0.0389972	0.0298496	0.9413793	0.1614716	0.9159568	0.1702307	0.6562912
850	0.5182648	0.2081226	0.1072819	0.1982069	0.5235371	0.2887744	0.5343660	0.7802288	0.3552138	0.6010950	0.9332777	0.8930289	0.9895206	0.5562238	0.9396571	0.9315188	0.0058520	0.0000000	0.9039572	0.0265979	0.5363950	0.8983584	0.4077572	0.8474533	0.0413058	0.8663280	0.2233543	0.8215191	0.3375542	1.0298055	0.1233024	0.4979086	0.4280975	0.6095171	0.8052893	0.8268775	0.0125848	0.0621031	0.8991374	0.1130286	1.0216116	0.6477042	0.2018418	0.8271335	0.4841325	0.7058284	0.9420885	0.4334096	0.6734251	0.9987072	0.8275942	0.6246853	0.2444493	0.0138130	0.7992490	0.0072663	0.7752184	0.0010993	0.7963079	0.8005816	0.6529053	0.9461154	0.7738390	0.5944759	1.0062066	0.7627251	0.6554618	0.6008187	0.6325781	0.2740227	0.0010365	1.0218261	0.2069533	1.0417562	0.7481337	0.8239290	0.9388645	0.4136947	0.3790507	0.3690973	0.2882401	0.9192192	1.1313541	0.4279419	0.1915298	0.3747871	0.6508645	0.0497747	0.0145327	0.3538054	0.1778767	0.4395166	0.9043041	0.0529287	0.0338689	0.9234226	0.1822879	0.8000911	0.2027225	0.6863564
900	0.4301646	0.2609063	0.1366743	0.1609237	0.5247382	0.2314426	0.5140881	0.8014329	0.3580243	0.6330312	0.9880960	0.9641824	1.0451357	0.6603573	0.9574201	0.9701850	0.0018961	0.0000000	0.9479489	0.0206888	0.4999404	0.8979481	0.4749524	0.9122885	0.0152891	0.8618157	0.2265367	0.8450924	0.2320503	1.0407209	0.0975259	0.5086209	0.4206227	0.6412563	0.7870170	0.7146138	0.0100470	0.0659305	0.9508420	0.1597977	1.0690260	0.7171830	0.2216836	0.8003005	0.2791062	0.6961080	0.9223735	0.4076091	0.6972754	1.0824958	0.8139590	0.4896303	0.2738113	0.0076625	0.7496558	0.0021885	0.7661303	0.0033648	0.8352628	0.7613523	0.6564042	0.9979424	0.8007834	0.6423208	0.9941079	0.8384053	0.6385023	0.5997878	0.5746823	0.2063234	0.0077176	1.0379318	0.2220961	1.0023206	0.7021676	0.8021192	0.8772061	0.3844826	0.3992666	0.4730744	0.2587879	0.9099360	1.0439951	0.3849015	0.1417349	0.3579508	0.6396871	0.0575973	0.0118174	0.2797066	0.1486281	0.3623973	0.8154998	0.0553112	0.0302850	0.9360600	0.1452395	0.7142032	0.1930480	0.6889976
950	0.5502217	0.3332388	0.0964398	0.1620039	0.6018102	0.2082700	0.5146423	0.8300176	0.3760328	0.5572157	0.9638972	0.9657158	1.0144235	0.6670386	0.8269314	0.9481541	0.0107026	0.0005508	0.9792082	0.0185772	0.5604195	1.0319962	0.4692720	0.8316498	0.0251007	0.9257934	0.1485868	0.8504192	0.1229963	1.0094750	0.0978753	0.4567571	0.3960024	0.6445677	0.7807158	0.6057919	0.0054522	0.0848441	0.9159273	0.1569201	1.1461440	0.7099135	0.2021100	0.7207644	0.2138185	0.6186154	0.9103905	0.4098932	0.6541928	1.0203608	0.7762176	0.3611585	0.2412010	0.0130520	0.6528307	0.0003856	0.7543031	0.0033259	0.7703125	0.7317515	0.5692848	0.9508092	0.6986257	0.6697660	0.9650293	0.8521115	0.5880039	0.5243525	0.6185352	0.2119610	0.0010170	0.9991054	0.2404006	1.0669306	0.5872342	0.8073830	0.8776903	0.4467066	0.4265464	0.4032436	0.2872821	0.9225164	1.0041106	0.4427595	0.1321941	0.3813357	0.6695633	0.0829704	0.0205274	0.2909204	0.1506744	0.3459532	0.8360477	0.0649242	0.0287856	0.9674350	0.0888113	0.6532521	0.1861544	0.6399629
1000	0.5346341	0.3085589	0.0930981	0.1374332	0.5340519	0.2349724	0.5443111	0.8246036	0.3265777	0.5432679	1.0305667	0.9455351	0.9852874	0.6555465	0.8967211	0.8982666	0.0217631	0.0000000	1.0478411	0.0052289	0.5261401	0.9100080	0.4370317	0.8400574	0.0378138	0.9560159	0.1721016	0.8459554	0.1122433	0.9269790	0.0516882	0.4391424	0.3921293	0.5902337	0.7402632	0.6666254	0.0171454	0.0798562	0.9827154	0.1196409	1.1039585	0.6838144	0.2038720	0.7984530	0.2100321	0.6499502	0.9210837	0.3848563	0.7627389	1.0807093	0.9228037	0.3811035	0.2480976	0.0131622	0.6479848	0.0054781	0.6940305	0.0068946	0.8130341	0.6918394	0.6024577	1.0748772	0.7464284	0.7007708	1.0347901	0.9415486	0.5609913	0.5216717	0.5626528	0.2823047	0.0002559	0.9823537	0.1894200	0.9602748	0.6616801	0.8572427	0.8145527	0.3745405	0.3539335	0.4504952	0.2895382	0.9416203	0.9604212	0.4115673	0.1609668	0.3678369	0.7072989	0.0687195	0.0221316	0.3087010	0.1894801	0.4018540	0.8586575	0.0597626	0.0116965	0.9309707	0.0571557	0.7010405	0.1883621	0.5210696

0	0.5697964	0.2778532	0.0978065	0.0918550	0.4977783	0.2386880	0.6053130	0.7218698	0.3959277	0.5399817	0.9308345	0.9959142	0.8876609	0.6539847	0.8718728	1.0226916	0.0087255	0.0050259	0.9694841	0.0195784	0.5949543	0.9589293	0.5709912	0.9604708	0.0325846	0.9302514	0.2276725	0.7773188	0.0855975	0.9835764	0.0746419	0.4803199	0.3746290	0.7002378	0.7389921	0.9397439	0.0068475	0.0585431	0.9601688	0.1200974	1.0624456	0.6298472	0.2162468	0.7923179	0.2390308	0.6136129	0.8803468	0.3880312	0.6779180	1.0114872	0.7840062	0.4346647	0.2758103	0.0146933	0.7461905	0.0046608	0.7363416	0.0012304	0.8808769	0.8059980	0.6346503	1.1011613	0.7683671	0.7450195	1.0848441	0.8921548	0.5264415	0.6462327	0.6272527	0.3602463	0.0039516	0.9356259	0.2803425	1.0187214	0.7196265	0.7959327	0.8522966	0.5625558	0.4111942	0.3910375	0.2763775	1.0969115	1.0043153	0.3987414	0.1849210	0.3980695	0.7788245	0.0599112	0.0116096	0.2742598	0.1858628	0.3989088	0.9217859	0.0547140	0.0198763	0.9159905	0.0318908	0.8738683	0.1657121	0.6451273
50	0.5827803	0.2784419	0.1098619	0.1095418	0.3282772	0.2665738	0.6289316	0.7098195	0.2872993	0.5792292	0.9497903	0.9566767	0.9625589	0.5375090	0.7751332	0.9673399	0.0194328	0.0077697	0.9194384	0.0104730	0.5793369	0.9912528	0.4707888	0.7768825	0.0261221	0.9327168	0.1931866	0.8758437	0.0815445	1.0434623	0.2430872	0.4385614	0.3317174	0.6291264	0.7243695	0.7972133	0.0729397	0.4655222	0.8595994	0.0997247	0.9792007	0.7577725	0.1993873	0.8167341	0.1494737	0.7238419	0.9020491	0.4224248	0.6591114	0.9963721	0.9526356	0.4030000	0.3140411	0.0303491	0.8986893	0.0058906	0.6816176	0.3487352	0.8393788	0.5133035	0.6141359	1.0323972	0.7494534	0.7096272	1.0180592	0.8562426	0.5424619	0.5763572	0.7232969	0.2761780	0.0020841	0.9270964	0.1869070	0.9999567	0.6532991	0.8621548	0.8207575	0.4587729	0.3544064	0.3592181	0.1891974	0.8669596	0.7059630	0.3810206	0.1203831	0.5168125	0.7755034	0.0346197	0.0117791	0.2874691	0.4607386	0.3835787	0.8692095	0.0534638	0.0318753	0.9465090	0.0228392	0.5577264	0.1045411	0.5573318
