ihf	paaf	+	[BPP, GEA, HIBSCS, SM]	Strong	
ihf	paag	+	[BPP, GEA, HIBSCS, SM]	Strong	
ihf	paah	+	[BPP, GEA, HIBSCS, SM]	Strong	
ihf	paai	+	[BPP, GEA, HIBSCS, SM]	Strong	
ihf	paaj	+	[BPP, GEA, HIBSCS, SM]	Strong	
ihf	paak	+	[BPP, GEA, HIBSCS, SM]	Strong	
ihf	paaz	+	[BPP, GEA, HIBSCS, SM]	Strong	
ihf	phou	+	[BPP, GEA]	Strong	
ihf	prov	+	[BPP, GEA]	Strong	
ihf	prow	+	[BPP, GEA]	Strong	
ihf	prox	+	[BPP, GEA]	Strong	
ihf	psta	+	[BPP, GEA]	Strong	
ihf	pstb	+	[BPP, GEA]	Strong	
ihf	pstc	+	[BPP, GEA]	Strong	
ihf	psts	+	[BPP, GEA]	Strong	
ihf	rpoh	+	[BPP, GEA]	Strong	
ihf	sgbe	+	[BPP, GEA, HIBSCS, SM]	Strong	
ihf	sgbh	+	[BPP, GEA, HIBSCS, SM]	Strong	
ihf	sgbu	+	[BPP, GEA, HIBSCS, SM]	Strong	
ihf	soda	-	[BPP, HIBSCS]	Strong	
ihf	ssua	+	[BPP, GEA, HIBSCS]	Strong	
ihf	ssub	+	[BPP, GEA, HIBSCS]	Strong	
ihf	ssuc	+	[BPP, GEA, HIBSCS]	Strong	
ihf	ssud	+	[BPP, GEA, HIBSCS]	Strong	
ihf	ssue	+	[BPP, GEA, HIBSCS]	Strong	
ihf	sufa	+	[BPP, SM]	Strong	
ihf	sufb	+	[BPP, SM]	Strong	
ihf	sufc	+	[BPP, SM]	Strong	
ihf	sufd	+	[BPP, SM]	Strong	
ihf	sufe	+	[BPP, SM]	Strong	
ihf	sufs	+	[BPP, SM]	Strong	
ihf	yiak	+	[BPP, GEA, HIBSCS, SM]	Strong	
ihf	yial	+	[BPP, GEA, HIBSCS, SM]	Strong	
ihf	yiam	+	[BPP, GEA, HIBSCS, SM]	Strong	
ihf	yian	+	[BPP, GEA, HIBSCS, SM]	Strong	
ihf	yiao	+	[BPP, GEA, HIBSCS, SM]	Strong	
ihf	yjbe	+	[BPP, HIBSCS]	Strong	
ihf	yjbf	+	[BPP, HIBSCS]	Strong	
ihf	yjbg	+	[BPP, HIBSCS]	Strong	
ihf	yjbh	+	[BPP, HIBSCS]	Strong	
iclr	acea	-	[BPP, GEA, HIBSCS]	Strong	
iclr	aceb	-	[BPP, GEA, HIBSCS]	Strong	
iclr	acek	-	[BPP, GEA, HIBSCS]	Strong	
iscr	erpa	-	[BPP, GEA]	Strong	
iscr	hyaa	-	[BPP, GEA, HIBSCS]	Strong	
iscr	hyab	-	[BPP, GEA, HIBSCS]	Strong	
iscr	hyac	-	[BPP, GEA, HIBSCS]	Strong	
iscr	hyad	-	[BPP, GEA, HIBSCS]	Strong	
iscr	hyae	-	[BPP, GEA, HIBSCS]	Strong	
iscr	hyaf	-	[BPP, GEA, HIBSCS]	Strong	
iscr	isca	-	[BPP, GEA, SM]	Strong	
iscr	iscs	-	[BPP, GEA, SM]	Strong	
iscr	iscu	-	[BPP, GEA, SM]	Strong	
iscr	napa	-	[BPP, GEA]	Strong	
iscr	napb	-	[BPP, GEA]	Strong	
iscr	napc	-	[BPP, GEA]	Strong	
iscr	napd	-	[BPP, GEA]	Strong	
iscr	napf	-	[BPP, GEA]	Strong	
iscr	napg	-	[BPP, GEA]	Strong	
iscr	naph	-	[BPP, GEA]	Strong	
iscr	nfua	-	[BPP, GEA]	Strong	
iscr	rnla	-	[BPP, GEA, HIBSCS]	Strong	
iscr	rnlb	-	[BPP, GEA, HIBSCS]	Strong	
iscr	sufa	+	[BPP, GEA, HIBSCS, IMP, SM]	Strong	
iscr	sufb	+	[BPP, GEA, HIBSCS, IMP, SM]	Strong	
iscr	sufc	+	[BPP, GEA, HIBSCS, IMP, SM]	Strong	
iscr	sufd	+	[BPP, GEA, HIBSCS, IMP, SM]	Strong	
iscr	sufe	+	[BPP, GEA, HIBSCS, IMP, SM]	Strong	
iscr	sufs	+	[BPP, GEA, HIBSCS, IMP, SM]	Strong	
iscr	ydiu	+	[BPP, GEA]	Strong	
kdpe	kdpa	+	[BPP, GEA, HIBSCS, SM]	Strong	
kdpe	kdpb	+	[BPP, GEA, HIBSCS, SM]	Strong	
kdpe	kdpc	+	[BPP, GEA, HIBSCS, SM]	Strong	
kdpe	kdpf	+	[BPP, GEA, HIBSCS, SM]	Strong	
leuo	bglb	+	[BPP, GEA, IC]	Strong	
leuo	bglf	+	[BPP, GEA, IC]	Strong	
leuo	bglg	+	[BPP, GEA, IC]	Strong	
leuo	cas1	+	[BPP, GEA, IC]	Strong	
leuo	cas2	+	[BPP, GEA, IC]	Strong	
leuo	casa	+	[BPP, GEA, IC]	Strong	
leuo	casb	+	[BPP, GEA, IC]	Strong	
leuo	casc	+	[BPP, GEA, IC]	Strong	
leuo	casd	+	[BPP, GEA, IC]	Strong	
leuo	case	+	[BPP, GEA, IC]	Strong	
lexa	dinf	-	[BPP, HIBSCS]	Strong	
lexa	ptra	-	[BPP, SM]	Strong	
lexa	reca	-	[BPP]	Strong	
lexa	recb	-	[BPP, SM]	Strong	
lexa	recd	-	[BPP, SM]	Strong	
lexa	recx	-	[BPP]	Strong	
lexa	ruva	-	[BPP, HIBSCS]	Strong	
lexa	ruvb	-	[BPP, HIBSCS]	Strong	
lexa	umuc	-	[BPP, HIBSCS]	Strong	
lexa	umud	-	[BPP, HIBSCS]	Strong	
lexa	uvrb	-	[BPP, HIBSCS]	Strong	
lrha	fime	+	[BPP, GEA]	Strong	
lrp	argo	+	[BPP, GEA, HIBSCS]	Strong	
lrp	cada	+	[BPP, GEA]	Strong	
lrp	cadb	+	[BPP, GEA]	Strong	
lrp	csid	+	[BPP, GEA]	Strong	
lrp	dada	-	[BPP, GEA, HIBSCS, SM]	Strong	
lrp	dadx	-	[BPP, GEA, HIBSCS, SM]	Strong	
lrp	fau	-	[BPP, GEA]	Strong	
lrp	fima	+	[BPP, HIBSCS, SM]	Strong	
lrp	fimc	+	[BPP, HIBSCS, SM]	Strong	
lrp	fimd	+	[BPP, HIBSCS, SM]	Strong	
lrp	fimf	+	[BPP, HIBSCS, SM]	Strong	
lrp	fimg	+	[BPP, HIBSCS, SM]	Strong	
lrp	fimh	+	[BPP, HIBSCS, SM]	Strong	
lrp	fimi	+	[BPP, HIBSCS, SM]	Strong	
lrp	gabd	+	[BPP, GEA]	Strong	
lrp	gabp	+	[BPP, GEA]	Strong	
lrp	gabt	+	[BPP, GEA]	Strong	
lrp	gltt	-	[BPP, GEA, IEP]	Strong	
lrp	gltu	-	[BPP, IDA]	Strong	
lrp	lhgo	+	[BPP, GEA]	Strong	
lrp	livj	-	[BPP, GEA, HIBSCS, SM]	Strong	
lrp	lysp	+	[BPP, GEA]	Strong	
lrp	micf	-	[BPP, GEA]	Strong	
lrp	oppa	-	[BPP]	Strong	
lrp	oppb	-	[BPP]	Strong	
lrp	oppc	-	[BPP]	Strong	
lrp	oppd	-	[BPP]	Strong	
lrp	oppf	-	[BPP]	Strong	
lrp	osmc	+	[BPP, GEA, HIBSCS, SM]	Strong	
lrp	osmy	-	[BPP, GEA, HIBSCS]	Strong	
lrp	rrfb	-	[BPP, GEA, IEP]	Strong	
lrp	rrfc	-	[BPP, IDA]	Strong	
lrp	rrlb	-	[BPP, GEA, IEP]	Strong	
lrp	rrlc	-	[BPP, IDA]	Strong	
lrp	rrsb	-	[BPP, GEA, IEP]	Strong	
lrp	rrsc	-	[BPP, IDA]	Strong	
lrp	sera	+	[BPP, GEA]	Strong	
lrp	ssrs	-	[BPP, GEA]	Strong	
lsrr	lsra	-	[BPP, GEA, SM]	Strong	
lsrr	lsrb	-	[BPP, GEA, SM]	Strong	
lsrr	lsrc	-	[BPP, GEA, SM]	Strong	
lsrr	lsrd	-	[BPP, GEA, SM]	Strong	
lsrr	lsrf	-	[BPP, GEA, SM]	Strong	
lsrr	lsrg	-	[BPP, GEA, SM]	Strong	
lsrr	lsrk	-	[BPP, GEA, SM]	Strong	
lsrr	tam	-	[BPP, GEA, SM]	Strong	
mara	acna	+	[BPP, GEA, HIBSCS]	Strong	
mara	fumc	+	[BPP, GEA]	Strong	
mara	hdea	-	[APPH, GEA, HIBSCS, SM]	Strong	
mara	hdeb	-	[APPH, GEA, HIBSCS, SM]	Strong	
mara	inaa	+	[BPP, GEA, HIBSCS]	Strong	
mara	nfsa	+	[BPP, GEA, HIBSCS]	Strong	
mara	nfsb	+	[BPP, GEA, HIBSCS]	Strong	
mara	pqia	+	[BPP, GEA, HIBSCS]	Strong	
mara	pqib	+	[BPP, GEA, HIBSCS]	Strong	
mara	pura	-	[BPP, GEA, HIBSCS, SM]	Strong	
mara	rimk	+	[BPP, GEA, HIBSCS]	Strong	
mara	soda	+	[BPP, HIBSCS]	Strong	
mara	ybjc	+	[BPP, GEA, HIBSCS]	Strong	
mara	ybjn	+	[BPP, GEA, HIBSCS]	Strong	
mara	yhid	-	[APPH, GEA, HIBSCS, SM]	Strong	
mara	zwf	+	[BPP, GEA, HIBSCS]	Strong	
mata	ecpa	+	[BPP]	Strong	
mata	flia	-	[BPP]	Strong	
mata	flic	-	[BPP]	Strong	
mata	tcyj	-	[BPP]	Strong	
mcbr	mcba	-	[BPP, GEA]	Strong	
mcbr	ycie	+	[BPP, GEA]	Strong	
mcbr	ycif	+	[BPP, GEA]	Strong	
mcbr	ycig	+	[BPP, GEA]	Strong	
melr	mela	+	[BPP, GEA, HIBSCS, SM]	Strong	
melr	melb	+	[BPP, GEA, HIBSCS, SM]	Strong	
metj	metc	-	[BPP]	Strong	
metj	mete	-	[BPP]	Strong	
metr	glya	+	[BPP, GEA, HIBSCS, SM]	Strong	
metr	hmp	+	[BPP, GEA, HIBSCS, IMP, SM]	Strong	
metr	mete	+	[BPP, GEA, HIBSCS]	Strong	
mlc	crr	-	[BPP, GEA, HIBSCS]	Strong	
mlc	ptsg	-	[BPP, GEA, HIBSCS]	Strong	
mlc	ptsh	-	[BPP, GEA, HIBSCS]	Strong	
mlc	ptsi	-	[BPP, GEA, HIBSCS]	Strong	
mlra	csge	+	[BPP, GEA]	Strong	
mlra	csgf	+	[BPP, GEA]	Strong	
mlra	csgg	+	[BPP, GEA]	Strong	
mlra	ibag	+	[BPP, HIBSCS]	Strong	
mlra	rplu	+	[BPP, HIBSCS]	Strong	
mlra	rpma	+	[BPP, HIBSCS]	Strong	
mngr	mnga	-	[BPP, GEA, HIBSCS]	Strong	
mngr	mngb	-	[BPP, GEA, HIBSCS]	Strong	
mode	ccma	+	[BPP, GEA, HIBSCS, SM]	Strong	
mode	ccmb	+	[BPP, GEA, HIBSCS, SM]	Strong	
mode	ccmc	+	[BPP, GEA, HIBSCS, SM]	Strong	
mode	ccmd	+	[BPP, GEA, HIBSCS, SM]	Strong	
mode	ccme	+	[BPP, GEA, HIBSCS, SM]	Strong	
mode	ccmf	+	[BPP, GEA, HIBSCS, SM]	Strong	
mode	ccmg	+	[BPP, GEA, HIBSCS, SM]	Strong	
mode	ccmh	+	[BPP, GEA, HIBSCS, SM]	Strong	
mode	deoa	-	[BPP, GEA, HIBSCS]	Strong	
mode	deob	-	[BPP, GEA, HIBSCS]	Strong	
mode	deoc	-	[BPP, GEA, HIBSCS]	Strong	
mode	deod	-	[BPP, GEA, HIBSCS]	Strong	
mode	dmsa	-	[BPP, GEA, HIBSCS, SM]	Strong	
mode	dmsb	-	[BPP, GEA, HIBSCS, SM]	Strong	
mode	dmsc	-	[BPP, GEA, HIBSCS, SM]	Strong	
mode	hyca	+	[BPP, GEA]	Strong	
mode	hycb	+	[BPP, GEA]	Strong	
mode	hycc	+	[BPP, GEA]	Strong	
mode	hycd	+	[BPP, GEA]	Strong	
mode	hyce	+	[BPP, GEA]	Strong	
mode	hycf	+	[BPP, GEA]	Strong	
mode	hycg	+	[BPP, GEA]	Strong	
mode	hych	+	[BPP, GEA]	Strong	
mode	hyci	+	[BPP, GEA]	Strong	
mode	moaa	+	[BPP, GEA]	Strong	
mode	moab	+	[BPP, GEA]	Strong	
mode	moac	+	[BPP, GEA]	Strong	
mode	moad	+	[BPP, GEA]	Strong	
mode	moae	+	[BPP, GEA]	Strong	
mode	moda	-	[BPP, GEA, SM]	Strong	
mode	modb	-	[BPP, GEA, SM]	Strong	
mode	modc	-	[BPP, GEA, SM]	Strong	
mode	napa	+	[BPP, GEA, HIBSCS, SM]	Strong	
mode	napb	+	[BPP, GEA, HIBSCS, SM]	Strong	
mode	napc	+	[BPP, GEA, HIBSCS, SM]	Strong	
mode	napd	+	[BPP, GEA, HIBSCS, SM]	Strong	
mode	napf	+	[BPP, GEA, HIBSCS, SM]	Strong	
mode	napg	+	[BPP, GEA, HIBSCS, SM]	Strong	
mode	naph	+	[BPP, GEA, HIBSCS, SM]	Strong	
mode	narx	+	[BPP, GEA, HIBSCS]	Strong	
mpra	emra	-	[BPP]	Strong	
mpra	emrb	-	[BPP]	Strong	
mqsa	cspd	-	[BPP, GEA]	Strong	
mqsa	rpos	-	[BPP, GEA, IHBCE, SM]	Strong	
murr	murp	-	[BPP, GEA, ICWHO]	Strong	
murr	murq	-	[BPP, GEA, ICWHO]	Strong	
nagc	glms	+	[BPP, HIBSCS, SM]	Strong	
nagc	glmu	+	[BPP, HIBSCS, SM]	Strong	
nagc	naga	-	[BPP, GEA, SM]	Strong	
nagc	nagb	-	[BPP, GEA, SM]	Strong	
nagc	nage	-	[BPP, GEA, SM]	Strong	
nagc	umph	-	[BPP, GEA, SM]	Strong	
nanr	fimb	+	[BPP, GEA, HIBSCS, SM]	Strong	
nanr	nana	-	[BPP, GEA, SM]	Strong	
nanr	nanc	-	[BPP, GEA, HIBSCS, SM]	Strong	
nanr	nane	-	[BPP, GEA, SM]	Strong	
nanr	nank	-	[BPP, GEA, SM]	Strong	
nanr	nanm	-	[BPP, GEA, HIBSCS, SM]	Strong	
nanr	nans	-	[BPP, GEA, HIBSCS, SM]	Strong	
nanr	nant	-	[BPP, GEA, SM]	Strong	
nanr	yhch	-	[BPP, GEA, SM]	Strong	
nanr	yjhb	-	[BPP, GEA, SM]	Strong	
nanr	yjhc	-	[BPP, GEA, SM]	Strong	
narl	aspa	-	[BPP, GEA]	Strong	
narl	dcua	-	[BPP, GEA]	Strong	
narl	dcus	-	[BPP, GEA, HIBSCS]	Strong	
narl	fdhf	-	[BPP, GEA]	Strong	
narl	foca	-	[BPP, GEA, HIBSCS]	Strong	
narl	frda	-	[BPP, HIBSCS]	Strong	
narl	frdb	-	[BPP, HIBSCS]	Strong	
narl	frdc	-	[BPP, HIBSCS]	Strong	
narl	frdd	-	[BPP, HIBSCS]	Strong	
narl	hcp	+	[BPP, GEA, HIBSCS]	Strong	
narl	hcr	+	[BPP, GEA, HIBSCS]	Strong	
narl	narg	+	[BPP, GEA, HIBSCS, SM]	Strong	
narl	narh	+	[BPP, GEA, HIBSCS, SM]	Strong	
narl	nari	+	[BPP, GEA, HIBSCS, SM]	Strong	
narl	narj	+	[BPP, GEA, HIBSCS, SM]	Strong	
narl	nark	+	[BPP, HIBSCS, SM]	Strong	
narl	nrfa	+-	[BPP, GEA, HIBSCS, SM]	Strong	
narl	nrfb	+-	[BPP, GEA, HIBSCS, SM]	Strong	
narl	nrfc	+-	[BPP, GEA, HIBSCS, SM]	Strong	
narl	nrfd	+-	[BPP, GEA, HIBSCS, SM]	Strong	
narl	nrfe	+-	[BPP, GEA, HIBSCS, SM]	Strong	
narl	nrff	+-	[BPP, GEA, HIBSCS, SM]	Strong	
narl	nrfg	+-	[BPP, GEA, HIBSCS, SM]	Strong	
narl	ogt	+	[BPP]	Strong	
narl	pflb	-	[BPP, GEA, HIBSCS]	Strong	
narl	ydep	+	[BPP, GEA]	Strong	
narl	ydht	-	[BPP, GEA, HIBSCS, SM]	Strong	
narl	ydhu	-	[BPP, GEA, HIBSCS, SM]	Strong	
narl	ydhv	-	[BPP, GEA, HIBSCS, SM]	Strong	
narl	ydhw	-	[BPP, GEA, HIBSCS, SM]	Strong	
narl	ydhx	-	[BPP, GEA, HIBSCS, SM]	Strong	
narl	ydhy	-	[BPP, GEA, HIBSCS, SM]	Strong	
narp	nrfa	+	[BPP, GEA, HIBSCS, SM]	Strong	
narp	nrfb	+	[BPP, GEA, HIBSCS, SM]	Strong	
narp	nrfc	+	[BPP, GEA, HIBSCS, SM]	Strong	
narp	nrfd	+	[BPP, GEA, HIBSCS, SM]	Strong	
narp	nrfe	+	[BPP, GEA, HIBSCS, SM]	Strong	
narp	nrff	+	[BPP, GEA, HIBSCS, SM]	Strong	
narp	nrfg	+	[BPP, GEA, HIBSCS, SM]	Strong	
narp	ydep	-	[BPP, GEA]	Strong	
narp	ydht	-	[BPP, GEA, HIBSCS, SM]	Strong	
narp	ydhu	-	[BPP, GEA, HIBSCS, SM]	Strong	
narp	ydhv	-	[BPP, GEA, HIBSCS, SM]	Strong	
narp	ydhw	-	[BPP, GEA, HIBSCS, SM]	Strong	
narp	ydhx	-	[BPP, GEA, HIBSCS, SM]	Strong	
narp	ydhy	-	[BPP, GEA, HIBSCS, SM]	Strong	
nhar	pgaa	+	[BPP, GEA, HIBSCS]	Strong	
nhar	pgab	+	[BPP, GEA, HIBSCS]	Strong	
nhar	pgac	+	[BPP, GEA, HIBSCS]	Strong	
nhar	pgad	+	[BPP, GEA, HIBSCS]	Strong	
nikr	nika	-	[BPP]	Strong	
nikr	nikb	-	[BPP]	Strong	
nikr	nikc	-	[BPP]	Strong	
nikr	nikd	-	[BPP]	Strong	
nikr	nike	-	[BPP]	Strong	
nimr	nimt	-	[BPP, GEA, ICWHO]	Strong	
nrdr	nrda	-	[BPP, GEA, HIBSCS, SM]	Strong	
nrdr	nrdb	-	[BPP, GEA, HIBSCS, SM]	Strong	
nrdr	nrdd	-	[BPP, GEA, HIBSCS]	Strong	
nrdr	nrde	-	[BPP, GEA, HIBSCS]	Strong	
nrdr	nrdf	-	[BPP, GEA, HIBSCS]	Strong	
nrdr	nrdg	-	[BPP, GEA, HIBSCS]	Strong	
nrdr	nrdh	-	[BPP, GEA, HIBSCS]	Strong	
nrdr	nrdi	-	[BPP, GEA, HIBSCS]	Strong	
nrdr	yfae	-	[BPP, GEA, HIBSCS, SM]	Strong	
ntrc	glna	+	[BPP, GEA, HIBSCS, SM]	Strong	
ntrc	glnh	+	[BPP, HIBSCS]	Strong	
ntrc	glnl	+	[BPP, GEA, HIBSCS, SM]	Strong	
ntrc	glnp	+	[BPP, HIBSCS]	Strong	
ntrc	glnq	+	[BPP, HIBSCS]	Strong	
ntrc	rela	+	[BPP, GEA]	Strong	
ompr	csge	+	[BPP, GEA, HIBSCS]	Strong	
ompr	csgf	+	[BPP, GEA, HIBSCS]	Strong	
ompr	csgg	+	[BPP, GEA, HIBSCS]	Strong	
ompr	dtpa	+	[BPP, GEA]	Strong	
ompr	micf	+	[BPP, GEA, HIBSCS, SM]	Strong	
ompr	ompc	+	[BPP, GEA, HIBSCS, SM]	Strong	
ompr	ompf	+	[BPP, GEA, HIBSCS, SM]	Strong	
ompr	pgaa	-	[BPP, GEA, HIBSCS]	Strong	
ompr	pgab	-	[BPP, GEA, HIBSCS]	Strong	
ompr	pgac	-	[BPP, GEA, HIBSCS]	Strong	
ompr	pgad	-	[BPP, GEA, HIBSCS]	Strong	
oxyr	ahpc	+	[BPP, GEA, HIBSCS]	Strong	
oxyr	ahpf	+	[BPP, GEA, HIBSCS]	Strong	
oxyr	dsbg	+	[BPP, GEA, HIBSCS]	Strong	
oxyr	fhuf	-	[BPP, GEA, HIBSCS]	Strong	
oxyr	flu	-	[BPP, GEA, HIBSCS, SM]	Strong	
oxyr	grxa	+	[BPP, GEA, HIBSCS]	Strong	
oxyr	hcp	+	[BPP, GEA]	Strong	
oxyr	hcr	+	[BPP, GEA]	Strong	
oxyr	hemh	+	[BPP, GEA]	Strong	
oxyr	isrc	-	[BPP, GEA, HIBSCS, SM]	Strong	
oxyr	katg	+	[BPP, GEA, HIBSCS]	Strong	
oxyr	nfsa	-	[BPP, GEA, HIBSCS]	Strong	
oxyr	oxys	+	[BPP, GEA, HIBSCS]	Strong	
oxyr	rimk	-	[BPP, GEA, HIBSCS]	Strong	
oxyr	sufa	+	[BPP, GEA, SM]	Strong	
oxyr	sufb	+	[BPP, GEA, SM]	Strong	
oxyr	sufc	+	[BPP, GEA, SM]	Strong	
oxyr	sufd	+	[BPP, GEA, SM]	Strong	
oxyr	sufe	+	[BPP, GEA, SM]	Strong	
oxyr	sufs	+	[BPP, GEA, SM]	Strong	
oxyr	trxc	+	[BPP, GEA, HIBSCS]	Strong	
oxyr	uof	+	[BPP, GEA, HIBSCS]	Strong	
oxyr	ybjc	-	[BPP, GEA, HIBSCS]	Strong	
oxyr	ybjn	-	[BPP, GEA, HIBSCS]	Strong	
oxyr	ychf	-	[BPP, HIBSCS]	Strong	
paax	paay	-	[BPP, HIBSCS]	Strong	
pdhr	cyoa	-	[BPP, GEA, HIBSCS]	Strong	
pdhr	cyob	-	[BPP, GEA, HIBSCS]	Strong	
pdhr	cyoc	-	[BPP, GEA, HIBSCS]	Strong	
pdhr	cyod	-	[BPP, GEA, HIBSCS]	Strong	
pdhr	cyoe	-	[BPP, GEA, HIBSCS]	Strong	
pdhr	ndh	-	[BPP, GEA, HIBSCS]	Strong	
pepa	cara	-	[BPP, GEA, IMP]	Strong	
pepa	carb	-	[BPP, GEA, IMP]	Strong	
pgrr	mpaa	-	[BPP, GEA]	Strong	
pgrr	ycjy	-	[BPP, GEA]	Strong	
pgrr	ymjc	-	[BPP, GEA]	Strong	
pgrr	ymjd	-	[BPP, GEA]	Strong	
phob	cusa	+	[BPP, GEA, HIBSCS]	Strong	
phob	cusb	+	[BPP, GEA, HIBSCS]	Strong	
phob	cusc	+	[BPP, GEA, HIBSCS]	Strong	
phob	cusf	+	[BPP, GEA, HIBSCS]	Strong	
phob	cuss	+	[BPP, GEA, HIBSCS]	Strong	
phob	eda	-	[BPP, GEA, HIBSCS]	Strong	
phob	mipa	+	[BPP, GEA, HIBSCS]	Strong	
phob	phnc	+	[BPP, GEA, HIBSCS]	Strong	
phob	phnd	+	[BPP, GEA, HIBSCS]	Strong	
phob	phne_1	+	[BPP, GEA, HIBSCS]	Strong	
phob	phne_2	+	[BPP, GEA, HIBSCS]	Strong	
phob	phnf	+	[BPP, GEA, HIBSCS]	Strong	
phob	phng	+	[BPP, GEA, HIBSCS]	Strong	
phob	phnh	+	[BPP, GEA, HIBSCS]	Strong	
phob	phni	+	[BPP, GEA, HIBSCS]	Strong	
phob	phnj	+	[BPP, GEA, HIBSCS]	Strong	
phob	phnk	+	[BPP, GEA, HIBSCS]	Strong	
phob	phnl	+	[BPP, GEA, HIBSCS]	Strong	
phob	phnm	+	[BPP, GEA, HIBSCS]	Strong	
phob	phnn	+	[BPP, GEA, HIBSCS]	Strong	
phob	phno	+	[BPP, GEA, HIBSCS]	Strong	
phob	phnp	+	[BPP, GEA, HIBSCS]	Strong	
phob	phoh	+	[BPP, GEA, HIBSCS]	Strong	
phob	phor	+	[BPP, GEA, HIBSCS]	Strong	
phob	psie	+	[BPP, GEA, HIBSCS]	Strong	
phob	sbcc	-	[BPP, GEA, HIBSCS]	Strong	
phob	sbcd	-	[BPP, GEA, HIBSCS]	Strong	
phob	ugpa	+	[BPP, GEA, HIBSCS]	Strong	
phob	ugpb	+	[BPP, GEA, HIBSCS]	Strong	
phob	ugpc	+	[BPP, GEA, HIBSCS]	Strong	
phob	ugpe	+	[BPP, GEA, HIBSCS]	Strong	
phob	ugpq	+	[BPP, GEA, HIBSCS]	Strong	
phob	yedx	+	[BPP, GEA, HIBSCS]	Strong	
phob	yegh	+	[BPP, GEA, HIBSCS]	Strong	
phob	yhjc	+	[BPP, GEA, HIBSCS]	Strong	
phop	bord	+	[BPP, HIBSCS]	Strong	
phop	hdea	+	[BPP, GEA, HIBSCS]	Strong	
phop	hdeb	+	[BPP, GEA, HIBSCS]	Strong	
phop	hded	+	[BPP, GEA, HIBSCS]	Strong	
phop	heml	+	[BPP, GEA, HIBSCS]	Strong	
phop	iram	+	[BPP, GEA, HIBSCS]	Strong	
phop	mgrb	+	[BPP, GEA, HIBSCS]	Strong	
phop	mgta	+	[BPP, GEA, HIBSCS, SM]	Strong	
phop	mgtl	+	[BPP, GEA, HIBSCS, SM]	Strong	
phop	naga	+	[BPP, GEA, HIBSCS]	Strong	
phop	slyb	+	[BPP, GEA, HIBSCS]	Strong	
phop	yhid	+	[BPP, GEA, HIBSCS]	Strong	
pspf	pspg	+	[BPP, GEA, ICA]	Strong	
purr	pura	-	[BPP, GEA, HIBSCS]	Strong	
purr	pyrc	-	[BPP, GEA, HIBSCS, SM]	Strong	
puta	putp	-	[BPP, GEA, SM]	Strong	
puur	puua	-	[BPP, GEA, IC, SM]	Strong	
puur	puub	-	[BPP, GEA, IC, SM]	Strong	
puur	puuc	-	[BPP, GEA, IC, SM]	Strong	
puur	puud	-	[BPP, GEA, IC, SM]	Strong	
puur	puue	-	[BPP, GEA, IC, SM]	Strong	
puur	puup	-	[BPP, GEA, IC, SM]	Strong	
qseb	qsec	+	[BPP, GEA]	Strong	
rcda	asr	+	[BPP, GEA, IC]	Strong	
rcda	bluf	+	[BPP, GEA, HIBSCS]	Strong	
rcda	csge	+	[BPP, GEA, IC]	Strong	
rcda	csgf	+	[BPP, GEA, IC]	Strong	
rcda	csgg	+	[BPP, GEA, IC]	Strong	
rcda	sula	-	[BPP, GEA, HIBSCS]	Strong	
rcda	yagk	-	[BPP]	Strong	
rcda	ydei	+	[BPP, GEA]	Strong	
rclr	rcla	+	[BPP, GEA]	Strong	
rclr	rclb	+	[BPP, GEA]	Strong	
rclr	rclc	+	[BPP, GEA]	Strong	
rcnr	rcna	-	[BPP, GEA]	Strong	
rcnr	rcnb	-	[BPP, GEA]	Strong	
rcsb	bdm	+	[BPP, GEA]	Strong	
rcsb	gada	-	[BPP, GEA, IHBCE, SM]	Strong	
rcsb	osmc	+	[BPP, GEA, SM]	Strong	
rcsb	sra	+	[BPP, GEA]	Strong	
rcsb	ydep	+	[BPP, GEA]	Strong	
relb	hokd	-	[BPP, GEA, HIBSCS]	Strong	
relb-rele	hokd	-	[BPP, GEA, HIBSCS]	Strong	
rhas	rhat	?	[BPP, HIBSCS]	Strong	
rob	acra	+	[BPP, GEA]	Strong	
rob	acrb	+	[BPP, GEA]	Strong	
rob	fumc	+	[BPP, GEA, IEP]	Strong	
rob	inaa	+	[BPP, GEA, HIBSCS]	Strong	
rob	marb	+	[BPP, GEA, HIBSCS, SM]	Strong	
rob	micf	+	[BPP, GEA, HIBSCS]	Strong	
rob	zwf	+	[BPP]	Strong	
rsta	asr	+	[BPP, GEA, HIBSCS]	Strong	
rsta	csge	-	[BPP, GEA, HIBSCS]	Strong	
rsta	csgf	-	[BPP, GEA, HIBSCS]	Strong	
rsta	csgg	-	[BPP, GEA, HIBSCS]	Strong	
sdia	ftsa	-	[BPP, GEA]	Strong	
sdia	ftsq	+	[BPP, GEA]	Strong	
sdia	ftsz	-	[BPP, GEA]	Strong	
sgrr	seta	+	[BPP, GEA, HIBSCS, SM]	Strong	
sgrr	sgrs	+	[BPP, GEA, HIBSCS, SM]	Strong	
sgrr	sgrt	+	[BPP, GEA, HIBSCS, SM]	Strong	
sgrr	sroa	-	[BPP, GEA, HIBSCS, SM]	Strong	
sgrr	tbpa	-	[BPP, GEA, HIBSCS, SM]	Strong	
sgrr	thip	-	[BPP, GEA, HIBSCS, SM]	Strong	
sgrr	thiq	-	[BPP, GEA, HIBSCS, SM]	Strong	
slya	hlye	+	[BPP, GEA]	Strong	
